Feature,chr,Symbol,ensemblID,logFC,adj.P.Val,Type
ENST00000443198.1,chr7,RP13-492C18.2,ENSG00000237268,-0.839639768831575,0.0004065808430273,transcript
ENST00000608435.5,chr11,APBB1,ENSG00000166313,-1.73282536043617,0.0004605945409356,transcript
ENST00000542815.7,chr10,ZEB1,ENSG00000148516,2.0400143665783,0.0005517333895116,transcript
ENST00000608373.1,chr22,AC006946.16,ENSG00000273203,0.190919495072208,0.0009098191539356,transcript
ENST00000542755.1,chr19,NLRP2,ENSG00000022556,-0.698402609405634,0.0011412242262992,transcript
ENST00000482446.5,chr17,RNFT1,ENSG00000189050,-1.21191920127749,0.0011438778529083,transcript
ENST00000370336.4,chr6,DDX43,ENSG00000080007,0.714037253906268,0.0016057815129324,transcript
ENST00000615326.4,chr9,FRG1HP,ENSG00000276291,0.422272087842392,0.0019742801315765,transcript
ENST00000540597.5,chr19,NLRP2,ENSG00000022556,-1.19705980922587,0.0021154033624172,transcript
ENST00000580888.5,chr17,EIF4A1,ENSG00000161960,-1.03437297523546,0.0033167191450338,transcript
ENST00000466047.5,chr10,MCMBP,ENSG00000197771,-1.26368390855512,0.0041233333356976,transcript
ENST00000456806.2,chr7,ZNF727,ENSG00000214652,-0.243349720314577,0.0047058682766862,transcript
ENST00000599916.5,chr19,ZNF208,ENSG00000160321,-0.539458242714117,0.0066932321752643,transcript
ENST00000547211.5,chr12,RPLP0,ENSG00000089157,-1.27059573397848,0.0079467306305448,transcript
ENST00000478218.1,chr9,RP11-460E7.8,ENSG00000235893,-0.457019875616771,0.0079544529131069,transcript
ENST00000594710.1,chr19,ZNF728,ENSG00000269067,-0.312916620727666,0.0097143822150904,transcript
ENST00000595661.5,chr19,ZNF473,ENSG00000142528,-1.35327674005464,0.011688823307616,transcript
ENST00000608478.1,chr4,FGF2,ENSG00000138685,1.5065613411774,0.012916618657807,transcript
ENST00000416482.1,chr7,AUTS2,ENSG00000158321,-0.742409315401881,0.0129679785859007,transcript
ENST00000396196.6,chr11,UEVLD,ENSG00000151116,1.29088618332208,0.0140069604552541,transcript
ENST00000467606.5,chr2,ITGB1BP1,ENSG00000119185,1.14503799192133,0.0145406673620872,transcript
ENST00000503168.5,chr5,HSD17B4,ENSG00000133835,-1.21096378385874,0.0150749948232022,transcript
ENST00000611606.4,chr9,FRG1HP,ENSG00000276291,0.133394593318056,0.0161336731841206,transcript
ENST00000443839.1,chr22,SMPD4P1,ENSG00000223553,-0.458645150751009,0.0184035998206068,transcript
ENST00000399396.7,chr13,N4BP2L2,ENSG00000244754,-1.36269671265809,0.0191040681039408,transcript
ENST00000343684.3,chr6,NKAPL,ENSG00000189134,0.187562490044086,0.0197784630609466,transcript
ENST00000568651.1,chr16,HERPUD1,ENSG00000051108,-1.28146321156068,0.0227634436084264,transcript
ENST00000529921.1,chr11,LRP4,ENSG00000134569,-0.408090091595109,0.0227941756723401,transcript
ENST00000225567.8,chr17,GOSR2,ENSG00000108433,-0.159661662731861,0.0236913713410087,transcript
ENST00000439913.1,chr10,AL022344.5,ENSG00000234864,0.261447500058255,0.0248236441932879,transcript
ENST00000394327.2,chr13,NUP58,ENSG00000139496,1.54860997937699,0.0269630584067494,transcript
ENST00000422467.1,chr9,PRRC2B,ENSG00000130723,-1.16640420427795,0.0285423348354421,transcript
ENST00000415496.5,chr16,MGRN1,ENSG00000102858,1.91037313385507,0.0296931770116208,transcript
ENST00000548825.6,chr12,PRPF40B,ENSG00000110844,0.305564152291462,0.0344816477312868,transcript
ENST00000490191.5,chr6,RPS18,ENSG00000231500,-0.235036627033429,0.0363516987463953,transcript
ENST00000430989.1,chr2,SUCLG1,ENSG00000163541,-0.286773554045851,0.0374024187160566,transcript
ENST00000479003.5,chr22,CHKB,ENSG00000100288,-1.36032506435326,0.0379253540161943,transcript
ENST00000436481.1,chr2,RHBDD1,ENSG00000144468,0.837818686104612,0.0391387791107728,transcript
ENST00000482651.5,chr1,HDGF,ENSG00000143321,-0.91460118112676,0.0392490707022564,transcript
ENST00000236412.11,chr1,PPP1R8,ENSG00000117751,-0.598511806706522,0.0393045461111729,transcript
ENST00000380639.9,chr5,PTCD2,ENSG00000049883,0.0911056760094096,0.0407927074630332,transcript
ENST00000613781.1,chr18,TTR,ENSG00000118271,-2.10994883053341,0.0414633065989343,transcript
ENST00000564243.5,chr16,EIF3C,ENSG00000184110,2.20234367370386,0.0416672578256182,transcript
ENST00000508856.1,chr4,RP11-366M4.11,ENSG00000248632,-0.134034415910154,0.0441999073212695,transcript
ENST00000397477.2,chr22,CPSF1P1,ENSG00000214076,-0.355807851956291,0.0448498242709261,transcript
ENST00000625180.1,chr18,CTD-2286N8.1,ENSG00000279474,-0.247446031244082,0.0454234987547598,transcript
ENST00000352127.11,chr14,XRCC3,ENSG00000126215,-1.01340759248413,0.0457505300532857,transcript
ENST00000542475.2,chr17,C17orf100,ENSG00000256806,0.136646283402026,0.0457505300532857,transcript
ENST00000413165.5,chr6,FLOT1,ENSG00000137312,-0.800356829528049,0.0470880497557094,transcript
