Feature,chr,Symbol,ensemblID,logFC,adj.P.Val,Type
e1072846,chr19,NLRP2,ENSG00000022556,-0.772857632525774,7.89273987332901e-05,exon
e1072857,chr19,NLRP2,ENSG00000022556,-0.683294682352849,0.0039721398361958,exon
e1072875,chr19,NLRP2,ENSG00000022556,-0.600137299001371,0.0167830019020373,exon
e1072876,chr19,NLRP2,ENSG00000022556,-0.698864072826566,0.000756967241714,exon
e1072878,chr19,NLRP2,ENSG00000022556,-0.705529726109594,0.0021266684563378,exon
e1072879,chr19,NLRP2,ENSG00000022556,-0.625194476916087,0.0318196015987754,exon
e1072883,chr19,NLRP2,ENSG00000022556,-0.629313688841048,0.0077631905484231,exon
e1072889,chr19,NLRP2,ENSG00000022556,-0.703219955180706,0.0007427690522918,exon
e1085103,chr20,FRG1CP,ENSG00000282826,0.585561582927624,1.20393062410011e-12,exon
e1085104,chr20,FRG1CP,ENSG00000282826,0.560537909663866,3.52568698929467e-13,exon
e1085105,chr20,FRG1CP,ENSG00000282826,0.582051204590904,1.1705310673937e-14,exon
e1085106,chr20,FRG1CP,ENSG00000282826,0.527953522014326,3.62667624973691e-10,exon
e1085107,chr20,FRG1CP,ENSG00000282826,0.554842402318582,3.21174336868765e-12,exon
e1085108,chr20,FRG1CP,ENSG00000282826,0.557057235349957,1.07524702098128e-12,exon
e1085109,chr20,FRG1CP,ENSG00000282826,0.518051902296806,6.4142466790326304e-09,exon
e1085110,chr20,FRG1CP,ENSG00000282826,0.558292985756581,2.84262090084004e-09,exon
e1085111,chr20,FRG1CP,ENSG00000282826,0.609089291034186,1.62174379916653e-06,exon
e1085151,chr20,LINC01597,ENSG00000205611,1.16076385222275,1.01517286328609e-12,exon
e1085161,chr20,FRG1BP,ENSG00000149531,0.80151864537886,6.95823172755179e-12,exon
e1085162,chr20,FRG1BP,ENSG00000149531,0.763285526709061,2.1322032279038498e-11,exon
e1085163,chr20,FRG1BP,ENSG00000149531,0.491563683073562,1.6312457989928e-09,exon
e1085165,chr20,FRG1BP,ENSG00000149531,0.825832278774827,7.813888064196069e-13,exon
e1085166,chr20,FRG1BP,ENSG00000149531,0.592662127639162,1.29720076347064e-10,exon
e1085167,chr20,FRG1BP,ENSG00000149531,0.787110319741903,4.0843813930793e-11,exon
e1085168,chr20,FRG1BP,ENSG00000149531,0.814328860077393,1.4278844258127e-14,exon
e1085172,chr20,,ENSG00000283443,1.02789460017791,1.30742559759667e-08,exon
e1085173,chr20,,ENSG00000283443,1.26295588020273,7.03033302009487e-13,exon
e1099653,chr20,MIR646HG,ENSG00000228340,-0.558910241388219,0.0001371662448653,exon
e1099654,chr20,MIR646HG,ENSG00000228340,-0.474465436797402,0.0018771453816794,exon
e1099667,chr20,MIR646HG,ENSG00000228340,-0.65699972702898,2.92204492362515e-05,exon
e1099668,chr20,MIR646HG,ENSG00000228340,-0.567443347780223,9.30402009866726e-05,exon
e1099679,chr20,MIR646HG,ENSG00000228340,-0.480778096839061,0.0006788404030919,exon
e1117100,chr22,,ENSG00000273203,0.213302237616377,0.0004758014885921,exon
e1117101,chr22,,ENSG00000273442,0.218052992429833,0.0456467356551338,exon
e1118423,chr22,DGCR14,ENSG00000100056,-0.189532921820236,0.0451897427792011,exon
e1120416,chr22,MED15,ENSG00000099917,-0.270364520027987,0.0475912535431527,exon
e1123226,chr22,SMARCB1,ENSG00000099956,-0.123981752815368,0.0163652715855354,exon
e12287,chr1,EIF1AXP1,ENSG00000236698,-0.202367945555036,0.0002582556005335,exon
e197490,chr2,SNED1,ENSG00000162804,-0.248746514608673,0.0397645372914735,exon
e204805,chr3,CAND2,ENSG00000144712,-0.329880974488002,0.0344452436030733,exon
e204955,chr3,NUP210,ENSG00000132182,0.288944692615857,0.0051058561339427,exon
e235169,chr3,AGGF1P3,ENSG00000241532,-0.42764253132372,0.0105326370710423,exon
e245892,chr3,ALDH1L1,ENSG00000144908,-0.232056670069551,0.0125765221710143,exon
e245897,chr3,ALDH1L1,ENSG00000144908,-0.231848101077118,0.0175855830727919,exon
e245900,chr3,ALDH1L1,ENSG00000144908,-0.235378544242442,0.0179330099058784,exon
e245923,chr3,ALDH1L1,ENSG00000144908,-0.247716903080887,0.0093950066063562,exon
e246058,chr3,ALDH1L1,ENSG00000144908,-0.247775297322057,0.0062682849046603,exon
e246078,chr3,ALDH1L1,ENSG00000144908,-0.231010729411288,0.0157552251228949,exon
e246082,chr3,ALDH1L1,ENSG00000144908,-0.229233607383045,0.0309905996856889,exon
e321715,chr5,MIR4458HG,ENSG00000247516,0.322193511833105,0.0001636544686403,exon
e321717,chr5,MIR4458HG,ENSG00000247516,0.284675247606303,1.1371244381764e-05,exon
e321719,chr5,MIR4458HG,ENSG00000247516,0.28249997791002,7.83437922848417e-07,exon
e340779,chr5,NR2F1-AS1,ENSG00000237187,-0.244116414716066,0.0096662245546608,exon
e340811,chr5,NR2F1-AS1,ENSG00000237187,-0.250208910438017,0.0048228264934658,exon
e355928,chr5,PCDHGB1,ENSG00000254221,0.161956092115441,0.0180485257540182,exon
e355929,chr5,PCDHGB1,ENSG00000254221,0.159324538845772,0.0259579535448001,exon
e378556,chr6,NKAPL,ENSG00000189134,0.189918568108242,0.0162485400187221,exon
e400264,chr6,MTO1,ENSG00000135297,0.136744438941013,0.0341678970599399,exon
e400303,chr6,MTO1,ENSG00000135297,0.140502653371132,0.003111267369974,exon
e432962,chr7,SKAP2,ENSG00000005020,0.217330306534604,0.0066782674255873,exon
e432964,chr7,SKAP2,ENSG00000005020,0.192606007361493,0.0190057379125379,exon
e433015,chr7,SKAP2,ENSG00000005020,0.192405841970239,0.0193350288188343,exon
e442453,chr7,,ENSG00000237268,-0.908811235169384,1.4015386374823e-05,exon
e442454,chr7,,ENSG00000237268,-1.08801282038836,1.00706933362774e-07,exon
e442455,chr7,,ENSG00000237268,-1.01251441981225,1.78456600787498e-06,exon
e442456,chr7,,ENSG00000237268,-0.805528956812337,0.0003338715457164,exon
e442459,chr7,,ENSG00000237268,-0.908811235169384,1.4015386374823e-05,exon
e442461,chr7,,ENSG00000237268,-1.0734169562271,1.24922722966081e-07,exon
e442813,chr7,ZNF727,ENSG00000214652,-0.297648659426638,0.0002211945788694,exon
e442814,chr7,ZNF727,ENSG00000214652,-0.275697776432847,0.0003544021537748,exon
e442815,chr7,ZNF727,ENSG00000214652,-0.228890192911917,0.0273213616002178,exon
e536471,chr9,CNTNAP3P2,ENSG00000276386,0.343336224794345,0.0024650262993172,exon
e578710,chr10,PTPN20,ENSG00000204179,0.382823680765463,0.009529529115512,exon
e578730,chr10,PTPN20,ENSG00000204179,0.38297335280094,0.0095019914636677,exon
e578915,chr10,PTPN20,ENSG00000204179,0.38205056899713,0.0099974919541881,exon
e586570,chr10,FAM149B1,ENSG00000138286,0.131802214579828,0.035592733164546,exon
e599651,chr10,GSTO2,ENSG00000065621,0.2677725191355,0.0281443070697894,exon
e599652,chr10,GSTO2,ENSG00000065621,0.268740335738636,0.0031855757485579,exon
e599659,chr10,GSTO2,ENSG00000065621,0.268956889203391,0.0030979296480315,exon
e599663,chr10,GSTO2,ENSG00000065621,0.269570828275216,0.0029798636861582,exon
e599679,chr10,GSTO2,ENSG00000065621,0.268690460664575,0.0031777233713805,exon
e683620,chr12,ING4,ENSG00000111653,0.142949944092175,0.0048720203401388,exon
e683650,chr12,ING4,ENSG00000111653,0.141004238831465,0.0140299253272603,exon
e683661,chr12,ING4,ENSG00000111653,0.142154848714478,0.0056551898737866,exon
e683738,chr12,ING4,ENSG00000111653,0.131608527908676,0.0095822803803865,exon
e688304,chr12,,ENSG00000180574,-0.259939542222846,8.66584497603632e-07,exon
e688306,chr12,,ENSG00000180574,-0.259540181013887,7.62116666982706e-07,exon
e740769,chr12,ANAPC5,ENSG00000089053,0.109690307715125,0.0398146482819495,exon
e740779,chr12,ANAPC5,ENSG00000089053,0.109675814043752,0.0398268603961367,exon
e740791,chr12,ANAPC5,ENSG00000089053,0.109935300888176,0.0391508261350462,exon
e740864,chr12,ANAPC5,ENSG00000089053,0.110000791133548,0.038762795896674,exon
e78535,chr1,NDUFS2,ENSG00000158864,0.160038723373141,0.0496918050503943,exon
e78553,chr1,NDUFS2,ENSG00000158864,0.156281124433469,0.0060684020734424,exon
e78600,chr1,NDUFS2,ENSG00000158864,0.15629458481582,0.0060654089952433,exon
e78604,chr1,NDUFS2,ENSG00000158864,0.133106107694276,0.0451166597916382,exon
e78609,chr1,NDUFS2,ENSG00000158864,0.156169623418618,0.0063575242375663,exon
e835197,chr15,SPESP1,ENSG00000258484,0.853608556595842,6.91809327268382e-10,exon
e835199,chr15,SPESP1,ENSG00000258484,0.803331784037442,3.62667624973691e-10,exon
e835201,chr15,SPESP1,ENSG00000258484,0.820220476703843,9.67163832691395e-09,exon
e835240,chr15,NOX5,ENSG00000255346,0.847648313201789,3.2646160766717802e-09,exon
e835291,chr15,NOX5,ENSG00000255346,0.841303323461031,2.78832149541332e-09,exon
e835325,chr15,,ENSG00000273851,0.824165773261407,2.01705603365804e-07,exon
e851723,chr15,LINC00923,ENSG00000251209,-0.318826248096158,0.0367355897470719,exon
e917977,chr17,C17orf100,ENSG00000256806,0.140744509453994,0.0305848069004151,exon
e937926,chr17,RHOT1,ENSG00000126858,0.273501574605872,0.022244993208293,exon
e953747,chr17,GOSR2,ENSG00000108433,-0.130328394411756,0.0152285839072535,exon
e95896,chr1,HSD11B1,ENSG00000117594,-0.270324571361626,0.0327166968760603,exon
