Feature,seqnames,start,end,width,gencodeID,ensemblID,Symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B,SE,Type,Region
chr1:65254462-65254649+,chr1,65254462,65254649,188,ENSG00000116675.16,ENSG00000116675,DNAJC6,-1.19336450322442,-1.16098362427841,-18.3166099791731,1.05662210087227e-53,6.61401409225171e-51,110.930411782036,0.0436994428583443,Exon,Hippocampus
chr1:65364635-65364761+,chr1,65364635,65364761,127,ENSG00000116675.16,ENSG00000116675,DNAJC6,-0.132785837938595,2.76503063627974,-4.48795892211154,9.63548496463597e-06,0.0022731452673323,1.02067507172047,0.0508527540394804,Exon,Hippocampus
chr1:89112472-89112684-,chr1,89112472,89112684,213,ENSG00000162645.13,ENSG00000162645,GBP2,-0.404227457901401,-2.34480980214591,-3.81000459006976,0.0001628639584911,0.0320585069236422,-1.04815920268508,0.0320163452961174,Exon,Hippocampus
chr1:89114016-89114296-,chr1,89114016,89114296,281,ENSG00000162645.13,ENSG00000162645,GBP2,-0.397720251325516,-2.3026396835455,-3.72971214816777,0.000221974059466,0.0419777982799485,-1.35331217956501,0.0446524773586703,Exon,Hippocampus
chr1:89117577-89117773-,chr1,89117577,89117773,197,ENSG00000162645.13,ENSG00000162645,GBP2,-0.438863850786596,-2.34568418825246,-4.38599795236575,1.51009501264981e-05,0.0034923271821179,1.2036060972592,0.0488779866749462,Exon,Hippocampus
chr1:89120179-89120288-,chr1,89120179,89120288,110,ENSG00000162645.13,ENSG00000162645,GBP2,-0.39594445867747,-2.64944999370947,-3.77741010761838,0.0001847984560839,0.0358871148623195,-1.08914006376641,0.0234531918845255,Exon,Hippocampus
chr1:89121777-89121983-,chr1,89121777,89121983,207,ENSG00000162645.13,ENSG00000162645,GBP2,-0.402125652566076,-2.39809123818226,-3.96844889125221,8.70152653328211e-05,0.0180456975579096,-0.439046191401063,0.0505359701633878,Exon,Hippocampus
chr1:153390032-153390243-,chr1,153390032,153390243,212,ENSG00000143546.10,ENSG00000143546,S100A8,-0.723956449130939,-2.36770733674244,-3.74148985634081,0.0002121891731031,0.0403713012604951,-1.3541101750749,0.0341798812578998,Exon,Hippocampus
chr1:153390395-153390557-,chr1,153390395,153390557,163,ENSG00000143546.10,ENSG00000143546,S100A8,-0.760535875761138,-2.77491541561753,-3.85086714822945,0.0001388312605404,0.0278236663166908,-0.857430968421035,0.029287885162558,Exon,Hippocampus
chr1:153390204-153390243-,chr1,153390204,153390243,40,ENSG00000143546.10,ENSG00000143546,S100A8,-0.722417751748544,-3.2817931483359,-3.68508217628536,0.0002630482092961,0.0487873240525423,-1.33436627914598,0.0287057321051357,Exon,Hippocampus
chr1:153390395-153391071-,chr1,153390395,153391071,677,ENSG00000143546.10,ENSG00000143546,S100A8,-0.754652833769173,-2.72962050179519,-3.82812429897216,0.0001517585886847,0.0301882961433557,-0.951114723916905,0.04480005551779,Exon,Hippocampus
chr1:155926676-155926839-,chr1,155926676,155926839,164,ENSG00000132680.11,ENSG00000132680,KHDC4,0.0979347109040015,0.210219670281854,3.77052702908596,0.0001897740084584,0.0367204395810336,-1.68251946459389,0.054145574022104,Exon,Hippocampus
chr1:161213864-161214381+,chr1,161213864,161214381,518,ENSG00000158864.13,ENSG00000158864,NDUFS2,0.141533057424461,1.72482294895634,4.32901173217746,1.93404172094007e-05,0.0044049588801823,0.386057869870818,0.050858385532287,Exon,Hippocampus
chr1:161214156-161214381+,chr1,161214156,161214381,226,ENSG00000158864.13,ENSG00000158864,NDUFS2,0.155833432220165,1.13445715139408,3.97618660935325,8.43467949240747e-05,0.0175504418302545,-0.98592775392021,0.0415458990674662,Exon,Hippocampus
chr1:161213864-161214293+,chr1,161213864,161214293,430,ENSG00000158864.13,ENSG00000158864,NDUFS2,0.140111194119663,1.69552606560083,4.30311902816093,2.16228606380284e-05,0.0048804121899804,0.280656010782732,0.0301462900652655,Exon,Hippocampus
chr1:161213864-161214295+,chr1,161213864,161214295,432,ENSG00000158864.13,ENSG00000158864,NDUFS2,0.140338057776689,1.69893002943182,4.31105595949943,2.08971843327752e-05,0.0047194588128575,0.313136344212186,0.108716016209363,Exon,Hippocampus
chr1:161213864-161214299+,chr1,161213864,161214299,436,ENSG00000158864.13,ENSG00000158864,NDUFS2,0.14224255960476,1.70608808483328,4.35834095332551,1.70334164797146e-05,0.0039223331663818,0.508337394043682,0.052706507722053,Exon,Hippocampus
chr1:161214156-161214299+,chr1,161214156,161214299,144,ENSG00000158864.13,ENSG00000158864,NDUFS2,0.157146355562441,1.10602880007262,4.01016768476654,7.35204888509244e-05,0.015460502575692,-0.853604331527032,0.0301324881953468,Exon,Hippocampus
chr1:161213864-161214327+,chr1,161213864,161214327,464,ENSG00000158864.13,ENSG00000158864,NDUFS2,0.141360358225584,1.72336451626645,4.31783249734134,2.02960826032357e-05,0.0045976441788437,0.34001513713058,0.0303980847310661,Exon,Hippocampus
chr1:161213864-161214335+,chr1,161213864,161214335,472,ENSG00000158864.13,ENSG00000158864,NDUFS2,0.141350336872438,1.72341467515395,4.317826627919,2.0296596015504e-05,0.0045976441788437,0.339989292180636,0.0350399739900316,Exon,Hippocampus
chr1:161214156-161214337+,chr1,161214156,161214337,182,ENSG00000158864.13,ENSG00000158864,NDUFS2,0.155634760646232,1.13234067623871,3.96656054766014,8.76785424190411e-05,0.0181431782749484,-1.02252416547914,0.0418803627629676,Exon,Hippocampus
chr1:161213864-161214359+,chr1,161213864,161214359,496,ENSG00000158864.13,ENSG00000158864,NDUFS2,0.141513005535238,1.72388813107464,4.32532577955595,1.96506558916489e-05,0.0044674909724612,0.370885043650807,0.0538733071955083,Exon,Hippocampus
chr1:161214156-161214364+,chr1,161214156,161214364,209,ENSG00000158864.13,ENSG00000158864,NDUFS2,0.155858078019347,1.13334213416382,3.97480159726493,8.48186606702458e-05,0.0176290915778791,-0.991140482844199,0.0394169427672795,Exon,Hippocampus
chr1:161214156-161214368+,chr1,161214156,161214368,213,ENSG00000158864.13,ENSG00000158864,NDUFS2,0.15580402466159,1.13383859247034,3.97502175544857,8.47434869723975e-05,0.0176232198890688,-0.990338110424708,0.0438875785396792,Exon,Hippocampus
chr1:161214156-161214374+,chr1,161214156,161214374,219,ENSG00000158864.13,ENSG00000158864,NDUFS2,0.155711891566323,1.13433922069862,3.97267643597538,8.55475640439001e-05,0.0177707557332897,-0.999329293215179,0.0379380403416006,Exon,Hippocampus
chr1:161214156-161214395+,chr1,161214156,161214395,240,ENSG00000158864.13,ENSG00000158864,NDUFS2,0.156175443596342,1.13488191639716,3.98558583185483,8.12097347485159e-05,0.016958930002683,-0.949990978358461,0.077100466582806,Exon,Hippocampus
chr1:161213864-161214302+,chr1,161213864,161214302,439,ENSG00000158864.13,ENSG00000158864,NDUFS2,0.142059487378303,1.71283075547492,4.35487273611698,1.7291825800161e-05,0.0039720963149207,0.493649343825767,0.0545784121608141,Exon,Hippocampus
chr1:161214156-161214289+,chr1,161214156,161214289,134,ENSG00000158864.13,ENSG00000158864,NDUFS2,0.157557328436682,0.981440471895248,3.96039665616124,8.98771344141991e-05,0.0185674393606231,-1.03596964060866,0.0485362761007017,Exon,Hippocampus
chr1:161213864-161214395+,chr1,161213864,161214395,532,ENSG00000158864.13,ENSG00000158864,NDUFS2,0.141752613894455,1.72510010886343,4.33650275303702,1.87242851385678e-05,0.0042775993862029,0.417004134078635,0.0549309866807752,Exon,Hippocampus
chr1:161214156-161214511+,chr1,161214156,161214511,356,ENSG00000158864.13,ENSG00000158864,NDUFS2,0.155431555095578,1.14035275761148,3.98537693158834,8.12782373822256e-05,0.016958930002683,-0.951176580037463,0.0463930500596431,Exon,Hippocampus
chr1:161213864-161214363+,chr1,161213864,161214363,500,ENSG00000158864.13,ENSG00000158864,NDUFS2,0.141544181242925,1.72405190797837,4.32677268831071,1.95283095402064e-05,0.00444505748822,0.376848830053925,0.0548638601261949,Exon,Hippocampus
chr1:161214156-161214239+,chr1,161214156,161214239,84,ENSG00000158864.13,ENSG00000158864,NDUFS2,0.151605554113545,0.449104400942679,3.88871264812877,0.0001195994344272,0.0242803013973048,-1.2611153355972,0.0247705536749369,Exon,Hippocampus
chr1:161213864-161214353+,chr1,161213864,161214353,490,ENSG00000158864.13,ENSG00000158864,NDUFS2,0.141405718897736,1.72383884607716,4.32250097228652,1.98916288017348e-05,0.0045195393147075,0.359236320827977,0.0514136153371978,Exon,Hippocampus
chr1:171523435-171523522+,chr1,171523435,171523522,88,ENSG00000117523.18,ENSG00000117523,PRRC2C,0.164483623196703,0.834069147153361,5.6647075758913,2.97724494117488e-08,8.37587092720417e-06,6.68830745597299,0.0358133559795273,Exon,Hippocampus
chr1:171524821-171524965+,chr1,171524821,171524965,145,ENSG00000117523.18,ENSG00000117523,PRRC2C,0.106681052978247,1.24427250656229,3.78258811235594,0.0001811368779838,0.0352570511135183,-1.7227754274793,0.044027540203875,Exon,Hippocampus
chr1:171524821-171524855+,chr1,171524821,171524855,35,ENSG00000117523.18,ENSG00000117523,PRRC2C,0.214743896466621,0.483448731114115,6.86922081651776,2.7709353243213197e-11,8.672450286933161e-09,13.5496450532502,0.0469904601757034,Exon,Hippocampus
chr1:171523349-171523522+,chr1,171523349,171523522,174,ENSG00000117523.18,ENSG00000117523,PRRC2C,0.15867064307611,0.868169530585145,5.51309747570017,6.65527877278989e-08,1.83926146069946e-05,5.90291316877721,0.057186872795823,Exon,Hippocampus
chr1:171524821-171524870+,chr1,171524821,171524870,50,ENSG00000117523.18,ENSG00000117523,PRRC2C,0.204736915025079,0.586555347062945,6.65874526631002,1.0090219861896501e-10,3.10625764314079e-08,12.2707674403472,0.0857842648952966,Exon,Hippocampus
chr1:174811832-174811960+,chr1,174811832,174811960,129,ENSG00000152061.24,ENSG00000152061,RABGAP1L,0.207559960330998,0.779669373938978,7.50681861689352,4.6302084085368e-13,1.55823523569553e-10,17.5546322418049,0.0417495068869713,Exon,Hippocampus
chr1:209705811-209705941+,chr1,209705811,209705941,131,ENSG00000117594.10,ENSG00000117594,HSD11B1,-0.291213945783433,-1.28611975693271,-4.3854113437858,1.51396667017031e-05,0.0034969743674613,0.957634994234187,0.0463699219881066,Exon,Hippocampus
chr1:209706709-209706820+,chr1,209706709,209706820,112,ENSG00000117594.10,ENSG00000117594,HSD11B1,-0.273465473534675,-1.59891078784058,-3.70310844473452,0.0002456640502145,0.0459259709603341,-1.61752716073903,0.0519693887452712,Exon,Hippocampus
chr1:212051524-212052006-,chr1,212051524,212052006,483,ENSG00000220749.4,ENSG00000220749,RPL21P28,-0.358062899416247,-2.31466352286984,-4.04146063508009,6.47291773980616e-05,0.0137348366108909,-0.165825637529188,0.0666358592644085,Exon,Hippocampus
chr1:212791828-212791987+,chr1,212791828,212791987,160,ENSG00000203705.11,ENSG00000203705,TATDN3,-0.203832531041367,-2.09652795045783,-3.8148815956425,0.0001598016552038,0.0315715447938907,-1.06396106430231,0.0380965137822142,Exon,Hippocampus
chr1:212791851-212791987+,chr1,212791851,212791987,137,ENSG00000203705.11,ENSG00000203705,TATDN3,-0.202033563116602,-2.09747024430009,-3.7816717345017,0.0001817798580774,0.0353374586943267,-1.18516298873775,0.0271341045733393,Exon,Hippocampus
chr1:212791870-212791987+,chr1,212791870,212791987,118,ENSG00000203705.11,ENSG00000203705,TATDN3,-0.201518521957676,-2.09837247872493,-3.77133275725282,0.0001891851072655,0.0366253591037471,-1.22247759859133,0.0326410013327253,Exon,Hippocampus
chr1:212791884-212791987+,chr1,212791884,212791987,104,ENSG00000203705.11,ENSG00000203705,TATDN3,-0.201538683849675,-2.09887077682289,-3.77295531554941,0.0001880044200556,0.0364343447174473,-1.21646535941163,0.0322730078130993,Exon,Hippocampus
chr1:212791894-212791987+,chr1,212791894,212791987,94,ENSG00000203705.11,ENSG00000203705,TATDN3,-0.20085984932595,-2.09907330709817,-3.75835045428293,0.000198887103939,0.0381691487286251,-1.26941015399556,0.0467600924332252,Exon,Hippocampus
chr1:212791906-212791987+,chr1,212791906,212791987,82,ENSG00000203705.11,ENSG00000203705,TATDN3,-0.200789715714859,-2.09966247223368,-3.75865255418673,0.0001986560980737,0.0381443067658674,-1.26817176687837,0.0342300800694683,Exon,Hippocampus
chr1:212791911-212791987+,chr1,212791911,212791987,77,ENSG00000203705.11,ENSG00000203705,TATDN3,-0.200075448385197,-2.09987625983017,-3.74304883633871,0.0002109248845856,0.0401714571644286,-1.32453263996098,0.0356164421078779,Exon,Hippocampus
chr1:212791924-212791987+,chr1,212791924,212791987,64,ENSG00000203705.11,ENSG00000203705,TATDN3,-0.199640743756791,-2.10100154843994,-3.73572989694636,0.0002169225809567,0.0411468173448602,-1.35058181605689,0.0399748230969334,Exon,Hippocampus
chr1:212791926-212791987+,chr1,212791926,212791987,62,ENSG00000203705.11,ENSG00000203705,TATDN3,-0.199750005461607,-2.10125747795547,-3.7394835707816,0.0002138267305297,0.0406416874082485,-1.33696063070599,0.0408049901132289,Exon,Hippocampus
chr1:222650634-222650711+,chr1,222650634,222650711,78,ENSG00000154305.18,ENSG00000154305,MIA3,0.157725979243631,0.551187815547541,4.16521051632168,3.88094439585946e-05,0.0084891420586774,-0.210137914461965,0.0626755704422466,Exon,Hippocampus
chr1:222650793-222650903+,chr1,222650793,222650903,111,ENSG00000154305.18,ENSG00000154305,MIA3,0.169718689486234,0.651922857293445,4.47516333913642,1.0199106882901e-05,0.0024000811826726,1.06039987483571,0.0976403296338516,Exon,Hippocampus
chr1:228650241-228651379+,chr1,228650241,228651379,1139,ENSG00000183929.7,ENSG00000183929,DUSP5P1,-0.337023520980837,-2.14068902562272,-3.75385652026844,0.0002023535306795,0.0387749629005054,-1.29536751102948,0.103677111116443,Exon,Hippocampus
chr2:1917205-1917339-,chr2,1917205,1917339,135,ENSG00000186487.21,ENSG00000186487,MYT1L,0.234792305743063,1.53141072412128,5.05594790189117,6.77218108386364e-07,0.0001723212676539,3.62198417416056,0.0747059042937855,Exon,Hippocampus
chr2:15628797-15628839+,chr2,15628797,15628839,43,ENSG00000079785.16,ENSG00000079785,DDX1,-0.174769109166824,1.04316910735175,-5.89119477212971,8.672278846530831e-09,2.51124990577164e-06,7.87473193576914,0.116406106034751,Exon,Hippocampus
chr2:15629602-15629697+,chr2,15629602,15629697,96,ENSG00000079785.16,ENSG00000079785,DDX1,-0.121090328595416,1.57789888195435,-4.0341871375316,6.66786725480527e-05,0.0141165966416206,-0.789363220147164,0.0676522362805252,Exon,Hippocampus
chr2:27445444-27445449-,chr2,27445444,27445449,6,ENSG00000138002.16,ENSG00000138002,IFT172,0.159096836857456,-1.67547483737358,3.6949495868898,0.0002533937845849,0.0471363896213479,-1.58480410539086,0.0266117359540547,Exon,Hippocampus
chr2:58850430-58850606+,chr2,58850430,58850606,177,ENSG00000233723.11,ENSG00000233723,LINC01122,0.292706885322706,-2.09323162790484,4.64134620601923,4.82456625296936e-06,0.0011675170557081,2.31152382289164,0.0544856268532271,Exon,Hippocampus
chr2:58924545-58924626+,chr2,58924545,58924626,82,ENSG00000233723.11,ENSG00000233723,LINC01122,0.381813766116936,-2.98542021435268,5.41539001874851,1.10748161914786e-07,3.00971352468493e-05,6.22371373327191,0.0306604495036756,Exon,Hippocampus
chr2:60894397-60894545+,chr2,60894397,60894545,149,ENSG00000162924.16,ENSG00000162924,REL,0.237516160121161,-0.83160259708804,5.18302468464785,3.61113942869077e-07,9.41189237286979e-05,4.49742016144675,0.043202215253908,Exon,Hippocampus
chr2:68284171-68284484-,chr2,68284171,68284484,314,ENSG00000119865.9,ENSG00000119865,CNRIP1,-0.334692130106915,-3.10370751017199,-4.20633752121777,3.26505993588332e-05,0.0072218780060034,0.71609058449671,0.093603894506125,Exon,Hippocampus
chr2:79858013-79858179+,chr2,79858013,79858179,167,ENSG00000066032.19,ENSG00000066032,CTNNA2,-0.217864507571736,1.50939021509721,-6.68647371305872,8.525061471669519e-11,2.63522630635579e-08,12.3744287860996,0.0711336950916832,Exon,Hippocampus
chr2:79858013-79858066+,chr2,79858013,79858066,54,ENSG00000066032.19,ENSG00000066032,CTNNA2,-0.3197634885873,0.821797890151629,-9.40887353916017,5.59382647703022e-19,2.16142117192451e-16,31.015698850941,0.080098957342901,Exon,Hippocampus
chr2:91580336-91580863+,chr2,91580336,91580863,528,ENSG00000261600.1,ENSG00000261600,ENSG00000261600,-1.15390306736957,-4.32635785880887,-8.12908404901659,6.69829995643636e-15,2.3778015180894e-12,22.7471144520912,0.0396056554809946,Exon,Hippocampus
chr2:95412677-95412764+,chr2,95412677,95412764,88,ENSG00000115042.10,ENSG00000115042,FAHD2A,-0.236813664411189,-1.35803962650923,-7.14025076945082,5.0246547772218995e-12,1.6381377760027e-09,15.5154560566065,0.123063397932912,Exon,Hippocampus
chr2:97083583-97083817-,chr2,97083583,97083817,235,ENSG00000144199.12,ENSG00000144199,FAHD2B,0.315977828564906,-0.230675948829226,8.36681907896246,1.2510091572894401e-15,4.6199386848474e-13,23.5154671118352,0.0457227245916424,Exon,Hippocampus
chr2:97083948-97084035-,chr2,97083948,97084035,88,ENSG00000144199.12,ENSG00000144199,FAHD2B,0.549177655118675,-0.671772225637978,14.548147675364,3.48983386555763e-38,1.82802559840559e-35,75.2539543379181,0.0426682068992536,Exon,Hippocampus
chr2:97084169-97084277-,chr2,97084169,97084277,109,ENSG00000144199.12,ENSG00000144199,FAHD2B,0.145386794893445,-0.181393059162461,3.8925071778987,0.0001178169103027,0.0239572745462662,-1.17530943139429,0.0283788858553578,Exon,Hippocampus
chr2:97213419-97213447+,chr2,97213419,97213447,29,ENSG00000135976.21,ENSG00000135976,ANKRD36,0.475752861161127,-0.543229925970468,9.31844528690292,1.11653698907087e-18,4.30095774020812e-16,30.5274873948453,0.025885936080015,Exon,Hippocampus
chr2:97213542-97213614+,chr2,97213542,97213614,73,ENSG00000135976.21,ENSG00000135976,ANKRD36,0.382576015701764,-0.0931965866085073,7.52799154211008,4.0241349810512697e-13,1.35548385247384e-10,17.7935323882704,0.043910043594336,Exon,Hippocampus
chr2:97542079-97542107-,chr2,97542079,97542107,29,ENSG00000196912.13,ENSG00000196912,ANKRD36B,-0.363209051399675,-1.1478888545955,-4.93536849317179,1.2156262998656e-06,0.0003049825301082,3.34240632676849,0.0543055732206616,Exon,Hippocampus
chr2:97543790-97543862-,chr2,97543790,97543862,73,ENSG00000196912.13,ENSG00000196912,ANKRD36B,-0.586510659209781,-0.602143825861727,-7.40692879487376,8.94165901739165e-13,2.9984496298722003e-10,17.0365160113615,0.042596617858764,Exon,Hippocampus
chr2:97543957-97543985-,chr2,97543957,97543985,29,ENSG00000196912.13,ENSG00000196912,ANKRD36B,-0.434596864101908,-0.818258112339283,-6.12622651850425,2.3177935820283804e-09,6.84897973698118e-07,9.36508445172137,0.0855753489561402,Exon,Hippocampus
chr2:100571590-100571632+,chr2,100571590,100571632,43,ENSG00000115539.14,ENSG00000115539,PDCL3,0.186519701714024,-1.63799387984774,4.537569534796,7.71985218782282e-06,0.0018362150002796,1.73141288683238,0.0501487219615604,Exon,Hippocampus
chr2:108659605-108659764+,chr2,108659605,108659764,160,ENSG00000169756.17,ENSG00000169756,LIMS1,-0.288650989766398,-2.96075099083895,-4.07865253301724,5.55786654878563e-05,0.0118804537795115,0.163606288887404,0.0580703900462855,Exon,Hippocampus
chr2:162306709-162306855-,chr2,162306709,162306855,147,ENSG00000115267.10,ENSG00000115267,IFIH1,-0.316401260811828,-3.00395666055478,-3.96014823242403,8.9966831489555e-05,0.0185757519168167,-0.282910465330409,0.0387726276013768,Exon,Hippocampus
chr2:182061442-182061479+,chr2,182061442,182061479,38,ENSG00000150722.11,ENSG00000150722,PPP1R1C,0.735813399936649,-4.44448854833732,5.8849164933125,8.97847952768397e-09,2.59391726816147e-06,9.03840285629586,0.0451517463422491,Exon,Hippocampus
chr2:182063731-182063791+,chr2,182063731,182063791,61,ENSG00000150722.11,ENSG00000150722,PPP1R1C,0.879043362569491,-4.20306189946118,6.68017594277471,8.858159134753259e-11,2.73594006335111e-08,13.502319839753,0.0772942545567259,Exon,Hippocampus
chr2:182117207-182117518+,chr2,182117207,182117518,312,ENSG00000150722.11,ENSG00000150722,PPP1R1C,0.332279260750371,-2.62329297971721,3.71324526104339,0.0002363696390981,0.0444316952974365,-1.2604740424495,0.0410135069267666,Exon,Hippocampus
chr2:182117207-182117516+,chr2,182117207,182117516,310,ENSG00000150722.11,ENSG00000150722,PPP1R1C,0.333346147976726,-2.62393087207558,3.72467993102301,0.0002262831755772,0.0426638070619657,-1.21913959974276,0.0480894888437649,Exon,Hippocampus
chr2:182117207-182117444+,chr2,182117207,182117444,238,ENSG00000150722.11,ENSG00000150722,PPP1R1C,0.356192217141282,-2.78665917026515,3.90512040517927,0.0001120707748732,0.022850695587959,-0.508512753768188,0.0290692061078957,Exon,Hippocampus
chr2:182117207-182117301+,chr2,182117207,182117301,95,ENSG00000150722.11,ENSG00000150722,PPP1R1C,0.420905148092832,-3.60542480839569,4.15606346513082,4.03223987159839e-05,0.0087740932200206,0.694346249704086,0.0694053524395525,Exon,Hippocampus
chr2:182117207-182117468+,chr2,182117207,182117468,262,ENSG00000150722.11,ENSG00000150722,PPP1R1C,0.349532062175613,-2.73669410068004,3.88187178763844,0.0001228776947528,0.0249054453355587,-0.610847168331535,0.0274296404254964,Exon,Hippocampus
chr2:182117207-182117511+,chr2,182117207,182117511,305,ENSG00000150722.11,ENSG00000150722,PPP1R1C,0.33349986433858,-2.63032202415155,3.72509029424665,0.0002259288480354,0.0426183963339565,-1.2163065375,0.047717390485305,Exon,Hippocampus
chr2:210187923-210189054-,chr2,210187923,210189054,1132,ENSG00000115361.8,ENSG00000115361,ACADL,-0.251974092263301,-1.60761466600339,-3.75878347828939,0.000198556063356,0.0381443067658674,-1.40620921777013,0.0520321336033089,Exon,Hippocampus
chr2:219505695-219505761+,chr2,219505695,219505761,67,ENSG00000144591.20,ENSG00000144591,GMPPA,-0.182739278464869,-2.76662277665046,-3.69468168095271,0.0002536514422781,0.0471609606106946,-1.30915904235425,0.0417215621851297,Exon,Hippocampus
chr2:219505715-219505761+,chr2,219505715,219505761,47,ENSG00000144591.20,ENSG00000144591,GMPPA,-0.186851562278213,-2.81512459484742,-3.72581397698454,0.0002253052590758,0.0425221219484563,-1.18352139702695,0.0490574784824426,Exon,Hippocampus
chr2:229785757-229785855-,chr2,229785757,229785855,99,ENSG00000153827.14,ENSG00000153827,TRIP12,-0.088560028093387,1.11055077538328,-3.96896611771921,8.68344226662335e-05,0.0180181427032434,-1.02190258204015,0.063525575550959,Exon,Hippocampus
chr2:235883345-235883449+,chr2,235883345,235883449,105,ENSG00000157985.20,ENSG00000157985,AGAP1,-0.142007285597383,0.634046419147517,-4.19118046061185,3.48031970223714e-05,0.0076799122924072,-0.122722400295118,0.0429801621343727,Exon,Hippocampus
chr2:237708544-237708630+,chr2,237708544,237708630,87,ENSG00000124831.20,ENSG00000124831,LRRFIP1,-0.239378993442061,-1.88313457683268,-4.42574020669673,1.2687664858421e-05,0.0029523976017357,1.28067184865997,0.0566576833954717,Exon,Hippocampus
chr2:237714259-237714276+,chr2,237714259,237714276,18,ENSG00000124831.20,ENSG00000124831,LRRFIP1,-0.197504976733734,-2.21412666438035,-3.92401062268721,0.0001039591913544,0.0212892438892843,-0.626568434738355,0.0520311525134719,Exon,Hippocampus
chr2:237717762-237717809+,chr2,237717762,237717809,48,ENSG00000124831.20,ENSG00000124831,LRRFIP1,-0.184091649668795,-1.61329257802312,-4.07242096945785,5.70208018096031e-05,0.0121817904662353,-0.217839850163438,0.0555579420561954,Exon,Hippocampus
chr2:237749199-237749324+,chr2,237749199,237749324,126,ENSG00000124831.20,ENSG00000124831,LRRFIP1,-0.199596692349089,-0.007001810507103,-5.38237352475996,1.31329720897837e-07,3.54085857330977e-05,5.31469199153395,0.0340733946868175,Exon,Hippocampus
chr2:237749199-237749300+,chr2,237749199,237749300,102,ENSG00000124831.20,ENSG00000124831,LRRFIP1,-0.208157807261046,-0.196996275151524,-5.40787029016772,1.15140514233602e-07,3.1223031504177e-05,5.46741293016332,0.0392589483346115,Exon,Hippocampus
chr2:237717760-237717809+,chr2,237717760,237717809,50,ENSG00000124831.20,ENSG00000124831,LRRFIP1,-0.184846873763879,-1.61257842479079,-4.08902597417499,5.32546485531674e-05,0.0114226811138526,-0.153099523950115,0.0672262660206316,Exon,Hippocampus
