Feature	seqnames	start	end	width	gencodeID	ensemblID	Symbol	logFC	AveExpr	t	P.Value	adj.P.Val	B	SE	Type	Region
EIF1AY|ENSG00000198692.10	chrY	20575776	20593154	17379	ENSG00000198692.10	ENSG00000198692	EIF1AY	10.1451641190003	-0.0226115436142042	101.450748175843	1.5004570691679501e-269	3.34189300730432e-266	591.981970452051	0.0268732501954278	Gene	Hippocampus
DDX3Y|ENSG00000067048.17	chrY	12904108	12920478	16371	ENSG00000067048.17	ENSG00000067048	DDX3Y	12.5378193294947	1.55283652083116	101.26572337618	2.85577744295686e-269	5.8712587475313796e-266	591.569820890229	0.0397041493165406	Gene	Hippocampus
ENSG00000260197|ENSG00000260197.1	chrY	19691941	19694606	2666	ENSG00000260197.1	ENSG00000260197	ENSG00000260197	7.56954493749051	-1.80094458699103	97.4404201043767	2.20438259342445e-263	4.2083238267468106e-260	578.395406017171	0.111040265012944	Gene	Hippocampus
TXLNGY|ENSG00000131002.14	chrY	19567313	19606274	38962	ENSG00000131002.14	ENSG00000131002	TXLNGY	11.3928573412339	0.781284257936305	96.7444396349643	2.73827580234612e-262	4.87905982462032e-259	576.920076426801	0.0849283656817837	Gene	Hippocampus
AGKP1|ENSG00000226555.1	chrY	14639096	14640358	1263	ENSG00000226555.1	ENSG00000226555	AGKP1	8.65947713338312	-1.14519701231072	91.9940907321204	1.27607276001449e-254	2.1315997910567098e-251	560.314286878193	0.0277970406307609	Gene	Hippocampus
TMSB4Y|ENSG00000154620.6	chrY	13703899	13706024	2126	ENSG00000154620.6	ENSG00000154620	TMSB4Y	7.30599171751028	-1.93419761864263	87.2179241889155	1.5534005984004498e-246	2.44221987020288e-243	542.752198422866	0.0318763643842579	Gene	Hippocampus
GYG2P1|ENSG00000206159.13	chrY	12088010	12421587	333578	ENSG00000206159.13	ENSG00000206159	GYG2P1	8.37819369916814	-1.31522753117209	84.0888708648456	5.12431085563477e-241	7.608747568808359e-238	531.284007691652	0.0187189395722371	Gene	Hippocampus
XIST|ENSG00000229807.13	chrX	73820649	73852723	32075	ENSG00000229807.13	ENSG00000229807	XIST	-9.65750425687345	3.13230386094535	-69.5629900376967	1.0116388151125001e-212	1.42305634797431e-209	476.778100904357	0.029776509389675	Gene	Hippocampus
PRKY|ENSG00000099725.14	chrY	7273972	7381548	107577	ENSG00000099725.14	ENSG00000099725	PRKY	9.1246762779102	-0.799987593244424	65.3055049098687	1.88198392789525e-203	2.51498922204282e-200	449.701717180724	0.0322496175272268	Gene	Hippocampus
RPS10P3|ENSG00000217716.3	chr9	88016300	88016793	494	ENSG00000217716.3	ENSG00000217716	RPS10P3	-4.78045750589165	-1.06984182967188	-65.1560484879256	4.06663578171965e-203	5.17566545419148e-200	453.89436942648	0.0472090204371244	Gene	Hippocampus
CD24P4|ENSG00000185275.6	chrY	18992467	18992709	243	ENSG00000185275.6	ENSG00000185275	CD24P4	5.68002008053009	-3.16981962679876	60.4452981425408	3.16029755809698e-192	3.83933058342081e-189	424.271300828391	0.0604105240579819	Gene	Hippocampus
TUBBP1|ENSG00000127589.4	chr8	30351873	30353518	1646	ENSG00000127589.4	ENSG00000127589	TUBBP1	-3.75488117036767	-1.40010723408242	-57.9080727363783	4.54683999491991e-186	5.283625762792371e-183	414.842206380751	0.0662141889465654	Gene	Hippocampus
ENSG00000267793|ENSG00000267793.1	chrY	19598188	19598757	570	ENSG00000267793.1	ENSG00000267793	ENSG00000267793	5.60261204668016	-3.14109152541459	56.6187440431552	7.4264735831787304e-183	8.27030664406742e-180	403.503537140757	0.120319012132636	Gene	Hippocampus
LINC00279|ENSG00000286217.2	chrY	8550518	8713825	163308	ENSG00000286217.2	ENSG00000286217	LINC00279	8.19861259106816	-1.36022263442552	52.4102117375926	5.98958228091985e-172	6.40334262488579e-169	379.658788084644	0.0882666186156664	Gene	Hippocampus
LINC00278|ENSG00000231535.8	chrY	3002887	3200509	197623	ENSG00000231535.8	ENSG00000231535	LINC00278	7.61027440022092	-1.80275368857326	49.7231639041984	1.25493576090199e-164	1.29002569544721e-161	363.216505887099	0.0255335246363261	Gene	Hippocampus
UBL5P2|ENSG00000266282.1	chr17	32227890	32228108	219	ENSG00000266282.1	ENSG00000266282	UBL5P2	4.88552900738748	-3.27883671755476	48.6604240934955	1.19120976280223e-161	1.1791653085338898e-158	356.130573137723	0.027402176030006	Gene	Hippocampus
KDM5DP1|ENSG00000277438.1	chrY	20570222	20570519	298	ENSG00000277438.1	ENSG00000277438	KDM5DP1	5.05305094629281	-3.54388570086842	45.9626598507677	7.123772995398771e-154	6.79989574457225e-151	338.673618733888	0.025395699281073	Gene	Hippocampus
TBL1Y|ENSG00000092377.15	chrY	6910686	7101970	191285	ENSG00000092377.15	ENSG00000092377	TBL1Y	5.42400138897508	-3.33215436136125	42.8417434068103	1.82395490250703e-144	1.68099457514847e-141	317.631964200141	0.0619297705323801	Gene	Hippocampus
ENSG00000286009|ENSG00000286009.2	chrY	12661309	12663478	2170	ENSG00000286009.2	ENSG00000286009	ENSG00000286009	4.62446262602913	-3.78906171606985	41.896054635842	1.59701820634244e-141	1.42278352003048e-138	310.815892232686	0.0225319465258665	Gene	Hippocampus
RPL26P19|ENSG00000226221.1	chr5	56504635	56505072	438	ENSG00000226221.1	ENSG00000226221	RPL26P19	-3.70672719133775	-2.5290681473048	-41.4846347225092	3.14065668841405e-140	2.7077526229433e-137	309.679704922838	0.0626747746224554	Gene	Hippocampus
RNU6-255P|ENSG00000252766.1	chrY	19018983	19019087	105	ENSG00000252766.1	ENSG00000252766	RNU6-255P	4.61060589264876	-3.85073976600508	40.5875143357707	2.22416697570374e-137	1.8576659612385598e-134	301.491715829258	0.115187761332158	Gene	Hippocampus
ENSG00000278847|ENSG00000278847.1	chrY	2934406	2934771	366	ENSG00000278847.1	ENSG00000278847	ENSG00000278847	4.20474806493447	-4.09399900938981	39.8190948105015	6.616219764441829e-135	5.3585365346738404e-132	295.808420540233	0.0488768246079199	Gene	Hippocampus
PPP1R12BP1|ENSG00000229238.3	chrY	26277923	26354418	76496	ENSG00000229238.3	ENSG00000229238	PPP1R12BP1	6.2607159976459	-2.7116146441805	39.7111555824202	1.48065868890353e-134	1.16392837583308e-131	295.412741579597	0.058793656480063	Gene	Hippocampus
YBX1P10|ENSG00000213866.3	chr9	35971344	35972318	975	ENSG00000213866.3	ENSG00000213866	YBX1P10	4.07166718182734	-1.98164775696487	39.6669687654618	2.05987934272897e-134	1.57298271980335e-131	295.229746217134	0.0194892538064869	Gene	Hippocampus
ENSG00000273906|ENSG00000273906.1	chrY	6918682	6920791	2110	ENSG00000273906.1	ENSG00000273906	ENSG00000273906	5.16574679732781	-3.48283337863992	38.7139629962554	2.69628624212696e-131	2.00176784425909e-128	287.890232858934	0.056724115682022	Gene	Hippocampus
USP9YP14|ENSG00000227494.2	chrY	18481087	18487400	6314	ENSG00000227494.2	ENSG00000227494	USP9YP14	4.45813468448118	-3.92950126834657	35.361683908689	5.93332766208536e-120	4.28594725471771e-117	262.120690049674	0.0395055375901624	Gene	Hippocampus
ZFX|ENSG00000005889.16	chrX	24149173	24216255	67083	ENSG00000005889.16	ENSG00000005889	ZFX	-0.6262801607641	5.3520089151043	-29.4038213453306	2.6834080662588202e-98	1.88735387860262e-95	213.366229707225	0.094852503061039	Gene	Hippocampus
PCDH11Y|ENSG00000099715.15	chrY	5000226	5742224	741999	ENSG00000099715.15	ENSG00000099715	PCDH11Y	12.1424827907555	1.36794741597191	27.6494179259883	1.47017499644804e-91	1.00752223410427e-88	197.934579861997	0.024332810305877	Gene	Hippocampus
EEF1A1P6|ENSG00000233476.3	chr7	22510616	22511999	1384	ENSG00000233476.3	ENSG00000233476	EEF1A1P6	2.12519291576709	1.68858679444794	26.3742429973845	1.45353082624707e-86	9.71212959827635e-84	186.72782033311	0.0164040879509083	Gene	Hippocampus
ENSG00000278212|ENSG00000278212.4	chrY	11153797	11215032	61236	ENSG00000278212.4	ENSG00000278212	ENSG00000278212	6.34077792296557	-2.66724044350854	25.8385993847956	1.92197779856528e-84	1.2528951371281499e-81	181.632436552901	0.0374053293910043	Gene	Hippocampus
ZNF736P9Y|ENSG00000239893.3	chrY	8068445	8126293	57849	ENSG00000239893.3	ENSG00000239893	ZNF736P9Y	5.30838011720505	-3.26527305147845	24.1076560515014	1.68027111694877e-77	1.0692525272069001e-74	165.766352461073	0.0776103893888765	Gene	Hippocampus
PRKCIP1|ENSG00000237682.2	chrX	101537485	101539276	1792	ENSG00000237682.2	ENSG00000237682	PRKCIP1	2.36324308934151	-2.61897536382833	21.0367565299593	6.4279511800049e-65	3.9953453764649e-62	137.11134679893	0.0364272875716711	Gene	Hippocampus
PUDP|ENSG00000130021.15	chrX	6667865	7148158	480294	ENSG00000130021.15	ENSG00000130021	PUDP	-0.558554543485929	2.34339399817707	-20.8933158136892	2.5232871250674e-64	1.5327248861744602e-61	135.339724041087	0.0294177174762184	Gene	Hippocampus
KDM5C|ENSG00000126012.13	chrX	53176283	53225422	49140	ENSG00000126012.13	ENSG00000126012	KDM5C	-0.439370378263886	5.72824757524548	-19.9639499925573	1.81126869752322e-60	1.07577285508229e-57	126.219117198042	0.0224729310616552	Gene	Hippocampus
JPX|ENSG00000225470.9	chrX	73944182	74070408	126227	ENSG00000225470.9	ENSG00000225470	JPX	-0.616854020144718	5.7699937237879	-19.6610832687096	3.2874737300580802e-59	1.9100937039839599e-56	123.321781291917	0.0554355237405403	Gene	Hippocampus
TSIX|ENSG00000270641.1	chrX	73792205	73829231	37027	ENSG00000270641.1	ENSG00000270641	TSIX	-2.24071137224353	-2.53603775149775	-19.4586276354112	2.28433621869687e-58	1.2990096620662e-55	122.148462597991	0.0230242718710795	Gene	Hippocampus
ENSG00000286187|ENSG00000286187.1	chrY	21825441	21846721	21281	ENSG00000286187.1	ENSG00000286187	ENSG00000286187	6.79621397191899	-2.38424834444709	17.9317720860082	5.1065186895598704e-52	2.84337343783056e-49	107.621753763942	0.078415027599488	Gene	Hippocampus
KDM6A|ENSG00000147050.17	chrX	44873188	45112779	239592	ENSG00000147050.17	ENSG00000147050	KDM6A	-0.442158612429189	4.77173573057996	-15.6135674729233	1.8633046051251298e-42	1.01633759553427e-39	84.7918996469212	0.0532771657562938	Gene	Hippocampus
DDX3X|ENSG00000215301.11	chrX	41333348	41364472	31125	ENSG00000215301.11	ENSG00000215301	DDX3X	-0.424585558189845	7.19149594251615	-15.351176499407	2.18593602628555e-41	1.1684702434906801e-38	82.3347898342672	0.0191668060352737	Gene	Hippocampus
PNPLA4|ENSG00000006757.12	chrX	7898247	7927739	29493	ENSG00000006757.12	ENSG00000006757	PNPLA4	-0.459983189430267	2.98328681680653	-13.6453796936826	1.52451122033536e-34	7.98933556586338e-32	66.7716894940076	0.0226786072625427	Gene	Hippocampus
ZBED1|ENSG00000214717.12	chrX	2486414	2500976	14563	ENSG00000214717.12	ENSG00000214717	ZBED1	0.333514303975724	4.02168994686164	13.5952829234619	2.40246081273285e-34	1.23481865657521e-31	66.2206569065948	0.0645311533551746	Gene	Hippocampus
YBX1P2|ENSG00000231167.3	chr7	105582258	105583256	999	ENSG00000231167.3	ENSG00000231167	YBX1P2	1.69554659954283	-3.05584766947176	13.3474530678079	2.2613548791012e-33	1.14036286516486e-30	65.0249434389069	0.0306325892320969	Gene	Hippocampus
ENSG00000286431|ENSG00000286431.1	chrX	3819924	3823898	3975	ENSG00000286431.1	ENSG00000286431	ENSG00000286431	-0.67248257209957	-0.30390622709931	-13.1216201166708	1.72359502285566e-32	8.530837810345049e-30	62.5354902401787	0.0273496216721282	Gene	Hippocampus
EEF1A1P19|ENSG00000249855.1	chr5	43495073	43496454	1382	ENSG00000249855.1	ENSG00000249855	EEF1A1P19	0.880011463400486	0.271686982452358	13.0645707896558	2.8736817017711e-32	1.39645256078611e-29	62.0197558441119	0.0765689410440779	Gene	Hippocampus
EIF2S3|ENSG00000130741.11	chrX	24054946	24078810	23865	ENSG00000130741.11	ENSG00000130741	EIF2S3	-0.284937568670241	5.77031169799124	-13.0623750207891	2.93073510893682e-32	1.39874566529561e-29	61.3573879389631	0.049923409788535	Gene	Hippocampus
ENSG00000244313|ENSG00000244313.3	chr11	46428653	46429150	498	ENSG00000244313.3	ENSG00000244313	ENSG00000244313	-0.616709108845326	-0.46280970753572	-12.2421581138916	4.15590635142584e-29	1.94868261499225e-26	54.8126148870515	0.0380152811818056	Gene	Hippocampus
ENSG00000289472|ENSG00000289472.1	chrX	24168659	24169609	951	ENSG00000289472.1	ENSG00000289472	ENSG00000289472	-0.593358853889938	-0.712621039522048	-12.0062196321012	3.2377917951665197e-28	1.49200795361061e-25	52.8046231350955	0.135600069891695	Gene	Hippocampus
TAF1L|ENSG00000122728.6	chr9	32629454	32635669	6216	ENSG00000122728.6	ENSG00000122728	TAF1L	-0.980428222617693	-2.19633837728596	-11.5660407018465	1.42476322751936e-26	6.4541774206627005e-24	49.2720374108174	0.154394375492556	Gene	Hippocampus
CD99|ENSG00000002586.20	chrX	2691187	2741309	50123	ENSG00000002586.20	ENSG00000002586	CD99	0.659502683812463	4.17481901258897	10.9170164320951	3.35316023470981e-24	1.4936652265514801e-21	42.9608835169556	0.0625446131579224	Gene	Hippocampus
ENSG00000289007|ENSG00000289007.2	chrX	2566024	2609207	43184	ENSG00000289007.2	ENSG00000289007	ENSG00000289007	0.731738782652082	0.738334053987822	10.5816012757535	5.30700242834117e-23	2.32525006397171e-20	40.7284516955179	0.0649654160772431	Gene	Hippocampus
HSPB1P1|ENSG00000236060.2	chr9	72007881	72008136	256	ENSG00000236060.2	ENSG00000236060	HSPB1P1	1.77781759029743	-2.55310590241396	10.4885332476417	1.1330827463785001e-22	4.8845004132996905e-20	40.544694844768	0.0250247710898411	Gene	Hippocampus
DHRSX|ENSG00000169084.15	chrX	2219506	2502805	283300	ENSG00000169084.15	ENSG00000169084	DHRSX	0.285946184164529	2.57122366021153	10.1477051287146	1.76806639901684e-21	7.500811213733821e-19	36.9287707498338	0.0228646523864021	Gene	Hippocampus
TCP1P3|ENSG00000256849.1	chr12	19941521	19943018	1498	ENSG00000256849.1	ENSG00000256849	TCP1P3	0.76572471093401	-1.56559061727155	9.45456238309054	4.04150072497628e-19	1.68776859181939e-16	32.2415060029012	0.184860665782207	Gene	Hippocampus
ASMTL|ENSG00000169093.16	chrX	1403139	1453762	50624	ENSG00000169093.16	ENSG00000169093	ASMTL	0.286522290075243	3.5402700635519	9.25317502062814	1.8784655592251002e-18	7.72396138483219e-16	29.8732811650812	0.120614134547964	Gene	Hippocampus
GTPBP6|ENSG00000178605.14	chrX	304529	318796	14268	ENSG00000178605.14	ENSG00000178605	GTPBP6	0.287976616482897	3.12598418637015	8.94714766450134	1.8670876121896902e-17	7.56085615318088e-15	27.6552594132638	0.0307545807868853	Gene	Hippocampus
RPS4X|ENSG00000198034.11	chrX	72255679	72277248	21570	ENSG00000198034.11	ENSG00000198034	RPS4X	-0.266269479812091	6.57198131522997	-8.88295876804035	3.00433225006379e-17	1.19845952309634e-14	26.9990880512261	0.025203796340733	Gene	Hippocampus
LINC01597|ENSG00000205611.5	chr20	30278906	30289956	11051	ENSG00000205611.5	ENSG00000205611	LINC01597	1.21128265189098	-0.155485200495139	8.83761110050504	4.19890871093863e-17	1.65035636937142e-14	27.4362363427553	0.025863135474846	Gene	Hippocampus
STS|ENSG00000101846.9	chrX	7147237	7804358	657122	ENSG00000101846.9	ENSG00000101846	STS	-0.366581423690909	5.05918367283962	-8.75033567528858	7.97332187733317e-17	3.08844889587657e-14	26.0358880970605	0.0439339751686819	Gene	Hippocampus
PLCXD1|ENSG00000182378.15	chrX	276322	303356	27035	ENSG00000182378.15	ENSG00000182378	PLCXD1	0.655015793395896	3.49944437013876	8.73961556103982	8.62439006171664e-17	3.29291533113572e-14	26.1036105800528	0.0299618531128781	Gene	Hippocampus
FRG1CP|ENSG00000282826.4	chr20	28563850	28602858	39009	ENSG00000282826.4	ENSG00000282826	FRG1CP	0.537561267319762	4.41555499839439	8.71995914269262	9.957855759011551e-17	3.7485015615648105e-14	25.8594536370315	0.0595625586718085	Gene	Hippocampus
ENSG00000285679|ENSG00000285679.2	chrX	7928443	8374386	445944	ENSG00000285679.2	ENSG00000285679	ENSG00000285679	-0.362782700094273	0.550376227263538	-8.71494310555933	1.0329630315866599e-16	3.8344448535023e-14	26.3395268477328	0.0315821129526628	Gene	Hippocampus
EIF1AX|ENSG00000173674.11	chrX	20124525	20141838	17314	ENSG00000173674.11	ENSG00000173674	EIF1AX	-0.215546634462344	5.99626747589886	-8.53980716695073	3.68337455143892e-16	1.34856920049737e-13	24.5147807423883	0.0214489120723182	Gene	Hippocampus
ZNF285DP|ENSG00000283443.2	chr20	30537597	30556427	18831	ENSG00000283443.2	ENSG00000283443	ZNF285DP	1.24368214987822	0.591699710302664	8.42029712680709	8.687610593091319e-16	3.13775362596692e-13	24.3235390537725	0.0404093897517304	Gene	Hippocampus
FRG1BP|ENSG00000149531.15	chr20	30377372	30399257	21886	ENSG00000149531.15	ENSG00000149531	FRG1BP	0.6346498438934	2.83408080696968	8.29826132186695	2.06969870811512e-15	7.37557831623903e-13	23.0649789913	0.0218206342346458	Gene	Hippocampus
PPP2R3B|ENSG00000167393.18	chrX	333933	386955	53023	ENSG00000167393.18	ENSG00000167393	PPP2R3B	0.342180474272283	1.4158700804101	8.03423048052368	1.3156024574158e-14	4.62659301044108e-12	21.4494266356826	0.0215598248359332	Gene	Hippocampus
CD99P1|ENSG00000223773.9	chrX	2609340	2658924	49585	ENSG00000223773.9	ENSG00000223773	CD99P1	0.507045984593269	0.360137508548368	7.82914593431417	5.3822395660183905e-14	1.86819632312953e-11	20.2339650146367	0.144981535555784	Gene	Hippocampus
ENSG00000261600|ENSG00000261600.1	chr2	91580336	91580863	528	ENSG00000261600.1	ENSG00000261600	ENSG00000261600	-1.13381198206147	-3.21910897288506	-7.77218205909946	7.92490446125099e-14	2.7154989940494197e-11	20.4017294948274	0.0485263210748598	Gene	Hippocampus
USP9X|ENSG00000124486.14	chrX	41085445	41236579	151135	ENSG00000124486.14	ENSG00000124486	USP9X	-0.154810582779705	7.8387623799874	-7.73771034946172	1.0006205786114e-13	3.38526407652491e-11	19.0011091692952	0.0260350884600831	Gene	Hippocampus
ENSG00000285756|ENSG00000285756.2	chrX	3817528	3937855	120328	ENSG00000285756.2	ENSG00000285756	ENSG00000285756	-0.537556290094352	2.08807354561175	-7.5272718438371	4.09033966113804e-13	1.3665313515404501e-10	17.9070710396243	0.033777269238406	Gene	Hippocampus
SPESP1|ENSG00000258484.4	chr15	68818221	68946811	128591	ENSG00000258484.4	ENSG00000258484	SPESP1	0.774697686485779	-0.571290955706683	7.43481527972093	7.52825549440112e-13	2.4840454888748e-10	17.8048201349337	0.0266349249492648	Gene	Hippocampus
PRSS30P|ENSG00000172460.19	chr16	2839568	2842744	3177	ENSG00000172460.19	ENSG00000172460	PRSS30P	-0.850008305502107	-2.26724868422895	-7.25112920501297	2.48985476280122e-12	8.01763231872148e-10	16.8505575993501	0.0585557255950123	Gene	Hippocampus
ENSG00000286406|ENSG00000286406.1	chr22	11827523	11910358	82836	ENSG00000286406.1	ENSG00000286406	ENSG00000286406	-1.09674691288687	-3.17924565264556	-7.25157870122684	2.48264190418121e-12	8.01763231872148e-10	17.0086601112623	0.0628229800536412	Gene	Hippocampus
NOX5|ENSG00000255346.10	chr15	68930525	69062762	132238	ENSG00000255346.10	ENSG00000255346	NOX5	0.809199975859549	0.149022005539721	7.21259947586847	3.19128095514177e-12	1.01539721533421e-09	16.2616361925595	0.0192791855894959	Gene	Hippocampus
KDM5C-IT1|ENSG00000235262.1	chrX	53212408	53214679	2272	ENSG00000235262.1	ENSG00000235262	KDM5C-IT1	-0.493126364085725	-2.25603107371602	-7.05253618037953	8.85802263335201e-12	2.78527495201881e-09	15.6166565080708	0.0250619631496989	Gene	Hippocampus
ENSG00000213252|ENSG00000213252.3	chr11	106826392	106827890	1499	ENSG00000213252.3	ENSG00000213252	ENSG00000213252	-0.413810350473756	-0.493530209291531	-6.9887028690898	1.3247868866960699e-11	4.1171603628751105e-09	14.8971222123582	0.053340953487671	Gene	Hippocampus
ENSG00000288068|ENSG00000288068.1	chr15	68985795	68998679	12885	ENSG00000288068.1	ENSG00000288068	ENSG00000288068	0.82065923124918	-1.14567729764728	6.8990128088832	2.3217122628187897e-11	7.1324601894664e-09	14.5357435273929	0.0757049267405789	Gene	Hippocampus
ENSG00000273851|ENSG00000273851.1	chr15	69022230	69024176	1947	ENSG00000273851.1	ENSG00000273851	ENSG00000273851	0.86684212204054	-1.76363635198512	6.58221368040256	1.61383666026217e-10	4.90147868395761e-08	12.7676135242227	0.0946089114050327	Gene	Hippocampus
SMC1A|ENSG00000072501.19	chrX	53374149	53422728	48580	ENSG00000072501.19	ENSG00000072501	SMC1A	-0.159812501713529	5.4685669205931	-6.48992832276439	2.80288910416908e-10	8.41717045922777e-08	11.1680195667342	0.029070982916903	Gene	Hippocampus
SYAP1|ENSG00000169895.6	chrX	16719612	16765340	45729	ENSG00000169895.6	ENSG00000169895	SYAP1	-0.165310329162316	4.97494783195836	-6.4446641942771	3.6666353612565006e-10	1.08886848111447e-07	10.9143225697357	0.0429313392517582	Gene	Hippocampus
ZRSR2|ENSG00000169249.14	chrX	15790156	15830694	40539	ENSG00000169249.14	ENSG00000169249	ZRSR2	-0.187961443250121	2.74478123256071	-6.38900814914873	5.09178177296192e-10	1.49547309281267e-07	10.8088479856165	0.0341992690729472	Gene	Hippocampus
NLGN4X|ENSG00000146938.16	chrX	5840637	6228867	388231	ENSG00000146938.16	ENSG00000146938	NLGN4X	-0.28740067184074	5.48330785367869	-6.11867999753724	2.4328396672961302e-09	7.06766367258952e-07	9.05280851165296	0.0744737087433996	Gene	Hippocampus
GP6-AS1|ENSG00000267265.6	chr19	55006193	55048086	41894	ENSG00000267265.6	ENSG00000267265	GP6-AS1	-0.998579259767799	-1.5117140973361	-6.08884524589443	2.8820526580044903e-09	8.28264746134258e-07	9.77651120055121	0.0234984385863085	Gene	Hippocampus
TSPEAR-AS2|ENSG00000182912.6	chr21	44517216	44525952	8737	ENSG00000182912.6	ENSG00000182912	TSPEAR-AS2	-0.807108503024721	-2.78958206147347	-6.08231605045508	2.9906773148579503e-09	8.5033864461924e-07	9.99058630431791	0.0529993623612326	Gene	Hippocampus
TXLNG|ENSG00000086712.13	chrX	16786432	16844519	58088	ENSG00000086712.13	ENSG00000086712	TXLNG	-0.147068276159091	4.03053746527744	-6.07981415566834	3.0333529046489802e-09	8.53393927184773e-07	8.89688525083216	0.0618352510615171	Gene	Hippocampus
MIR4458HG|ENSG00000247516.8	chr5	8450701	8486930	36230	ENSG00000247516.8	ENSG00000247516	MIR4458HG	0.265016629372082	2.01515230289854	6.01442545203097	4.3858586291749406e-09	1.22105045397874e-06	8.85315057024585	0.0296338385750949	Gene	Hippocampus
DYNLL1P1|ENSG00000205579.3	chr14	81246295	81246563	269	ENSG00000205579.3	ENSG00000205579	DYNLL1P1	0.531346756706493	-2.42466418419759	5.97251235900216	5.546179784561751e-09	1.5281726505359e-06	9.41974972318785	0.0195848765962593	Gene	Hippocampus
RCN1P2|ENSG00000214455.4	chr13	45390353	45391267	915	ENSG00000214455.4	ENSG00000214455	RCN1P2	-0.783319002369038	-1.00208620124303	-5.89487671514682	8.53804457863941e-09	2.32853385156424e-06	8.64115954498397	0.0381171327341362	Gene	Hippocampus
CA5BP1|ENSG00000186312.10	chrX	15674932	15703724	28793	ENSG00000186312.10	ENSG00000186312	CA5BP1	-0.164683761245141	2.06348608557448	-5.64490860601787	3.32372385350644e-08	8.97304721542088e-06	6.84098114435585	0.022719449198546	Gene	Hippocampus
EIF4A1P10|ENSG00000229132.2	chrX	92113246	92114461	1216	ENSG00000229132.2	ENSG00000229132	EIF4A1P10	-0.492766367025183	-2.35289757022779	-5.55229996513462	5.43513216605779e-08	1.45264777402227e-05	7.12006490781912	0.0868475225647396	Gene	Hippocampus
DDX43|ENSG00000080007.8	chr6	73394828	73417566	22739	ENSG00000080007.8	ENSG00000080007	DDX43	0.759824863020221	-1.2451177883312	5.51929366633792	6.46636200362383e-08	1.71115304228569e-05	6.81541633012376	0.0353495250487051	Gene	Hippocampus
NLRP2|ENSG00000022556.16	chr19	54953130	55001142	48013	ENSG00000022556.16	ENSG00000022556	NLRP2	-0.840397724189783	1.16623317081602	-5.44878768460826	9.34630751066803e-08	2.4490074591924e-05	5.94392329591866	0.03803290074109	Gene	Hippocampus
