Feature	seqnames	start	end	width	gencodeID	ensemblID	Symbol	logFC	AveExpr	t	P.Value	adj.P.Val	B	SE	Type	Region
USP9Y-208|ENST00000493168.1	chrY	12702040	12721203	19164	ENSG00000114374.13	ENSG00000114374	USP9Y	5.99269665927478	-1.77909543243443	41.0383857212412	1.58064205551449e-138	4.08783939594936e-135	292.384501510062	0.0434567822316149	Transcript	Hippocampus
ENST00000566193|ENST00000566193.1	chrY	19691941	19694606	2666	ENSG00000260197.1	ENSG00000260197	ENSG00000260197	3.74683220849599	-0.735432682953762	40.7184600131575	1.63826359541765e-137	4.1253632942610297e-134	299.047917208955	0.228624597291805	Transcript	Hippocampus
RPS4Y1-203|ENST00000477725.1	chrY	2854096	2866956	12861	ENSG00000129824.16	ENSG00000129824	RPS4Y1	6.77806785457586	-1.03273813182419	40.1477411409552	1.09344176671341e-135	2.6828294670523e-132	286.615325940474	0.0647214041232842	Transcript	Hippocampus
UTY-222|ENST00000684326.1	chrY	13234581	13245366	10786	ENSG00000183878.16	ENSG00000183878	UTY	5.26722010697637	-2.22287799346618	38.6986027015453	5.5682212918099e-131	1.33204381798e-127	276.574701624018	0.0358156541321926	Transcript	Hippocampus
RPS4Y1-202|ENST00000430575.1	chrY	2841920	2866862	24943	ENSG00000129824.16	ENSG00000129824	RPS4Y1	7.58023084237357	0.352510971376636	38.6365723607235	8.90447478494709e-131	2.07819582365074e-127	278.250752100662	0.26950636819575	Transcript	Hippocampus
USP9Y-207|ENST00000471409.1	chrY	12856813	12860839	4027	ENSG00000114374.13	ENSG00000114374	USP9Y	2.57345976132045	-0.362273560577199	38.6232845627092	9.84715673129544e-131	2.24348709633555e-127	286.898009672579	0.0473852009652296	Transcript	Hippocampus
KDM5D-205|ENST00000447300.1	chrY	19721272	19744711	23440	ENSG00000012817.16	ENSG00000012817	KDM5D	6.7248301558382	-0.991017880779252	38.3930034006813	5.6512543902504295e-130	1.25758809615971e-126	274.708076772309	0.0416120619301505	Transcript	Hippocampus
NLGN4Y-206|ENST00000471252.1	chrY	14522638	14622497	99860	ENSG00000165246.15	ENSG00000165246	NLGN4Y	7.37014974672639	-0.864898977177766	38.2891118885811	1.2456521417547e-129	2.7089819952810398e-126	274.006394477309	0.0354098894997242	Transcript	Hippocampus
TXLNGY-218|ENST00000693214.1	chrY	19567350	19590419	23070	ENSG00000131002.14	ENSG00000131002	TXLNGY	8.096589153195	0.0178125533518141	37.695687768797	1.16641691538292e-127	2.48029484924614e-124	269.953211111684	0.0576271463781161	Transcript	Hippocampus
ZFY-202|ENST00000383052.5	chrY	2935281	2982506	47226	ENSG00000067646.12	ENSG00000067646	ZFY	8.25948719607409	0.350677122755566	36.9328515917087	4.24961455577408e-125	8.840029722336219e-122	264.624807398504	0.0290634045962914	Transcript	Hippocampus
NLGN4Y-207|ENST00000476359.1	chrY	14523746	14843726	319981	ENSG00000165246.15	ENSG00000165246	NLGN4Y	3.20936818672265	0.636923694840202	36.7041524547619	2.52520202036181e-124	5.1411501303489704e-121	273.043765721064	0.0721817475001654	Transcript	Hippocampus
RPS4Y1-201|ENST00000250784.13	chrY	2841602	2867268	25667	ENSG00000129824.16	ENSG00000129824	RPS4Y1	8.75140410907961	1.20253572182445	36.5415416732428	9.000878686558829e-124	1.7943439179960998e-120	262.972569924567	0.0472368238558448	Transcript	Hippocampus
UTY-217|ENST00000682112.1	chrY	13234599	13480002	245404	ENSG00000183878.16	ENSG00000183878	UTY	7.73773109063595	-0.786110397395687	36.2672515213077	7.73697320609933e-123	1.5109045492213e-119	259.738097492683	0.0544887816206989	Transcript	Hippocampus
TTTY10-203|ENST00000654569.1	chrY	20466492	20471144	4653	ENSG00000229236.3	ENSG00000229236	TTTY10	5.07957522475976	-2.56628751585314	36.2406178986036	9.539039413522469e-123	1.8255622848811e-119	259.220493666232	0.0877829897532039	Transcript	Hippocampus
TXLNGY-213|ENST00000592697.1	chrY	19597357	19604051	6695	ENSG00000131002.14	ENSG00000131002	TXLNGY	6.30208819531749	-1.51161683454116	35.924074950478	1.1565576581661201e-121	2.16999697553448e-118	257.153946652344	0.0285430248273441	Transcript	Hippocampus
ENST00000652994|ENST00000652994.1	chrY	19744952	19759978	15027	ENSG00000288049.1	ENSG00000288049	ENSG00000288049	0.987789318532108	1.19344480247225	35.1482045796652	5.52187614068781e-119	1.01612078081976e-115	261.262158250614	0.0473712569985232	Transcript	Hippocampus
UTY-203|ENST00000362096.8	chrY	13297441	13480670	183230	ENSG00000183878.16	ENSG00000183878	UTY	6.38398876929928	-0.71530963889953	34.6459943366851	3.1149072387451702e-117	5.62381808996768e-114	248.362117590124	0.0400243999119707	Transcript	Hippocampus
TTTY14-204|ENST00000452584.5	chrY	18932317	19075996	143680	ENSG00000176728.10	ENSG00000176728	TTTY14	4.74240397720828	-1.21758765319197	34.5866187792537	5.0281574776638305e-117	8.90998816444767e-114	249.68261123396	0.314892949173675	Transcript	Hippocampus
TTTY14-201|ENST00000324446.3	chrY	18872501	18878228	5728	ENSG00000176728.10	ENSG00000176728	TTTY14	2.4568253607291	-0.643202692547908	33.6892083331001	7.37780198089516e-114	1.28358998863614e-110	248.356256427079	0.0316828080929076	Transcript	Hippocampus
TTTY14-223|ENST00000663061.1	chrY	18872501	19056219	183719	ENSG00000176728.10	ENSG00000176728	TTTY14	5.43281158126623	-2.45929201249141	33.4161065194546	6.92257602491531e-113	1.1828828165145e-109	238.398759517028	0.355659402157465	Transcript	Hippocampus
DDX3Y-208|ENST00000493363.1	chrY	12904849	12909696	4848	ENSG00000067048.17	ENSG00000067048	DDX3Y	5.6857974777418	-1.86747313044577	33.0355322832815	1.5923158444008901e-111	2.67310720762941e-108	235.570139473145	0.0503057481618551	Transcript	Hippocampus
ENST00000586015|ENST00000586015.1	chrY	19598188	19598757	570	ENSG00000267793.1	ENSG00000267793	ENSG00000267793	5.04530509182188	-2.57143361631351	33.0029051639025	2.0851741998604203e-111	3.44014196569731e-108	235.195012938351	0.354530236738173	Transcript	Hippocampus
DDX3Y-205|ENST00000463199.1	chrY	12913008	12915227	2220	ENSG00000067048.17	ENSG00000067048	DDX3Y	5.52685146779111	-2.19784419092553	32.9007660972483	4.85444790222698e-111	7.87317398841013e-108	234.499810116902	0.249191364186017	Transcript	Hippocampus
UTY-201|ENST00000329134.9	chrY	13323034	13480670	157637	ENSG00000183878.16	ENSG00000183878	UTY	3.641515785072	-0.436435534541414	32.8085677538124	1.04209602690619e-110	1.66195211197711e-107	240.369317874982	0.0466622126068765	Transcript	Hippocampus
XIST-207|ENST00000445814.2	chrX	73827888	73833046	5159	ENSG00000229807.13	ENSG00000229807	XIST	-2.01072474916805	-0.994316917451425	-31.5218111302737	4.972066677688851e-106	7.799542431497839e-103	231.359182037817	0.289234755112058	Transcript	Hippocampus
ENST00000653234|ENST00000653234.1	chrY	19744756	19757342	12587	ENSG00000288049.1	ENSG00000288049	ENSG00000288049	5.34844139313856	-2.41062131737185	30.9167232890672	8.46709627044094e-104	1.30678705648746e-100	218.967943941683	0.243232386125881	Transcript	Hippocampus
TTTY14-221|ENST00000658318.1	chrY	18877140	18879414	2275	ENSG00000176728.10	ENSG00000176728	TTTY14	5.70369943837219	-1.91199165341446	30.7676748958055	3.02256112481874e-103	4.59088653131397e-100	217.853803820818	0.0353429680382669	Transcript	Hippocampus
ANOS2P-201|ENST00000430079.5	chrY	13751793	13858594	106802	ENSG00000241859.7	ENSG00000241859	ANOS2P	4.60392242794323	-2.94147915160423	30.3600181425922	9.95396985145495e-102	1.4882584704935502e-98	214.351040740745	0.24950929760257	Transcript	Hippocampus
DDX3Y-206|ENST00000469101.1	chrY	12912640	12913801	1162	ENSG00000067048.17	ENSG00000067048	DDX3Y	5.39897873984545	-2.1935427171448	29.665889013982	4.00485207206065e-99	5.89569676805248e-96	208.948559708456	0.328949206441895	Transcript	Hippocampus
TTTY14-209|ENST00000650923.1	chrY	18772947	19011342	238396	ENSG00000176728.10	ENSG00000176728	TTTY14	6.49431755357804	-1.26446806068727	29.0585585865698	7.988435792111731e-97	1.15819004925967e-93	204.093648391829	0.328499248044736	Transcript	Hippocampus
KDM5DP1-201|ENST00000622542.1	chrY	20570222	20570519	298	ENSG00000277438.1	ENSG00000277438	KDM5DP1	4.08109517993858	-3.40350866334598	29.0471248245446	8.82970067232427e-97	1.2610525785582601e-93	203.419000287771	0.321671907439811	Transcript	Hippocampus
NLGN4Y-210|ENST00000645399.1	chrY	14523967	14622220	98254	ENSG00000165246.15	ENSG00000165246	NLGN4Y	4.05130114855318	-3.44803435347911	28.7776662212573	9.39104273587274e-96	1.32149924757783e-92	201.214643634361	0.151004256448815	Transcript	Hippocampus
DDX3Y-207|ENST00000472510.5	chrY	12912963	12914899	1937	ENSG00000067048.17	ENSG00000067048	DDX3Y	5.31816510279409	-2.39870665813359	28.4766286136586	1.3313102455267899e-94	1.84625718962627e-91	199.16206116058	0.070261393754519	Transcript	Hippocampus
TTTY14-217|ENST00000652348.1	chrY	18806035	19077222	271188	ENSG00000176728.10	ENSG00000176728	TTTY14	6.80058388599059	-0.497835496130562	28.4633093734738	1.49740043590618e-94	2.0469250044489501e-91	199.300548126732	0.0874568296649113	Transcript	Hippocampus
TXLNGY-217|ENST00000688167.2	chrY	19567349	19568571	1223	ENSG00000131002.14	ENSG00000131002	TXLNGY	4.07746634580341	-3.03472341196374	28.3208852246635	5.27090901535829e-94	7.1037748277552e-91	197.611968707172	0.143989535603409	Transcript	Hippocampus
TXLNGY-207|ENST00000488280.1	chrY	19590753	19593651	2899	ENSG00000131002.14	ENSG00000131002	TXLNGY	5.68285891980361	-2.07500555567058	28.3007221023435	6.30006544520309e-94	8.37287447758387e-91	197.74357389365	0.0726681685486505	Transcript	Hippocampus
XIST-201|ENST00000416330.2	chrX	73820653	73826889	6237	ENSG00000229807.13	ENSG00000229807	XIST	-7.00800788596242	-3.74088667399404	-28.2087662524427	1.42190665073727e-93	1.86384692469039e-90	200.385852184827	0.108707528117589	Transcript	Hippocampus
EIF1AY-203|ENST00000464196.5	chrY	20586718	20592630	5913	ENSG00000198692.10	ENSG00000198692	EIF1AY	1.65672644750861	-0.670402834467536	28.1829770059679	1.78688287912324e-93	2.31060859216789e-90	202.412087793177	0.246256033399711	Transcript	Hippocampus
UTY-208|ENST00000479713.1	chrY	13479042	13479923	882	ENSG00000183878.16	ENSG00000183878	UTY	4.82416259797708	-2.93567235531987	27.860770107167	3.12359886164718e-92	3.98525401962875e-89	193.917578922626	0.26263196982007	Transcript	Hippocampus
UTY-210|ENST00000538878.6	chrY	13249856	13479665	229810	ENSG00000183878.16	ENSG00000183878	UTY	7.33867655923503	-0.941301807997574	27.2414755992673	7.89932687833166e-90	9.945772232377341e-87	188.966097584971	0.0311918385058433	Transcript	Hippocampus
TTTY10-201|ENST00000455084.1	chrY	20465668	20519228	53561	ENSG00000229236.3	ENSG00000229236	TTTY10	4.74855582444065	-2.92282103878058	27.0086391508972	6.39651191140668e-89	7.94903673104668e-86	186.749549643842	0.0698652039931586	Transcript	Hippocampus
KDM5D-203|ENST00000415360.1	chrY	19707182	19708949	1768	ENSG00000012817.16	ENSG00000012817	KDM5D	4.77050226082017	-2.83637288853987	25.06984087022	2.94642202809227e-81	3.61461765956566e-78	170.100874128467	0.0507152871797528	Transcript	Hippocampus
TTTY14-230|ENST00000669716.1	chrY	18872501	19056227	183727	ENSG00000176728.10	ENSG00000176728	TTTY14	4.33117026405831	-3.17254070833565	24.3635143201861	2.0073135785703998e-78	2.43136492430156e-75	163.791458640301	0.103037426288971	Transcript	Hippocampus
UTY-213|ENST00000612274.5	chrY	13249856	13479665	229810	ENSG00000183878.16	ENSG00000183878	UTY	7.17787617929693	-1.13981020614973	23.9489098105703	9.44457199607295e-77	1.12967706216528e-73	160.426955540889	0.0820180137047665	Transcript	Hippocampus
PCDH11Y-208|ENST00000698851.1	chrY	5000296	5742224	741929	ENSG00000099715.15	ENSG00000099715	PCDH11Y	6.10598411841481	2.38416345030842	23.6699082014048	1.27187616891118e-75	1.502525416382e-72	161.679536243492	0.164462764432626	Transcript	Hippocampus
DDX3Y-209|ENST00000495478.1	chrY	12915496	12916353	858	ENSG00000067048.17	ENSG00000067048	DDX3Y	3.65529799837037	-1.42295921577803	23.3952477507978	1.6555945717964401e-74	1.9319779143979198e-71	157.372618703469	0.0899523472297284	Transcript	Hippocampus
ZFX-202|ENST00000338565.3	chrX	24172715	24211986	39272	ENSG00000005889.16	ENSG00000005889	ZFX	-0.662085578027811	3.12456708655178	-23.3356715556214	2.89107414833069e-74	3.33306017083874e-71	158.431209641985	0.0649857911280745	Transcript	Hippocampus
GYG2P1-207|ENST00000651835.1	chrY	12205716	12421587	215872	ENSG00000206159.13	ENSG00000206159	GYG2P1	3.37146944095161	-2.12665968383766	23.118273213409	2.21603373094105e-73	2.5244053771430798e-70	154.024989486551	0.0813079056988834	Transcript	Hippocampus
LINC00279-204|ENST00000651511.1	chrY	8550518	8602535	52018	ENSG00000286217.2	ENSG00000286217	LINC00279	3.96485736755968	-1.65052530905072	22.6605966769999	1.63270784770472e-71	1.8380256616354902e-68	150.05622856244	0.244788399100124	Transcript	Hippocampus
NLGN4Y-204|ENST00000382872.5	chrY	14522752	14845650	322899	ENSG00000165246.15	ENSG00000165246	NLGN4Y	4.81215101213436	0.996978344777599	22.4457003974231	1.2359566605262399e-70	1.37520298708251e-67	150.134860100933	0.186291080397836	Transcript	Hippocampus
ZFX-204|ENST00000379188.7	chrX	24149724	24216255	66532	ENSG00000005889.16	ENSG00000005889	ZFX	-0.625517280416903	3.99284346784501	-22.3738106613729	2.43446297282275e-70	2.6776014644417903e-67	149.330752142179	0.066407456907191	Transcript	Hippocampus
NLGN4Y-209|ENST00000643089.1	chrY	14522573	14845639	323067	ENSG00000165246.15	ENSG00000165246	NLGN4Y	8.78571157656873	0.618184180948739	22.3594627878181	2.78726641498626e-70	3.03080381799568e-67	146.287679510316	0.0534874316145511	Transcript	Hippocampus
LINC00278-206|ENST00000654222.1	chrY	3002887	3004026	1140	ENSG00000231535.8	ENSG00000231535	LINC00278	2.13990452559525	-0.961817917420773	21.9170246586725	1.82182070147441e-68	1.93698001225983e-65	145.090924433437	0.199150912940481	Transcript	Hippocampus
ZFY-204|ENST00000449237.4	chrY	2935651	2981146	45496	ENSG00000067646.12	ENSG00000067646	ZFY	6.70151455589196	-1.06544404521542	21.9179772774491	1.8054738488855902e-68	1.93698001225983e-65	142.2469963971	0.262583519663294	Transcript	Hippocampus
ENST00000671050|ENST00000671050.1	chr5	45226286	45228428	2143	ENSG00000287540.1	ENSG00000287540	ENSG00000287540	4.21814387318271	-2.9934026675515	21.7718845719629	7.19754082994101e-68	7.56841191732115e-65	140.709453681237	0.26104405974421	Transcript	Hippocampus
LINC00279-206|ENST00000651793.1	chrY	8600051	8650470	50420	ENSG00000286217.2	ENSG00000286217	LINC00279	3.55522935984392	-1.91665961460198	21.7140274398346	1.2450589664005301e-67	1.29498312430327e-64	141.392913756522	0.0899431911648024	Transcript	Hippocampus
USP9Y-203|ENST00000426564.6	chrY	12709436	12860839	151404	ENSG00000114374.13	ENSG00000114374	USP9Y	7.19943242095822	1.16735202642888	21.5976440153952	3.7515355870917904e-67	3.86000740637878e-64	141.193597115527	0.144430869471906	Transcript	Hippocampus
TTTY10-211|ENST00000666990.1	chrY	20464916	20575219	110304	ENSG00000229236.3	ENSG00000229236	TTTY10	6.26577346783701	-1.97717842586925	21.545798372696	6.13347045224029e-67	6.24367717132363e-64	138.831911830498	0.0662258368419779	Transcript	Hippocampus
LINC00278-209|ENST00000685199.1	chrY	3002894	3059898	57005	ENSG00000231535.8	ENSG00000231535	LINC00278	4.79432512416619	-2.77414083449189	20.6862306803168	2.1675160527417602e-63	2.18323624811375e-60	130.924193900375	0.103211728471852	Transcript	Hippocampus
GYG2P1-206|ENST00000651802.1	chrY	12088010	12421378	333369	ENSG00000206159.13	ENSG00000206159	GYG2P1	2.62829883515557	-2.34879484778479	20.2781141800866	1.0602514973779301e-61	1.0568167242978801e-58	128.372786560531	0.0435616075248998	Transcript	Hippocampus
TTTY10-202|ENST00000651837.1	chrY	20466175	20575491	109317	ENSG00000229236.3	ENSG00000229236	TTTY10	4.70380882943755	-2.81299645965615	20.2214571884951	1.8202850123594603e-61	1.7956830159552998e-58	126.677617702689	0.0569903347061447	Transcript	Hippocampus
TTTY10-209|ENST00000662223.1	chrY	20465316	20575362	110047	ENSG00000229236.3	ENSG00000229236	TTTY10	5.02407813097132	-2.62420326328177	19.5726672942225	8.92538241120124e-59	8.7149073218922e-56	120.760367601733	0.0271946237379821	Transcript	Hippocampus
ZFY-203|ENST00000443793.1	chrY	2935505	2961286	25782	ENSG00000067646.12	ENSG00000067646	ZFY	4.32571629304364	-3.016364045106	19.2990532579204	1.2197754036422099e-57	1.1789806929204e-54	118.187715050308	0.196250091031915	Transcript	Hippocampus
XIST-227|ENST00000665247.1	chrX	73827490	73842991	15502	ENSG00000229807.13	ENSG00000229807	XIST	-4.41691220342549	-4.61783024566776	-19.2976251284502	1.23654048461002e-57	1.18323322431848e-54	119.448712061018	0.265747421033342	Transcript	Hippocampus
JPX-215|ENST00000653479.1	chrX	73944327	73968480	24154	ENSG00000225470.9	ENSG00000225470	JPX	-0.5994903457781	1.91258457030752	-18.9594524731661	3.13456337454636e-56	2.96973499749472e-53	117.061737091137	0.0404427055913923	Transcript	Hippocampus
TTTY14-220|ENST00000657901.1	chrY	18872501	19076024	203524	ENSG00000176728.10	ENSG00000176728	TTTY14	4.37736555340587	-3.23344189738609	18.6520797858812	5.9194388402640495e-55	5.55318807045124e-52	112.22557419991	0.031998338682553	Transcript	Hippocampus
GYG2P1-202|ENST00000382963.5	chrY	12406123	12420372	14250	ENSG00000206159.13	ENSG00000206159	GYG2P1	2.222610805057	-2.39746225326975	18.5715287275797	1.27837185396163e-54	1.1876322750848e-51	112.671843694929	0.0767099897489832	Transcript	Hippocampus
