Feature	gencodeID	Symbol	ensemblID	Chrom	logFC	t	adj.P.Val	Female_Pval	Female_FDR	Type
ENSG00000145545.11	ENSG00000145545.11	SRD5A1	ENSG00000145545	chr5	-0.11910164279558802	-3.98168810943064	0.00784562056397459	0.19058449909633424	0.24270143986798595	gene
ENSG00000014914.20	ENSG00000014914.20	MTMR11	ENSG00000014914	chr1	0.17798154309201603	3.98030419631364	0.007862433655366291	0.014435005880006693	0.06290484213764386	gene
ENSG00000142733.14	ENSG00000142733.14	MAP3K6	ENSG00000142733	chr1	0.20778831530572303	3.9712124725335003	0.00802945068870527	0.13255132617620524	0.18794591024984325	gene
ENSG00000283538.1	ENSG00000283538.1		ENSG00000283538	chr17	-0.27608653141911405	-3.9623398394065297	0.00820552795000531	0.0649221940227076	0.12093349866974945	gene
ENSG00000198879.11	ENSG00000198879.11	SFMBT2	ENSG00000198879	chr10	-0.103457475728349	-3.9581994298390297	0.00830874066804325	0.027744974358775473	0.0813510050643108	gene
ENSG00000261888.1	ENSG00000261888.1		ENSG00000261888	chr17	-0.35641756099239796	-3.94679549061939	0.00840113154132347	0.06851606250951046	0.12421805225960866	gene
ENSG00000130830.14	ENSG00000130830.14	MPP1	ENSG00000130830	chrX	0.107449415286703	3.92819496226325	0.0086769706802168	0.043708308833273854	0.0952359940174545	gene
ENSG00000128335.13	ENSG00000128335.13	APOL2	ENSG00000128335	chr22	0.203383182309868	3.9225565368388597	0.00880492219440695	0.1848029479627465	0.23832383704562377	gene
ENSG00000184903.9	ENSG00000184903.9	IMMP2L	ENSG00000184903	chr7	0.129319922300963	3.9064724964744904	0.00911892229904554	0.042096007635270466	0.09482825037185239	gene
ENSG00000153551.13	ENSG00000153551.13	CMTM7	ENSG00000153551	chr3	-0.323797031570062	-3.9051100530799903	0.00912378566740605	0.10074616217361804	0.15436911945957602	gene
ENSG00000241697.4	ENSG00000241697.4	TMEFF1	ENSG00000241697	chr9	-0.180227525791487	-3.8955328179414503	0.00939970452500222	0.11477011361365264	0.16930373902635096	gene
ENSG00000185681.12	ENSG00000185681.12	MORN5	ENSG00000185681	chr9	0.21974665481999398	3.88423690485125	0.009590947710352871	0.033499857841358255	0.08767688726748027	gene
ENSG00000102910.13	ENSG00000102910.13	LONP2	ENSG00000102910	chr16	0.0516807308675319	3.8821696215474906	0.009590947710352871	0.02831339508591576	0.0825083599129447	gene
ENSG00000147465.11	ENSG00000147465.11	STAR	ENSG00000147465	chr8	0.144464219301669	3.8860291692624105	0.009590947710352871	0.019269274443326108	0.06742812802938669	gene
ENSG00000129696.12	ENSG00000129696.12	TTI2	ENSG00000129696	chr8	0.0847466920200682	3.88857139819801	0.009590947710352871	0.0733097198419265	0.130419913576461	gene
ENSG00000088340.15	ENSG00000088340.15	FER1L4	ENSG00000088340	chr20	0.269940542572746	3.8674190116249196	0.00996144184754102	0.412796666977728	0.4290556166617523	gene
ENSG00000174721.9	ENSG00000174721.9	FGFBP3	ENSG00000174721	chr10	-0.241847854986068	-3.86170796880826	0.00997406593584883	0.026792671551160302	0.07904670178137357	gene
ENSG00000117602.11	ENSG00000117602.11	RCAN3	ENSG00000117602	chr1	-0.14197055582357598	-3.8618126923544103	0.00997406593584883	0.16528182331996022	0.21868764923950168	gene
ENSG00000173805.15	ENSG00000173805.15	HAP1	ENSG00000173805	chr17	0.234777934047724	3.8532278869619305	0.0101011713470811	0.03703218445154136	0.09114138660353445	gene
ENSG00000112182.14	ENSG00000112182.14	BACH2	ENSG00000112182	chr6	-0.129102899339025	-3.85476843071219	0.0101011713470811	0.2538789132979492	0.2970258222081918	gene
ENSG00000168243.10	ENSG00000168243.10	GNG4	ENSG00000168243	chr1	-0.219590253435123	-3.85370655404261	0.0101011713470811	0.0431268601318128	0.0952359940174545	gene
ENSG00000131747.14	ENSG00000131747.14	TOP2A	ENSG00000131747	chr17	-0.572155408571177	-3.8516717115332	0.0101011713470811	0.08097560574555845	0.13885708566476632	gene
ENSG00000138463.8	ENSG00000138463.8	SLC49A4	ENSG00000138463	chr3	-0.0739393552106423	-3.8496830599483998	0.0101100066538914	0.0565776070600009	0.11387442098940859	gene
ENSG00000007516.13	ENSG00000007516.13	BAIAP3	ENSG00000007516	chr16	0.23777901203682697	3.83187976378867	0.0105661798894143	0.09963653527892702	0.15366024109574786	gene
ENSG00000231672.6	ENSG00000231672.6	DIRC3	ENSG00000231672	chr2	0.168652858008047	3.82668922748521	0.0106403287317689	0.2399291039701284	0.2849158109645275	gene
ENSG00000167524.14	ENSG00000167524.14	RSKR	ENSG00000167524	chr17	0.158204468430947	3.8209164682937904	0.0107711538898587	0.4937030107592916	0.49680226337624106	gene
ENSG00000189410.11	ENSG00000189410.11	SH2D5	ENSG00000189410	chr1	0.18929743451419298	3.81568024805231	0.0108968702397826	0.18819053781129907	0.2409447586532805	gene
ENSG00000115170.13	ENSG00000115170.13	ACVR1	ENSG00000115170	chr2	-0.114300601822054	-3.8150756278693505	0.0108968702397826	0.10412906451218551	0.15752008166652268	gene
ENSG00000157005.3	ENSG00000157005.3	SST	ENSG00000157005	chr3	-0.46134872511581304	-3.80771213355786	0.0110817625741216	0.03592193508264564	0.0898048377066141	gene
ENSG00000153714.5	ENSG00000153714.5	LURAP1L	ENSG00000153714	chr9	0.17513515367324603	3.80250279234273	0.0112273746661803	0.032294503057320116	0.08666603927811896	gene
ENSG00000187446.11	ENSG00000187446.11	CHP1	ENSG00000187446	chr15	-0.0984576800044626	-3.79396961652617	0.0114828138209969	0.011684784968151594	0.056620510305151944	gene
ENSG00000164440.14	ENSG00000164440.14	TXLNB	ENSG00000164440	chr6	0.166918882857514	3.79066675612407	0.0115831550629448	0.07490382176106875	0.13208969593293754	gene
ENSG00000261455.1	ENSG00000261455.1	LINC01003	ENSG00000261455	chr7	-0.17443663732239303	-3.78399318911117	0.0117304422742788	0.031750380644610963	0.08568994776244436	gene
ENSG00000257913.2	ENSG00000257913.2	DDN-AS1	ENSG00000257913	chr12	0.163693082283558	3.77890051280264	0.0119155657073919	0.1128238878768687	0.16695123595486802	gene
ENSG00000106069.21	ENSG00000106069.21	CHN2	ENSG00000106069	chr7	-0.151052352351418	-3.7782383789292697	0.0119155657073919	0.059210100782551414	0.11526556504799969	gene
ENSG00000114999.7	ENSG00000114999.7	TTL	ENSG00000114999	chr2	-0.10663910488386698	-3.7767793817237596	0.0119155657073919	0.46754207827829386	0.4735234268276963	gene
ENSG00000105948.13	ENSG00000105948.13	TTC26	ENSG00000105948	chr7	0.0861852627378391	3.77250081288225	0.0119984188677245	0.012356141039492162	0.058298699818733084	gene
ENSG00000198589.10	ENSG00000198589.10	LRBA	ENSG00000198589	chr4	0.0644835518434412	3.76390388881229	0.0122068725464387	0.012478021272370243	0.058298699818733084	gene
ENSG00000153064.11	ENSG00000153064.11	BANK1	ENSG00000153064	chr4	0.182490194281565	3.76390488699875	0.0122068725464387	0.057154488878093254	0.11455013593710674	gene
ENSG00000067225.17	ENSG00000067225.17	PKM	ENSG00000067225	chr15	0.10236814328492598	3.7554112593661295	0.0124925453152691	0.02256636594245362	0.0714601588177698	gene
ENSG00000182968.4	ENSG00000182968.4	SOX1	ENSG00000182968	chr13	-0.272575459370673	-3.75424582991977	0.0125047494822893	0.12747578916265045	0.1823825296754788	gene
ENSG00000156968.8	ENSG00000156968.8	MPV17L	ENSG00000156968	chr16	-0.110761759965094	-3.75328530910562	0.0125179277904834	0.06768608923596928	0.12421805225960866	gene
ENSG00000143476.17	ENSG00000143476.17	DTL	ENSG00000143476	chr1	-0.30038717018395694	-3.74663388738891	0.0127575340339716	0.1778133495448817	0.2307686913492317	gene
ENSG00000188050.2	ENSG00000188050.2	RNF133	ENSG00000188050	chr7	0.24084170926691398	3.74585899889619	0.012816247610406999	0.025640825695837276	0.0770847607944475	gene
ENSG00000230445.4	ENSG00000230445.4	LRRC37A6P	ENSG00000230445	chr10	-0.20267557618655802	-3.73855668013025	0.0129616210785337	0.23875316890518705	0.2842299629823655	gene
ENSG00000236653.2	ENSG00000236653.2	LINC01923	ENSG00000236653	chr2	-0.230714453778467	-3.7316902440689503	0.0130555776069372	0.1722789458629851	0.22523537538432326	gene
ENSG00000136492.8	ENSG00000136492.8	BRIP1	ENSG00000136492	chr17	0.17156860861352302	3.7342478704642006	0.0130555776069372	0.07366170272575906	0.13055712236841624	gene
ENSG00000282057.1	ENSG00000282057.1		ENSG00000282057	chr1	0.17073262375590997	3.73126390588304	0.0130555776069372	0.06653720212497323	0.12297731910257699	gene
ENSG00000256995.6	ENSG00000256995.6		ENSG00000256995	chr12	0.170150706083996	3.71874160004205	0.0135966121802208	0.03764950053275375	0.09157022457498915	gene
ENSG00000151468.10	ENSG00000151468.10	CCDC3	ENSG00000151468	chr10	0.10684398265893699	3.7122397911877	0.0137068886132873	0.13582774697395078	0.18958665807491587	gene
ENSG00000142552.7	ENSG00000142552.7	RCN3	ENSG00000142552	chr19	0.17048302376143	3.71353250108994	0.0137068886132873	0.2694930207430082	0.3092009295964466	gene
ENSG00000172965.14	ENSG00000172965.14	MIR4435-2HG	ENSG00000172965	chr2	0.135913013819568	3.6960551873524303	0.0144644324228771	0.08661183460481153	0.1421909054420638	gene
ENSG00000086717.18	ENSG00000086717.18	PPEF1	ENSG00000086717	chrX	-0.224921880549068	-3.6828328764303797	0.0145262345793289	0.10759356735882825	0.16071366193535666	gene
ENSG00000150995.18	ENSG00000150995.18	ITPR1	ENSG00000150995	chr3	0.141192723542014	3.68743285866099	0.0145262345793289	0.26824305041474306	0.3085119829225253	gene
ENSG00000183578.6	ENSG00000183578.6	TNFAIP8L3	ENSG00000183578	chr15	0.11189533957042301	3.6844008330569	0.0145262345793289	0.01921011201515617	0.06742812802938669	gene
ENSG00000227124.8	ENSG00000227124.8	ZNF717	ENSG00000227124	chr3	0.0738954723915132	3.6839394257937097	0.0145262345793289	0.013360691864095381	0.06030239526841564	gene
ENSG00000117016.9	ENSG00000117016.9	RIMS3	ENSG00000117016	chr1	0.147113189915719	3.6797329777822103	0.0146266909395736	0.49672546638627657	0.4977330019354837	gene
ENSG00000164483.16	ENSG00000164483.16	SAMD3	ENSG00000164483	chr6	-0.285368566887845	-3.67715372781445	0.0146451741893342	0.21776242222650655	0.26522346296818106	gene
ENSG00000229236.1	ENSG00000229236.1	TTTY10	ENSG00000229236	chrY	0.19602618998548899	3.67542769856125	0.0146451741893342	0.2559059296876387	0.2986617115519125	gene
ENSG00000147099.19	ENSG00000147099.19	HDAC8	ENSG00000147099	chrX	0.0723092810993464	3.67694166732378	0.0146451741893342	0.043358685424441525	0.0952359940174545	gene
ENSG00000272168.6	ENSG00000272168.6	CASC15	ENSG00000272168	chr6	-0.125435885298642	-3.6718341306966202	0.0147414076009559	0.03275379621487627	0.08691649833556553	gene
ENSG00000143318.12	ENSG00000143318.12	CASQ1	ENSG00000143318	chr1	0.178294927647445	3.6562850577264907	0.0153014103950794	0.14948511318988772	0.20345395061660937	gene
ENSG00000213465.7	ENSG00000213465.7	ARL2	ENSG00000213465	chr11	0.113678892706243	3.65519437741811	0.0153167322533333	0.08502850973312459	0.14171418288854098	gene
ENSG00000168348.3	ENSG00000168348.3	INSM2	ENSG00000168348	chr14	0.160448340566699	3.65110730597489	0.0154404569187861	0.061629875311102665	0.11948649295009699	gene
ENSG00000100344.10	ENSG00000100344.10	PNPLA3	ENSG00000100344	chr22	-0.23692033058681	-3.6390154824207204	0.0158813634688444	0.010647966533341727	0.056620510305151944	gene
ENSG00000166750.9	ENSG00000166750.9	SLFN5	ENSG00000166750	chr17	0.12423369009694099	3.6331838818662594	0.0161129427594444	0.008428113483963249	0.05132505006259671	gene
ENSG00000134323.11	ENSG00000134323.11	MYCN	ENSG00000134323	chr2	-0.21965262692651	-3.63056689410061	0.01614443065029	0.026249875690372175	0.0779293184557924	gene
ENSG00000166012.16	ENSG00000166012.16	TAF1D	ENSG00000166012	chr11	0.100042372481073	3.6306868455981296	0.01614443065029	0.040974101347924896	0.09447911718574915	gene
ENSG00000116096.5	ENSG00000116096.5	SPR	ENSG00000116096	chr2	0.21495940125608898	3.6262906040488603	0.0162820302165547	0.05788209035048264	0.1148480346188375	gene
ENSG00000173757.9	ENSG00000173757.9	STAT5B	ENSG00000173757	chr17	0.0634863234738049	3.62475685954423	0.0162856785800344	0.10074616217361804	0.15436911945957602	gene
ENSG00000261251.1	ENSG00000261251.1		ENSG00000261251	chr22	0.199196737693217	3.6219284434708703	0.0164485633566343	0.318137051337514	0.34659426464522747	gene
ENSG00000259404.5	ENSG00000259404.5	EFL1P1	ENSG00000259404	chr15	0.185385365608847	3.6148715856688796	0.0167643903792143	0.03682826028539289	0.09111158143521679	gene
ENSG00000164938.13	ENSG00000164938.13	TP53INP1	ENSG00000164938	chr8	-0.14144996920519598	-3.6138333006858097	0.0167643903792143	0.42166863744868566	0.43447419259897113	gene
ENSG00000175318.11	ENSG00000175318.11	GRAMD2A	ENSG00000175318	chr15	0.157097445583744	3.60634593181202	0.0170026732961771	0.16465496958539555	0.21868764923950168	gene
ENSG00000237461.1	ENSG00000237461.1		ENSG00000237461	chr9	0.237451354301092	3.60609467753263	0.0170026732961771	0.03965995715234691	0.09234548846747441	gene
ENSG00000116679.15	ENSG00000116679.15	IVNS1ABP	ENSG00000116679	chr1	-0.10568014029683301	-3.60539984107028	0.0170026732961771	0.1996388631853484	0.2502070185040646	gene
ENSG00000099194.5	ENSG00000099194.5	SCD	ENSG00000099194	chr10	-0.20835448035240803	-3.6070440832135295	0.0170026732961771	0.05861695331476517	0.1151590416927158	gene
ENSG00000180458.2	ENSG00000180458.2		ENSG00000180458	chr19	-0.287547380650234	-3.5964212711475403	0.0174177038840629	0.01921011201515617	0.06742812802938669	gene
ENSG00000184564.8	ENSG00000184564.8	SLITRK6	ENSG00000184564	chr13	-0.35701687670270005	-3.59424904659553	0.017519962779848998	0.1264247090019464	0.18142518663421311	gene
ENSG00000082482.13	ENSG00000082482.13	KCNK2	ENSG00000082482	chr1	-0.123762683914394	-3.59071621404119	0.0175418231123393	0.030684850370299756	0.08544889801838453	gene
ENSG00000214688.5	ENSG00000214688.5	C10orf105	ENSG00000214688	chr10	0.36162417626243604	3.59293766979531	0.0175418231123393	0.03275379621487627	0.08691649833556553	gene
ENSG00000120738.7	ENSG00000120738.7	EGR1	ENSG00000120738	chr5	-0.42948381926930895	-3.5923859927458297	0.0175418231123393	0.01691393668748049	0.06660605478287315	gene
ENSG00000156414.18	ENSG00000156414.18	TDRD9	ENSG00000156414	chr14	0.228175720807175	3.5817267554443504	0.0179218520273582	0.037339800392183285	0.0914247690014797	gene
ENSG00000269190.5	ENSG00000269190.5	FBXO17	ENSG00000269190	chr19	0.10008706574396099	3.5722060681165897	0.0183536146082753	0.08250202646441374	0.13978580955225395	gene
ENSG00000177459.10	ENSG00000177459.10	ERICH5	ENSG00000177459	chr8	0.167952651951016	3.56220415342135	0.0188678650140462	0.020298971444236705	0.06887151025723169	gene
ENSG00000260337.3	ENSG00000260337.3		ENSG00000260337	chr15	0.247895808125543	3.5610729868253896	0.0188678650140462	0.05788209035048264	0.1148480346188375	gene
ENSG00000277112.3	ENSG00000277112.3	ANKRD20A21P	ENSG00000277112	chr20	0.30797810787908597	3.5606321561019	0.0188678650140462	0.19682571504834834	0.247989959278423	gene
ENSG00000261594.3	ENSG00000261594.3	TPBGL	ENSG00000261594	chr11	-0.470285952850793	-3.55545748098467	0.0190450772024675	0.0209898046555472	0.06923720285683972	gene
ENSG00000147257.13	ENSG00000147257.13	GPC3	ENSG00000147257	chrX	-0.289093999185042	-3.55336151268452	0.0191669688497438	0.23641078744299981	0.2833253004324495	gene
ENSG00000135318.11	ENSG00000135318.11	NT5E	ENSG00000135318	chr6	-0.161259627865597	-3.5483795821173296	0.0192968496197249	0.0491021047747235	0.10458968505826755	gene
ENSG00000133315.10	ENSG00000133315.10	MACROD1	ENSG00000133315	chr11	0.16562874614105602	3.54826382862052	0.0192968496197249	0.09232710415396256	0.1461845815771074	gene
ENSG00000138336.8	ENSG00000138336.8	TET1	ENSG00000138336	chr10	-0.14151062540027498	-3.54754727551171	0.0193107999670395	0.1982292768125189	0.24909763620620762	gene
ENSG00000214043.7	ENSG00000214043.7	LINC02347	ENSG00000214043	chr12	0.21564350848532501	3.5466490090138296	0.0193724706883677	0.03359409154248717	0.08767688726748027	gene
ENSG00000158955.10	ENSG00000158955.10	WNT9B	ENSG00000158955	chr17	0.213905831479626	3.5449014181029903	0.0194081112389559	0.3149903079041467	0.3447474568075339	gene
ENSG00000067057.16	ENSG00000067057.16	PFKP	ENSG00000067057	chr10	0.12362760937541802	3.54099771271433	0.019578835285996004	0.041756855053420215	0.09482825037185239	gene
ENSG00000183833.16	ENSG00000183833.16	MAATS1	ENSG00000183833	chr3	0.0924439551815406	3.53780662610295	0.0196524208252896	0.008170836701475817	0.050404512119493684	gene
ENSG00000085831.15	ENSG00000085831.15	TTC39A	ENSG00000085831	chr1	0.14199452518003303	3.53626838192774	0.0196578560693861	0.03955201009185256	0.09234548846747441	gene
ENSG00000180801.13	ENSG00000180801.13	ARSJ	ENSG00000180801	chr4	0.150962042863618	3.53513275099305	0.0196737428156508	0.13472949979895094	0.18878027257965102	gene
ENSG00000174365.19	ENSG00000174365.19	SNHG11	ENSG00000174365	chr20	-0.0970094100573007	-3.53146803650599	0.019822149859345002	0.22375648989606117	0.27113350178731904	gene
ENSG00000103485.17	ENSG00000103485.17	QPRT	ENSG00000103485	chr16	0.13760320989411498	3.53077528065494	0.0198299334205708	0.25834945099703094	0.3000390934562095	gene
ENSG00000173085.13	ENSG00000173085.13	COQ2	ENSG00000173085	chr4	-0.117881107017037	-3.52679524286764	0.0198802802445062	0.3372874889180505	0.3608368406217882	gene
ENSG00000186314.11	ENSG00000186314.11	PRELID2	ENSG00000186314	chr5	0.23002769485854	3.51804302903627	0.0202146617349415	0.016546341954088106	0.06660605478287315	gene
ENSG00000135778.11	ENSG00000135778.11	NTPCR	ENSG00000135778	chr1	0.0865307553131144	3.51629431239962	0.0202687028761633	0.07780287794652559	0.13487725191459726	gene
ENSG00000198729.4	ENSG00000198729.4	PPP1R14C	ENSG00000198729	chr6	-0.16394269251907	-3.5145169636470097	0.0203077765491194	0.3322284104249804	0.35865567034514934	gene
ENSG00000177932.6	ENSG00000177932.6	ZNF354C	ENSG00000177932	chr5	-0.11332827509580198	-3.50916954726766	0.0205480120137021	0.06255694837376591	0.12060098470416274	gene
ENSG00000139372.14	ENSG00000139372.14	TDG	ENSG00000139372	chr12	-0.0980514739210285	-3.5073815330936404	0.0206383906949657	0.10412906451218551	0.15752008166652268	gene
ENSG00000111145.7	ENSG00000111145.7	ELK3	ENSG00000111145	chr12	-0.16533284573413098	-3.50237013553175	0.0209329775529743	0.20894728255340161	0.2562433177974597	gene
