Feature,seqnames,start,end,width,gencodeID,ensemblID,Symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B,SE,Type,Region
chr1:27882513-27882944+,chr1,27882513,27882944,432,ENSG00000130775.16,ENSG00000130775,THEMIS2,-0.347419027676867,-1.96495257823646,-3.76490022939017,0.0001954417652243,0.0464136337047948,-0.584900261354117,0.081803561030749,Exon,DLPFC
chr1:28236361-28236452+,chr1,28236361,28236452,92,ENSG00000130770.18,ENSG00000130770,ATP5IF1,0.138825353838918,2.55608893970104,3.85978176197507,0.0001351953535319,0.0357837098849201,-0.512448012909196,0.036885199452592,Exon,DLPFC
chr1:31367393-31367494-,chr1,31367393,31367494,102,ENSG00000121769.8,ENSG00000121769,FABP3,0.226706785486656,2.38059996983119,3.87400190574194,0.0001278481020862,0.0344198549862873,-0.462753896515342,0.0448190784052857,Exon,DLPFC
chr1:31369385-31369557-,chr1,31369385,31369557,173,ENSG00000121769.8,ENSG00000121769,FABP3,0.224671999714051,3.137850565989,3.908547638794,0.0001115416783237,0.0312591243043686,-0.313677912564243,0.0460884392791866,Exon,DLPFC
chr1:31372942-31373076-,chr1,31372942,31373076,135,ENSG00000121769.8,ENSG00000121769,FABP3,0.244390748341896,2.13515779899605,3.95994226743894,9.08836916128557e-05,0.0266197979101013,-0.143082300513369,0.0819586666288123,Exon,DLPFC
chr1:31369385-31369590-,chr1,31369385,31369590,206,ENSG00000121769.8,ENSG00000121769,FABP3,0.224637761757053,3.14041496325277,3.90832382153039,0.0001116406801948,0.0312591243043686,-0.314435685591597,0.0409803485030424,Exon,DLPFC
chr1:31372942-31373073-,chr1,31372942,31373073,132,ENSG00000121769.8,ENSG00000121769,FABP3,0.24429778961691,2.13461208156005,3.95795468925636,9.16101430851508e-05,0.026790877400013,-0.150631235708185,0.0818516357594241,Exon,DLPFC
chr1:31372942-31373041-,chr1,31372942,31373041,100,ENSG00000121769.8,ENSG00000121769,FABP3,0.244535329018115,2.13232312270822,3.96014402260939,9.08102572250459e-05,0.0266190041848395,-0.142352275989697,0.0451606425157748,Exon,DLPFC
chr1:32206154-32206297+,chr1,32206154,32206297,144,ENSG00000160051.12,ENSG00000160051,IQCC,0.288055577763122,-2.66030272585215,4.65841928766448,4.53799156535203e-06,0.0018956616130976,3.16224720204835,0.0236752887998243,Exon,DLPFC
chr1:36307770-36307825+,chr1,36307770,36307825,56,ENSG00000214193.11,ENSG00000214193,SH3D21,0.234035605914576,-2.06169788309581,3.83924013338987,0.0001465172330343,0.0381102765034925,-0.264895922695002,0.0365084854768666,Exon,DLPFC
chr1:36307918-36307963+,chr1,36307918,36307963,46,ENSG00000214193.11,ENSG00000214193,SH3D21,0.269234911655221,-2.29456331503793,4.15625689774546,4.07405013423169e-05,0.0138266428613308,0.992316482521435,0.0874553940450064,Exon,DLPFC
chr1:36418991-36419293-,chr1,36418991,36419293,303,ENSG00000116885.18,ENSG00000116885,OSCP1,0.158092639173747,-0.553561356819262,4.05800381549011,6.11143519831013e-05,0.0194336486233818,0.330073185762704,0.106637790283119,Exon,DLPFC
chr1:42683403-42683466+,chr1,42683403,42683466,64,ENSG00000065978.19,ENSG00000065978,YBX1,-0.200059804446913,0.141165518513932,-5.12205497322891,5.00921599513801e-07,0.0002215450857092,4.86477016323467,0.166964911026311,Exon,DLPFC
chr1:42696199-42696288+,chr1,42696199,42696288,90,ENSG00000065978.19,ENSG00000065978,YBX1,-0.163099547166146,1.4404643902336,-4.18303093996728,3.64284038517233e-05,0.012590245113036,0.713000781868938,0.0517302823646704,Exon,DLPFC
chr1:42683156-42683466+,chr1,42683156,42683466,311,ENSG00000065978.19,ENSG00000065978,YBX1,-0.201690282542617,0.162970064585378,-5.15800536180935,4.1931080701614e-07,0.0001858875433468,5.03533703088955,0.0653335311446327,Exon,DLPFC
chr1:43995601-43995856+,chr1,43995601,43995856,256,ENSG00000159214.13,ENSG00000159214,CCDC24,0.200048745136296,-1.22695325966871,3.97515486200778,8.5501787206646e-05,0.0253591967389193,0.103533384083636,0.0810816229565601,Exon,DLPFC
chr1:43995938-43995980+,chr1,43995938,43995980,43,ENSG00000159214.13,ENSG00000159214,CCDC24,0.230271696642456,-2.36645196373747,3.8216919279691,0.000156893713617,0.0396049821303357,-0.267148352671928,0.0216591668039571,Exon,DLPFC
chr1:48742623-48742771-,chr1,48742623,48742771,149,ENSG00000162373.13,ENSG00000162373,BEND5,0.169492964159858,0.0085624637479337,3.9994364272911,7.7533335240358e-05,0.0235373487992927,0.0540457805121113,0.0380144488367086,Exon,DLPFC
chr1:62263092-62263311-,chr1,62263092,62263311,220,ENSG00000132854.19,ENSG00000132854,KANK4,-0.449697031880398,-4.15778804506399,-3.91411114046183,0.000109107319581,0.0306916117448724,0.389649839592784,0.0520087843353078,Exon,DLPFC
chr1:62268287-62268505-,chr1,62268287,62268505,219,ENSG00000132854.19,ENSG00000132854,KANK4,-0.47588175200682,-4.26354351785502,-3.82793081677483,0.0001531274579517,0.0389678837823249,0.0870588455663794,0.0629672187828831,Exon,DLPFC
chr1:62273204-62275087-,chr1,62273204,62275087,1884,ENSG00000132854.19,ENSG00000132854,KANK4,-0.382657309011855,-1.76821143022355,-4.48355767177669,9.97142307215857e-06,0.0039883149098902,2.20151894705911,0.0655285290538364,Exon,DLPFC
chr1:62263092-62263424-,chr1,62263092,62263424,333,ENSG00000132854.19,ENSG00000132854,KANK4,-0.43691741383813,-4.12603107044228,-3.84339078360688,0.0001441596121504,0.037643652502458,0.123061127556755,0.0698934880406339,Exon,DLPFC
chr1:63555358-63555515+,chr1,63555358,63555515,158,ENSG00000203965.13,ENSG00000203965,EFCAB7,0.142892806109297,0.0193676310103924,3.8084205590211,0.0001651984939881,0.0414235498822771,-0.664766152414618,0.0589729261390464,Exon,DLPFC
chr1:65364635-65364785+,chr1,65364635,65364785,151,ENSG00000116675.16,ENSG00000116675,DNAJC6,-0.102468931657104,3.39783241317471,-4.11007638909425,4.93436789394622e-05,0.0162767541669755,0.473019394151979,0.0448477272917114,Exon,DLPFC
chr1:65254462-65254649+,chr1,65254462,65254649,188,ENSG00000116675.16,ENSG00000116675,DNAJC6,-1.16221111288497,-1.15493716160696,-19.02645291742,6.992506674208649e-56,4.55330742562622e-53,116.474657407279,0.0249007544601822,Exon,DLPFC
chr1:65364635-65364761+,chr1,65364635,65364761,127,ENSG00000116675.16,ENSG00000116675,DNAJC6,-0.108007729571389,3.27200104727664,-4.38067099135165,1.56660749471675e-05,0.0060719021505478,1.5619159016812,0.0647579492327658,Exon,DLPFC
chr1:84865385-84865543-,chr1,84865385,84865543,159,ENSG00000171517.6,ENSG00000171517,LPAR3,0.468313391769919,-3.2523648295285,3.81515024112364,0.0001609367009139,0.0404627332953852,-0.0907059385048905,0.0589729261390464,Exon,DLPFC
chr1:85874649-85874702-,chr1,85874649,85874702,54,ENSG00000171502.15,ENSG00000171502,COL24A1,0.286929524425049,-1.83739541451563,4.07709773861595,5.65179660836954e-05,0.0181656754933535,0.604634029924872,0.0326783189262301,Exon,DLPFC
chr1:85875277-85875330-,chr1,85875277,85875330,54,ENSG00000171502.15,ENSG00000171502,COL24A1,0.271157767776542,-1.98174783361185,3.9365300300005,9.97985304016583e-05,0.0287169508245065,0.0901278000108778,0.0990789293888942,Exon,DLPFC
chr1:92168866-92168995+,chr1,92168866,92168995,130,ENSG00000189195.15,ENSG00000189195,BTBD8,0.160768568162078,2.01194865986984,3.77203775944109,0.0001901472683737,0.0457296282948568,-0.842920203769888,0.0577990743622835,Exon,DLPFC
chr1:92171399-92171460+,chr1,92171399,92171460,62,ENSG00000189195.15,ENSG00000189195,BTBD8,0.200636738148405,2.46943330995398,4.09780308070818,5.19059774459723e-05,0.0169564182025998,0.394323606370428,0.0424434890439408,Exon,DLPFC
chr1:92176829-92177546+,chr1,92176829,92177546,718,ENSG00000189195.15,ENSG00000189195,BTBD8,0.158608594659249,4.51671819278015,3.94930867984322,9.48348012606281e-05,0.0275163456338906,-0.107228869535685,0.0908754822132238,Exon,DLPFC
chr1:92180265-92182595+,chr1,92180265,92182595,2331,ENSG00000189195.15,ENSG00000189195,BTBD8,0.147086204982609,6.14375688902884,3.95043583153315,9.44083928346219e-05,0.0274542752276677,-0.0381625434361341,0.0972588032839883,Exon,DLPFC
chr1:92168923-92168995+,chr1,92168923,92168995,73,ENSG00000189195.15,ENSG00000189195,BTBD8,0.171131552183445,1.95989483482035,3.79426474687551,0.0001745136619648,0.0430706583840627,-0.762185925621638,0.0707067507466915,Exon,DLPFC
chr1:92168924-92168995+,chr1,92168924,92168995,72,ENSG00000189195.15,ENSG00000189195,BTBD8,0.170896479663285,1.95948573513672,3.78788818130454,0.0001788698594926,0.0438011205181533,-0.785433536921062,0.0509328839088723,Exon,DLPFC
chr1:92180265-92184709+,chr1,92180265,92184709,4445,ENSG00000189195.15,ENSG00000189195,BTBD8,0.144775372577567,6.64753726839643,3.92474203068698,0.0001045950133643,0.0297784060136286,-0.11483407870693,0.0371266642710164,Exon,DLPFC
chr1:109336240-109336346-,chr1,109336240,109336346,107,ENSG00000134243.12,ENSG00000134243,SORT1,-0.114656022189268,3.09674162571288,-3.75251953285412,0.0002049569581697,0.0479731841343986,-0.884593769765997,0.102750486046218,Exon,DLPFC
chr1:109915634-109915696+,chr1,109915634,109915696,63,ENSG00000184371.14,ENSG00000184371,CSF1,-0.315142961804867,-2.22045915481171,-3.80270291401676,0.0001689029474276,0.0419610664957283,-0.405704795399369,0.0408398820525924,Exon,DLPFC
chr1:112713497-112713611-,chr1,112713497,112713611,115,ENSG00000155367.16,ENSG00000155367,PPM1J,0.295479432007167,-2.81957871706903,3.8353509082484,0.000148759410902,0.0383640941101477,-0.116114821269956,0.0332699745061534,Exon,DLPFC
chr1:112911847-112914165-,chr1,112911847,112914165,2319,ENSG00000155380.13,ENSG00000155380,SLC16A1,-0.296306767894707,3.27513862183397,-4.40454276183643,1.41177828139681e-05,0.005506315672943,1.66410630022163,0.0657885657969707,Exon,DLPFC
chr1:112917178-112918044-,chr1,112917178,112918044,867,ENSG00000155380.13,ENSG00000155380,SLC16A1,-0.308582241925544,2.30518969984035,-4.67253163988653,4.25412800825781e-06,0.0017909974085414,2.78165672373105,0.0206228638596637,Exon,DLPFC
chr1:112921990-112922133-,chr1,112921990,112922133,144,ENSG00000155380.13,ENSG00000155380,SLC16A1,-0.283295166076391,-0.0466203409726938,-4.27567252959443,2.4624615991957e-05,0.0090069139636431,1.12928729325394,0.0723350983865294,Exon,DLPFC
chr1:112929092-112929352-,chr1,112929092,112929352,261,ENSG00000155380.13,ENSG00000155380,SLC16A1,-0.326279075112983,0.134223006509124,-4.82057131033444,2.14002189227003e-06,0.0009194667576769,3.45809041144241,0.0310316074229859,Exon,DLPFC
chr1:112956035-112956196-,chr1,112956035,112956196,162,ENSG00000155380.13,ENSG00000155380,SLC16A1,-0.377296360828043,-0.97113438811495,-5.44845364554238,9.61449874257377e-08,4.35459275419368e-05,6.5608913592896,0.0563512701132708,Exon,DLPFC
chr1:112911852-112914165-,chr1,112911852,112914165,2314,ENSG00000155380.13,ENSG00000155380,SLC16A1,-0.29632689982746,3.27502748864631,-4.40458647774636,1.41150867394294e-05,0.005506315672943,1.66428468595238,0.066132294571013,Exon,DLPFC
chr1:112955276-112956063-,chr1,112955276,112956063,788,ENSG00000155380.13,ENSG00000155380,SLC16A1,-0.321497249521009,-0.944456265071591,-5.03334201042781,7.73593298882079e-07,0.0003397455676313,4.54178477877376,0.0243787176125902,Exon,DLPFC
chr1:112911856-112914165-,chr1,112911856,112914165,2310,ENSG00000155380.13,ENSG00000155380,SLC16A1,-0.296328696492699,3.27493284593906,-4.40458418726866,1.41152279869384e-05,0.005506315672943,1.66427157128075,0.0651967768080172,Exon,DLPFC
chr1:112956035-112956198-,chr1,112956035,112956198,164,ENSG00000155380.13,ENSG00000155380,SLC16A1,-0.378003153867117,-0.970711791379665,-5.45954619410531,9.07721909186257e-08,4.11620170231189e-05,6.61660304767948,0.0574339231309966,Exon,DLPFC
chr1:112918018-112918044-,chr1,112918018,112918044,27,ENSG00000155380.13,ENSG00000155380,SLC16A1,-0.28703188426408,-0.704867141822104,-4.35111661272448,1.78088433580634e-05,0.0068187398044094,1.5009425905221,0.0311698778290397,Exon,DLPFC
chr1:112921990-112922392-,chr1,112921990,112922392,403,ENSG00000155380.13,ENSG00000155380,SLC16A1,-0.281293258857302,0.0116077295812427,-4.28327103023639,2.38388794836694e-05,0.0087781864944943,1.15603401841695,0.0761738369992132,Exon,DLPFC
chr1:112929048-112929352-,chr1,112929048,112929352,305,ENSG00000155380.13,ENSG00000155380,SLC16A1,-0.326089001560149,0.142724312252154,-4.81778447885222,2.16822588494688e-06,0.0009294626260509,3.44497096995725,0.0554028081243903,Exon,DLPFC
chr1:112956035-112956181-,chr1,112956035,112956181,147,ENSG00000155380.13,ENSG00000155380,SLC16A1,-0.379178301157386,-0.979456763870099,-5.46100998863161,9.00853654132812e-08,4.08998425727251e-05,6.62501557044972,0.0573135174705622,Exon,DLPFC
chr1:144435111-144435316-,chr1,144435111,144435316,206,ENSG00000266338.7,ENSG00000266338,NBPF15,0.19354290534923,-1.23001170471692,3.99105432332887,8.02008382351042e-05,0.0242650085945141,0.160699308683925,0.0694300975350724,Exon,DLPFC
chr1:144436895-144437109-,chr1,144436895,144437109,215,ENSG00000266338.7,ENSG00000266338,NBPF15,0.171073381418963,-1.06778574016137,3.9784748482384,8.43681425365923e-05,0.0251219493792346,0.0872752733676032,0.072646921767739,Exon,DLPFC
chr1:144439829-144440038-,chr1,144439829,144440038,210,ENSG00000266338.7,ENSG00000266338,NBPF15,0.20663568436385,-1.19697657860406,3.90652357888811,0.0001124400209422,0.0313944549867661,-0.163298252552003,0.0414179492427659,Exon,DLPFC
chr1:144456537-144456805-,chr1,144456537,144456805,269,ENSG00000266338.7,ENSG00000266338,NBPF15,0.248176749178372,-1.16232045242279,5.07929319294656,6.18125216767378e-07,0.0002724209561897,4.812037167552,0.0764305237476281,Exon,DLPFC
chr1:146164751-146165010-,chr1,146164751,146165010,260,ENSG00000264343.7|ENSG00000271425.9,ENSG00000264343,NOTCH2NLA|NBPF10,-0.460548579205908,-4.28254843455898,-4.9005613488339,1.46581951328174e-06,0.0006378026417698,4.5138145597995,0.0300440653579866,Exon,DLPFC
chr1:151759569-151759911+,chr1,151759569,151759911,343,ENSG00000269621.1,ENSG00000269621,ENSG00000269621,0.402639971916117,-3.46861480244812,3.9856499823472,8.19666546739446e-05,0.0245037979504055,0.58707276398563,0.0718502553234801,Exon,DLPFC
chr1:151778685-151779006-,chr1,151778685,151779006,322,ENSG00000182134.17,ENSG00000182134,TDRKH,0.108510049330078,0.43582087773045,3.89274308925614,0.0001187408936117,0.032524874581234,-0.38344066577132,0.0330150867013122,Exon,DLPFC
chr1:151779103-151779242-,chr1,151779103,151779242,140,ENSG00000182134.17,ENSG00000182134,TDRKH,0.134560950159029,-0.237349282207337,4.0808615328293,5.56516007717402e-05,0.0179277060382497,0.386603221579755,0.0277651143362615,Exon,DLPFC
chr1:151779103-151779207-,chr1,151779103,151779207,105,ENSG00000182134.17,ENSG00000182134,TDRKH,0.144617206574027,-0.433631693104573,4.23627881544364,2.91110911985476e-05,0.010268712334531,1.02291175022729,0.0601957645566539,Exon,DLPFC
chr1:151778633-151779006-,chr1,151778633,151779006,374,ENSG00000182134.17,ENSG00000182134,TDRKH,0.104706644574181,0.45626760628807,3.79208087932714,0.0001759941795838,0.0432941080621292,-0.756155052100086,0.0616302380932658,Exon,DLPFC
chr1:155287781-155289848+,chr1,155287781,155289848,2068,ENSG00000143630.10,ENSG00000143630,HCN3,0.171275545664648,0.561676802523417,3.93822682398147,9.91255274462163e-05,0.0285669751287114,-0.22072037069395,0.0884725043223316,Exon,DLPFC
chr1:155308968-155309076+,chr1,155308968,155309076,109,ENSG00000160752.15,ENSG00000160752,FDPS,0.183977951331703,-0.095473307373853,4.33160429945612,1.93742903338719e-05,0.0073582420773979,1.38570211888138,0.0478472119818162,Exon,DLPFC
chr1:155308970-155309076+,chr1,155308970,155309076,107,ENSG00000160752.15,ENSG00000160752,FDPS,0.183475831894549,-0.0960818947919044,4.32039956433796,2.03318480620226e-05,0.0076295310530327,1.33968907340047,0.114947065510733,Exon,DLPFC
chr1:155308985-155309076+,chr1,155308985,155309076,92,ENSG00000160752.15,ENSG00000160752,FDPS,0.183036691604802,-0.108594515122783,4.27771468426663,2.44110456419461e-05,0.0089636406971054,1.16642171433927,0.0796527512155027,Exon,DLPFC
chr1:155672560-155672731-,chr1,155672560,155672731,172,ENSG00000163374.20,ENSG00000163374,YY1AP1,-0.0934918660875788,0.851253281586853,-3.81948497681747,0.0001582468320929,0.0398396720239579,-0.675515634676201,0.0589729261390464,Exon,DLPFC
chr1:155672560-155672727-,chr1,155672560,155672727,168,ENSG00000163374.20,ENSG00000163374,YY1AP1,-0.0924688517855493,0.82891977664253,-3.77959710660222,0.0001846876474911,0.0448075226197074,-0.820722756945704,0.0992522058479954,Exon,DLPFC
chr1:155672521-155672731-,chr1,155672521,155672731,211,ENSG00000163374.20,ENSG00000163374,YY1AP1,-0.0944068502155019,0.896421421402512,-3.88844301691728,0.0001207745084256,0.0328681318750567,-0.421290265044124,0.0323255322771388,Exon,DLPFC
chr1:161037913-161038075-,chr1,161037913,161038075,163,ENSG00000215845.11,ENSG00000215845,TSTD1,0.177022242997459,-0.0207890113879724,3.80102408762592,0.0001700054734415,0.0421515020237378,-0.680962581334127,0.07634199763449,Exon,DLPFC
chr1:161517975-161518137+,chr1,161517975,161518137,163,ENSG00000143226.16,ENSG00000143226,FCGR2A,-0.449354959206393,-2.59304404555521,-3.83717440393797,0.000147704137157,0.0382867027042757,-0.211112165890427,0.0703143362272192,Exon,DLPFC
chr1:167916675-167918359-,chr1,167916675,167918359,1685,ENSG00000143158.11,ENSG00000143158,MPC2,0.123345861059827,4.19314735353304,4.09858496021504,5.17390378030406e-05,0.0169333322540497,0.454389818082721,0.0402590169061198,Exon,DLPFC
chr1:167916729-167918359-,chr1,167916729,167918359,1631,ENSG00000143158.11,ENSG00000143158,MPC2,0.123325629200132,4.19043405702638,4.08763957158243,5.41231753139834e-05,0.0175144507512357,0.411488432011701,0.0324876532214016,Exon,DLPFC
chr1:168002482-168002575+,chr1,168002482,168002575,94,ENSG00000143164.16,ENSG00000143164,DCAF6,0.134670160660605,2.18693761494895,3.76487894618184,0.0001954577587893,0.0464136337047948,-0.869706840099221,0.0549255386268971,Exon,DLPFC
chr1:168003870-168003989+,chr1,168003870,168003989,120,ENSG00000143164.16,ENSG00000143164,DCAF6,0.1290567634166,2.18381393202881,3.78592648911523,0.0001802305257585,0.0440289785533966,-0.793175744485194,0.0446052750425464,Exon,DLPFC
chr1:168043025-168043140+,chr1,168043025,168043140,116,ENSG00000143164.16,ENSG00000143164,DCAF6,0.167702910730066,2.26726131973112,4.21498913835231,3.18503410488938e-05,0.0111617355331643,0.851398634561335,0.0240104088435706,Exon,DLPFC
chr1:168044585-168044671+,chr1,168044585,168044671,87,ENSG00000143164.16,ENSG00000143164,DCAF6,0.199490175200303,2.00969245185282,5.1804901681184,3.7498414617193e-07,0.0001664328219334,5.11554397307726,0.0643406639159703,Exon,DLPFC
chr1:168044900-168045227+,chr1,168044900,168045227,328,ENSG00000143164.16,ENSG00000143164,DCAF6,0.147106402980624,3.30913557251322,4.29768765936383,2.24134708298942e-05,0.0083194206085525,1.21777553528437,0.0816478738465605,Exon,DLPFC
chr1:168068358-168068463+,chr1,168068358,168068463,106,ENSG00000143164.16,ENSG00000143164,DCAF6,0.16610437396013,1.93658722228393,3.87145508200434,0.0001291355843242,0.0345932631214444,-0.479822011289585,0.0464021283719919,Exon,DLPFC
chr1:168075371-168075841+,chr1,168075371,168075841,471,ENSG00000143164.16,ENSG00000143164,DCAF6,0.165517230004569,3.17915895476511,4.09654341478543,5.21760083342275e-05,0.0170171553837116,0.408655328851734,0.0398423287518396,Exon,DLPFC
chr1:168075371-168075843+,chr1,168075371,168075843,473,ENSG00000143164.16,ENSG00000143164,DCAF6,0.165381806052663,3.1795282231775,4.0924877405957,5.30545221963008e-05,0.0172141800397887,0.392805672303764,0.0347757619026124,Exon,DLPFC
chr1:168075371-168075836+,chr1,168075371,168075836,466,ENSG00000143164.16,ENSG00000143164,DCAF6,0.165500346885577,3.17894660430184,4.09588375736029,5.23179500197768e-05,0.0170486759797779,0.406067530774637,0.0364306474666962,Exon,DLPFC
chr1:168075371-168075834+,chr1,168075371,168075834,464,ENSG00000143164.16,ENSG00000143164,DCAF6,0.165472459162317,3.17892482978514,4.09517225497386,5.24714593617531e-05,0.0170839082947571,0.403283562776367,0.0376170458533591,Exon,DLPFC
chr1:171524821-171524855+,chr1,171524821,171524855,35,ENSG00000117523.18,ENSG00000117523,PRRC2C,0.110622756505678,0.634270800246447,3.94661304328856,9.58619966068791e-05,0.027775330896775,-0.192892823088701,0.0980060798715271,Exon,DLPFC
chr1:172577764-172577819+,chr1,172577764,172577819,56,ENSG00000094975.14,ENSG00000094975,SUCO,-0.141396276558152,-0.823260546458985,-4.23041148546131,2.98426920039507e-05,0.0105070842335631,1.03125123680456,0.0693539324168978,Exon,DLPFC
chr1:174811832-174811960+,chr1,174811832,174811960,129,ENSG00000152061.24,ENSG00000152061,RABGAP1L,0.205889538977622,1.24588408057174,6.23383840379671,1.31330011039563e-09,6.4027803413247e-07,10.6140357297665,0.0344466964307196,Exon,DLPFC
chr1:177573728-177573784-,chr1,177573728,177573784,57,ENSG00000227579.6,ENSG00000227579,ENSG00000227579,0.389631285237447,-4.3234425884544,3.94599887203422,9.60975031313764e-05,0.0277951914789172,0.606588376658714,0.104920661135297,Exon,DLPFC
chr1:207322382-207322567+,chr1,207322382,207322567,186,ENSG00000196352.18,ENSG00000196352,CD55,-0.272873308677017,-0.569860732963423,-3.90812784456355,0.0001117274357238,0.0312591243043686,-0.254602812102688,0.0477723182383152,Exon,DLPFC
chr1:209704917-209705030+,chr1,209704917,209705030,114,ENSG00000117594.10,ENSG00000117594,HSD11B1,-0.341684668766335,-1.30107361515424,-3.88220674478583,0.0001237824777272,0.033613819507277,-0.260202743939098,0.0390752321046094,Exon,DLPFC
chr1:209705811-209705941+,chr1,209705811,209705941,131,ENSG00000117594.10,ENSG00000117594,HSD11B1,-0.352265892395862,-1.13370683078269,-4.29000404485641,2.31627104534738e-05,0.0085637409721381,1.30510231407404,0.125073864309497,Exon,DLPFC
chr1:209706709-209706820+,chr1,209706709,209706820,112,ENSG00000117594.10,ENSG00000117594,HSD11B1,-0.376278168765927,-1.49604420137179,-3.93606305553923,9.99845062380131e-05,0.0287425307664237,-0.033688652401751,0.108018262571126,Exon,DLPFC
chr1:209704895-209705030+,chr1,209704895,209705030,136,ENSG00000117594.10,ENSG00000117594,HSD11B1,-0.339816746841353,-1.29560055695243,-3.87471296705746,0.0001274908184584,0.03436127413384,-0.288736139261749,0.0558396688156107,Exon,DLPFC
chr1:209732436-209732579+,chr1,209732436,209732579,144,ENSG00000117594.10,ENSG00000117594,HSD11B1,-0.365939913769785,-2.01331794016825,-3.77778567867327,0.0001859822749928,0.045044571900066,-0.535605834167221,0.0511033501381932,Exon,DLPFC
chr1:209704846-209705030+,chr1,209704846,209705030,185,ENSG00000117594.10,ENSG00000117594,HSD11B1,-0.341257459283758,-1.29115962789991,-3.89189668293929,0.0001191385999754,0.0325273898158944,-0.225449199981449,0.0365553476158962,Exon,DLPFC
chr1:222650793-222650903+,chr1,222650793,222650903,111,ENSG00000154305.18,ENSG00000154305,MIA3,0.128736928675982,1.09159531285734,4.34366969306945,1.83914584532466e-05,0.007013276156838,1.36816417994331,0.0301327977072654,Exon,DLPFC
chr1:228410946-228411176-,chr1,228410946,228411176,231,ENSG00000162931.12,ENSG00000162931,TRIM17,0.2692636701412,-0.780992445874477,4.16736517870983,3.88954915032956e-05,0.0132722842339478,0.790332239190688,0.0262315601575851,Exon,DLPFC
chr1:228413797-228413892-,chr1,228413797,228413892,96,ENSG00000162931.12,ENSG00000162931,TRIM17,0.294674228259246,-1.65668739098022,4.13120989615552,4.52114525599471e-05,0.015072192797788,0.780890901183405,0.0455893025320178,Exon,DLPFC
chr1:228413796-228413892-,chr1,228413796,228413892,97,ENSG00000162931.12,ENSG00000162931,TRIM17,0.294258332047848,-1.65640995875986,4.12558407872071,4.6278064650483e-05,0.0153462139743526,0.758672241289975,0.0475611252661505,Exon,DLPFC
chr1:241597746-241597997-,chr1,241597746,241597997,252,ENSG00000054277.14,ENSG00000054277,OPN3,0.188221232528896,1.1213734851596,3.9352542141211,0.0001003074106303,0.0287753826093164,-0.241613602069875,0.0997710600861027,Exon,DLPFC
chr1:241593124-241594691-,chr1,241593124,241594691,1568,ENSG00000054277.14,ENSG00000054277,OPN3,0.201560991399297,3.10549778178097,4.24247745962572,2.83567906840718e-05,0.010097271003319,0.985758253972637,0.0520809746259227,Exon,DLPFC
