Feature,chr,Symbol,ensemblID,logFC,adj.P.Val,Type
chr10:97616788-97617207(-),chr10,MORN4,ENSG00000171160,0.167986808469041,0.0419043026780804,junction
chr10:99406250-99406725(-),chr10,GOT1,ENSG00000120053,0.141127698186222,0.0429824522181919,junction
chr10:99420806-99430447(-),chr10,GOT1,ENSG00000120053,0.15568711664133,0.0267859753884831,junction
chr11:112961665-113202378(+),chr11,NCAM1,ENSG00000149294,-0.112830382296593,0.0235826995090861,junction
chr11:113208003-113214368(+),chr11,NCAM1,ENSG00000149294,-0.124336709995309,0.0042339910938598,junction
chr11:113231796-113232169(+),chr11,NCAM1,ENSG00000149294,-0.120402325628971,0.0364642612676837,junction
chr11:113232355-113232717(+),chr11,NCAM1,ENSG00000149294,-0.139656630590267,0.0084345060137266,junction
chr11:113232815-113233146(+),chr11,NCAM1,ENSG00000149294,-0.128697696353831,0.0115781834071074,junction
chr11:113260324-113262845(+),chr11,NCAM1,ENSG00000149294,-0.309534779560044,0.0016361473263303,junction
chr11:116873637-116873902(-),chr11,SIK3,ENSG00000160584,-0.153412448349004,0.0066432079529782,junction
chr11:116875452-116875865(-),chr11,SIK3,ENSG00000160584,-0.164339575350661,0.0419989401046642,junction
chr11:117437410-117437894(-),chr11,DSCAML1,ENSG00000177103,-0.243947827646081,0.0369264282471315,junction
chr11:117438984-117439265(-),chr11,DSCAML1,ENSG00000177103,-0.208828416179803,0.0265426966635188,junction
chr11:119012004-119013231(+),chr?,,,0.354794262753539,0.0156442649662839,junction
chr11:119311186-119311279(-),chr11,MCAM,ENSG00000076706,-0.246692256665023,0.0159252091445993,junction
chr11:123057829-123058766(-),chr11,HSPA8,ENSG00000109971,0.766950358731514,0.0469772100854262,junction
chr11:125906210-125908195(+),chr11,DDX25,ENSG00000109832,0.173522456541317,0.0239814000640467,junction
chr11:125908504-125910363(+),chr11,DDX25,ENSG00000109832,0.195233596721804,0.0136082114424261,junction
chr11:126276220-126276393(+),chr11,FOXRED1,ENSG00000110074,0.146957872035407,0.0358518414988775,junction
chr11:134248485-134248808(-),chr11,THYN1,ENSG00000151500,0.12041743846853,0.0408272227576718,junction
chr11:17357002-17367008(+),chr11,NCR3LG1,ENSG00000188211,0.198078038782512,0.0497589647992836,junction
chr11:30013461-30016571(-),chr11,KCNA4,ENSG00000182255,0.270172576937514,0.0458389884473453,junction
chr11:35180408-35186831(+),chr11,CD44,ENSG00000026508,-0.519074634167822,0.0353595527734806,junction
chr11:35190066-35214851(+),chr11,CD44,ENSG00000026508,-0.534599658543879,0.0400518785355591,junction
chr11:35221733-35229128(+),chr11,CD44,ENSG00000026508,-0.563868578885629,0.0328766547561501,junction
chr11:373829-375460(+),chr11,B4GALNT4,ENSG00000182272,0.136847886122223,0.0424381258074362,junction
chr11:380952-381668(+),chr11,B4GALNT4,ENSG00000182272,0.147907424469616,0.0335978964579266,junction
chr11:44618366-44618639(+),chr11,CD82,ENSG00000085117,-0.332373131373018,0.0092220612824767,junction
chr11:44618724-44619048(+),chr11,CD82,ENSG00000085117,-0.30906150476375,0.0302208710865168,junction
chr11:46679777-46680204(-),chr11,ARHGAP1,ENSG00000175220,-0.183933967973824,0.0425301784619365,junction
chr11:46899504-46899862(-),chr11,LRP4,ENSG00000134569,-0.176416909709069,0.044851340793265,junction
chr11:47468892-47472190(-),chr11,CELF1,ENSG00000149187,-0.337069165866638,0.0357243387603408,junction
chr11:5226800-5234341(-),chr?,,,-1.1118286428912,0.0247153800117416,junction
chr11:60378665-60383128(+),chr11,MS4A7,ENSG00000166927,-0.477911118890942,0.0259009161705645,junction
chr11:61780793-61780956(+),chr?,,,-0.516167669752071,0.0158335008312698,junction
chr11:61780793-61780959(+),chr11,MYRF,ENSG00000124920,-0.406772335278666,0.0475783583667629,junction
chr11:61781046-61781137(+),chr11,MYRF,ENSG00000124920,-0.408631886623278,0.0460956915089528,junction
chr11:61781825-61783512(+),chr11,MYRF,ENSG00000124920,-0.458739584106371,0.0340795710692418,junction
chr11:61783926-61784279(+),chr11,MYRF,ENSG00000124920,-0.397762554296064,0.0477417310555711,junction
chr11:62735565-62738287(+),chr11,TTC9C,ENSG00000162222,0.144252361062901,0.048759953999389,junction
chr11:63590369-63598060(-),chr11,PLA2G16,ENSG00000176485,-0.264345273752842,0.0300976899822016,junction
chr11:64727361-64728862(-),chr11,RASGRP2,ENSG00000068831,0.240436418383817,0.0142274443050547,junction
chr11:64729043-64729761(-),chr11,RASGRP2,ENSG00000068831,0.209701308177246,0.0430219493228191,junction
chr11:64741080-64741438(-),chr11,RASGRP2,ENSG00000068831,0.211691990828309,0.0202827622347776,junction
chr11:64741504-64742011(-),chr?,,,0.272141100076474,0.0166326010993401,junction
chr11:66366022-66366125(-),chr11,SLC29A2,ENSG00000174669,0.291068582138091,0.034708494891095,junction
chr11:66686105-66686397(-),chr11,SPTBN2,ENSG00000173898,0.210735868607749,0.0322850140640355,junction
chr11:67584773-67585137(+),chr11,GSTP1,ENSG00000084207,-0.133248911820128,0.025534599995848,junction
chr11:67585242-67586103(+),chr11,GSTP1,ENSG00000084207,-0.136651783473915,0.0159252091445993,junction
chr11:67586212-67586388(+),chr11,GSTP1,ENSG00000084207,-0.122673430185251,0.0377156591300904,junction
chr11:68576044-68583042(+),chr11,PPP6R3,ENSG00000110075,-0.141848907350434,0.0468501839798312,junction
chr11:72029291-72035901(-),chr11,NUMA1,ENSG00000137497,-0.121758374198411,0.0265149976000115,junction
chr11:72822962-72824059(+),chr11,ATG16L2,ENSG00000168010,0.215085926935758,0.0335178919526487,junction
chr11:73878820-73887353(+),chr11,PAAF1,ENSG00000175575,0.330419296815541,0.029779028202593,junction
chr11:75196680-75200223(+),chr11,SLCO2B1,ENSG00000137491,-0.32562948913809,0.03766051894719,junction
chr11:77392542-77473551(-),chr11,PAK1,ENSG00000149269,0.181277567237268,0.0349440519670583,junction
chr11:85628689-85631686(+),chr11,TMEM126B,ENSG00000171204,0.174709269896581,0.0358945789171844,junction
chr11:85709501-85711112(-),chr11,SYTL2,ENSG00000137501,0.147994932022167,0.0102447567390213,junction
chr11:92857349-92859164(+),chr11,FAT3,ENSG00000165323,0.16920680553817,0.0371633532359126,junction
chr12:101343094-101344594(+),chr12,UTP20,ENSG00000120800,-0.235141708110043,0.0469772100854262,junction
chr12:10220559-10221786(+),chr12,GABARAPL1,ENSG00000139112,0.145529963566721,0.0497022407342653,junction
chr12:106335827-106336031(+),chr12,TCP11L2,ENSG00000166046,-0.250814747879189,0.0150923760941957,junction
chr12:108196215-108206288(+),chr12,WSCD2,ENSG00000075035,0.213358034028995,0.0391040699596286,junction
chr12:109180088-109185578(+),chr12,ACACB,ENSG00000076555,-0.290152119850101,0.0310232853705299,junction
chr12:109965578-109967457(-),chr12,GIT2,ENSG00000139436,-0.356961895501115,0.0382464809910939,junction
chr12:117046839-117049018(-),chr12,TESC,ENSG00000088992,0.225388914405297,0.0108501109769737,junction
chr12:119187089-119193698(+),chr12,HSPB8,ENSG00000152137,-0.165353316629456,0.0157222142112656,junction
chr12:121654434-121659190(-),chr12,MORN3,ENSG00000139714,0.322841063551493,0.0448489850643141,junction
chr12:125134073-125134793(+),chr12,AACS,ENSG00000081760,0.186156412260601,0.0259009161705645,junction
chr12:128809474-128809942(-),chr12,SLC15A4,ENSG00000139370,-0.333365002226387,0.010135837062723,junction
chr12:12975480-12987151(-),chr12,HEBP1,ENSG00000013583,-0.176495671984774,0.035778587524244,junction
chr12:15958336-15959828(+),chr12,DERA,ENSG00000023697,-0.215004405267662,0.0312409799549961,junction
chr12:1784074-1785943(+),chr12,ADIPOR2,ENSG00000006831,-0.257424387217219,0.01954512031749,junction
chr12:27309198-27312548(+),chr12,STK38L,ENSG00000211455,0.129140628309435,0.0095003596314689,junction
chr12:33379962-33382348(-),chr12,SYT10,ENSG00000110975,0.488158724749961,0.0025236700571698,junction
chr12:39311554-39315228(-),chr12,KIF21A,ENSG00000139116,0.188797041033422,0.0485461688791766,junction
chr12:39315241-39315931(-),chr12,KIF21A,ENSG00000139116,0.228092611776821,0.0320892130716055,junction
chr12:39315244-39315931(-),chr12,KIF21A,ENSG00000139116,0.195677558599776,0.0493033067441281,junction
chr12:39315971-39318072(-),chr12,KIF21A,ENSG00000139116,0.169044814983147,0.0313775463341298,junction
chr12:39332745-39332892(-),chr12,KIF21A,ENSG00000139116,0.10538852686954,0.0346038520549873,junction
chr12:39341623-39342033(-),chr12,KIF21A,ENSG00000139116,0.142079211569855,0.047448599820912,junction
chr12:42326230-42335882(+),chr12,PPHLN1,ENSG00000134283,0.174210284379875,0.0014915898076314,junction
chr12:46207237-46207528(-),chr12,SLC38A1,ENSG00000111371,0.105547986983592,0.0452589571093426,junction
chr12:48142947-48143752(+),chr12,PFKM,ENSG00000152556,0.112913304114205,0.0262031435259569,junction
chr12:48826855-48826973(+),chr12,CACNB3,ENSG00000167535,0.229916197828829,0.0399227263632684,junction
chr12:49128939-49129241(-),chr12,TUBA1B,ENSG00000123416,0.115355965351587,0.0426102881470178,junction
chr12:49129723-49131297(-),chr12,TUBA1B,ENSG00000123416,0.167090743716202,0.0111838403882494,junction
chr12:49367588-49371227(+),chr12,SPATS2,ENSG00000123352,0.22398804707,0.0269562047301945,junction
chr12:49484670-49489464(+),chr12,SPATS2,ENSG00000123352,0.173068982330306,0.0268841067109388,junction
chr12:49755756-49758226(+),chr12,TMBIM6,ENSG00000139644,-0.107100874949269,0.0472562898623087,junction
chr12:50660320-50671185(+),chr12,DIP2B,ENSG00000066084,-0.205205337146099,0.0349440519670583,junction
chr12:50678877-50680671(+),chr12,DIP2B,ENSG00000066084,-0.174863890990815,0.0494754819361858,junction
chr12:50724887-50727702(+),chr12,DIP2B,ENSG00000066084,-0.193353154828025,0.0166326010993401,junction
chr12:50728679-50731368(+),chr12,DIP2B,ENSG00000066084,-0.186009026095815,0.0273639362240013,junction
chr12:50734197-50735072(+),chr12,DIP2B,ENSG00000066084,-0.173319959694166,0.0426687271877848,junction
chr12:50737111-50739408(+),chr12,DIP2B,ENSG00000066084,-0.191475945428994,0.0294322231163931,junction
chr12:50739587-50741415(+),chr12,DIP2B,ENSG00000066084,-0.191212202874905,0.0237997102706753,junction
chr12:50741540-50744586(+),chr12,DIP2B,ENSG00000066084,-0.188691034925367,0.0352242312800073,junction
chr12:50999416-51000312(-),chr12,SLC11A2,ENSG00000110911,-0.129119266695785,0.0391235254893617,junction
chr12:51238921-51240342(+),chr12,DAZAP2,ENSG00000183283,-0.140959184729399,0.0386790818605779,junction
chr12:51240462-51240870(+),chr12,DAZAP2,ENSG00000183283,-0.139007381518864,0.0464885470679196,junction
chr12:51241117-51242329(+),chr12,DAZAP2,ENSG00000183283,-0.142896383080754,0.0158335008312698,junction
chr12:53098052-53100711(+),chr12,IGFBP6,ENSG00000167779,0.260527471718682,0.0342036556257204,junction
chr12:53462568-53464759(+),chr12,RP11-793H13.8,ENSG00000257379,-0.14792984795778,0.0295964444181882,junction
chr12:53464853-53465931(+),chr12,RP11-793H13.8,ENSG00000257379,-0.127475904963992,0.0356806815948253,junction
chr12:53471808-53479405(+),chr12,PCBP2,ENSG00000197111,-0.120958567797795,0.0076353553105446,junction
chr12:53531897-53532509(-),chr12,RP11-793H13.10,ENSG00000267281,-0.235940997119904,0.0349440519670583,junction
chr12:54580393-54580943(-),chr12,PPP1R1A,ENSG00000135447,0.140052804445342,0.0349318073579236,junction
chr12:56225512-56225623(+),chr12,NABP2,ENSG00000139579,0.107661873974108,0.0266376152789262,junction
chr12:565402-565949(-),chr12,NINJ2,ENSG00000171840,-0.419720048571833,0.0363755852740347,junction
chr12:56569034-56569898(+),chr12,RBMS2,ENSG00000076067,-0.247959046035732,0.0424381258074362,junction
chr12:57511869-57512007(+),chr12,MARS,ENSG00000166986,0.105651936580707,0.0467695015234418,junction
chr12:57535155-57535483(-),chr12,DCTN2,ENSG00000175203,0.0896565506473605,0.0271999943787027,junction
chr12:5985666-5991818(-),chr12,VWF,ENSG00000110799,-0.346046515103826,0.0438273347389003,junction
chr12:6046818-6052542(-),chr12,VWF,ENSG00000110799,-0.332732350307535,0.0411162874807376,junction
chr12:61755025-61867319(-),chr12,FAM19A2,ENSG00000198673,0.209487054410718,0.0469715446728329,junction
chr12:6530818-6530920(+),chr12,NCAPD2,ENSG00000010292,-0.253085795482446,0.0458987457055483,junction
chr12:6571033-6573073(-),chr12,CHD4,ENSG00000111642,-0.139818655884434,0.0349318073579236,junction
chr12:6588423-6591465(-),chr12,CHD4,ENSG00000111642,-0.104376558629108,0.0479540982945202,junction
chr12:6592058-6592392(-),chr12,CHD4,ENSG00000111642,-0.102170706344222,0.0431290403643906,junction
chr12:6592567-6592695(-),chr12,CHD4,ENSG00000111642,-0.110203496815907,0.0074093648475122,junction
chr12:6867682-6868863(+),chr12,TPI1,ENSG00000111669,0.129558275690398,0.0445421288683274,junction
chr12:6868988-6869098(+),chr12,TPI1,ENSG00000111669,0.106490609094687,0.0451525209579146,junction
chr12:6869184-6869257(+),chr12,TPI1,ENSG00000111669,0.10842020388045,0.0393511372812363,junction
chr12:71561853-71566403(+),chr12,LGR5,ENSG00000139292,-0.526179012418351,0.0269562047301945,junction
chr12:71566476-71566631(+),chr12,LGR5,ENSG00000139292,-0.476086149613446,0.0331777137058852,junction
chr12:71566701-71566840(+),chr12,LGR5,ENSG00000139292,-0.491254963273181,0.0198214078037395,junction
chr12:71571580-71572849(+),chr12,LGR5,ENSG00000139292,-0.531850696805792,0.0191907902153243,junction
chr12:71578930-71580277(+),chr12,LGR5,ENSG00000139292,-0.55138035525654,0.0115781834071074,junction
chr12:71582540-71583646(+),chr12,LGR5,ENSG00000139292,-0.507552709461316,0.0186967749882874,junction
chr12:79285972-79292016(+),chr12,SYT1,ENSG00000067715,0.302412397313012,0.0386548743585529,junction
chr12:79872939-79934694(-),chr12,PPP1R12A,ENSG00000058272,0.117392415679105,0.0269562047301945,junction
chr12:80099606-80130992(+),chr?,,,0.328860388897301,0.0403209715801989,junction
chr12:80209511-80210846(+),chr12,OTOGL,ENSG00000165899,0.26900353977294,0.022582765710616,junction
chr12:80210887-80211948(+),chr12,OTOGL,ENSG00000165899,0.275568677400703,0.0374174327702263,junction
chr12:80252202-80253465(+),chr12,OTOGL,ENSG00000165899,0.308511846270089,0.0421699300105936,junction
chr12:80313633-80314304(+),chr12,OTOGL,ENSG00000165899,0.342508775107547,0.0009965261649877,junction
chr12:80314332-80318545(+),chr12,OTOGL,ENSG00000165899,0.364822651605451,0.001121226756319,junction
chr12:80339265-80341947(+),chr12,OTOGL,ENSG00000165899,0.305998454279871,0.0135628103653584,junction
chr12:80352437-80353324(+),chr12,OTOGL,ENSG00000165899,0.283339330261783,0.0452113164495736,junction
chr12:80353511-80355735(+),chr12,OTOGL,ENSG00000165899,0.337492263698072,0.0262031435259569,junction
chr12:81284304-81294834(-),chr12,PPFIA2,ENSG00000139220,0.174412605857213,0.0139990183887896,junction
chr12:884244-884648(+),chr12,WNK1,ENSG00000060237,-0.175544031877988,0.0199608334107039,junction
chr12:94571738-94578393(-),chr12,TMCC3,ENSG00000057704,-0.415539747236873,0.0073646229183527,junction
chr12:98773180-98781116(-),chr12,ANKS1B,ENSG00000185046,-0.0809624931308639,0.0479491740145041,junction
chr13:112785258-112804956(+),chr13,ATP11A,ENSG00000068650,-0.241692891762376,0.0400518785355591,junction
chr13:112819951-112823344(+),chr13,ATP11A,ENSG00000068650,-0.252015189472592,0.0392795486107645,junction
chr13:112823410-112824343(+),chr13,ATP11A,ENSG00000068650,-0.266537927075399,0.0190394187239237,junction
chr13:112859453-112860286(+),chr13,ATP11A,ENSG00000068650,-0.260670626008037,0.0142828318177961,junction
chr13:112860415-112862439(+),chr13,ATP11A,ENSG00000068650,-0.325877598650475,0.0024450090901749,junction
chr13:21381550-21381900(-),chr13,ZDHHC20,ENSG00000180776,-0.342211378317798,0.0198612346286519,junction
chr13:21381946-21382919(-),chr13,ZDHHC20,ENSG00000180776,-0.319178943665732,0.0349318073579236,junction
chr13:21383010-21387507(-),chr13,ZDHHC20,ENSG00000180776,-0.189309882859516,0.0315932016493281,junction
chr13:21387635-21391721(-),chr13,ZDHHC20,ENSG00000180776,-0.169235637566524,0.0484443796027513,junction
chr13:21400494-21401652(-),chr13,ZDHHC20,ENSG00000180776,-0.193130425477584,0.0267859753884831,junction
chr13:21401686-21402796(-),chr13,ZDHHC20,ENSG00000180776,-0.196858062799016,0.0262031435259569,junction
chr13:21402867-21413651(-),chr13,ZDHHC20,ENSG00000180776,-0.172871189701245,0.047352935194334,junction
chr13:21413773-21421060(-),chr13,ZDHHC20,ENSG00000180776,-0.263415962906165,0.0216612437721114,junction
chr13:21421165-21425651(-),chr13,ZDHHC20,ENSG00000180776,-0.263235023838638,0.0370954125435616,junction
chr13:21425679-21459053(-),chr13,ZDHHC20,ENSG00000180776,-0.243745670998027,0.0240823856941582,junction
chr13:24289179-24290651(+),chr13,RP11-307N16.6,ENSG00000273167,-0.301629399619738,0.0479540982945202,junction
chr13:27435193-27435432(+),chr13,GTF3A,ENSG00000122034,0.122358270849326,0.0239814000640467,junction
chr13:35041165-35044946(+),chr13,NBEA,ENSG00000172915,0.14189977725725,0.0193091483152502,junction
chr13:40941371-40942951(-),chr13,ELF1,ENSG00000120690,-0.363456605714642,0.0060385287335169,junction
chr13:40943145-40943841(-),chr13,ELF1,ENSG00000120690,-0.290259261126021,0.016262344260311,junction
chr13:40943926-40949805(-),chr13,ELF1,ENSG00000120690,-0.298398274116944,0.0339612773735137,junction
chr13:40959017-40981982(-),chr13,ELF1,ENSG00000120690,-0.238340508819234,0.0489032107607392,junction
chr13:49567321-49580504(-),chr13,RCBTB1,ENSG00000136144,-0.154166132663992,0.0497589647992836,junction
chr13:75819536-75821176(+),chr13,LMO7,ENSG00000136153,0.146020683146507,0.0440957629859834,junction
chr13:77746856-77753202(+),chr13,SLAIN1,ENSG00000139737,-0.250746742119912,0.0424343399060474,junction
chr13:77753359-77760827(+),chr13,SLAIN1,ENSG00000139737,-0.297544234136435,0.0222353765402986,junction
chr13:97975998-97976692(+),chr13,IPO5,ENSG00000065150,0.304228491247251,0.0450005977650113,junction
chr13:98846061-98848591(-),chr13,DOCK9,ENSG00000088387,-0.466268755330242,0.0423654037285049,junction
chr14:102086379-102101874(-),chr14,HSP90AA1,ENSG00000080824,-0.226614359240531,0.0078443655735523,junction
chr14:102102083-102139249(-),chr14,HSP90AA1,ENSG00000080824,-0.356959588294287,0.0237105374152172,junction
chr14:102508550-102508640(-),chr14,ANKRD9,ENSG00000156381,0.250365201149865,0.0265426966635188,junction
chr14:103669599-103670181(+),chr14,RP11-73M18.2,ENSG00000256500,0.112961632990948,0.0486131808230293,junction
chr14:103677524-103679383(+),chr14,RP11-73M18.2,ENSG00000256500,0.100233538723598,0.0308836127628786,junction
chr14:103913985-103915065(-),chr14,C14orf2,ENSG00000156411,0.119493379587652,0.0467695015234418,junction
chr14:104715341-104718794(+),chr14,INF2,ENSG00000203485,-0.507002282648862,0.0267859753884831,junction
chr14:105352468-105355051(+),chr14,PACS2,ENSG00000179364,-0.136514616859789,0.0438668798396635,junction
chr14:21023322-21023975(-),chr14,NDRG2,ENSG00000165795,0.955347112795277,0.0371280186663645,junction
chr14:23360834-23365007(-),chr14,EFS,ENSG00000100842,-0.405045253202418,0.0364767474163071,junction
chr14:24218432-24232249(-),chr14,NEDD8-MDP1,ENSG00000255526,0.098662373123185,0.0406506796787165,junction
chr14:49575780-49586655(+),chr?,,,-2.84487171058387,0.0006009177463846,junction
chr14:49853839-49941828(-),chr?,,,1.61597462167096,0.0206010933542322,junction
chr14:58291708-58293065(-),chr14,PSMA3-AS1,ENSG00000257621,0.255949585275516,0.0145438042648499,junction
chr14:58293139-58297954(-),chr14,PSMA3-AS1,ENSG00000257621,0.254652649591639,0.0229468908028365,junction
chr14:64165411-64167232(+),chr14,SYNE2,ENSG00000054654,-0.361314019668611,0.0076993379413654,junction
chr14:64465614-64468131(+),chr14,AKAP5,ENSG00000179841,0.243348724292593,0.0468501839798312,junction
chr14:66924293-66965190(+),chr14,GPHN,ENSG00000171723,-0.320010788241986,0.0464246481294539,junction
chr14:74060747-74064821(-),chr14,ALDH6A1,ENSG00000119711,-0.144394748765942,0.0440473096359135,junction
chr14:87406488-87440189(-),chr14,RP11-594C13.1,ENSG00000258859,0.469802261916803,0.0180312415242365,junction
chr14:87440262-87440942(-),chr14,RP11-594C13.1,ENSG00000258859,0.38375125187656,0.0297612347502805,junction
chr14:87441030-87453094(-),chr?,,,0.476228381082053,0.0012502928722491,junction
chr14:87965630-87968334(-),chr14,GALC,ENSG00000054983,-0.143865813399251,0.03766051894719,junction
chr14:95210880-95213218(-),chr14,CLMN,ENSG00000165959,-0.284860177215485,0.0456130868286451,junction
chr14:99851036-99865513(+),chr14,EML1,ENSG00000066629,-0.161827910097786,0.0068713506109455,junction
chr14:99865647-99878484(+),chr14,EML1,ENSG00000066629,-0.329320398549327,0.0185696040968035,junction
chr15:101393425-101398403(-),chr15,PCSK6,ENSG00000140479,-0.39201133540009,0.0198214078037395,junction
chr15:101431464-101431989(-),chr15,PCSK6,ENSG00000140479,-0.361615567828576,0.035057785839687,junction
chr15:22757995-22758818(+),chr15,RP11-566K19.6,ENSG00000274253,0.251784465461922,0.0406506796787165,junction
chr15:32679916-32684559(+),chr15,SCG5,ENSG00000166922,0.137989159357146,0.0277394681542737,junction
chr15:39802255-39807005(-),chr15,GPR176,ENSG00000166073,0.195776966093423,0.0327918672796611,junction
chr15:39990378-39992174(+),chr15,EIF2AK4,ENSG00000128829,0.119893909914073,0.0223686127636165,junction
chr15:42261003-42261195(-),chr15,TMEM87A,ENSG00000103978,-0.180381883292329,0.0114321870030007,junction
chr15:43583600-43584357(-),chr15,PPIP5K1,ENSG00000168781,0.394456728533234,0.0371280186663645,junction
chr15:47761432-47761660(+),chr15,SEMA6D,ENSG00000137872,-0.131110964127085,0.0497589647992836,junction
chr15:47764794-47764882(+),chr15,SEMA6D,ENSG00000137872,-0.130632099142372,0.0159252091445993,junction
chr15:47765057-47765868(+),chr15,SEMA6D,ENSG00000137872,-0.149676776148499,0.0209310210371575,junction
chr15:47766183-47766615(+),chr15,SEMA6D,ENSG00000137872,-0.165975805794223,0.040096530666614,junction
chr15:48835023-48843408(-),chr15,SHC4,ENSG00000185634,-0.329441626740955,0.044991472427502,junction
chr15:50749747-50765467(-),chr15,SPPL2A,ENSG00000138600,-0.241585823855657,0.0326077254324349,junction
chr15:51456194-51456308(-),chr15,DMXL2,ENSG00000104093,0.136974217090795,0.0468501839798312,junction
chr15:51456370-51457327(-),chr15,DMXL2,ENSG00000104093,0.131580321939372,0.0456130868286451,junction
chr15:52582308-52584744(-),chr15,FAM214A,ENSG00000047346,-0.163086206750863,0.0382288579255124,junction
chr15:59514425-59516644(+),chr15,FAM81A,ENSG00000157470,0.211187002950406,0.0386595246837048,junction
chr15:64112685-64118116(+),chr15,SNX1,ENSG00000028528,-0.135880046839122,0.0435123460330258,junction
chr15:64136411-64136860(+),chr15,SNX1,ENSG00000028528,-0.164474243558586,0.0068179874044037,junction
