Feature,chr,Symbol,ensemblID,logFC,adj.P.Val,Type
e1014439,chr19,HSD11B1L,ENSG00000167733,0.217276476999015,0.0495006182146682,exon
e1014449,chr19,HSD11B1L,ENSG00000167733,0.217276476999015,0.0495006182146682,exon
e1014461,chr19,HSD11B1L,ENSG00000167733,0.265622213851406,0.0283654361763199,exon
e1017372,chr19,XAB2,ENSG00000076924,-0.119726667310801,0.0383124962290522,exon
e1018717,chr19,RAB11B,ENSG00000185236,-0.119862136778038,0.0311666383555322,exon
e1018722,chr19,RAB11B,ENSG00000185236,-0.126015576328593,0.049215825338565,exon
e1020275,chr19,PIN1,ENSG00000127445,0.127448172391046,0.0434579670279039,exon
e1020276,chr19,PIN1,ENSG00000127445,0.118406255418298,0.0375636799109641,exon
e1020279,chr19,PIN1,ENSG00000127445,0.122838282842811,0.0385831045226773,exon
e1020280,chr19,PIN1,ENSG00000127445,0.124622451476772,0.0361222853505126,exon
e102076,chr1,IBA57,ENSG00000181873,-0.0817234029739281,0.0439533789629574,exon
e1021199,chr19,,ENSG00000167807,0.144062193674562,0.0467337516786018,exon
e1021221,chr19,FDX2,ENSG00000267673,0.141826777029102,0.0489054394966355,exon
e1021230,chr19,FDX2,ENSG00000267673,0.144543050138611,0.0447096745860557,exon
e1021242,chr19,FDX2,ENSG00000267673,0.144856535508581,0.0436803044234151,exon
e1021250,chr19,,ENSG00000267303,0.176159239052184,0.0337863395469737,exon
e1022342,chr19,ILF3,ENSG00000129351,-0.10192153746509,0.043060335474527,exon
e1024146,chr19,PRKCSH,ENSG00000130175,-0.166929073356999,0.0309018837560685,exon
e1024147,chr19,PRKCSH,ENSG00000130175,-0.155952827311801,0.0464386416149665,exon
e1024266,chr19,PRKCSH,ENSG00000130175,-0.158104631873672,0.0449532063275614,exon
e1024268,chr19,PRKCSH,ENSG00000130175,-0.156512147216021,0.0306217015123454,exon
e1024334,chr19,ECSIT,ENSG00000130159,0.161011603177503,0.0179635714327291,exon
e1024403,chr19,ECSIT,ENSG00000130159,0.157119100256064,0.0309018837560685,exon
e1025303,chr19,WDR83,ENSG00000123154,0.224060859816022,0.0401406412883148,exon
e1026039,chr19,RNASEH2A,ENSG00000104889,-0.205525901125171,0.041274352621477,exon
e102748,chr1,TRIM17,ENSG00000162931,0.215339302762296,0.0322251899217816,exon
e102749,chr1,TRIM17,ENSG00000162931,0.299622117227802,0.0143968868911137,exon
e102750,chr1,TRIM17,ENSG00000162931,0.289846598845389,0.0042506210385151,exon
e102753,chr1,TRIM17,ENSG00000162931,0.226888338880719,0.037642774268793,exon
e102755,chr1,TRIM17,ENSG00000162931,0.212507665294961,0.0434167861916002,exon
e102760,chr1,TRIM17,ENSG00000162931,0.232883769177699,0.0281354164078223,exon
e102762,chr1,TRIM17,ENSG00000162931,0.211666135760201,0.042546252979636,exon
e102773,chr1,TRIM17,ENSG00000162931,0.249525161878814,0.0397324287254731,exon
e102775,chr1,TRIM17,ENSG00000162931,0.221182241432585,0.0350224342022239,exon
e102782,chr1,TRIM17,ENSG00000162931,0.298809309553652,0.014877444252351,exon
e102828,chr1,FTH1P2,ENSG00000234975,-0.161214732733493,0.0309018837560685,exon
e1028674,chr19,ADGRE5,ENSG00000123146,-0.304574514024295,0.0245904883488356,exon
e103247,chr1,C1orf198,ENSG00000119280,-0.238041173592422,0.0473809910076219,exon
e103269,chr1,C1orf198,ENSG00000119280,-0.253614785121204,0.0294934764847984,exon
e1032718,chr19,BABAM1,ENSG00000105393,0.0905021340188687,0.0362638171898321,exon
e1032724,chr19,BABAM1,ENSG00000105393,0.0957413989250211,0.0453423974944021,exon
e1032820,chr19,BABAM1,ENSG00000105393,0.0906161292643152,0.0356766553631411,exon
e1034959,chr19,LSM4,ENSG00000130520,0.0933961859496086,0.0171315279338212,exon
e1034963,chr19,LSM4,ENSG00000130520,0.0941217866486044,0.0194361459002357,exon
e1034969,chr19,LSM4,ENSG00000130520,0.0941488724352341,0.0193960184036092,exon
e1035762,chr19,UPF1,ENSG00000005007,-0.136826211124107,0.0437374082543435,exon
e1036167,chr19,SUGP2,ENSG00000064607,0.190805272867056,0.0415555393888673,exon
e1036194,chr19,SUGP2,ENSG00000064607,0.190828666186156,0.0415555393888673,exon
e1036207,chr19,SUGP2,ENSG00000064607,0.190870959307756,0.0415061014986027,exon
e1036220,chr19,SUGP2,ENSG00000064607,0.190805272867056,0.0415555393888673,exon
e1036267,chr19,SUGP2,ENSG00000064607,0.190805272867056,0.0415555393888673,exon
e1037743,chr19,ZNF90,ENSG00000213988,-0.338013259295889,0.010785805338007,exon
e1038578,chr19,ZNF728,ENSG00000269067,-0.264583719287392,0.03127649717466,exon
e1038581,chr19,ZNF728,ENSG00000269067,-0.314688125989219,0.0250021155014512,exon
e1039242,chr19,C19orf12,ENSG00000131943,0.116344377556377,0.0231305454875159,exon
e1039245,chr19,C19orf12,ENSG00000131943,0.120660561567064,0.0161398782298526,exon
e104155,chr1,,ENSG00000143674,0.154767565343091,0.048728759406849,exon
e1043979,chr19,TYROBP,ENSG00000011600,-0.414564328219274,0.0252103360578402,exon
e1043983,chr19,TYROBP,ENSG00000011600,-0.409012663261603,0.0281210816753393,exon
e1043988,chr19,TYROBP,ENSG00000011600,-0.369839627829723,0.0450446202376884,exon
e1045727,chr19,ZNF571-AS1,ENSG00000267470,-0.180246672281382,0.0109671098008121,exon
e104781,chr1,B3GALNT2,ENSG00000162885,0.152656635512229,0.0414913009029299,exon
e1048205,chr19,SIRT2,ENSG00000068903,-0.162418334545386,0.0498428380854719,exon
e1048274,chr19,SIRT2,ENSG00000068903,-0.187072294039679,0.0297605367298458,exon
e1048278,chr19,SIRT2,ENSG00000068903,-0.206386090299893,0.0389833604399484,exon
e1048321,chr19,SIRT2,ENSG00000068903,-0.164595860237425,0.0472912061753372,exon
e1049145,chr19,RPS16,ENSG00000105193,-0.167198724154362,0.0308747907950234,exon
e1049159,chr19,RPS16,ENSG00000105193,-0.178449164629408,0.0237456282191077,exon
e1049171,chr19,RPS16,ENSG00000105193,-0.167089839660258,0.0309018837560685,exon
e1051558,chr19,C19orf54,ENSG00000188493,-0.211458129683525,0.0491146207161541,exon
e1052364,chr19,,ENSG00000255730,0.159319974055771,0.0071525450491033,exon
e1052375,chr19,TMEM91,ENSG00000142046,0.130672937609447,0.0267523438326185,exon
e1052378,chr19,TMEM91,ENSG00000142046,0.176170309905323,0.0282885553162704,exon
e1052402,chr19,TMEM91,ENSG00000142046,0.132461414228347,0.024684692245441,exon
e1052420,chr19,TMEM91,ENSG00000142046,0.182987244777694,0.0317514221253619,exon
e1054169,chr19,LIPE,ENSG00000079435,-0.313289957734289,0.0393121950521329,exon
e1054192,chr19,LIPE,ENSG00000079435,-0.371077921903326,0.0340969902069199,exon
e1054205,chr19,LIPE,ENSG00000079435,-0.361264368128268,0.0257754294450617,exon
e1059912,chr19,MEIS3,ENSG00000105419,0.210066379976436,0.0337946953087791,exon
e1060005,chr19,MEIS3,ENSG00000105419,0.208922089581409,0.0363116133830473,exon
e106098,chr1,RGS7,ENSG00000182901,0.161492352482356,0.0420220427294218,exon
e106099,chr1,RGS7,ENSG00000182901,0.163279035512016,0.0279642197622229,exon
e1061409,chr19,EMP3,ENSG00000142227,-0.352820585208189,0.0106957767701432,exon
e1061413,chr19,EMP3,ENSG00000142227,-0.333547907775934,0.0149306486268669,exon
e1061441,chr19,EMP3,ENSG00000142227,-0.331809106144314,0.0153170900567311,exon
e106283,chr1,OPN3,ENSG00000054277,0.197709959393396,0.0226267113697756,exon
e106287,chr1,OPN3,ENSG00000054277,0.210104826067004,0.0227577623421595,exon
e106289,chr1,OPN3,ENSG00000054277,0.205564152662645,0.0154162968732504,exon
e106293,chr1,OPN3,ENSG00000054277,0.200911023833471,0.0169618953610891,exon
e1062958,chr19,PPFIA3,ENSG00000177380,0.176588759699099,0.0479259330859415,exon
e106299,chr1,OPN3,ENSG00000054277,0.209869426424835,0.0093795673831138,exon
e106307,chr1,OPN3,ENSG00000054277,0.206220684994293,0.014877444252351,exon
e107079,chr1,C1orf101,ENSG00000179397,0.169027372953378,0.0305331354004615,exon
e1072744,chr19,NLRP2,ENSG00000022556,-0.653898608856908,0.0113104845693637,exon
e1072746,chr19,NLRP2,ENSG00000022556,-0.597464271465609,0.012515509066555,exon
e1072756,chr19,NLRP2,ENSG00000022556,-0.588975159858463,0.0176910117771592,exon
e1072762,chr19,NLRP2,ENSG00000022556,-0.663506047263071,0.0033159402211654,exon
e1072763,chr19,NLRP2,ENSG00000022556,-0.687711133435899,0.0029686243194428,exon
e1072764,chr19,NLRP2,ENSG00000022556,-0.663660682549051,0.0073628630957687,exon
e1072765,chr19,NLRP2,ENSG00000022556,-0.619204234467142,0.0127714245265719,exon
e1072766,chr19,NLRP2,ENSG00000022556,-0.592916916384423,0.0169704617016262,exon
e1072767,chr19,NLRP2,ENSG00000022556,-0.558909543491432,0.0455411309786337,exon
e1072768,chr19,NLRP2,ENSG00000022556,-0.584535491112119,0.0310824298129846,exon
e1072769,chr19,NLRP2,ENSG00000022556,-0.575608545770795,0.0298253136397393,exon
e1072778,chr19,NLRP2,ENSG00000022556,-0.659306020604608,0.0046401552198735,exon
e1072794,chr19,NLRP2,ENSG00000022556,-0.57672126987242,0.0295737036086833,exon
e1072806,chr19,NLRP2,ENSG00000022556,-0.576447351205358,0.029711404652489,exon
e1072825,chr19,NLRP2,ENSG00000022556,-0.575608545770795,0.0298253136397393,exon
e1072839,chr19,NLRP2,ENSG00000022556,-0.656701385239264,0.0074306991035625,exon
e1072843,chr19,NLRP2,ENSG00000022556,-0.601881246209048,0.0160944109751995,exon
e1072846,chr19,NLRP2,ENSG00000022556,-0.638827645946985,0.013613081309174,exon
e1072857,chr19,NLRP2,ENSG00000022556,-0.579126703972731,0.0283739881022424,exon
e1072862,chr19,NLRP2,ENSG00000022556,-0.573032576484823,0.0249021952168118,exon
e1072875,chr19,NLRP2,ENSG00000022556,-0.6440791402392,0.0038869465808901,exon
e1072878,chr19,NLRP2,ENSG00000022556,-0.656357180583984,0.0073035734277561,exon
e1072883,chr19,NLRP2,ENSG00000022556,-0.558555607433125,0.0457858580414256,exon
e1072886,chr19,NLRP2,ENSG00000022556,-0.618636462100936,0.011734951113045,exon
e1072887,chr19,NLRP2,ENSG00000022556,-0.585799673289245,0.0169504230526972,exon
e1072889,chr19,NLRP2,ENSG00000022556,-0.659373536442275,0.0096093323892547,exon
e1072901,chr19,,ENSG00000267265,-0.826368604991259,4.84594757795785e-05,exon
e1072912,chr19,GP6,ENSG00000088053,0.384819543328634,9.66756828141587e-05,exon
e1072930,chr19,GP6,ENSG00000088053,0.501054753200833,0.00013838483391,exon
e1072938,chr19,,ENSG00000267149,0.166239314232763,0.0284092032426198,exon
e1072940,chr19,RDH13,ENSG00000160439,0.142413847672755,0.0007828351903286,exon
e1072943,chr19,RDH13,ENSG00000160439,0.232973719708463,2.78215330230875e-05,exon
e1072988,chr19,RDH13,ENSG00000160439,0.162453360941283,0.0328197216919097,exon
e1075272,chr19,ZIM2-AS1,ENSG00000269793,0.196390311569952,0.018852004601882,exon
e107567,chr1,CNST,ENSG00000162852,0.154743282545926,0.0242596651626959,exon
e107595,chr1,CNST,ENSG00000162852,0.16939005148408,0.016467316832648,exon
e1076014,chr19,ZNF154,ENSG00000179909,0.119128015281686,0.0498233249021249,exon
e108177,chr1,LYPD8,ENSG00000259823,0.291697598817763,0.048728759406849,exon
e108178,chr1,LYPD8,ENSG00000259823,0.352825277255524,0.0475713510482189,exon
e1084094,chr20,,ENSG00000230387,0.449637337552618,0.0327295532375697,exon
e1084442,chr20,,ENSG00000230725,0.334745493277379,0.0103462466443221,exon
e1085103,chr20,FRG1CP,ENSG00000282826,0.570928676019008,8.22943572259729e-14,exon
e1085104,chr20,FRG1CP,ENSG00000282826,0.556649195182986,1.04116363354673e-12,exon
e1085105,chr20,FRG1CP,ENSG00000282826,0.567544541620762,5.852800125382029e-12,exon
e1085106,chr20,FRG1CP,ENSG00000282826,0.559828907333046,3.7000378159499396e-11,exon
e1085107,chr20,FRG1CP,ENSG00000282826,0.524909767501513,6.47273994513872e-10,exon
e1085108,chr20,FRG1CP,ENSG00000282826,0.517901756407718,9.3203767535732e-11,exon
e1085109,chr20,FRG1CP,ENSG00000282826,0.555927416710723,6.26119734600145e-10,exon
e1085110,chr20,FRG1CP,ENSG00000282826,0.502216124193674,4.88700860707984e-09,exon
e1085111,chr20,FRG1CP,ENSG00000282826,0.529644343647659,2.94560569687885e-06,exon
e1085151,chr20,LINC01597,ENSG00000205611,1.22532570968559,2.86339131421892e-17,exon
e1085161,chr20,FRG1BP,ENSG00000149531,0.868497532577862,4.23002590654794e-17,exon
e1085162,chr20,FRG1BP,ENSG00000149531,0.844015588584745,5.82370949488839e-17,exon
e1085163,chr20,FRG1BP,ENSG00000149531,0.541223162872757,2.58880975444939e-13,exon
e1085165,chr20,FRG1BP,ENSG00000149531,0.804875498991881,3.74179254731054e-16,exon
e1085166,chr20,FRG1BP,ENSG00000149531,0.565761849854732,7.2140399302108996e-12,exon
e1085167,chr20,FRG1BP,ENSG00000149531,0.744253453617091,5.4654154153379705e-14,exon
e1085168,chr20,FRG1BP,ENSG00000149531,0.819926864188524,1.55397530681721e-14,exon
e1085172,chr20,,ENSG00000283443,1.19226836134982,9.74887008688806e-10,exon
e1085173,chr20,,ENSG00000283443,1.29392582186913,3.71610849863707e-14,exon
e1088053,chr20,UQCC1,ENSG00000101019,0.116543240886794,0.0254875614899437,exon
e1088060,chr20,UQCC1,ENSG00000101019,0.124933060172335,0.0200905872613886,exon
e1088134,chr20,UQCC1,ENSG00000101019,0.0908248823617746,0.048728759406849,exon
e1088150,chr20,UQCC1,ENSG00000101019,0.102266154287318,0.0347503594744009,exon
e1088158,chr20,UQCC1,ENSG00000101019,0.124183297010811,0.0263344740734153,exon
e1089223,chr20,RBM39,ENSG00000131051,-0.131575646267657,0.0490512027060324,exon
e1093005,chr20,TTPAL,ENSG00000124120,0.127957618230732,0.048480198511141,exon
e1093042,chr20,PKIG,ENSG00000168734,0.191028547402663,0.0289224573395229,exon
e1093043,chr20,PKIG,ENSG00000168734,0.137039606770829,0.0300344339994371,exon
e1093057,chr20,PKIG,ENSG00000168734,0.191658201273393,0.0283274287645407,exon
e1093063,chr20,PKIG,ENSG00000168734,0.191813617005967,0.0281210816753393,exon
e1093684,chr20,PIGT,ENSG00000124155,-0.145076202155746,0.0105126828267012,exon
e1093694,chr20,PIGT,ENSG00000124155,-0.169032170858762,0.0051684281777302,exon
e1093705,chr20,PIGT,ENSG00000124155,-0.145369489999712,0.010278214207022,exon
e1093716,chr20,PIGT,ENSG00000124155,-0.172132549618867,0.0060407031126873,exon
e1094330,chr20,PCIF1,ENSG00000100982,-0.152087384138916,0.0402119101369709,exon
e1094610,chr20,CD40,ENSG00000101017,-0.283113703019495,0.0260683649076381,exon
e1094617,chr20,CD40,ENSG00000101017,-0.28260674015197,0.0273151184455138,exon
e1096823,chr20,BCAS4,ENSG00000124243,0.172227084111797,0.0371762088443346,exon
e1099140,chr20,NELFCD,ENSG00000101158,-0.112168946577291,0.0193875357059216,exon
e1099193,chr20,NELFCD,ENSG00000101158,-0.0924390309298391,0.0265184304317896,exon
e1099213,chr20,NELFCD,ENSG00000101158,-0.11515090858305,0.0100050797631503,exon
e1099218,chr20,CTSZ,ENSG00000101160,-0.148415675634156,0.0345539368136174,exon
e1099219,chr20,CTSZ,ENSG00000101160,-0.148556629201551,0.0181049760543459,exon
e1099220,chr20,CTSZ,ENSG00000101160,-0.162265318596087,0.0131628910423057,exon
e1099226,chr20,CTSZ,ENSG00000101160,-0.160937237745715,0.0135980791333526,exon
e1099229,chr20,CTSZ,ENSG00000101160,-0.143810880268647,0.0202407597649906,exon
e1099653,chr20,MIR646HG,ENSG00000228340,-0.450808733953751,0.0145775003549803,exon
e1099668,chr20,MIR646HG,ENSG00000228340,-0.44753334317645,0.0160295327407801,exon
e110333,chr2,RNF144A-AS1,ENSG00000228203,0.229668830714435,0.025705822586465,exon
e110335,chr2,RNF144A-AS1,ENSG00000228203,0.274967064663615,0.0328243312362643,exon
e110336,chr2,RNF144A-AS1,ENSG00000228203,0.255903762048589,0.0149306486268669,exon
e110337,chr2,RNF144A-AS1,ENSG00000228203,0.215854477889939,0.0481773939986035,exon
e110338,chr2,RNF144A-AS1,ENSG00000228203,0.212517471647273,0.0400305228688031,exon
e110341,chr2,RNF144A-AS1,ENSG00000228203,0.229668830714435,0.025705822586465,exon
e110342,chr2,RNF144A-AS1,ENSG00000228203,0.190706931390515,0.0408799685834561,exon
e110343,chr2,RNF144A-AS1,ENSG00000228203,0.21283691358948,0.0396198266658298,exon
e110345,chr2,RNF144A-AS1,ENSG00000228203,0.212637057844084,0.0397770268251814,exon
e1104353,chr21,USP25,ENSG00000155313,0.101010608332915,0.0283628342859172,exon
e1105715,chr21,RWDD2B,ENSG00000156253,0.162742136544763,0.0252393494172588,exon
e1105721,chr21,RWDD2B,ENSG00000156253,0.156919223297122,0.0394855079717028,exon
e1105731,chr21,RWDD2B,ENSG00000156253,0.148257636365278,0.0470144018611275,exon
e1106109,chr21,GRIK1,ENSG00000171189,0.170666004501632,0.048728759406849,exon
e1106118,chr21,GRIK1,ENSG00000171189,0.349749751182388,0.010785805338007,exon
e1106186,chr21,GRIK1,ENSG00000171189,0.350549662932729,0.0362913607526128,exon
e1106203,chr21,GRIK1,ENSG00000171189,0.272974533302103,0.0310648387375504,exon
e1107529,chr21,SON,ENSG00000159140,-0.0670505330545523,0.0355667307775509,exon
e1112102,chr21,ABCG1,ENSG00000160179,-0.168109020355221,0.0065628112915422,exon
e1112110,chr21,ABCG1,ENSG00000160179,-0.248059872523473,0.0111155825641079,exon
e1112111,chr21,ABCG1,ENSG00000160179,-0.184249094905537,0.0078215169061098,exon
e1112115,chr21,ABCG1,ENSG00000160179,-0.124923552504382,0.0270634239333794,exon
e1112231,chr21,ABCG1,ENSG00000160179,-0.155704480620453,0.0297812843545462,exon
e1113735,chr21,TRAPPC10,ENSG00000160218,-0.235515772330289,0.0336247106836236,exon
e1113765,chr21,TRAPPC10,ENSG00000160218,-0.235515772330289,0.0336247106836236,exon
e1113794,chr21,TRAPPC10,ENSG00000160218,-0.118821348832128,0.0376121208832722,exon
e1114892,chr21,LINC01547,ENSG00000183250,0.295862601585725,0.012515509066555,exon
e1114896,chr21,LINC01547,ENSG00000183250,0.300196082344637,0.0123198362673202,exon
e1116046,chr21,MCM3AP-AS1,ENSG00000215424,0.228581459957674,0.0473760632009087,exon
e1117560,chr22,BID,ENSG00000015475,0.130243725169444,0.0482291504361375,exon
e1117829,chr22,PEX26,ENSG00000215193,0.217047440553586,0.0375636799109641,exon
e1117845,chr22,TUBA8,ENSG00000183785,0.217637732283523,0.0371505281961549,exon
e1117854,chr22,TUBA8,ENSG00000183785,0.217608294407633,0.0365317016736309,exon
e1117856,chr22,TUBA8,ENSG00000183785,0.217336491880385,0.0379311924807715,exon
e1124753,chr22,GRK3,ENSG00000100077,0.163101993029507,0.0402119101369709,exon
e1124761,chr22,GRK3,ENSG00000100077,0.13988228837683,0.0080565505891854,exon
e1124772,chr22,GRK3,ENSG00000100077,0.167526926515396,0.0292291053389389,exon
e1124775,chr22,GRK3,ENSG00000100077,0.164084160035041,0.0383917332827244,exon
e1124797,chr22,GRK3,ENSG00000100077,0.162995146517014,0.0486966628201656,exon
e1126600,chr22,EWSR1,ENSG00000182944,-0.0995122374288076,0.0475713510482189,exon
e1126694,chr22,EWSR1,ENSG00000182944,-0.0836710830687818,0.044127117731865,exon
e1128698,chr22,TCN2,ENSG00000185339,-0.240973788142608,0.0286520536448402,exon
e1132121,chr22,EIF3D,ENSG00000100353,-0.0893281302232823,0.0332271240880073,exon
e1132170,chr22,EIF3D,ENSG00000100353,-0.098087556273214,0.0317514221253619,exon
e1132661,chr22,SSTR3,ENSG00000278195,0.265181547229238,0.0337053789597656,exon
e1133803,chr22,SOX10,ENSG00000100146,-0.409705292026726,0.0082730879860599,exon
e1134726,chr22,GTPBP1,ENSG00000100226,-0.157779485866067,0.0122742390995206,exon
e1134751,chr22,GTPBP1,ENSG00000100226,-0.158245118846728,0.0123518239234835,exon
e1134753,chr22,GTPBP1,ENSG00000100226,-0.180698236926065,0.0033449231236475,exon
e1134754,chr22,GTPBP1,ENSG00000100226,-0.152127034718422,0.0437374082543435,exon
e1134792,chr22,SUN2,ENSG00000100242,-0.227337421168559,0.0485724546368849,exon
e1134793,chr22,SUN2,ENSG00000100242,-0.230785215502116,0.0308633283492941,exon
e1134835,chr22,SUN2,ENSG00000100242,-0.212882879730108,0.0420743818568818,exon
e1134838,chr22,SUN2,ENSG00000100242,-0.26184390735426,0.0292924474623772,exon
e1134845,chr22,SUN2,ENSG00000100242,-0.23236865377864,0.0334857548492855,exon
e1136335,chr22,XPNPEP3,ENSG00000196236,-0.175747185892577,0.0487987714886429,exon
e1136340,chr22,XPNPEP3,ENSG00000196236,-0.169505148977076,0.0398535105617798,exon
e1136382,chr22,EP300,ENSG00000100393,-0.10834335383117,0.0297117543916004,exon
e1136416,chr22,EP300,ENSG00000100393,-0.106803647468133,0.043446689200863,exon
e1136700,chr22,ACO2,ENSG00000100412,-0.0696812573608391,0.0457706392010392,exon
e1139128,chr22,NUP50-AS1,ENSG00000226328,0.112802244854583,0.0440744703269952,exon
e113992,chr2,MFSD2B,ENSG00000205639,0.210864149505566,0.0061323892153995,exon
e114020,chr2,FKBP1B,ENSG00000119782,0.174686435850817,0.0123949840708753,exon
e114028,chr2,FKBP1B,ENSG00000119782,0.206199639734998,0.0078278392627375,exon
e1141337,chr22,MAPK11,ENSG00000185386,0.168216386037227,0.0293659386558394,exon
