"","MEblack","MEblue","MEbrown","MEcyan","MEdarkgreen","MEdarkgrey","MEdarkorange","MEdarkred","MEdarkturquoise","MEgreen","MEgreenyellow","MEgrey","MEgrey60","MElightcyan","MElightgreen","MElightyellow","MEmagenta","MEmidnightblue","MEorange","MEpaleturquoise","MEpink","MEpurple","MEred","MEroyalblue","MEsaddlebrown","MEsalmon","MEskyblue","MEsteelblue","MEtan","MEturquoise","MEviolet","MEwhite","MEyellow"
"R12874",0.0124207534103673,-0.0677638545043911,0.0145974242090876,-0.116055262573907,0.0675500876288627,-0.0530843025472061,-0.0689154684628343,-0.162952361420615,-0.0248578064228792,0.0601824229617039,-0.160221518364648,0.0719418926079585,-0.0228487875108234,0.0863199654657941,-0.0649091514735787,-0.107457551553998,-0.143987447525837,-0.141526430141149,-0.0539562410699571,0.0159487466049125,-0.152709520984125,0.00120010833951017,0.0295890124578376,-0.0125085576251497,-0.00401048480749954,0.0769170241426317,0.023839963355556,0.0276374172847312,-0.0529591175722584,-0.113660724035421,0.0876783039214245,-0.00469196892815946,-0.0234972409249916
"R12890",0.0130515804446887,0.0128535595639098,0.0123069759996571,0.00972239958734267,0.03769683587125,-0.0147487799799314,0.0239874478517924,-0.014632214487134,-0.000245009690675277,0.025660578834992,-0.0248026281144468,0.0180632343272038,0.0331976071598918,0.0036226887602854,0.0132969465021472,0.0111489773810509,0.00767081508663332,-0.0124138474001391,-0.0171180879109993,0.00247569259111366,0.00481629986940474,-0.00457264124385199,0.0227364715100127,0.00403384530871844,0.0329369983428314,0.00771360697691489,0.0436635422491964,0.00170334111882609,0.030310874345617,-0.0226097884753366,0.00510073746513631,0.0555569939713043,0.0499361302207558
"R12891",-0.0073726682506993,0.00341003658487804,-0.0201477385000489,0.0253041850544674,-0.069645600535753,0.00267987377287718,0.0206067578745607,-0.0762198759068166,-0.00555993848513641,-0.0562160989708502,0.00709490773984822,0.0151757290971456,-0.0196550503169566,-0.0214347296728005,0.00747931465642179,-0.0764485185362356,0.0292835636054671,0.00350660843022354,0.0180990591002683,0.0868353563049019,0.00346437878036843,-0.0340766022726541,0.0511566105086294,-0.0352688596604875,0.0694103745521161,-0.0618311116488185,-0.0104520515782627,-0.0927456498533784,-0.0707067716967431,0.0520003748579408,0.00331800660333861,0.101420115422529,0.0990871561455
"R12892",0.0559165311805198,-0.0136543802524852,0.0252838920865283,-0.0203044871638293,0.0339675032250878,0.000650272385581434,0.000875406073123777,-0.0711517240711321,0.00920677774206861,0.000469309388948575,-0.029840922326822,-0.00476651950847532,0.0686381900749741,-0.0171103571949922,0.0276172721507775,-0.0398056146065462,-0.0322058571098104,-0.0498819213180771,0.0229572590567041,0.0853742666219468,-0.0466881024457875,0.025588107333366,0.0744905812904883,0.0453502003675921,-0.0307296014512048,0.0811637524361041,-0.0233610187466028,-0.0235477692753157,-0.0201100444079906,-0.00024551858515377,0.00231720153660177,0.0877132672767461,0.00966605540912443
"R12893",-0.0130368892906242,0.0168541286142894,-0.0111341399211134,-0.0327174041437375,-0.0094545369120249,0.0248424125322809,-0.0231352143105322,-0.00314790044616825,0.0155438589981794,-0.0283502143439901,0.00992725578229615,-0.0354138190165518,-0.000592632936655237,-0.0190659700695656,-0.0109794000189364,0.00524694917818029,-0.0280082932477157,-0.0153959693732077,0.0293380691142471,0.0157026322580883,0.00328237573921242,0.0656156353968903,-0.0235695515718304,0.000968687322801992,0.0139346608286559,0.0621535283331,-0.0193655860494693,0.00811919419405114,0.0270096476988473,-0.00170690649154194,-0.0356075907965512,0.0216421762939638,0.00811424083612372
"R12894",0.0761077615339267,0.0184817830336323,-0.0314997650564486,-0.109666265278031,0.0804202608611519,0.046337454068796,-0.0816404848091902,-0.0932922432693872,0.101415802097545,0.0969666111028144,-0.0511538124920132,0.0153304154253492,0.0266902320448121,0.0465438968406091,0.0635479551501577,-0.0521096660285949,-0.110203245572324,-0.0556428400829094,0.0637732173430915,-0.00700550980910831,-0.0403213461786059,-0.0509975813350804,0.0606327188156972,0.0871676626710815,-0.0189871128357287,0.012552034162153,0.0822077621087317,0.0374222197704757,0.0640407124034692,-0.0194442784842161,0.0595734489428838,0.066538788020256,0.00686264905439428
"R12895",0.0453786039974765,-0.00153412376366922,-0.00937857383907255,-0.0717057833682226,0.126506929637394,-0.0314054381099871,-0.0501020002958302,-0.0429374698083567,0.0609382443440983,0.154024577779093,-0.0717267983485508,0.0238410910799559,-0.033770461539001,0.0800915266177823,0.0113934714045995,0.00814996515433527,-0.0989156889069154,-0.0946398101079487,0.0115553710786589,-0.0658080173488444,-0.0514987243963147,-0.0977674255823157,0.0236577626797018,0.0629292128822111,-0.118050367961174,-0.017051991133331,0.112025512271403,0.109947190065688,0.0655305265037496,-0.0536505532306567,0.0579077945143821,-0.0130077221484898,-0.0753545721831504
"R12926",0.0113832609634019,0.00683098059787015,0.0652787707968059,-0.00470215958492371,0.100298733420378,-0.113500397582961,0.065551906705557,-0.0356069809711441,0.017568011396152,0.0645719005681484,-0.145760298934013,0.103885684957759,-0.00741061704227042,0.0965455241202677,-0.0929202921321088,0.0638887911960709,-0.0320294941265234,-0.0588997545243938,-0.019237394819129,0.00769564647308897,-0.081285503504395,0.0540270768324361,0.0128947735125571,0.0322695977996598,-0.0382033529306366,0.12012005065215,0.0729973607403941,0.118778186586566,0.0201098162723613,-0.114747369942904,0.10299826504,-0.0294818179817676,-0.064589804139804
"R12927",0.00855131920349364,-0.0388416506118416,0.0074571680435024,0.0213386210751868,-0.0215480085867584,0.0372863382282062,-0.011428659713171,0.0100453966580009,-0.0276913781911927,-0.0492730953994659,0.0235611012769587,-0.0219060958899222,0.0279424848622321,-0.0381188748218193,0.0110027093429081,-0.0366766741389442,0.00386483517986368,0.0168327225896524,-0.0236783710007452,-0.0601608618316764,-0.0267315372785347,0.00435386502923241,0.0211916983158743,-0.0129109694337933,0.0403302399467671,0.0193549959261716,-0.0382077108682424,-0.0557043105089333,-0.0460680134626426,0.0197680848349602,-0.0798734617453736,-0.00315764751006949,-0.00969531903015554
"R12928",-0.00381669859625719,-0.0624889065634739,0.0249182226466232,0.0243722745934378,-0.0567685697847619,0.0720222136746967,-0.0707257990044847,0.0135745483633664,-0.0380943515650361,-0.0499009200363918,0.0400302440410713,-0.0300478144026028,0.023228246471324,-0.013455208977699,0.0338275770413889,-0.0781123871765088,0.0153599675090559,-0.00309476285875353,-0.0632669953166769,-0.0498863597317767,-0.0353438399884472,0.0767733435747825,-0.0413214890508562,-0.0574114299142274,-0.058897282530931,0.00401101729340838,-0.0742441256164705,-0.079348405755726,-0.0524171595493273,0.0208497060082129,-0.0584974468164103,-0.0648469234816002,-0.0324723982403761
"R12929",0.0850447707011426,-0.0194985407931257,-0.01665306231994,-0.0437269098309277,0.120493344403614,0.00144014616135309,-0.0480529639584954,0.117022782597256,0.00726162208450898,0.0944371456754335,0.0730879251570599,-0.122433671995109,0.0145169177895731,-0.0256719455664117,0.0629236142199745,0.0907509247593642,-0.033473552047216,-0.0127720168602336,0.0346414129569628,-0.0347757690926815,0.0422000002975051,-0.0184141048433294,-0.02592699171364,0.105401035893313,-0.106617153722986,0.0463791303858357,-0.057732661164143,0.0828611310705349,0.136374676341599,-0.0872302081743315,-0.0201283026442806,-0.0556184967270724,-0.115725133692311
"R12930",-0.0484677308676104,-0.0179753628657152,0.0269821012892094,0.0511638114696882,-0.0270638881619796,-0.0525715067644334,0.0597947581603727,0.0341685041652309,-0.0911715957823077,0.00939835203893164,-0.00958708062445663,0.0269301249204183,-0.00233699574281545,0.0097190867057551,-0.0777980099564367,0.00378078539929946,0.018072005267744,0.0796901273296474,-0.0782778138062704,-0.0468957962258818,-0.0138785817982965,0.0095572294329022,-0.0187929832160994,-0.0742460434878289,0.0549754811512755,0.0441941866257029,0.0148764973302185,-0.0358081953887767,-0.0971546133332801,-0.0549841512332984,-0.00677520257134254,-0.0359028845472757,0.028267243339957
"R12931",-0.00701122609042437,0.0175327314881778,-0.00757786648309399,-0.00425940499677499,-0.0113500391410857,0.0255415795317932,0.0377402558187429,0.0085428537438079,-0.000930989028843269,-0.0339095097124354,-0.00618487003425538,0.0271528085690255,0.0144266952942303,-0.048809843926138,0.00274394429277047,0.0165908275761935,0.00849437192530207,0.0341867437880558,0.012251391574205,0.0109156949431491,0.031203820813583,-0.0245099792936607,0.00818064779653716,-0.00710373385554566,0.0284874567127714,-0.0111462738619833,0.0323426046588271,-0.0092241621539826,0.00191154180636358,0.0203236149603469,-0.0200523664461692,0.0317027462943143,0.0644022678695358
"R12962",0.0467493046504891,-0.0406643875183689,0.0358958098960519,0.0259194280958687,0.00725077415289807,0.00585924006389152,-0.0254867308193425,-0.0231599492528753,-0.0128630058074656,-0.00503295196788832,0.00849877912553868,-0.0147628452334942,0.0399997935904705,-0.00839027898725804,0.0366464264894148,-0.0425335837404864,0.00939863630983849,-0.0211537031541694,-0.0105191336909972,0.0383511526833879,-0.0341608569540574,-0.0709390291248648,0.0568086040175903,0.0123194011245091,-0.00978453253078096,-0.0590111648092521,-0.0405392046216888,-0.0312075933815262,-0.0162269752972521,0.00368490178209164,0.02917745224811,0.024628892207523,-0.00245314564926254
"R12963",0.0485530061729543,-0.0784732340628954,0.0111925789033141,-0.0268522540719605,0.023738615457714,0.0202072750449586,-0.128789309422662,0.0449235531423374,-0.0568917001140385,0.0413558804320375,0.0973104769928533,-0.177561051790921,0.0722683644861444,-0.056965651829293,0.0418545988146277,-0.0467057579847819,-0.0212694473082805,0.0173343317300112,-0.0240376418891452,-0.0104560409490957,-0.0191189253925413,0.0446901818571352,-0.0187578695254254,0.0423230636380072,-0.00456237683088857,0.0889692548018946,-0.131038785931932,-0.0152619246751595,0.0228101412211671,-0.0134718548171475,-0.0273634894274075,-0.0608264112966117,-0.0737884037559116
"R12964",-0.0516805990664834,0.0232101837520177,-0.0535656332233909,-0.00804307091880888,-0.105663874206977,0.0240087943149273,0.00226475429619796,-0.0092768252651484,-0.0278571930625119,-0.077699784302237,0.0430667903936968,-0.00169201526175331,-0.0805253901776008,-0.0105267251764804,-0.00402831347731455,-0.012593523108746,0.031004084494086,0.0129049764265312,0.0303284487610965,0.0807738712077851,0.0473884275957991,0.0858807255913446,-0.042156564482558,-0.051763872290546,0.00213499608038401,-0.0616161394021338,-0.017504499968081,-0.0511794433572501,-0.0427354121000926,0.0637678937653407,-0.052818895196559,-0.00416896831344338,0.0414255057916036
"R12966",-0.0240289664631947,0.0382834075405874,-0.0178582173396282,-0.0364943893702608,-0.00857538070655875,-0.00577492284516093,0.0105550270545312,-0.00604324505596192,0.0134247397212234,-0.0145474450052125,-0.00742921790722308,-0.00713413106868547,-0.0218222897355373,0.0103502712352668,-0.0203506966667159,0.0209543767770707,-0.0127532893263948,-0.0423113456680488,0.0121814792615975,-0.00440365678756853,0.0174281270682833,0.0240009956565858,-0.0221028826091359,-0.00772793018437468,0.00106147777587184,-0.0479125306808296,0.00185921469147745,0.0339704429846918,0.0110419022663255,0.00790990415475057,0.00832543651143715,-0.00626230640728077,0.000554916301761861
"R12968",0.0225925629561677,-0.0122642288985801,-0.275564990275275,-0.104681571821378,-0.102556444855133,0.0823827494686682,-0.0405973205066518,0.0591863274844317,-0.0439581249816714,-0.100790977536429,0.0824397471371505,-0.0374944803070325,-0.202985163526858,-0.0970475106935045,0.0582974547936053,-0.0150679288900652,-0.0437760977303582,0.0782792751436301,0.0668112322287035,-0.010018460785975,0.0873251621998217,-0.120452669162723,-0.0211282033808805,0.032100567635924,0.0889055563885305,-0.0415247389966357,-0.0317892349344123,-0.0571761298441779,0.0461042040229532,0.0561229098977293,-0.0436700580682339,0.0176448086139156,0.0206864070228636
"R12969",-0.0406747370409917,0.0223006060978341,-0.0181019293895337,-0.0116189002545285,-0.0491938645497543,0.056596233266173,0.0179311602099877,0.0128437246193464,-0.0331975911389752,-0.0519294779651909,0.00429542033425962,0.0343067530554442,-0.0133624910745088,0.00681556517393262,-0.00991742750415344,-0.0106480843372174,0.0127393683139733,0.0227566649065531,-0.0149245776111426,-0.00879074952436699,0.0114873960870544,0.0733685647598131,-0.0354697336993973,-0.0531899947476674,0.0442835597657256,-0.00667268265586397,0.0132659684895298,-0.0282699935956619,-0.0257207461396962,0.0387655870944329,0.00211173459460588,-0.0155220170380549,0.0430056084555024
"R12970",-0.0724581029928913,0.0798744705848402,-0.0026405166486457,0.014819248009109,0.02895154130538,-0.0595680445547229,0.133872197437492,0.0620723926221857,0.0344508488737761,0.0398552164868527,-0.0779078657079252,0.134898609755982,-0.0542599484268375,0.0241069160113874,-0.0914627691572688,0.104476132182289,-0.0171201792242807,0.073769654476726,-0.0142308882213979,-0.0501082850905127,0.0249016312717388,-0.0315684085607135,-0.0348959334014612,-0.0449276830052549,-0.0173354367127524,-0.00869172697225224,0.174934454398109,0.103561483544766,-0.000571726465116769,-0.0606786205024196,0.0634953130151259,-0.0155131114378397,0.0185116865434284
"R12973",-0.0427272885807813,-0.0293860569273512,0.0757511488778363,0.0975153055007945,-0.0195436746946464,-0.0713495361054691,-0.0139719701861793,0.0400704435322478,0.0109452737231997,0.0906053449025422,0.0387497833883002,-0.0398578578337915,0.0462991811674979,0.021172779645349,-0.0404143039665913,-0.0245520282342486,0.0487667906573884,0.0834372646525612,-0.0664811108562555,-0.0166289749061488,-0.00965388628459271,-0.0777818698310017,0.00732500707854514,-0.0529649586471143,0.0294799622326162,0.0259601480426041,-0.00520713586520783,-0.0276085766708163,-0.055714431112005,-0.000642066541308409,0.0107576613212382,-0.0412934911484749,-0.0428354597762296
"R12974",0.0393067602314691,-0.028381855668272,-0.0221356197646366,-0.00273760679694983,-0.0605878817653355,0.0647862161057519,-0.0288351133683216,-0.083913610222086,0.00603036152464954,-0.0599340310268917,0.0151704757161785,-0.00426323649288082,0.0219409867758981,-0.0462122045439515,0.0699741211466738,-0.117093797942549,0.0174300219112941,0.0363998234732651,0.013223576015719,0.0600302493271296,-0.015587140675262,-0.00279518218955226,0.0835945870344683,-0.0111132997631784,0.0743348285401585,-0.0450010760421784,-0.0370933323074532,-0.109959716176105,-0.070891386063006,0.0786453785956644,-0.0451076156649381,0.0953389679793581,0.0871375559725804
"R12975",-0.00230861034318885,-0.0492797242715214,0.0464950839626089,0.0410527920755566,-0.00261033672258536,-0.0033736679581167,0.00752438774248374,0.00290411068191881,-0.0572005650745233,0.00866862638274913,-0.0017589036134639,0.010980383236158,0.0458771635989373,-0.0292650156038205,-0.0170740802674768,-0.0704036387906708,-0.00097703246042357,0.0710907795630553,-0.0769780844170201,0.00672319554258721,-0.0506208138578386,-0.0198413062035035,0.0472792417332389,-0.0432649123957333,0.0478665674614093,0.0482141139324774,-0.00158531991408998,-0.0718749853761894,-0.0687759730797377,-0.0127122974366101,-0.00755166993272295,0.0387489950804909,0.0407788634267304
"R12976",-0.0334575962968519,0.0816707374044873,-0.0386207229791205,-0.0386526024311978,-0.0164737301283617,0.0217136098356,0.0251280165224473,-0.00239050274241469,0.0351410862994728,0.0369412554696575,0.0161511552537444,-0.00254555884933253,-0.0507131764521275,0.0616255879035804,-0.0253898361280786,0.00171682722782697,-0.0268771904630255,-0.0115676356074635,0.0257588348812337,-0.00741423778676953,0.0288295267923389,0.050547749703819,-0.0109272042037662,-0.0164698430282103,0.0405123397732371,-0.0251392653442951,0.0281166896964712,0.0177649251243782,0.0151836165464777,-0.0175119588016842,0.0626823871810247,0.0512960783508152,0.0793483592931202
"R12977",-0.0940276640176802,0.069900012345772,-0.0137851087526785,-0.020526643686887,-0.0306940318204241,-0.0355224077762304,0.0277836685539981,0.0338719338352198,0.0351484080985194,0.0657842658239424,0.0197540654966758,0.00250818698383782,-0.0620038536517321,0.0366839093739712,-0.0691333549346664,0.0188770396999715,-0.00441191956784537,0.0121234052914653,0.0120265234786851,0.0263443705902371,0.0382683714300856,-0.00884419715363351,-0.0414372155019961,-0.0513278180365503,-0.00648179498067001,-0.0337961264735266,0.0677287776344608,0.0347262916200467,-0.00893578551687195,0.018940490914484,0.0719654107956762,-0.0239735593661793,0.00706185434140894
"R12978",-0.100479863455394,-0.000723655339636759,-0.00860662206537908,0.0802685082410719,-0.118049941761045,0.00603689207951876,0.070088870895727,0.0517327686337264,-0.0995395617312988,-0.0621406415518669,0.0903827668959906,-0.0166114052180959,-0.0396372866202142,-0.0623856148841613,-0.049749498388314,-0.00833695234290467,0.0896374890747398,0.119205325038365,-0.0531022436631978,-0.0420134196302699,0.0607674477831897,-0.0595457315631261,-0.0793049797021329,-0.0942232435391328,0.0879279105629031,-0.0904016832334897,-0.0110778184815188,-0.076625777470657,-0.0928853988000427,0.0557739080715052,-0.0892175282069438,-0.0387266755004111,0.0561562983376712
"R12979",0.0332125326493773,0.0174785337316701,0.0293951522273632,0.00562212094299515,0.0799354286894072,-0.0103872891295759,0.00528890138273817,-0.0162660839843372,0.0366805637410206,0.0581549920199422,-0.00331453210034324,-0.0263072381612492,0.0170471186213879,0.0275728296652766,0.0115410410975892,0.0258702711619384,-0.0187683297133529,-0.0216378977661234,-0.00723904279796519,-0.0067835587641928,-0.0135880807563307,-0.0228598685671966,0.0330152363495013,0.041478430492649,-0.00695414349592806,0.0469534533727656,0.0111001299468594,0.0663640511227741,0.0661095042322793,-0.0343318094230019,0.0651411337718977,0.0557967852330067,0.0229905890171582
"R12982",-0.1259360642119,-0.0389345885042853,0.0818934929453459,0.0520946835920612,-0.00659802061178003,-0.155944270404107,0.0518546746354874,0.0148331285310433,-0.0925328209635956,0.0982688767864601,-0.0733874536103885,0.0580052549422049,-0.0179787684322248,0.110475042311515,-0.17513070395701,-0.0201127601393448,0.00674223451601772,0.00845558825197543,-0.171820088485746,-0.0254637580069863,-0.0751409167306617,0.055123476505678,-0.0575967333123899,-0.166685701084134,-0.0261145521771237,0.0308277825743089,0.0441234850425678,-0.00895295517063063,-0.15026914583694,-0.0953423322957738,0.0694204043282688,-0.103356559860801,-0.0589989740049723
"R12983",0.028610053921415,-0.0425364245751871,-0.0251756687363494,-0.0188534784413225,-0.0588489387579814,0.0605237328923276,-0.0529068321109905,-0.105315395731161,-0.0287615957582124,-0.0361717271884933,-0.00348433316210883,-0.0225886397986795,0.0178726150860071,-0.016117362705778,0.0337311785254702,-0.143521341507339,-0.0437228630409406,0.0207576757607782,-0.0439864051677017,0.0336444702248275,-0.0562012917384618,0.0393239231316169,0.0623831176187871,-0.0435235763986984,0.0756803055093599,-0.010013824430182,-0.0468974166506064,-0.129978546749934,-0.096936949848814,0.0124476948344925,-0.0508470367461953,0.10495850914338,0.104642005008649
"R12984",-0.0179078184834947,-0.00383199581961708,0.0115017621385403,0.0251352360489307,-0.0147396976245119,-0.0302148356750073,-0.0337526387277483,0.0270637966105958,0.0879460954248149,0.0603190125924324,0.0290775744996876,-0.0950802083165077,0.0479123701735667,0.0661876782630554,-0.0206586082081086,-0.0129452458998096,-0.00803159671115877,-0.0103374217641657,-0.0460353513504719,-0.0467051838649318,-0.00692929296113911,0.105926719412602,0.0147462217928641,-0.0186036431166583,0.0236075662493509,0.0493107913111117,-0.0766332146808967,-0.0123243288496897,-0.019223592549515,-0.00537746173007423,0.018205225096018,-0.0431432052318385,-0.0523694735713342
"R12985",0.00764263846974578,0.0652397565643169,-0.0485582621289165,-0.0561956782719637,-0.0258219555848512,0.112072345230421,0.0035570974696605,-0.0107776493999179,0.0405004004570618,-0.0578993303641341,0.0160072733897334,0.0167056084096389,0.00508045632212987,9.24416362643512e-06,0.0446275498727072,-0.0114990695241571,-0.0389446932573176,-0.00036756885973475,0.0690150620143714,0.0267910791180138,0.0290403080687241,0.0776359596612653,0.00790654055471925,0.018790648250385,0.0399601546310763,-0.0978685100011756,0.00804796212929708,-0.0104274395522419,0.0274270437455784,0.038615514062098,-0.00214982729907738,0.0623453152312647,0.0765530436635161
"R12986",0.0630757488292827,-0.0299790996945811,0.035969993451901,-0.0358428434086931,0.0854529679822563,0.0131549158764614,-0.0691810814747829,-0.0427107931186557,0.00592392442413982,0.0400088998263665,-0.0629904481012004,0.0132637724815566,0.0718640765202851,0.0142768566669089,0.0539769782275664,-0.0217663625024559,-0.060362785161822,-0.0558809654733287,0.0680921493323532,-0.0514194041887562,-0.0563240088355869,0.017661763688836,0.06903999291283,0.0689872425824246,0.0208020748639235,0.0441482278671792,0.0227171420803666,0.028740999262205,0.0740273714056025,-0.0398595856911392,0.0109897706476297,0.108623078735375,0.0248906491640521
"R12987",-0.0168608757446643,0.00219111305735158,-0.046233240190012,-0.0513098665051005,-0.0501368350628339,0.0407046994178919,-0.0176598086496297,-0.0053783143221366,-0.0255349964947095,-0.0444370131509723,0.0397719609703576,-0.0250534278491169,0.0130387276139947,-0.0567497152692836,0.00964288123574015,-0.0368373561510825,-0.0270128862056076,0.0572488075393088,-0.0321466358496538,0.0601432721402997,0.0194299251825057,0.00178723457131027,0.00184817946949106,-0.0408425841034801,0.0506437701320376,-0.0125603865730403,-0.0279000686574789,-0.054109524585633,-0.036557750116964,0.0366658760133581,-0.0104651342251913,0.0475283674576158,0.0592692096131284
