Feature	gencodeID	Symbol	ensemblID	Chrom	logFC	t	adj.P.Val	Male_Pval	Male_FDR	Type
ENSG00000173714.7	ENSG00000173714.7	WFIKKN2	ENSG00000173714	chr17	-0.5271674360818929	-4.32345150830095	0.00221215768798131	0.17533064367744344	0.21127240745104248	gene
ENSG00000146374.13	ENSG00000146374.13	RSPO3	ENSG00000146374	chr6	0.24564718875263603	4.30141289996134	0.0023018411798208602	0.18991028701143253	0.22621345898319317	gene
ENSG00000165323.15	ENSG00000165323.15	FAT3	ENSG00000165323	chr11	0.17542451335138298	4.29495135559289	0.0023126999409552	0.056884605521307564	0.07785986573661821	gene
ENSG00000105926.15	ENSG00000105926.15	MPP6	ENSG00000105926	chr7	0.161416722184766	4.28484053881853	0.00232415357692822	0.20159349329360354	0.23726970991731555	gene
ENSG00000165355.7	ENSG00000165355.7	FBXO33	ENSG00000165355	chr14	0.21681932271698798	4.26728801634737	0.00242339890962477	0.3383399932732899	0.3639478932307291	gene
ENSG00000146085.7	ENSG00000146085.7	MMUT	ENSG00000146085	chr6	0.12467614067898801	4.26830568611739	0.00242339890962477	0.12836450867297616	0.15987776440361678	gene
ENSG00000204815.9	ENSG00000204815.9	TTC25	ENSG00000204815	chr17	0.21252814386963897	4.25426142101571	0.00250177912783364	0.10927219690977025	0.13893370624250811	gene
ENSG00000122126.15	ENSG00000122126.15	OCRL	ENSG00000122126	chrX	0.12007467369541401	4.2129394236210205	0.00278148689629959	0.1759055990262201	0.21171932597413384	gene
ENSG00000133731.9	ENSG00000133731.9	IMPA1	ENSG00000133731	chr8	0.22670028413402804	4.19017209661867	0.00295093179710338	0.20950943754083445	0.24519576023532516	gene
ENSG00000159314.11	ENSG00000159314.11	ARHGAP27	ENSG00000159314	chr17	-0.234942921617565	-4.18232155234534	0.00298370361598423	0.35435054475488154	0.3792044251502729	gene
ENSG00000100580.7	ENSG00000100580.7	TMED8	ENSG00000100580	chr14	0.0899905063376472	4.15729780814051	0.00320488246364756	0.22188557700626266	0.25635443891313753	gene
ENSG00000198478.7	ENSG00000198478.7	SH3BGRL2	ENSG00000198478	chr6	0.167573339926671	4.14539809862684	0.0032953872874100397	0.11805108835636746	0.14881896010902945	gene
ENSG00000105819.13	ENSG00000105819.13	PMPCB	ENSG00000105819	chr7	0.148530046369987	4.14099482811275	0.0033144905858260897	0.09960260524882081	0.12789319671491534	gene
ENSG00000132294.14	ENSG00000132294.14	EFR3A	ENSG00000132294	chr8	0.17121745780844402	4.12616320282207	0.00345482400066154	0.49056763285365845	0.4917525788267349	gene
ENSG00000104885.17	ENSG00000104885.17	DOT1L	ENSG00000104885	chr19	-0.297077857547601	-4.11923185118065	0.00348935966249833	0.35435054475488154	0.3792044251502729	gene
ENSG00000114251.14	ENSG00000114251.14	WNT5A	ENSG00000114251	chr3	0.181014913053223	4.11663394320692	0.0034905308887501897	0.36517123818360064	0.38798275434253526	gene
ENSG00000100814.17	ENSG00000100814.17	CCNB1IP1	ENSG00000100814	chr14	0.207726306214362	4.1091645234916605	0.00352938939595667	0.47327399505541223	0.4769516948712872	gene
ENSG00000100023.18	ENSG00000100023.18	PPIL2	ENSG00000100023	chr22	-0.16487346412482598	-4.09828643757697	0.0036223694625590603	0.4921209772830644	0.49307147651490035	gene
ENSG00000172667.10	ENSG00000172667.10	ZMAT3	ENSG00000172667	chr3	0.142453536615237	4.06590741627383	0.0038752712067601203	0.39182422117123905	0.41103905911543026	gene
ENSG00000146426.17	ENSG00000146426.17	TIAM2	ENSG00000146426	chr6	0.16037199546225	4.060499142092049	0.00391353299262159	0.06304130327202041	0.08505247353019658	gene
ENSG00000171368.11	ENSG00000171368.11	TPPP	ENSG00000171368	chr5	-0.22050043189183605	-4.05967960534515	0.00391353299262159	0.052870095376555536	0.07299098330429324	gene
ENSG00000164031.16	ENSG00000164031.16	DNAJB14	ENSG00000164031	chr4	0.20343488068180804	4.0606045991331605	0.00391353299262159	0.26870510693310684	0.3000877808860047	gene
ENSG00000113638.13	ENSG00000113638.13	TTC33	ENSG00000113638	chr5	0.21256890128089603	4.05461891768749	0.00393398311866671	0.21467022346967146	0.24968649871052034	gene
ENSG00000033867.16	ENSG00000033867.16	SLC4A7	ENSG00000033867	chr3	0.243178320807119	4.043161361714501	0.00405151325467971	0.35476462401739856	0.3792563600392076	gene
ENSG00000119844.15	ENSG00000119844.15	AFTPH	ENSG00000119844	chr2	0.150229425416481	4.03531103857324	0.0040631059234368895	0.12930021307706185	0.16075371008682046	gene
ENSG00000072041.16	ENSG00000072041.16	SLC6A15	ENSG00000072041	chr12	0.21448785433146103	4.03506627303987	0.0040631059234368895	0.3794837330757542	0.40052326863285354	gene
ENSG00000233836.7	ENSG00000233836.7		ENSG00000233836	chr19	0.228451743673452	4.0369745753782	0.0040631059234368895	0.10077591452570078	0.12923981621806496	gene
ENSG00000159882.12	ENSG00000159882.12	ZNF230	ENSG00000159882	chr19	0.18201649711675197	4.036047885416029	0.0040631059234368895	0.15108653652563597	0.18463166271536788	gene
ENSG00000113448.18	ENSG00000113448.18	PDE4D	ENSG00000113448	chr5	0.157007038429194	4.04006997849801	0.0040631059234368895	0.09157632375591063	0.11906069661247778	gene
ENSG00000164576.11	ENSG00000164576.11	SAP30L	ENSG00000164576	chr5	0.122448016284242	4.02855589616197	0.00412154565120385	0.23518181611291428	0.26916837751478057	gene
ENSG00000137266.14	ENSG00000137266.14	SLC22A23	ENSG00000137266	chr6	-0.187932633271924	-4.02178785323469	0.00423169296887267	0.11221554399568018	0.1421533905928183	gene
ENSG00000145675.14	ENSG00000145675.14	PIK3R1	ENSG00000145675	chr5	0.142347068640281	4.01859758693971	0.00425403823946328	0.052570839418700915	0.07267454483264783	gene
ENSG00000138442.9	ENSG00000138442.9	WDR12	ENSG00000138442	chr2	0.141636334568837	4.00963503888219	0.00433680396602747	0.419647184262052	0.4319285254681339	gene
ENSG00000079246.15	ENSG00000079246.15	XRCC5	ENSG00000079246	chr2	0.136144244753018	4.008230010298431	0.00433738967583854	0.2091893302552174	0.2450976060302519	gene
ENSG00000101311.15	ENSG00000101311.15	FERMT1	ENSG00000101311	chr20	-0.275331605243516	-4.00695826181526	0.0043516830240007895	0.11456760539042932	0.14477940388863633	gene
ENSG00000152193.7	ENSG00000152193.7	OBI1	ENSG00000152193	chr13	0.15261622154230897	3.9932580006130403	0.0044107181784567	0.09258715559800124	0.12022424772581512	gene
ENSG00000142185.16	ENSG00000142185.16	TRPM2	ENSG00000142185	chr21	-0.21760917792217502	-3.9833615092151295	0.00446942666480625	0.4107534555198346	0.4257309791227057	gene
ENSG00000164654.15	ENSG00000164654.15	MIOS	ENSG00000164654	chr7	0.131381698833504	3.9781814263919597	0.00451924609881768	0.05973572429983538	0.08112017534172672	gene
ENSG00000262267.5	ENSG00000262267.5		ENSG00000262267	chr16	-0.417802042539396	-3.97904938154679	0.00451924609881768	0.4739384133485588	0.47715779121701096	gene
ENSG00000182871.14	ENSG00000182871.14	COL18A1	ENSG00000182871	chr21	-0.28605450084649897	-3.9759250272949602	0.00453131934787729	0.21809676979180687	0.253246109299384	gene
ENSG00000180773.14	ENSG00000180773.14	SLC36A4	ENSG00000180773	chr11	0.196038109821353	3.95646405575809	0.004734152253543279	0.059867933649978396	0.08124654174212241	gene
ENSG00000165169.10	ENSG00000165169.10	DYNLT3	ENSG00000165169	chrX	0.22967864053896497	3.95437118529889	0.00476526613455659	0.057075532305714494	0.07806969646299115	gene
ENSG00000157554.18	ENSG00000157554.18	ERG	ENSG00000157554	chr21	-0.279869760139065	-3.9305198447053904	0.00497455078290312	0.2111142908860792	0.2467955794865433	gene
ENSG00000049130.14	ENSG00000049130.14	KITLG	ENSG00000049130	chr12	0.18941928123895702	3.92735035035069	0.00499124869940748	0.09360621757969012	0.1214714831005985	gene
ENSG00000099260.10	ENSG00000099260.10	PALMD	ENSG00000099260	chr1	-0.292478694732902	-3.9262727895949197	0.00499626076620024	0.2469703766034348	0.27957639468201156	gene
ENSG00000144895.11	ENSG00000144895.11	EIF2A	ENSG00000144895	chr3	0.190701205283196	3.9193894741154396	0.0050673920797573895	0.14152070147692075	0.17406962392685865	gene
ENSG00000182704.7	ENSG00000182704.7	TSKU	ENSG00000182704	chr11	-0.40176335679338204	-3.91754297964846	0.00508062179728218	0.06627253528556802	0.08900680305343278	gene
ENSG00000105784.15	ENSG00000105784.15	RUNDC3B	ENSG00000105784	chr7	0.170802520708012	3.9104785641046	0.00518501368027705	0.44347995964843456	0.4524193295331867	gene
ENSG00000272455.1	ENSG00000272455.1		ENSG00000272455	chr1	-0.20438022827177302	-3.9032272171546696	0.00526136239820511	0.09931084390361589	0.12759752390093063	gene
ENSG00000175395.15	ENSG00000175395.15	ZNF25	ENSG00000175395	chr10	0.19830621493168998	3.9004411447132794	0.00527649173743352	0.417039675209319	0.4296709662658078	gene
ENSG00000103160.11	ENSG00000103160.11	HSDL1	ENSG00000103160	chr16	0.17669488311258602	3.89824119715659	0.00527901817130995	0.12284903197709818	0.1537465267505903	gene
ENSG00000148154.9	ENSG00000148154.9	UGCG	ENSG00000148154	chr9	0.191089966633964	3.89042671466276	0.0053639307862543605	0.14015300499705535	0.1725919794474124	gene
ENSG00000138398.15	ENSG00000138398.15	PPIG	ENSG00000138398	chr2	0.155722127085978	3.89165771175412	0.0053639307862543605	0.17318518891491896	0.20917303084892713	gene
ENSG00000271009.3	ENSG00000271009.3		ENSG00000271009	chr16	-0.36396120993418396	-3.88806406526152	0.00538867560164438	0.39503408018314523	0.41398773554546786	gene
ENSG00000029363.16	ENSG00000029363.16	BCLAF1	ENSG00000029363	chr6	0.13553170322780303	3.88602292398138	0.00542740630045095	0.052272929396584934	0.07231088566527583	gene
ENSG00000162595.5	ENSG00000162595.5	DIRAS3	ENSG00000162595	chr1	0.211408986099078	3.8847901264567595	0.00544777390198225	0.40276647311343616	0.4193378984999398	gene
ENSG00000185504.16	ENSG00000185504.16	FAAP100	ENSG00000185504	chr17	-0.240572629465818	-3.86635333554187	0.00570454409050103	0.10679381682931494	0.13611619774006664	gene
ENSG00000049449.8	ENSG00000049449.8	RCN1	ENSG00000049449	chr11	0.18087303259020998	3.8572867653394596	0.00581539267439386	0.09519738595746602	0.12307450209454329	gene
ENSG00000147650.11	ENSG00000147650.11	LRP12	ENSG00000147650	chr8	0.128565239861906	3.8528400756607204	0.0058588163211873105	0.3837259287365041	0.40458907628467783	gene
ENSG00000178662.15	ENSG00000178662.15	CSRNP3	ENSG00000178662	chr2	0.186327086587471	3.8505089997112503	0.00587371301601729	0.3240152455190002	0.3512704464221136	gene
ENSG00000145087.12	ENSG00000145087.12	STXBP5L	ENSG00000145087	chr3	0.175736817623805	3.8424623264623397	0.00600527382086635	0.15529597083723368	0.18932969417582837	gene
ENSG00000124198.8	ENSG00000124198.8	ARFGEF2	ENSG00000124198	chr20	0.131654410251467	3.8360318257816806	0.00611837592442458	0.195391655006237	0.23167867665025244	gene
ENSG00000108061.11	ENSG00000108061.11	SHOC2	ENSG00000108061	chr10	0.129181974441571	3.81668248293546	0.006459633279800679	0.2641369337656764	0.29610164103931846	gene
ENSG00000105127.8	ENSG00000105127.8	AKAP8	ENSG00000105127	chr19	0.135156433999844	3.8059234834708797	0.0065186295690566705	0.20159349329360354	0.23726970991731555	gene
ENSG00000105793.15	ENSG00000105793.15	GTPBP10	ENSG00000105793	chr7	0.14249588820641698	3.80427247603382	0.0065395787577712	0.2346689883175564	0.2687296637742437	gene
ENSG00000179364.13	ENSG00000179364.13	PACS2	ENSG00000179364	chr14	-0.197047177069727	-3.79890977070337	0.006631843917705479	0.3011699187718474	0.33064951399554676	gene
ENSG00000144747.15	ENSG00000144747.15	TMF1	ENSG00000144747	chr3	0.116571777193497	3.7992022851524903	0.006631843917705479	0.4098881482528391	0.4252707150282083	gene
ENSG00000114120.11	ENSG00000114120.11	SLC25A36	ENSG00000114120	chr3	0.147032593860005	3.7947558311631204	0.006701390649160879	0.35455756290058393	0.3792303829993359	gene
ENSG00000028277.21	ENSG00000028277.21	POU2F2	ENSG00000028277	chr19	-0.22844977317464898	-3.7934326631948503	0.00670832673720706	0.4142189894860738	0.42782698018098714	gene
ENSG00000204116.11	ENSG00000204116.11	CHIC1	ENSG00000204116	chrX	0.17805379897733103	3.7846880804041403	0.00685181544678844	0.13083079503883294	0.16236477255118323	gene
ENSG00000164951.15	ENSG00000164951.15	PDP1	ENSG00000164951	chr8	0.21095334783316602	3.7748348627502	0.00696371792400683	0.4153033534947167	0.42852036723099807	gene
ENSG00000197782.14	ENSG00000197782.14	ZNF780A	ENSG00000197782	chr19	0.13177656125325402	3.77537668514891	0.00696371792400683	0.11695454431663832	0.1476159850711828	gene
ENSG00000163376.11	ENSG00000163376.11	KBTBD8	ENSG00000163376	chr3	0.20055849493300199	3.7715271362544702	0.00700946418978245	0.22271417706165925	0.25716856839340174	gene
ENSG00000062194.15	ENSG00000062194.15	GPBP1	ENSG00000062194	chr5	0.10480844905237802	3.7705739030234997	0.00702614627050409	0.27684033328129776	0.3075180361663238	gene
ENSG00000084652.15	ENSG00000084652.15	TXLNA	ENSG00000084652	chr1	-0.0987619515200285	-3.76865307735987	0.007055880744079841	0.4157372802861787	0.42875489890348945	gene
ENSG00000167325.14	ENSG00000167325.14	RRM1	ENSG00000167325	chr11	0.16396068876946399	3.76526346737018	0.00708541685395108	0.33245925132962934	0.35911137246693436	gene
ENSG00000091009.7	ENSG00000091009.7	RBM27	ENSG00000091009	chr5	0.10041186235381	3.75954131881806	0.0072038269153903095	0.07900680223836437	0.10468653553295407	gene
ENSG00000276547.1	ENSG00000276547.1	PCDHGB5	ENSG00000276547	chr5	-0.224594980600827	-3.75938914600328	0.00720800082126557	0.0962375252177951	0.1242643838375388	gene
ENSG00000047932.13	ENSG00000047932.13	GOPC	ENSG00000047932	chr6	0.112105308006956	3.7545478443970297	0.00728564220410633	0.41010443410672043	0.4252707150282083	gene
ENSG00000265107.2	ENSG00000265107.2	GJA5	ENSG00000265107	chr1	-0.41309631117565604	-3.75188433182675	0.00729736573877525	0.23878888380078295	0.27224556806957395	gene
ENSG00000145715.14	ENSG00000145715.14	RASA1	ENSG00000145715	chr5	0.126473428046138	3.7409675090056496	0.007447760986321959	0.3395616968996312	0.3650728088428678	gene
ENSG00000110975.8	ENSG00000110975.8	SYT10	ENSG00000110975	chr12	0.24726982372533102	3.735108244094	0.0075292828085789	0.2132113346245067	0.24868663257214807	gene
ENSG00000013392.7	ENSG00000013392.7	RWDD2A	ENSG00000013392	chr6	0.11474305190405698	3.73359990813718	0.0075292828085789	0.17176421475931358	0.20757760374232714	gene
ENSG00000184575.11	ENSG00000184575.11	XPOT	ENSG00000184575	chr12	0.119762025529112	3.7235193458316296	0.0077350927606217	0.4514008891670832	0.45847064738211685	gene
ENSG00000167395.10	ENSG00000167395.10	ZNF646	ENSG00000167395	chr16	-0.14549098333713298	-3.71622948424821	0.00789600200130893	0.40923945543143414	0.425010945956069	gene
ENSG00000123119.11	ENSG00000123119.11	NECAB1	ENSG00000123119	chr8	0.219181498735076	3.71604206250944	0.00789600200130893	0.10885628877996073	0.13848976040369007	gene
ENSG00000186648.14	ENSG00000186648.14	CARMIL3	ENSG00000186648	chr14	-0.219053732666367	-3.71549030131717	0.007902061077805571	0.11338722496469394	0.14355002550441728	gene
ENSG00000166546.13	ENSG00000166546.13	BEAN1	ENSG00000166546	chr16	-0.25063432077765496	-3.7108381088548703	0.00794143213205316	0.23672400643541774	0.27048585537086556	gene
ENSG00000198932.12	ENSG00000198932.12	GPRASP1	ENSG00000198932	chrX	0.14310968778034802	3.70699113942832	0.00802834403642858	0.05401960910077324	0.0743800191666254	gene
ENSG00000162650.16	ENSG00000162650.16	ATXN7L2	ENSG00000162650	chr1	-0.23388073937715098	-3.69677088605412	0.0081536863957358	0.28850449727236416	0.3189381096644409	gene
ENSG00000277149.4	ENSG00000277149.4	TYW1B	ENSG00000277149	chr7	0.220756237514356	3.6984765197459604	0.0081536863957358	0.22537751608440254	0.25923411633876675	gene
ENSG00000081803.15	ENSG00000081803.15	CADPS2	ENSG00000081803	chr7	0.21249091547021698	3.6976128225394795	0.0081536863957358	0.18945781351901125	0.22593388681146456	gene
ENSG00000124574.14	ENSG00000124574.14	ABCC10	ENSG00000124574	chr6	-0.18925510930068304	-3.69565307044973	0.00816409740958827	0.05293010841088568	0.07302524930358231	gene
ENSG00000081019.13	ENSG00000081019.13	RSBN1	ENSG00000081019	chr1	0.11357377330749902	3.6882427836961096	0.00831303644173342	0.05836129879292166	0.07961847139731258	gene
ENSG00000103888.16	ENSG00000103888.16	CEMIP	ENSG00000103888	chr15	-0.22593998630774398	-3.68358763911422	0.0083769547814443	0.15278737411305232	0.18660023618868957	gene
ENSG00000156831.7	ENSG00000156831.7	NSMCE2	ENSG00000156831	chr8	0.18644471183901	3.6779479029731803	0.008473015463461159	0.3504254376190864	0.3757792160514751	gene
ENSG00000185272.13	ENSG00000185272.13	RBM11	ENSG00000185272	chr21	0.199177852771829	3.6729663509586095	0.00856502940597947	0.12444026258278296	0.1555503282284787	gene
ENSG00000170903.10	ENSG00000170903.10	MSANTD4	ENSG00000170903	chr11	0.11997693078933	3.67321487001326	0.00856502940597947	0.12930021307706185	0.16075371008682046	gene
ENSG00000070047.11	ENSG00000070047.11	PHRF1	ENSG00000070047	chr11	-0.15449591964235998	-3.6655873252483397	0.00869680321074217	0.10669143850039797	0.13606929003584867	gene
ENSG00000092148.12	ENSG00000092148.12	HECTD1	ENSG00000092148	chr14	0.124610553072019	3.6659193123351606	0.00869680321074217	0.4542661561131512	0.46047986025148446	gene
ENSG00000175073.7	ENSG00000175073.7	VCPIP1	ENSG00000175073	chr8	0.14083292274848402	3.6621084591199797	0.00877545035990512	0.13622543331923687	0.1685556196406777	gene
ENSG00000141433.12	ENSG00000141433.12	ADCYAP1	ENSG00000141433	chr18	0.252927257191637	3.6609082138816897	0.00877545035990512	0.054817453840493906	0.07532862034372506	gene
ENSG00000136897.7	ENSG00000136897.7	MRPL50	ENSG00000136897	chr9	0.166173686728396	3.65555998926571	0.00890774623050514	0.13891746086673584	0.1713755834116985	gene
ENSG00000144290.16	ENSG00000144290.16	SLC4A10	ENSG00000144290	chr2	0.170745983890461	3.65434410643814	0.00890774623050514	0.3312476182967162	0.35798896248212814	gene
ENSG00000123106.10	ENSG00000123106.10	CCDC91	ENSG00000123106	chr12	0.15889237824197	3.64958613480295	0.00898078100372535	0.11904417808135215	0.1498462940408636	gene
ENSG00000101966.12	ENSG00000101966.12	XIAP	ENSG00000101966	chrX	0.11866819190842802	3.64406999891789	0.00911230455127239	0.455589399349145	0.46159570490697066	gene
ENSG00000165156.14	ENSG00000165156.14	ZHX1	ENSG00000165156	chr8	0.12541899257149902	3.64058012970302	0.00915216546272805	0.13249306790778065	0.16403527202186446	gene
ENSG00000151881.14	ENSG00000151881.14	TMEM267	ENSG00000151881	chr5	0.16561328398518	3.6396686489654	0.00917306167501792	0.19203060142567174	0.2282150618317691	gene
ENSG00000057663.14	ENSG00000057663.14	ATG5	ENSG00000057663	chr6	0.161987252619073	3.63524776867923	0.00926017301730105	0.20065577103072912	0.23656859368679714	gene
ENSG00000088888.17	ENSG00000088888.17	MAVS	ENSG00000088888	chr20	-0.158414794081397	-3.6341451554199504	0.00928210065497311	0.3699923784753306	0.39190106449020473	gene
ENSG00000165630.13	ENSG00000165630.13	PRPF18	ENSG00000165630	chr10	0.15544573006919102	3.6315082760062998	0.00932171809224138	0.3777908768225149	0.3989394755250475	gene
ENSG00000115290.9	ENSG00000115290.9	GRB14	ENSG00000115290	chr2	0.224935759898895	3.62976354493469	0.00936775940200375	0.09425900975233054	0.12201337818845032	gene
ENSG00000167566.16	ENSG00000167566.16	NCKAP5L	ENSG00000167566	chr12	-0.243549316217921	-3.6256321866429597	0.00945080882775128	0.06612942985074702	0.08887212884734459	gene
ENSG00000179454.13	ENSG00000179454.13	KLHL28	ENSG00000179454	chr14	0.131922759881212	3.6235955634287405	0.0094742779393824	0.165047574208199	0.20015997456575857	gene
ENSG00000175215.10	ENSG00000175215.10	CTDSP2	ENSG00000175215	chr12	-0.191751849681743	-3.6201531744866	0.00957648018746058	0.06548841589103978	0.08806770121445726	gene
ENSG00000150401.14	ENSG00000150401.14	DCUN1D2	ENSG00000150401	chr13	0.150326308640424	3.617524993813	0.00962220427487272	0.2368957035966267	0.2705330682239958	gene
ENSG00000111912.19	ENSG00000111912.19	NCOA7	ENSG00000111912	chr6	0.148472356661465	3.60884876485002	0.00982481297890875	0.09766932585151494	0.1259564022013011	gene
ENSG00000167548.14	ENSG00000167548.14	KMT2D	ENSG00000167548	chr12	-0.252736270344263	-3.60483983405417	0.009961134473371991	0.4956718896281753	0.49615010659839065	gene
ENSG00000055044.10	ENSG00000055044.10	NOP58	ENSG00000055044	chr2	0.138464964686711	3.60343892268664	0.009989077408011159	0.39182422117123905	0.41103905911543026	gene
ENSG00000076356.6	ENSG00000076356.6	PLXNA2	ENSG00000076356	chr1	-0.177151749939949	-3.60042978472578	0.0100273936571537	0.24820160317247414	0.280816971964495	gene
ENSG00000096654.15	ENSG00000096654.15	ZNF184	ENSG00000096654	chr6	0.191984717468548	3.5982665743802102	0.0100731080861994	0.3204236010134859	0.3479220157524768	gene
ENSG00000166265.11	ENSG00000166265.11	CYYR1	ENSG00000166265	chr21	-0.24465186509894699	-3.59683545125273	0.0100731080861994	0.27833232283601994	0.30900993573287394	gene
ENSG00000197879.14	ENSG00000197879.14	MYO1C	ENSG00000197879	chr17	-0.18915161566362398	-3.59551760459809	0.0100892651568744	0.42182281189071363	0.43373752957048106	gene
ENSG00000101782.14	ENSG00000101782.14	RIOK3	ENSG00000101782	chr18	0.11497768770262301	3.59044005202281	0.0101835249755304	0.27238800764064564	0.30322162867722086	gene
ENSG00000172209.5	ENSG00000172209.5	GPR22	ENSG00000172209	chr7	0.228075594473245	3.58765221050614	0.0102381440859776	0.27460971959663216	0.3053671855107244	gene
ENSG00000155313.15	ENSG00000155313.15	USP25	ENSG00000155313	chr21	0.121521245226984	3.5867588792337597	0.0102388204773201	0.18991028701143253	0.22621345898319317	gene
ENSG00000143537.13	ENSG00000143537.13	ADAM15	ENSG00000143537	chr1	-0.17816050716657103	-3.5866322065884195	0.0102388204773201	0.45250262360307497	0.4591408039004306	gene
ENSG00000113327.16	ENSG00000113327.16	GABRG2	ENSG00000113327	chr5	0.20358441682163897	3.58565944035043	0.0102388204773201	0.33610462525255713	0.3622945960514577	gene
ENSG00000196470.11	ENSG00000196470.11	SIAH1	ENSG00000196470	chr16	0.108128551107175	3.57733585192815	0.01042606523612	0.22072850004411165	0.2554443042897555	gene
ENSG00000140006.11	ENSG00000140006.11	WDR89	ENSG00000140006	chr14	0.180538819242072	3.5762066411382003	0.0104541934542971	0.3854267487785964	0.405763827354433	gene
ENSG00000113272.13	ENSG00000113272.13	THG1L	ENSG00000113272	chr5	0.16001626642614097	3.57310758828046	0.0105560129965826	0.24574242577850713	0.27849018759716127	gene
