ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
C0024232	Lymphatic Metastasis	355	-0.545892517829661	-2.22592469250912	2.87951973662856e-08	3.56112807087617e-05	2.75917773272455e-05	2518	tags=28%, list=14%, signal=24%	FOXC2/CAVIN2/HSPB1/PODXL/MIR30A/ZNF217/SNORA47/DCN/CLDN4/SLC2A1/CDKN2A/SOX2/TP53/ANXA5/HSDL2/KDR/TNNC1/PELI2/WNK1/BST2/CPOX/SIX1/OLR1/PROX1/TMED7/EPHX1/CFTR/ITGB1/NEAT1/PXN/MMP14/NES/EPCAM/LYVE1/TRAF4/CD34/ANGPTL4/ANXA1/GLI1/TGFB1/HAVCR2/TNFAIP8/FLI1/NOS3/IL10/PLXNB1/MYCT1/ICAM1/TYMS/TFEB/CDA/CLIC1/MIR577/MUC1/STAB1/LIFR/MYD88/PGR/CD68/TWIST2/JAM3/SEMA4D/FLT4/AR/THBS2/VWF/ANGPT2/DUXAP8/CXCL16/ADIPOR2/FGF1/CDH1/AQP3/RASSF2/FLNC/PDCD1LG2/TLR4/IL6/FOLH1/CCR5/CAV1/CD40/GDNF/CD82/ANXA3/LAYN/IL21R/KLF4/CDKN1C/TNFRSF12A/CRYAB/APLNR/HHIP/CD163/SPP1/CXCR2/CD44/S100A9/XIST
C0280324	Laryngeal Squamous Cell Carcinoma	374	-0.535408716637702	-2.20169477316929	5.49526740059439e-08	5.42199716858647e-05	4.2009873154544e-05	2262	tags=25%, list=12%, signal=22%	GSTM1/FAM107A/FOXJ1/SOX2/TP53/ANXA5/GPER1/MT1X/THBS1/CDKN2B/S100A4/YBX1/WNK1/LILRB1/CPOX/AHR/MCM7/TMED7/AGER/GJA1/MSN/ZEB2/MYLK/OCLN/PXN/HDAC1/TAL1/UHRF1/CD34/CYP4F3/ANXA1/NOTCH1/FGFR2/GMNN/IQGAP1/ADH1B/IL10/FOXC1/PLXNB1/MYCT1/CMTM3/SERPINH1/MIR98/WEE1/ALB/CD69/TGFBR2/ENG/FOXO1/HK2/SYK/CD68/HLA-B/HLA-A/TFPI2/S100B/PECAM1/TNFSF10/FGF1/CDH1/TP63/IL1B/S100A11/PTPRC/RASSF2/ST7-AS1/MIR155HG/ERBB3/TIMP1/STS/ATF3/LOXL4/CD9/CAV1/CD82/HPGDS/BCL2L12/CDKN1C/SLPI/MMP25/CEACAM1/CRYAB/SOX2-OT/ADAMTS4/CLDN11/TACSTD2/CD163/CXCR2/CD44/S100A8/ZFX/XIST
C0021368	Inflammation	361	-0.538738251969884	-2.20362178694204	6.63440901910686e-08	6.0424155989404e-05	4.68169025113492e-05	2734	tags=40%, list=15%, signal=35%	NFKB1/PLAT/MEFV/TRPV1/CCL2/TLR9/GRN/TLR3/TNFAIP6/LTB4R/PON1/F2R/DSG2/PPARA/NCAM1/SETD7/PGF/CNTF/TFRC/CAT/PLAUR/BST1/TNFRSF13C/TP53/THBS1/IL32/IRF1/IL4R/MT2A/SELPLG/F11/LILRB1/SCUBE2/GHRL/FLT1/ITGA1/AHR/CFTR/AQP4/AGER/NPFF/TGM2/FLT3LG/EDN1/CCL5/TLR7/TNFAIP3/NFE2L2/AGT/BIRC5/ANXA1/TGFB1/EHF/DUSP10/ALOX5/CASP1/NOS3/IL10/A2M/ACKR2/ABCB1/ICAM1/C5AR1/KYNU/ITGAL/CD48/MUC1/MYD88/COL2A1/PGR/CD68/CXCL10/IL18/TFPI2/S100B/PLA2G4D/VWF/PECAM1/IL1A/KLF2/SELE/ANGPT2/TNFSF10/CXCL16/ADIPOR2/FGF1/PROCR/SERPINA1/CX3CR1/CDH1/IL1B/AQP3/ITIH2/CSF1/ADA/CYP7B1/TIMP1/STS/TLR4/IL6/FCGR1A/ANG/SOCS3/TREM1/CCR5/ACP5/CD40/C3AR1/TLR2/ALOX5AP/TGFA/APOD/C3/TF/TNFRSF12A/TACR3/TYROBP/CEACAM1/CRYAB/VCAM1/NOD2/TXNIP/PTGER4/DMBT1/FCGR3A/C4B/FPR2/CD163/PLP1/FCGR2A/SPP1/C4A/CD28/CXCR2/CD44/CXCL11/CXCL1/CXCL8/SERPINA3/LTF/S100A12/FCAR/S100A9/S100A8
C0017661	IGA Glomerulonephritis	343	-0.549545063326668	-2.24534110575311	9.4159007497533e-08	7.71038719655012e-05	5.97404200017197e-05	1891	tags=32%, list=10%, signal=29%	WNK1/TRAF1/TLR1/IGFBP1/MTM1/B4GALT1/FCGR2B/IGFBP7/IFIH1/ITGAM/EDN1/MMP14/FCGRT/CCL5/AGT/HAVCR1/HLA-DPB1/TNFRSF10D/CD14/NOTCH1/PXK/WAS/TGFB1/PLAAT4/HSPG2/HAVCR2/APOL1/LAMP3/PHLDB1/ALOX5/CASP1/NOS3/TNFRSF1B/IL10/BEST1/MYCT1/ICAM1/C5AR1/LINC01193/ALB/HLA-DRA/NLRC5/MUC1/MYD88/SYK/CD68/KL/HLA-B/HLA-DRB1/IL18/CLEC14A/LPA/HLA-A/BGN/VWF/ANP32B/IL1A/DDR1/LAPTM5/SELE/ANGPT2/CX3CR1/IL1B/CD55/IFNA13/PTPRC/MS4A6A/TIMP1/CD37/LAIR1/CCN2/TLR4/IL6/C1QB/CCR5/ABO/C1QA/GPR183/MBP/TLR2/FCGR3B/TGFA/HLA-DQB1/C3/CDKN1C/TNFRSF12A/RGS1/HLA-DQA1/VCAM1/SELL/FCGR3A/ARHGEF5/ACE2/CD163/FCGR2A/SPP1/CXCR2/GRAP2/NGFR/CD44/TNC/CP/VSIG4/CXCL1/CXCL8/IL1R2/FCAR/LRP2/COL4A5
C0004623	Bacterial Infections	466	-0.496526650349278	-2.08234631020307	9.7682270226564e-08	7.71038719655012e-05	5.97404200017197e-05	2777	tags=33%, list=15%, signal=29%	EDA/CFH/NFKB1/TRPV1/TFPI/SMOX/CCL2/ABL1/NFKBIA/TLR9/IRAK4/SYVN1/OAS1/TLR3/MLKL/PCSK9/PPARA/ALPK1/SLC2A1/CAT/CD1D/PRDX4/PIEZO1/BCHE/HSPA1A/GABPA/SOX2/RIPK3/LEAP2/ANXA5/DOCK2/IL32/FHL5/CFLAR/IRAK3/PYDC2/PTMA/PON2/WNK1/ELK3/TLR5/EBI3/CASP4/CFTR/SAA2/FCGR2B/ITGB1/TGFBR1/MSN/PARP9/BMP2/ITGAM/EDN1/CCL5/TLR7/RAC2/SIRT2/NFE2L2/FAM89A/PTAFR/CD14/TGFB1/PRF1/FLNB/TREM2/HSPA1B/ALOX5/PTPN22/IRF8/CASP1/OSM/MPEG1/IL10/CD58/ABCB1/ICAM1/C5AR1/TAGLN2/HEBP1/TFEB/IFNGR1/LILRB2/ALB/ITGAL/NLRC5/TGFBR2/MUC1/MCAM/ZC3H12A/MYD88/HLA-E/CXCL10/KL/DOCK8/CSRP1/CYBB/HLA-B/CSF3/IL18/FLT4/TFPI2/S100B/VAMP3/IL1A/CFI/EMP1/DLL1/LILRB4/WNT11/CXCL16/SDC4/IL1B/CD55/NPC1/IFNA13/PTPRC/ITM2A/CLEC7A/MSC/ITGB2/TIMP1/STS/GBP2/LGALS3BP/TLR4/IL6/FCGR1A/SOCS3/TREM1/ABO/GSN/GPR183/TLR2/NDRG1/C3/TF/LYZ/KLF4/LAMP2/NLRC4/CEACAM1/NOD2/ACE2/CD163/FCGR2A/SPP1/SELENOP/GRAP2/CXCL11/VSIG4/CXCL1/CXCL8/SERPINA3/S100A8
C0040034	Thrombocytopenia	489	-0.482368510595501	-2.02018576076445	2.3146642616412e-07	0.000171285155361448	0.000132712493685546	3932	tags=39%, list=22%, signal=31%	FANCE/TINF2/PDGFRB/PRDX6/TET2/IRF7/NT5C2/ITK/UFD1/TRIM25/HMOX1/BRCA2/MXI1/EOGT/GGT1/CYP2C8/OR2AG1/CD36/COMT/EGFR/STAT3/CD209/CA2/CXCR4/IL4I1/NUMA1/G6PC3/TALDO1/PEPD/LMBRD1/ATP7A/ASPG/SMAD4/MPL/CXCL12/THBD/DOCK6/ZFP36/SAMD9L/C1GALT1/SLC20A2/IRF2BP2/RREB1/SLC46A1/PSMB8/AP3B1/CFH/SBDS/PCCB/CCL2/ABL1/ARHGAP31/DPYD/TLR9/KIF15/NOTCH3/MT1E/BTG3/F2R/NCAM1/CD81/RO60/TRIM21/IKZF5/TFRC/FANCL/CAT/RBPJ/BCHE/CASP10/GSTM1/KDSR/STAG2/TP53/ANXA2/SCARB2/KDR/THBS1/CDKN2B/TNFRSF10A/ARPC1B/IL4R/PDGFRA/GSTP1/GP5/DNM2/FLT1/GATA2/SAMD9/RUNX1/FCGR2B/IFIH1/SAMHD1/C1R/FANCB/MOCOS/OCLN/FYB1/FCGRT/CCL5/TLR7/ABCA1/RAC2/CD34/PHGDH/NOTCH1/TBXAS1/WAS/TGFB1/MYL9/PRF1/SERPINF2/FGFR2/HSPG2/MECOM/FLI1/ALOX5/PTPN22/IKZF1/PRKCQ/ABCG2/ADH1B/PLEK/NOS3/IL10/TCN2/SP110/ABCB1/TMEM165/TYMS/CDA/B2M/ITGB3/BRCA1/ALB/PSMB9/STXBP2/SYK/CXCL10/JAM3/HLA-B/CSF3/HLA-DRB1/HLA-A/VWF/SPARC/PECAM1/CFI/EMP1/CSF3R/PRAM1/NPC1/IFNA13/PTPRC/ITGB2/TBXA2R/ERBB3/PRSS55/STX11/SH3BP4/CFB/SALL4/MSR1/TLR4/IL6/CDC20/WIPF1/FOLH1/DUOX2/SOCS3/TREM1/ABO/C1QA/DUOX1/TLR2/HBB/IFNA2/C3/FCER1G/CDKN1C/SLC7A7/AQP1/ITGA2/FCGR2A/SPP1/MMRN1/CD44/CP/CXCL1/CXCL8/COL4A5
C0235989	Renal interstitial fibrosis	102	-0.759839016290707	-2.72604720660025	3.31489231081568e-07	0.000230872499765045	0.000178881030890146	1559	tags=32%, list=9%, signal=30%	BMP2/CCL5/NFE2L2/AGT/HAVCR1/GPNMB/NOTCH1/TGFB1/ANGPT4/NIBAN1/MYD88/CD68/KL/RGCC/IL18/ADAMTS1/IL1A/CDH1/IL1B/PRSS55/TLR4/IL6/SOCS3/CCR5/GDNF/LAYN/C3/NOD2/SPP1/MMRN1/CXCL8/LRP2/XIST
C0033027	Preleukemia	17	-0.90228896135995	-2.32580549341258	5.55014685102273e-07	0.000342957704948944	0.000265725142125715	2	tags=24%, list=0%, signal=24%	CBFB/FOXO1/HBA1/XIST
C0263505	Alopecia universalis	16	-0.905935307537849	-2.29424807623856	5.35088437316502e-07	0.000342957704948944	0.000265725142125715	1264	tags=44%, list=7%, signal=41%	LMNA/PTPN22/DSP/HLA-DRB1/HLA-A/IL1B/XIST
C0598935	Tumor Initiation	432	-0.497809928649355	-2.07414448430835	5.79320447548891e-07	0.000342957704948944	0.000265725142125715	2653	tags=25%, list=15%, signal=22%	EPHA2/VCAN/MPC1/TP53BP2/NFKBIA/SOX9/KIF15/NOTCH3/MCL1/CYP1B1/FOXC2/TRPS1/HSPB1/PPARA/NCAM1/DCN/EPHB4/BMP5/PRKD3/CENPU/SIM2/SLC16A3/CD164/WWTR1/HSPA1A/GABPA/FZD6/SOX2/TP53/KDR/YBX1/PDGFRA/NKX3-1/GNA13/TRAM1/SIX1/FZD7/RAD51B/AHR/OXER1/AGER/SPOCK1/TGM2/NEAT1/BMP2/HPGD/ITGAV/STAT5A/MMP14/EMP2/EPCAM/NFE2L2/PHGDH/NOTCH1/CD74/GLI1/TGFB1/ALDH1L1/FLI1/LIMD1/HSPA1B/IQGAP1/FOXC1/MVP/ABCB1/F2RL2/PSD4/MTUS1/B2M/ITGB3/BRCA1/MUC1/MYD88/FOXO1/PGR/HK2/CBR1/AR/FEZF1-AS1/SPARC/IL1A/DDR1/SCD/OLIG2/FBP1/CDH1/IL1B/PTPRC/ERBB3/JPT2/IL6/CD24/SFRP1/CAV1/ANXA3/TGFA/SOX10/TWIST1/KLF4/SOX2-OT/NOD2/ACP3/LGR6/LGR5/GRAP2/NGFR/MMRN1/CD44/KDM6A/XIST
C0024138	Lupus Erythematosus, Discoid	424	-0.493532324309675	-2.05906206839649	1.10452011120722e-06	0.000622738957937784	0.000482500890685259	2759	tags=32%, list=15%, signal=28%	CFH/SUV39H1/NFKB1/DNER/CCL2/ABCD1/RSPO1/TLR9/C1QL1/IRAK4/GRN/BTG3/TIMP3/MCL1/MRC1/PON1/RO60/TRIM21/CIITA/AFF1/IER3/CAT/CD1D/ABCC6/TNFRSF13C/TP53/ANXA2/GPER1/CD52/SLC12A9/IRF6/IFI16/GSTP1/NCF1/WNK1/BST2/LBR/TLR5/TMED7/AGER/TSPO/FCGR2B/NEAT1/IFIH1/TRIM38/C1R/ITGAM/TLR7/TNFAIP3/ABCA1/LGALS9/BDH2/PHGDH/NOTCH1/TGFB1/HSPG2/NCF2/FLI1/APOL1/TGFB3/PTPN22/CASP1/TIGIT/NOS3/TNFRSF1B/IL10/FOXC1/SRGN/HLA-C/PTPN6/ALB/CD69/ITGAL/CD48/MYD88/PTGS1/CD180/PADI2/SYK/CXCL10/CYBB/HLA-DRB1/IL18/BGN/AR/S100B/VWF/VGLL3/CYBA/PECAM1/ANP32B/IL1A/ELF1/LILRB4/VSIR/CSF3R/PROCR/SERPINA1/CX3CR1/IL1B/IFNA13/PTPRC/ITGB2/SIGLEC1/CSF1/TLR8/TLR4/IL6/OASL/ATF3/DUOX2/TREM1/CCR5/ACP5/CD40/C1QA/C1QC/DUOX1/TLR2/IL21R/FCGR3B/C3/FCER1G/HLA-DQA1/VCAM1/FCGR3A/C4B/CD163/SIGLEC14/FCGR2A/SPP1/CD28/GRAP2/CD44/SLC4A1/CR2
