gene_id,logFC,AveExpr,t,P.Value,adj.P.Val,z.std,ensembl_gene_id,position,Direction,hgnc_symbol,percentage_gene_gc_content,gene_biotype,chromosome_name
ENSG00000117151.12,-0.204517404445379,3.5688028075446,-4.30511512483883,2.00480522900307e-05,0.0177151446252646,-4.26435495703731,ENSG00000117151,12,DOWN,CTBS,36.59,protein_coding,1
ENSG00000143815.14,-0.17480615347241,4.13131242437924,-4.34913125798309,1.6535804006265e-05,0.0177151446252646,-4.30716797254687,ENSG00000143815,14,DOWN,LBR,41.69,protein_coding,1
ENSG00000134851.12,-0.187327193877225,5.49301959757844,-4.34466894737938,1.68631232097526e-05,0.0177151446252646,-4.30282869350469,ENSG00000134851,12,DOWN,TMEM165,38.82,protein_coding,4
ENSG00000104375.15,-0.221498715677923,3.25886558541069,-4.31067805252665,1.99083261641725e-05,0.0177151446252646,-4.26591646912124,ENSG00000104375,15,DOWN,STK3,39.53,protein_coding,8
ENSG00000258708.1,-0.246852088522661,0.78707694298155,-4.33850587046074,1.74831322821763e-05,0.0177151446252646,-4.29482483276471,ENSG00000258708,1,DOWN,SLC25A21-AS1,46.05,lncRNA,14
ENSG00000137269.14,-0.261565189694053,3.1504576739826,-4.28759816117967,2.2014297270983e-05,0.0177151446252646,-4.24341582267281,ENSG00000137269,14,DOWN,LRRC1,39.72,protein_coding,6
ENSG00000131828.13,0.135044752713391,6.07505704244644,4.28603169586121,2.17828519950749e-05,0.0177151446252646,4.24578593792766,ENSG00000131828,13,UP,PDHA1,44.44,protein_coding,X
ENSG00000143093.14,0.112364227401791,5.40895011471303,4.27760666763059,2.25935251385053e-05,0.0177151446252646,4.23758663277497,ENSG00000143093,14,UP,STRIP1,51.41,protein_coding,1
ENSG00000132563.15,0.167916985199247,5.97853131976286,4.27149307075233,2.31997334666607e-05,0.0177151446252646,4.23163630289343,ENSG00000132563,15,UP,REEP2,58.22,protein_coding,5
ENSG00000105855.9,-0.230234108346389,7.97006369408056,-4.29997470255837,2.06554826679828e-05,0.0177151446252646,-4.25768487658491,ENSG00000105855,9,DOWN,ITGB8,37.44,protein_coding,7
ENSG00000138646.8,-0.219817953366353,2.29479063656891,-4.2204589455588,2.89022315965704e-05,0.0193610018874874,-4.18194781537692,ENSG00000138646,8,DOWN,HERC5,39.4,protein_coding,4
ENSG00000267858.5,0.233147361047513,-0.316325406081799,4.21740471974007,2.92828253496565e-05,0.0193610018874874,4.17897314813538,ENSG00000267858,5,UP,MZF1-AS1,55.08,lncRNA,19
ENSG00000165476.13,-0.266768443585438,5.53809682156348,-4.23472636380195,2.72903167840435e-05,0.0193610018874874,-4.19497376928144,ENSG00000165476,13,DOWN,REEP3,38.33,protein_coding,10
ENSG00000067955.13,-0.203705433853984,4.44473163557752,-4.2194169507745,2.91559166801817e-05,0.0193610018874874,-4.17996094343266,ENSG00000067955,13,DOWN,CBFB,40.51,protein_coding,16
ENSG00000273015.2,-0.166006237327645,4.54472590788042,-4.19198817250648,3.26406979150957e-05,0.0193610018874874,-4.15421442796961,ENSG00000273015,2,DOWN,,38.04,lncRNA,12
ENSG00000145029.13,0.156608202263945,4.56566505298776,4.19036055699608,3.28677822215677e-05,0.0193610018874874,4.15262868073322,ENSG00000145029,13,UP,NICN1,52.99,protein_coding,3
ENSG00000139323.13,-0.165897305877012,4.5347681722577,-4.19820469462802,3.19501993721106e-05,0.0193610018874874,-4.15910143984804,ENSG00000139323,13,DOWN,POC1B,39.79,protein_coding,12
ENSG00000213753.10,0.125989921746478,5.13189254974115,4.20217100059266,3.12535690530959e-05,0.0193610018874874,4.16413461360571,ENSG00000213753,10,UP,CENPBD1P1,44.59,transcribed_processed_pseudogene,19
ENSG00000115226.9,0.189415687460578,5.38512106152511,4.17402407894348,3.52319804251545e-05,0.0198340066554669,4.1367107261315,ENSG00000115226,9,UP,FNDC4,57.44,protein_coding,2
ENSG00000228624.7,-0.226894248676699,0.840521562330658,-4.17667398067516,3.55948123515678e-05,0.0198340066554669,-4.13435808354266,ENSG00000228624,7,DOWN,HDAC2-AS2,37.94,lncRNA,6
ENSG00000147874.10,-0.104814880302902,5.20456987370934,-4.14000543117032,4.06852051572971e-05,0.0215999675755265,-4.10355364948509,ENSG00000147874,10,DOWN,HAUS6,39.6,protein_coding,9
ENSG00000068831.18,0.196176929742912,3.39181838006868,4.13949698580619,4.10950511162773e-05,0.0215999675755265,4.101235246149,ENSG00000068831,18,UP,RASGRP2,55.63,protein_coding,11
ENSG00000162819.11,-0.111254303272576,6.03579570714875,-4.13298131257544,4.19071010826531e-05,0.0215999675755265,-4.09670575886707,ENSG00000162819,11,DOWN,BROX,36.81,protein_coding,1
ENSG00000166619.12,0.124279164545545,6.4229704092851,4.06028988846046,5.67807696536937e-05,0.0220692718423896,4.02580483374139,ENSG00000166619,12,UP,BLCAP,47.98,protein_coding,20
ENSG00000170802.15,-0.189784713306772,5.9136563576554,-4.08475052321188,5.16746253645425e-05,0.0220692718423896,-4.04792079632616,ENSG00000170802,15,DOWN,FOXN2,36.31,protein_coding,2
ENSG00000100422.13,0.105625491512924,6.15822758108622,4.11363872930367,4.56716172692169e-05,0.0220692718423896,4.07673946607514,ENSG00000100422,13,UP,CERK,51.43,protein_coding,22
ENSG00000067057.16,0.185928019364556,7.23381713950596,4.10821533022623,4.69301785267243e-05,0.0220692718423896,4.0704114437517,ENSG00000067057,16,UP,PFKP,51.45,protein_coding,10
ENSG00000163040.14,0.157187887054828,1.93275852886063,4.10281596767503,4.75628798536611e-05,0.0220692718423896,4.06729077404226,ENSG00000163040,14,UP,CCDC74A,61.5,protein_coding,2
ENSG00000165566.12,-0.185019223586173,8.44311598093412,-4.1038326365347,4.75942595105205e-05,0.0220692718423896,-4.06713702674521,ENSG00000165566,12,DOWN,AMER2,43.36,protein_coding,13
ENSG00000185697.16,-0.164667975559917,3.16553660988293,-4.08549121293842,5.11318493829913e-05,0.0220692718423896,-4.05039225327707,ENSG00000185697,16,DOWN,MYBL1,36.72,protein_coding,8
ENSG00000198964.13,-0.10072676816393,5.45927171025741,-4.0906982024948,5.003327348724e-05,0.0220692718423896,-4.05547149806402,ENSG00000198964,13,DOWN,SGMS1,39.37,protein_coding,10
ENSG00000168546.10,0.158683845971112,4.77279483968396,4.05368696069625,5.83560593267409e-05,0.0220692718423896,4.0193615598738,ENSG00000168546,10,UP,GFRA2,52.15,protein_coding,8
ENSG00000198252.11,-0.143210162259918,4.06069688149839,-4.06681668339539,5.55844054700701e-05,0.0220692718423896,-4.03081236160933,ENSG00000198252,11,DOWN,STYX,38.28,protein_coding,14
ENSG00000272449.1,0.300730619937655,-0.239500690389971,4.05336783137861,5.84332374795246e-05,0.0220692718423896,4.0190501343393,ENSG00000272449,1,UP,,63.15,lncRNA,1
ENSG00000077080.9,0.219010989125479,4.53709448833267,4.05189546569694,5.87905712533471e-05,0.0220692718423896,4.0176132966276,ENSG00000077080,9,UP,ACTL6B,53.08,protein_coding,7
ENSG00000175595.14,-0.0957245036362066,4.26856416847929,-4.05521472134276,5.88742276437612e-05,0.0220692718423896,-4.01727810955199,ENSG00000175595,14,DOWN,ERCC4,39.59,protein_coding,16
ENSG00000128482.15,0.171903211371629,4.89740690573073,4.08993479547666,5.01929221725479e-05,0.0220692718423896,4.05472683933237,ENSG00000128482,15,UP,RNF112,60.03,protein_coding,17
ENSG00000197056.9,-0.135000683213054,3.45624348970825,-4.07324450192801,5.38067571360635e-05,0.0220692718423896,-4.03844477549792,ENSG00000197056,9,DOWN,ZMYM1,41.67,protein_coding,1
ENSG00000030419.16,-0.250779946258246,4.44744824625881,-4.04214351751217,6.14329510831443e-05,0.0220769410472024,-4.00723799546508,ENSG00000030419,16,DOWN,IKZF2,34.84,protein_coding,2
ENSG00000166402.8,0.122210683301681,7.09317847496034,4.03937901340951,6.2088041584068e-05,0.0220769410472024,4.00473119671162,ENSG00000166402,8,UP,TUB,49.4,protein_coding,11
ENSG00000007264.14,0.219903780880956,4.95151949104847,4.03862152904528,6.21071242536616e-05,0.0220769410472024,4.00465855007038,ENSG00000007264,14,UP,MATK,54.4,protein_coding,19
ENSG00000185591.9,-0.159669354881069,5.21059759720246,-4.02523365980089,6.56316067761266e-05,0.0229343531678543,-3.99159059413463,ENSG00000185591,9,DOWN,SP1,45.65,protein_coding,12
ENSG00000187699.10,-0.257238820732577,3.83785601813896,-3.99903708726299,7.30845184210703e-05,0.0243029599401162,-3.96601417321718,ENSG00000187699,10,DOWN,C2orf88,37.45,protein_coding,2
ENSG00000273374.1,-0.347623114217368,-1.69600299625003,-4.00499636787142,7.13216966363383e-05,0.0243029599401162,-3.97183305671039,ENSG00000273374,1,DOWN,,42.5,lncRNA,3
ENSG00000103502.13,0.136139290142424,5.17437278036704,4.0000560934691,7.27801840026436e-05,0.0243029599401162,3.96700920044772,ENSG00000103502,13,UP,CDIPT,56.33,protein_coding,16
ENSG00000154080.13,-0.23805953963878,2.45131800283446,-3.98376220696271,7.92963194479414e-05,0.0259500352072731,-3.94651692322464,ENSG00000154080,13,DOWN,CHST9,38.36,protein_coding,18
ENSG00000184743.12,-0.168037172599707,5.89626635412312,-3.93751754671758,9.38672372646938e-05,0.0268799872217579,-3.90592084522984,ENSG00000184743,12,DOWN,ATL3,42.43,protein_coding,11
ENSG00000183186.7,0.240980369533836,4.30365418946054,3.9372284206992,9.39769828182886e-05,0.0268799872217579,3.90563832288534,ENSG00000183186,7,UP,C2CD4C,68.43,protein_coding,19
ENSG00000181804.14,-0.157167184128393,3.98368136489979,-3.96206886468545,8.52601227844455e-05,0.0268799872217579,-3.92911200572289,ENSG00000181804,14,DOWN,SLC9A9,39.27,protein_coding,3
ENSG00000172020.12,0.266194362823988,8.01680301151287,3.95339615821129,8.80230597745568e-05,0.0268799872217579,3.92143536769104,ENSG00000172020,12,UP,GAP43,38.58,protein_coding,3
ENSG00000163840.9,-0.261867827425671,3.46618833464799,-3.94866253185477,8.97281981186369e-05,0.0268799872217579,-3.91681057312052,ENSG00000163840,9,DOWN,DTX3L,44.22,protein_coding,3
ENSG00000234690.6,-0.325775876372323,-1.2726610995249,-3.94559631415007,9.08493561340193e-05,0.0268799872217579,-3.91381471901938,ENSG00000234690,6,DOWN,EPCAM-DT,46.05,lncRNA,2
ENSG00000115561.15,0.132879544015535,7.04502064819387,3.94256316188711,9.24914607122439e-05,0.0268799872217579,3.90948927715302,ENSG00000115561,15,UP,CHMP3,40.96,protein_coding,2
ENSG00000166886.12,0.16031891449433,4.49255012372231,3.93974060794101,9.30274603820815e-05,0.0268799872217579,3.90809310061089,ENSG00000166886,12,UP,NAB2,59.71,protein_coding,12
ENSG00000103479.15,-0.0873967313709999,6.17887154164057,-3.93951152450735,9.39792856198184e-05,0.0268799872217579,-3.90563239802985,ENSG00000103479,15,DOWN,RBL2,38.71,protein_coding,16
ENSG00000136280.15,0.148222626194939,5.66642760627582,3.93136298312201,9.62297824372404e-05,0.0268799872217579,3.89990665333783,ENSG00000136280,15,UP,CCM2,46.33,protein_coding,7
ENSG00000110786.17,0.159279027152977,5.85484696426436,3.9307206895012,9.64795583455441e-05,0.0268799872217579,3.89927898489673,ENSG00000110786,17,UP,PTPN5,50.02,protein_coding,11
ENSG00000090565.15,0.125427450249535,5.98726048664112,3.91960202649983,0.0001009019188576,0.0273205352124532,3.88841277594975,ENSG00000090565,15,UP,RAB11FIP3,52.85,protein_coding,16
ENSG00000005893.15,-0.224431886759978,7.58312820570377,-3.91682450991336,0.0001020362424872,0.0273205352124532,-3.88569811163404,ENSG00000005893,15,DOWN,LAMP2,38.61,protein_coding,X
ENSG00000213626.11,0.274748519585639,3.57245907332961,3.9227399583751,9.96347685359524e-05,0.0273205352124532,3.89147959762909,ENSG00000213626,11,UP,LBH,46.96,protein_coding,2
ENSG00000112531.16,-0.200744618012469,9.75316233640194,-3.9148815294676,0.0001034258038337,0.0273375615082028,-3.88241116823476,ENSG00000112531,16,DOWN,QKI,36.39,protein_coding,6
ENSG00000112851.14,-0.209237203280863,7.70847043977132,-3.87203149512098,0.0001225410174279,0.0283712485816993,-3.84098617348227,ENSG00000112851,14,DOWN,ERBIN,37.26,protein_coding,5
ENSG00000139218.17,-0.111533034256698,6.6295765886406,-3.87889977519088,0.0001187835969429,0.0283712485816993,-3.84862311065693,ENSG00000139218,17,DOWN,SCAF11,36.52,protein_coding,12
ENSG00000156345.17,0.136014382198426,4.17260720144337,3.88267446332713,0.0001170068822582,0.0283712485816993,3.85231392865331,ENSG00000156345,17,UP,CDK20,53.16,protein_coding,9
ENSG00000153094.22,-0.160076055220038,2.29078907185355,-3.83075707823496,0.0001443677835568,0.0283712485816993,-3.80056286864502,ENSG00000153094,22,DOWN,BCL2L11,44.42,protein_coding,2
ENSG00000270659.1,-0.287523909526387,-1.65827992201982,-3.89785155101035,0.0001106834064248,0.0283712485816993,-3.86589311723205,ENSG00000270659,1,DOWN,,30.0,lncRNA,2
ENSG00000114631.10,0.15155367216866,6.01691944560562,3.90046314257807,0.0001089670050463,0.0283712485816993,3.86970526515531,ENSG00000114631,10,UP,PODXL2,48.63,protein_coding,3
ENSG00000169100.13,0.159002762546093,5.62368386883729,3.77429524011497,0.0001794751922752,0.0283712485816993,3.7462814919377,ENSG00000169100,13,UP,SLC25A6,57.28,protein_coding,X
ENSG00000109458.8,-0.236929166228651,6.52620229039378,-3.87156129154978,0.0001226664688548,0.0283712485816993,-3.84073502112689,ENSG00000109458,8,DOWN,GAB1,38.61,protein_coding,4
ENSG00000100897.17,0.124329042120942,6.35850926982624,3.88468770963452,0.0001169389566534,0.0283712485816993,3.85245607885123,ENSG00000100897,17,UP,DCAF11,50.99,protein_coding,14
ENSG00000146263.11,-0.211661168912941,3.12274124201566,-3.86901579483883,0.0001244266948688,0.0283712485816993,-3.83723637219502,ENSG00000146263,11,DOWN,MMS22L,35.58,protein_coding,6
ENSG00000278997.1,-0.357660347399168,-1.18124917719931,-3.83544072184525,0.0001424106905071,0.0283712485816993,-3.80394347296845,ENSG00000278997,1,DOWN,,49.12,TEC,1
ENSG00000138030.12,0.140305749455184,3.08396507843141,3.82964691055211,0.000145097460212,0.0283712485816993,3.79931348980295,ENSG00000138030,12,UP,KHK,53.11,protein_coding,2
ENSG00000152969.18,0.157743106082294,6.19240268099711,3.85059293076804,0.0001329438449262,0.0283712485816993,3.82094027901449,ENSG00000152969,18,UP,JAKMIP1,49.33,protein_coding,4
ENSG00000197057.9,-0.416135528749926,-1.43382004433616,-3.8540887070392,0.0001335446334841,0.0283712485816993,-3.81982824464448,ENSG00000197057,9,DOWN,DTHD1,37.22,protein_coding,4
ENSG00000148341.17,0.124190732529275,6.48309237662638,3.84307011165771,0.0001369671428829,0.0283712485816993,3.81358183573973,ENSG00000148341,17,UP,SH3GLB2,55.79,protein_coding,9
ENSG00000169884.13,0.180837657013521,3.55492852959284,3.83716336203451,0.0001402064853501,0.0283712485816993,3.80780372159026,ENSG00000169884,13,UP,WNT10B,55.74,protein_coding,12
ENSG00000107872.12,0.175270897233976,4.17907852425595,3.83373168774354,0.0001421215613995,0.0283712485816993,3.80444660831508,ENSG00000107872,12,UP,FBXL15,61.93,protein_coding,10
ENSG00000259571.1,-0.36571571388647,-1.33292774153924,-3.86335768061948,0.000126371490117,0.0283712485816993,-3.83342471269025,ENSG00000259571,1,DOWN,BLID,39.84,protein_coding,11
ENSG00000065243.19,-0.135868874462834,5.77594534271869,-3.83271174190012,0.0001435557950709,0.0283712485816993,-3.80196019473799,ENSG00000065243,19,DOWN,PKN2,36.25,protein_coding,1
ENSG00000092531.9,-0.194263697523471,3.85533872024439,-3.83151562658449,0.0001439126297921,0.0283712485816993,-3.80134521445095,ENSG00000092531,9,DOWN,SNAP23,42.25,protein_coding,15
ENSG00000120594.16,-0.155978150436902,6.43561664287786,-3.86025715490675,0.000128555068966,0.0283712485816993,-3.82921039268828,ENSG00000120594,16,DOWN,PLXDC2,37.34,protein_coding,10
ENSG00000100239.15,0.0873451086560688,6.01782692852125,3.82792512253104,0.0001454183546098,0.0283712485816993,3.79876591486466,ENSG00000100239,15,UP,PPP6R2,51.13,protein_coding,22
ENSG00000146373.16,-0.157768686076898,5.11158757646177,-3.78864117761954,0.0001712811178614,0.0283712485816993,-3.75799380933104,ENSG00000146373,16,DOWN,RNF217,36.7,protein_coding,6
ENSG00000196972.8,0.198358384975649,4.98849255723217,3.82358012847155,0.0001479324153407,0.0283712485816993,3.79451487180728,ENSG00000196972,8,UP,SMIM10L2B,61.8,protein_coding,X
ENSG00000165244.6,-0.1677186162629,1.70675047776554,-3.82180492653215,0.000148971330246,0.0283712485816993,-3.79277799626849,ENSG00000165244,6,DOWN,ZNF367,42.89,protein_coding,9
ENSG00000156873.15,0.12193236572468,3.8242570592345,3.81967655845156,0.0001502260134596,0.0283712485816993,3.79069553472746,ENSG00000156873,15,UP,PHKG2,52.58,protein_coding,16
ENSG00000186792.16,0.200662995155703,1.71225026259957,3.79627644731712,0.0001646945864438,0.0283712485816993,3.76779693261728,ENSG00000186792,16,UP,HYAL3,58.81,protein_coding,3
ENSG00000119655.10,-0.18765809791011,3.55278338016369,-3.81808312900559,0.0001523211123941,0.0283712485816993,-3.78725441835156,ENSG00000119655,10,DOWN,NPC2,43.65,protein_coding,14
ENSG00000276043.4,-0.323989327923655,0.507667135900392,-3.81637593436629,0.0001525682683404,0.0283712485816993,-3.78685141681185,ENSG00000276043,4,DOWN,UHRF1,52.99,protein_coding,19
ENSG00000117500.12,-0.163117006573166,5.95211647718954,-3.81755758187747,0.0001525775140732,0.0283712485816993,-3.78683635305715,ENSG00000117500,12,DOWN,TMED5,38.0,protein_coding,1
ENSG00000188573.7,0.219072348104403,3.70690321292406,3.81380295157276,0.0001537404973634,0.0283712485816993,3.78494836249022,ENSG00000188573,7,UP,FBLL1,69.02,protein_coding,5
ENSG00000164161.9,-0.366386138024508,5.84341065377934,-3.81068938112191,0.0001561366163675,0.0283712485816993,-3.78110051017856,ENSG00000164161,9,DOWN,HHIP,36.03,protein_coding,4
ENSG00000164342.12,-0.228265537986902,1.77322356156505,-3.79922666312566,0.0001631352636977,0.0283712485816993,-3.77017171541053,ENSG00000164342,12,DOWN,TLR3,39.24,protein_coding,4
ENSG00000198055.10,0.122282638631139,3.98905404601237,3.88570405864294,0.0001155990903794,0.0283712485816993,3.85527609668324,ENSG00000198055,10,UP,GRK6,54.65,protein_coding,5
ENSG00000275236.1,-0.308192702815372,-1.75993571259585,-3.79719632554198,0.0001641018079489,0.0283712485816993,-3.76869720684405,ENSG00000275236,1,DOWN,,38.42,lncRNA,16
ENSG00000267370.1,-0.286325801648579,-0.0552194305925836,-3.79544279175272,0.0001652335470231,0.0283712485816993,-3.76698103570153,ENSG00000267370,1,DOWN,,32.16,unprocessed_pseudogene,19
ENSG00000250510.7,0.168489098188613,5.9914546803024,3.77926788747686,0.0001760258921954,0.0283712485816993,3.75114922304899,ENSG00000250510,7,UP,GPR162,61.54,protein_coding,12
ENSG00000106327.12,0.200106433372851,1.82614418798961,3.82600803380131,0.0001468690969632,0.0283712485816993,3.79630447899923,ENSG00000106327,12,UP,TFR2,53.9,protein_coding,7
ENSG00000175416.12,0.179326321166631,5.93375749096389,3.7835348685072,0.0001731160201801,0.0283712485816993,3.75532596657388,ENSG00000175416,12,UP,CLTB,53.08,protein_coding,5
ENSG00000178966.16,-0.148367517384344,3.45058841025761,-3.78417401814029,0.0001736720285246,0.0283712485816993,-3.75452281166517,ENSG00000178966,16,DOWN,RMI1,38.55,protein_coding,9
ENSG00000075539.14,-0.169728025646336,7.37815622035216,-3.78168612462937,0.0001743711577651,0.0283712485816993,-3.75351634348127,ENSG00000075539,14,DOWN,FRYL,36.94,protein_coding,4
ENSG00000171574.17,0.0931164533238798,3.30389241042727,3.78157701214468,0.0001744455033318,0.0283712485816993,3.75340953875948,ENSG00000171574,17,UP,ZNF584,51.81,protein_coding,19
ENSG00000055211.12,-0.0906255447323437,4.62246651527049,-3.78377918408164,0.0001744839411263,0.0283712485816993,-3.75335433587194,ENSG00000055211,12,DOWN,GINM1,42.05,protein_coding,6
ENSG00000011009.10,0.143470662030978,3.33761673792285,3.78140920895557,0.0001745598971158,0.0283712485816993,3.75324528441135,ENSG00000011009,10,UP,LYPLA2,62.28,protein_coding,1
ENSG00000068400.13,0.108986539347479,6.31921022642781,3.79501614628209,0.0001655100178678,0.0283712485816993,3.76656347582013,ENSG00000068400,13,UP,GRIPAP1,50.22,protein_coding,X
ENSG00000231607.10,-0.190879311473312,1.60155920822454,-3.78034755652595,0.0001769536383603,0.0283712485816993,-3.74983120853975,ENSG00000231607,10,DOWN,DLEU2,38.87,lncRNA,13
ENSG00000169756.16,-0.173949697216019,4.18691016502027,-3.79870335078185,0.0001633958353776,0.0283712485816993,-3.76977339349839,ENSG00000169756,16,DOWN,LIMS1,41.38,protein_coding,2
ENSG00000169100.13_PAR_Y,0.159002762546093,5.62368386883729,3.77429524011497,0.0001794751922752,0.0283712485816993,3.7462814919377,ENSG00000169100,13_PAR_Y,UP,SLC25A6,57.28,protein_coding,X
ENSG00000216613.2,-0.401657503524925,-1.80571568664421,-3.77509328346851,0.0001809498245571,0.0283712485816993,-3.74422724856759,ENSG00000216613,2,DOWN,,47.15,processed_pseudogene,6
ENSG00000169504.14,-0.254481698914633,6.9728118748427,-3.77106391951335,0.0001829516824987,0.0283712485816993,-3.74146359494832,ENSG00000169504,14,DOWN,CLIC4,41.66,protein_coding,1
ENSG00000143420.18,0.178244004342319,7.91286561661905,3.7285037810233,0.0002148932151253,0.0283712485816993,3.70083259553188,ENSG00000143420,18,UP,ENSA,45.32,protein_coding,1
ENSG00000115694.14,0.113923040515727,6.20848930910775,3.76719000894363,0.0001845145226189,0.0283712485816993,3.73932571546105,ENSG00000115694,14,UP,STK25,59.3,protein_coding,2
ENSG00000123159.15,0.140780414083404,5.35759147187866,3.76689106121384,0.0001847294462644,0.0283712485816993,3.73903304417967,ENSG00000123159,15,UP,GIPC1,53.7,protein_coding,19
ENSG00000162728.4,0.142001116068206,6.83288107200672,3.76676935996329,0.0001858192261271,0.0283712485816993,3.73755395017478,ENSG00000162728,4,UP,KCNJ9,54.82,protein_coding,1
ENSG00000244738.1,-0.540363165102692,-1.70017561224877,-3.76697363454385,0.0001862124119016,0.0283712485816993,-3.73702230335248,ENSG00000244738,1,DOWN,,42.5,lncRNA,3
ENSG00000165716.10,0.15437987388913,4.08645995450832,3.76199732855818,0.0001882814479489,0.0283712485816993,3.73424192126102,ENSG00000165716,10,UP,DIPK1B,63.18,protein_coding,9
ENSG00000079387.13,-0.0910715192012435,3.61454187187445,-3.76186977746559,0.0001887468399647,0.0283712485816993,-3.73362048268704,ENSG00000079387,13,DOWN,SENP1,38.55,protein_coding,12
ENSG00000213976.4,-0.191202537593034,0.919953150017762,-3.75788752202332,0.0001913140967534,0.0283712485816993,-3.73021809123719,ENSG00000213976,4,DOWN,,37.56,unprocessed_pseudogene,19
ENSG00000272944.1,0.22827611753523,1.16543659580091,3.76850679914678,0.0001835706408312,0.0283712485816993,3.74061484818245,ENSG00000272944,1,UP,,60.95,lncRNA,2
ENSG00000120690.15,-0.203640532802748,3.38439565321452,-3.73791286455525,0.0002071661061182,0.0283712485816993,-3.71011379676597,ENSG00000120690,15,DOWN,ELF1,38.79,protein_coding,13
ENSG00000101193.7,0.0592351301789016,5.5393466988,3.74620707917898,0.0002001864946093,0.0283712485816993,3.71878102514791,ENSG00000101193,7,UP,GID8,48.76,protein_coding,20
ENSG00000184207.8,0.141174229307703,4.96536653303052,3.73227129887262,0.0002112792330819,0.0283712485816993,3.70513372927433,ENSG00000184207,8,UP,PGP,61.33,protein_coding,16
ENSG00000147050.14,-0.137392840896601,4.89204734674146,-3.73257674701897,0.0002110300128635,0.0283712485816993,-3.70543287628283,ENSG00000147050,14,DOWN,KDM6A,38.54,protein_coding,X
ENSG00000198915.11,0.110433798938153,5.26916291169497,3.73696456481472,0.0002074803401085,0.0283712485816993,3.70973006865046,ENSG00000198915,11,UP,RASGEF1A,56.42,protein_coding,10
ENSG00000261335.1,-0.236537780828647,-1.09663714528382,-3.77328091113497,0.0001801865692237,0.0283712485816993,-3.74528853164936,ENSG00000261335,1,DOWN,,46.77,lncRNA,17
