Feature	gencodeID	Symbol	ensemblID	Chrom	logFC	t	adj.P.Val	Female_Pval	Female_FDR	Type
ENSG00000185610.6	ENSG00000185610.6	DBX2	ENSG00000185610	chr12	-0.19874914307195102	-4.05398501512668	0.00636600317993664	0.16812174747108527	0.20650189825852905	gene
ENSG00000162063.12	ENSG00000162063.12	CCNF	ENSG00000162063	chr16	0.12264236008778802	4.030909096628741	0.00671953376670746	0.3294816719739416	0.35923662472929757	gene
ENSG00000203727.3	ENSG00000203727.3	SAMD5	ENSG00000203727	chr6	-0.164169303754674	-4.00602427540543	0.007245911298640391	0.08250202646441374	0.11439356610611989	gene
ENSG00000198879.11	ENSG00000198879.11	SFMBT2	ENSG00000198879	chr10	-0.103457475728349	-3.9581994298390297	0.00830874066804325	0.4866523196814908	0.4901432829070488	gene
ENSG00000261888.1	ENSG00000261888.1		ENSG00000261888	chr17	-0.35641756099239796	-3.94679549061939	0.00840113154132347	0.1142813324230379	0.14886647249843096	gene
ENSG00000128335.13	ENSG00000128335.13	APOL2	ENSG00000128335	chr22	0.203383182309868	3.9225565368388597	0.00880492219440695	0.15273974447510746	0.19287289162035254	gene
ENSG00000184903.9	ENSG00000184903.9	IMMP2L	ENSG00000184903	chr7	0.129319922300963	3.9064724964744904	0.00911892229904554	0.24904867238173073	0.2840532092833104	gene
ENSG00000153551.13	ENSG00000153551.13	CMTM7	ENSG00000153551	chr3	-0.323797031570062	-3.9051100530799903	0.00912378566740605	0.2538789132979492	0.2886935835813305	gene
ENSG00000185681.12	ENSG00000185681.12	MORN5	ENSG00000185681	chr9	0.21974665481999398	3.88423690485125	0.009590947710352871	0.48212179623677476	0.48954798525455173	gene
ENSG00000129696.12	ENSG00000129696.12	TTI2	ENSG00000129696	chr8	0.0847466920200682	3.88857139819801	0.009590947710352871	0.45300577860297236	0.4667058581540332	gene
ENSG00000147465.11	ENSG00000147465.11	STAR	ENSG00000147465	chr8	0.144464219301669	3.8860291692624105	0.009590947710352871	0.21850657640104637	0.25569918515016066	gene
ENSG00000131747.14	ENSG00000131747.14	TOP2A	ENSG00000131747	chr17	-0.572155408571177	-3.8516717115332	0.0101011713470811	0.23524435751989564	0.27125172778854567	gene
ENSG00000183785.14	ENSG00000183785.14	TUBA8	ENSG00000183785	chr22	0.161935501614557	3.8502799967950296	0.0101100066538914	0.07383817795368981	0.10502844277895534	gene
ENSG00000189410.11	ENSG00000189410.11	SH2D5	ENSG00000189410	chr1	0.18929743451419298	3.81568024805231	0.0108968702397826	0.14889837208337803	0.18850305417205146	gene
ENSG00000115170.13	ENSG00000115170.13	ACVR1	ENSG00000115170	chr2	-0.114300601822054	-3.8150756278693505	0.0108968702397826	0.07598115760105595	0.10776697138258652	gene
ENSG00000153714.5	ENSG00000153714.5	LURAP1L	ENSG00000153714	chr9	0.17513515367324603	3.80250279234273	0.0112273746661803	0.1215145978866014	0.15623305442563037	gene
ENSG00000164440.14	ENSG00000164440.14	TXLNB	ENSG00000164440	chr6	0.166918882857514	3.79066675612407	0.0115831550629448	0.42414035089347535	0.4410703228829208	gene
ENSG00000257913.2	ENSG00000257913.2	DDN-AS1	ENSG00000257913	chr12	0.163693082283558	3.77890051280264	0.0119155657073919	0.15786141300621193	0.1973267662577649	gene
ENSG00000156968.8	ENSG00000156968.8	MPV17L	ENSG00000156968	chr16	-0.110761759965094	-3.75328530910562	0.0125179277904834	0.2800216206714997	0.31289097569388796	gene
ENSG00000175782.9	ENSG00000175782.9	SLC35E3	ENSG00000175782	chr12	-0.0909942205183557	-3.7523293960479	0.0125413072541646	0.17584735528233514	0.21334421780577426	gene
ENSG00000143476.17	ENSG00000143476.17	DTL	ENSG00000143476	chr1	-0.30038717018395694	-3.74663388738891	0.0127575340339716	0.08250202646441374	0.11439356610611989	gene
ENSG00000230445.4	ENSG00000230445.4	LRRC37A6P	ENSG00000230445	chr10	-0.20267557618655802	-3.73855668013025	0.0129616210785337	0.37683527552664564	0.4021686664017533	gene
ENSG00000236653.2	ENSG00000236653.2	LINC01923	ENSG00000236653	chr2	-0.230714453778467	-3.7316902440689503	0.0130555776069372	0.27620844224210667	0.30932845907204254	gene
ENSG00000151468.10	ENSG00000151468.10	CCDC3	ENSG00000151468	chr10	0.10684398265893699	3.7122397911877	0.0137068886132873	0.37539740409220285	0.4021686664017533	gene
ENSG00000142552.7	ENSG00000142552.7	RCN3	ENSG00000142552	chr19	0.17048302376143	3.71353250108994	0.0137068886132873	0.17519509506223596	0.21334421780577426	gene
ENSG00000172965.14	ENSG00000172965.14	MIR4435-2HG	ENSG00000172965	chr2	0.135913013819568	3.6960551873524303	0.0144644324228771	0.08963979766649183	0.1219002742992128	gene
ENSG00000183578.6	ENSG00000183578.6	TNFAIP8L3	ENSG00000183578	chr15	0.11189533957042301	3.6844008330569	0.0145262345793289	0.3749184969070212	0.4021686664017533	gene
ENSG00000150995.18	ENSG00000150995.18	ITPR1	ENSG00000150995	chr3	0.141192723542014	3.68743285866099	0.0145262345793289	0.09919519404380295	0.13234938288863196	gene
ENSG00000164483.16	ENSG00000164483.16	SAMD3	ENSG00000164483	chr6	-0.285368566887845	-3.67715372781445	0.0146451741893342	0.07854077843413688	0.11044796967300499	gene
ENSG00000147099.19	ENSG00000147099.19	HDAC8	ENSG00000147099	chrX	0.0723092810993464	3.67694166732378	0.0146451741893342	0.14254583501285262	0.18138865894951683	gene
ENSG00000168348.3	ENSG00000168348.3	INSM2	ENSG00000168348	chr14	0.160448340566699	3.65110730597489	0.0154404569187861	0.4911845664881267	0.4921788672300055	gene
ENSG00000134982.16	ENSG00000134982.16	APC	ENSG00000134982	chr5	-0.161379512607005	-3.62851473429006	0.0162316164317317	0.10367331184363843	0.13721467744010968	gene
ENSG00000116096.5	ENSG00000116096.5	SPR	ENSG00000116096	chr2	0.21495940125608898	3.6262906040488603	0.0162820302165547	0.09128655374916556	0.12379957289270398	gene
ENSG00000173757.9	ENSG00000173757.9	STAT5B	ENSG00000173757	chr17	0.0634863234738049	3.62475685954423	0.0162856785800344	0.08561969495513799	0.11740096676674046	gene
ENSG00000175318.11	ENSG00000175318.11	GRAMD2A	ENSG00000175318	chr15	0.157097445583744	3.60634593181202	0.0170026732961771	0.32811173343106437	0.358532688848514	gene
ENSG00000180458.2	ENSG00000180458.2		ENSG00000180458	chr19	-0.287547380650234	-3.5964212711475403	0.0174177038840629	0.0974441233076706	0.13071772638833862	gene
ENSG00000184564.8	ENSG00000184564.8	SLITRK6	ENSG00000184564	chr13	-0.35701687670270005	-3.59424904659553	0.017519962779848998	0.23563281403853464	0.27125172778854567	gene
ENSG00000156414.18	ENSG00000156414.18	TDRD9	ENSG00000156414	chr14	0.228175720807175	3.5817267554443504	0.0179218520273582	0.11185965977716666	0.14648288780343252	gene
ENSG00000269190.5	ENSG00000269190.5	FBXO17	ENSG00000269190	chr19	0.10008706574396099	3.5722060681165897	0.0183536146082753	0.11923615427073264	0.1537028551146163	gene
ENSG00000177459.10	ENSG00000177459.10	ERICH5	ENSG00000177459	chr8	0.167952651951016	3.56220415342135	0.0188678650140462	0.14569882942034335	0.18492543734120503	gene
ENSG00000133315.10	ENSG00000133315.10	MACROD1	ENSG00000133315	chr11	0.16562874614105602	3.54826382862052	0.0192968496197249	0.29683389527212767	0.33018601833641165	gene
ENSG00000138336.8	ENSG00000138336.8	TET1	ENSG00000138336	chr10	-0.14151062540027498	-3.54754727551171	0.0193107999670395	0.4535060965092727	0.4667058581540332	gene
ENSG00000067057.16	ENSG00000067057.16	PFKP	ENSG00000067057	chr10	0.12362760937541802	3.54099771271433	0.019578835285996004	0.10504492374979213	0.13865929934972562	gene
ENSG00000085831.15	ENSG00000085831.15	TTC39A	ENSG00000085831	chr1	0.14199452518003303	3.53626838192774	0.0196578560693861	0.07174170030926334	0.10234046585903561	gene
ENSG00000103485.17	ENSG00000103485.17	QPRT	ENSG00000103485	chr16	0.13760320989411498	3.53077528065494	0.0198299334205708	0.3082925533086388	0.3421632598380632	gene
ENSG00000135778.11	ENSG00000135778.11	NTPCR	ENSG00000135778	chr1	0.0865307553131144	3.51629431239962	0.0202687028761633	0.18921424042005325	0.22788576400955318	gene
ENSG00000177932.6	ENSG00000177932.6	ZNF354C	ENSG00000177932	chr5	-0.11332827509580198	-3.50916954726766	0.0205480120137021	0.11823325220488146	0.1536101308173657	gene
ENSG00000139372.14	ENSG00000139372.14	TDG	ENSG00000139372	chr12	-0.0980514739210285	-3.5073815330936404	0.0206383906949657	0.4881629060064142	0.4901432829070488	gene
ENSG00000111145.7	ENSG00000111145.7	ELK3	ENSG00000111145	chr12	-0.16533284573413098	-3.50237013553175	0.0209329775529743	0.06952236800072521	0.1003311141701428	gene
ENSG00000148450.12	ENSG00000148450.12	MSRB2	ENSG00000148450	chr10	0.0826785382741333	3.4872266964535403	0.02167656904062	0.21113113512556098	0.2512257497287324	gene
ENSG00000076604.14	ENSG00000076604.14	TRAF4	ENSG00000076604	chr17	-0.162313974417976	-3.48072519616456	0.0219383191829648	0.13390982378698174	0.17083856385194834	gene
ENSG00000214575.9	ENSG00000214575.9	CPEB1	ENSG00000214575	chr15	0.11426511731703098	3.4776176419086005	0.0220943796736774	0.0560053229561296	0.0837541838769914	gene
ENSG00000119431.9	ENSG00000119431.9	HDHD3	ENSG00000119431	chr9	0.104567092084045	3.47685840853214	0.0221117762645541	0.07688791634294692	0.1086888158418319	gene
ENSG00000255129.5	ENSG00000255129.5		ENSG00000255129	chr11	0.25672824035029396	3.4758594916150405	0.0222686118098978	0.07156907608440427	0.10234046585903561	gene
ENSG00000197322.3	ENSG00000197322.3	C17orf102	ENSG00000197322	chr17	0.18814652000212195	3.4571482574517103	0.0230704837102602	0.2199992694792698	0.25683876979301545	gene
ENSG00000106608.16	ENSG00000106608.16	URGCP	ENSG00000106608	chr7	0.0877983618506193	3.4478696869594003	0.0235994078696082	0.3105182024838119	0.3438624389921407	gene
ENSG00000181234.9	ENSG00000181234.9	TMEM132C	ENSG00000181234	chr12	0.0978881790558633	3.43352605137405	0.0243796341811923	0.4876593572914993	0.4901432829070488	gene
ENSG00000260317.1	ENSG00000260317.1		ENSG00000260317	chr8	-0.19811003644001604	-3.4216449671474396	0.0251672296119463	0.2230021407895852	0.25973190515492867	gene
ENSG00000135828.11	ENSG00000135828.11	RNASEL	ENSG00000135828	chr1	0.140226705851373	3.40114863782112	0.0258519686786562	0.11923615427073264	0.1537028551146163	gene
ENSG00000170310.14	ENSG00000170310.14	STX8	ENSG00000170310	chr17	0.10531280122028601	3.4015912798982297	0.0258519686786562	0.3222022067585997	0.35285418660510365	gene
ENSG00000070729.13	ENSG00000070729.13	CNGB1	ENSG00000070729	chr16	0.208206878529796	3.3996926051257597	0.0259346710245613	0.19893331755577737	0.23900968978181988	gene
ENSG00000115415.18	ENSG00000115415.18	STAT1	ENSG00000115415	chr2	0.130738021789004	3.39298495463597	0.0262349097565048	0.2302267297128136	0.26689047121274645	gene
ENSG00000166192.14	ENSG00000166192.14	SENP8	ENSG00000166192	chr15	0.0876432148912476	3.3878671053264906	0.0266152588779588	0.0959306279966548	0.12903712189767427	gene
ENSG00000100628.11	ENSG00000100628.11	ASB2	ENSG00000100628	chr14	0.179001101715518	3.38508822413405	0.0267673175655249	0.1032190082056656	0.13697964895926132	gene
ENSG00000211451.12	ENSG00000211451.12	GNRHR2	ENSG00000211451	chr1	0.16268527489012302	3.3788091658815302	0.0271352379324134	0.4132884315571999	0.432112372246437	gene
ENSG00000008282.8	ENSG00000008282.8	SYPL1	ENSG00000008282	chr7	-0.18218254217095003	-3.37705867685786	0.0271352379324134	0.057590180789099416	0.08535071703773715	gene
ENSG00000010030.13	ENSG00000010030.13	ETV7	ENSG00000010030	chr6	0.282217633064888	3.3793978203310604	0.0271352379324134	0.24784879733261117	0.2833375396758488	gene
ENSG00000274750.2	ENSG00000274750.2	H3C6	ENSG00000274750	chr6	-0.217344396805592	-3.37068392034967	0.0276063138090401	0.20426149997826548	0.2436372108174492	gene
ENSG00000144199.11	ENSG00000144199.11	FAHD2B	ENSG00000144199	chr2	0.118173584495252	3.36494585877894	0.0278845280885319	0.06556450710892774	0.096019026683193	gene
ENSG00000050405.13	ENSG00000050405.13	LIMA1	ENSG00000050405	chr12	-0.12566359901364	-3.35925987947765	0.028223941647317	0.4826250844529722	0.48954798525455173	gene
ENSG00000146221.9	ENSG00000146221.9	TCTE1	ENSG00000146221	chr6	-0.18756267641754001	-3.34659129841671	0.0291248969036869	0.22946013527150705	0.2666262135197089	gene
ENSG00000224914.3	ENSG00000224914.3	LINC00863	ENSG00000224914	chr10	-0.13945628130263502	-3.3460796050564303	0.0291299935859937	0.4615206843104353	0.4739683376217126	gene
ENSG00000148702.14	ENSG00000148702.14	HABP2	ENSG00000148702	chr10	0.18030274646314698	3.33356115337137	0.0299621792087676	0.06686390439242447	0.09706050637610003	gene
ENSG00000144407.9	ENSG00000144407.9	PTH2R	ENSG00000144407	chr2	0.17041061208344102	3.33323610994137	0.0299621792087676	0.38164042800123515	0.40539058339186995	gene
ENSG00000197444.9	ENSG00000197444.9	OGDHL	ENSG00000197444	chr10	0.13300521430498702	3.3327970191055094	0.0299621792087676	0.08040872677667404	0.11243593150975607	gene
ENSG00000176595.3	ENSG00000176595.3	KBTBD11	ENSG00000176595	chr8	0.0733458680559183	3.32255635250314	0.0304233135378188	0.2159084461618293	0.2532575375594917	gene
ENSG00000225975.6	ENSG00000225975.6	LINC01534	ENSG00000225975	chr19	0.116770887661166	3.31693104730511	0.0306619659265216	0.16780465875446438	0.20650189825852905	gene
ENSG00000125895.5	ENSG00000125895.5	TMEM74B	ENSG00000125895	chr20	0.13898358823287602	3.29822279792851	0.0320550729393216	0.37396126159552134	0.4021686664017533	gene
ENSG00000095380.10	ENSG00000095380.10	NANS	ENSG00000095380	chr9	0.0987865067885268	3.29739590006572	0.0321060189055475	0.10994891478709784	0.14436263347377568	gene
ENSG00000147655.10	ENSG00000147655.10	RSPO2	ENSG00000147655	chr8	0.13875358804488902	3.2909130541836897	0.0324882872369702	0.053212090700824416	0.08002361786146191	gene
ENSG00000203780.10	ENSG00000203780.10	FANK1	ENSG00000203780	chr10	0.137715606359312	3.29049591033468	0.032502440532758	0.16402965833745264	0.20400673587195745	gene
ENSG00000145990.10	ENSG00000145990.10	GFOD1	ENSG00000145990	chr6	0.10539179887412499	3.28605483323078	0.0326718289306696	0.05686547187207055	0.08452975548551027	gene
ENSG00000065978.18	ENSG00000065978.18	YBX1	ENSG00000065978	chr1	-0.18228151721349803	-3.28200478582862	0.0328781805367883	0.050530455545603065	0.0767256917026795	gene
ENSG00000279970.1	ENSG00000279970.1		ENSG00000279970	chr15	-0.21383299227371802	-3.2802175759193504	0.0330355550304053	0.46904864239748295	0.48070202481729624	gene
ENSG00000187398.11	ENSG00000187398.11	LUZP2	ENSG00000187398	chr11	-0.17381494881156198	-3.2644160215674103	0.0340572110252281	0.05307538182591306	0.08002361786146191	gene
ENSG00000137101.12	ENSG00000137101.12	CD72	ENSG00000137101	chr9	0.238821435861818	3.26394203152825	0.0340607960490345	0.053349078574307936	0.08002361786146191	gene
ENSG00000223482.7	ENSG00000223482.7	NUTM2A-AS1	ENSG00000223482	chr10	-0.132084154958235	-3.2624740359630096	0.034097932865306	0.2462537765187428	0.2821657855943928	gene
ENSG00000267470.5	ENSG00000267470.5	ZNF571-AS1	ENSG00000267470	chr19	-0.182817427483297	-3.252280668101	0.0348094202650093	0.25631234405428316	0.29033091603402783	gene
ENSG00000256463.8	ENSG00000256463.8	SALL3	ENSG00000256463	chr18	-0.245739742035411	-3.25217758874487	0.0348094202650093	0.43107673789891265	0.4473437846120792	gene
ENSG00000177106.14	ENSG00000177106.14	EPS8L2	ENSG00000177106	chr11	0.17318475735472597	3.2491744548832404	0.0349519365791307	0.4172273840703995	0.4347948528733637	gene
ENSG00000172828.12	ENSG00000172828.12	CES3	ENSG00000172828	chr16	0.16018346175865802	3.23763029554124	0.0358692300751939	0.21222805883978912	0.251322701257645	gene
ENSG00000185880.12	ENSG00000185880.12	TRIM69	ENSG00000185880	chr15	0.0766458072647132	3.2333689846680804	0.0360736492870048	0.20070000045651765	0.240548426697279	gene
ENSG00000115042.9	ENSG00000115042.9	FAHD2A	ENSG00000115042	chr2	0.0757551842927491	3.2342687711196203	0.0360736492870048	0.2724209252490072	0.30717165831038395	gene
ENSG00000134597.15	ENSG00000134597.15	RBMX2	ENSG00000134597	chrX	0.09963583204600099	3.22713550959242	0.0363672059071056	0.4765876823241555	0.4874192205587954	gene
ENSG00000162849.15	ENSG00000162849.15	KIF26B	ENSG00000162849	chr1	-0.141942632673254	-3.22432782236979	0.0365670522458465	0.06901780172756186	0.0998941867109448	gene
ENSG00000143196.4	ENSG00000143196.4	DPT	ENSG00000143196	chr1	0.234003391037165	3.22318437438081	0.0366553175543238	0.3777948078319501	0.4021686664017533	gene
ENSG00000258472.8	ENSG00000258472.8		ENSG00000258472	chr17	0.16699233158354698	3.2206793275314802	0.0368231374729192	0.2907457035911586	0.32414216954419706	gene
ENSG00000166228.8	ENSG00000166228.8	PCBD1	ENSG00000166228	chr10	0.104605005868767	3.21874658356752	0.0368822906015072	0.1566462839635287	0.19630357104290305	gene
ENSG00000166979.12	ENSG00000166979.12	EVA1C	ENSG00000166979	chr21	0.112233661649676	3.21916098346806	0.0368822906015072	0.06653720212497323	0.09687033838782867	gene
ENSG00000146038.11	ENSG00000146038.11	DCDC2	ENSG00000146038	chr6	0.12789559926744198	3.2175194064667796	0.036934414341162	0.36253656881977303	0.39182445756722195	gene
ENSG00000164305.18	ENSG00000164305.18	CASP3	ENSG00000164305	chr4	-0.0952838731750078	-3.19974852458247	0.0379922709805234	0.10994891478709784	0.14436263347377568	gene
ENSG00000104783.11	ENSG00000104783.11	KCNN4	ENSG00000104783	chr19	0.25231864541137194	3.19710667831513	0.0381145079658837	0.21186204797359215	0.251322701257645	gene
ENSG00000025772.7	ENSG00000025772.7	TOMM34	ENSG00000025772	chr20	0.112632708150964	3.1975867371738302	0.0381145079658837	0.11873395518271562	0.1537028551146163	gene
ENSG00000152669.8	ENSG00000152669.8	CCNO	ENSG00000152669	chr5	0.21002285829055398	3.1951297898159	0.0384789429121249	0.3922752237054908	0.41314092709408073	gene
ENSG00000150628.6	ENSG00000150628.6	SPATA4	ENSG00000150628	chr4	0.14992953906786902	3.19153017835073	0.0385899507967224	0.17715648309718862	0.21440699054549722	gene
ENSG00000101146.12	ENSG00000101146.12	RAE1	ENSG00000101146	chr20	0.0658468393398187	3.1875999369514503	0.0388352773785256	0.16559582855697197	0.20543843392406297	gene
ENSG00000120899.17	ENSG00000120899.17	PTK2B	ENSG00000120899	chr8	0.172355022484753	3.18358566389545	0.0391582012737795	0.3869472162902416	0.40927109415314017	gene
ENSG00000186094.16	ENSG00000186094.16	AGBL4	ENSG00000186094	chr1	0.0922972803387905	3.18259646427245	0.0391582012737795	0.2757863339849217	0.30932845907204254	gene
ENSG00000185164.14	ENSG00000185164.14	NOMO2	ENSG00000185164	chr16	0.10973144738208501	3.18176427284872	0.0392352699886162	0.08078631187515212	0.11264570247380366	gene
ENSG00000247095.2	ENSG00000247095.2	MIR210HG	ENSG00000247095	chr11	0.226691699042297	3.1811185895946403	0.0392898359433295	0.4395279593222739	0.45420947779650434	gene
ENSG00000026950.16	ENSG00000026950.16	BTN3A1	ENSG00000026950	chr6	0.11981401995501802	3.17929077024704	0.0393964111509881	0.09358732011447074	0.1262281293097085	gene
ENSG00000237412.6	ENSG00000237412.6	PRSS56	ENSG00000237412	chr2	0.25386811384745	3.1789506708010298	0.0393964111509881	0.07891171228632499	0.11065523394258035	gene
ENSG00000075702.16	ENSG00000075702.16	WDR62	ENSG00000075702	chr19	-0.19516683182100103	-3.1761915786312995	0.0396333389673502	0.08307998509876974	0.11487316375388554	gene
ENSG00000271723.5	ENSG00000271723.5	MROH7-TTC4	ENSG00000271723	chr1	0.27679760986459	3.17183602717795	0.040009724592997	0.0705400162670901	0.10120958855712926	gene
ENSG00000155719.16	ENSG00000155719.16	OTOA	ENSG00000155719	chr16	0.157233619509383	3.16716664050067	0.0404988242679252	0.3531081244442915	0.38330816140334273	gene
ENSG00000152953.12	ENSG00000152953.12	STK32B	ENSG00000152953	chr4	-0.191571987639029	-3.1641800434453398	0.0407618223556913	0.15483516501348688	0.19502139104752164	gene
ENSG00000140463.13	ENSG00000140463.13	BBS4	ENSG00000140463	chr15	0.0596774316556352	3.15869367269701	0.0412843675820391	0.08641272230240421	0.11783553041236938	gene
ENSG00000103356.15	ENSG00000103356.15	EARS2	ENSG00000103356	chr16	0.0743408060249056	3.15045080533911	0.0417921521245048	0.48715582824914305	0.4901432829070488	gene
ENSG00000248079.2	ENSG00000248079.2	DPH6-DT	ENSG00000248079	chr15	0.16875063077424698	3.1502903204661603	0.0417921521245048	0.16685570465123278	0.20596901197596068	gene
ENSG00000138642.14	ENSG00000138642.14	HERC6	ENSG00000138642	chr4	0.128564701076015	3.14842099268454	0.0419309142538434	0.48111530607565656	0.48954798525455173	gene
ENSG00000248801.6	ENSG00000248801.6	C8orf34-AS1	ENSG00000248801	chr8	-0.296810331496888	-3.14813545209191	0.0419309142538434	0.4093581876331166	0.4293057264372727	gene
ENSG00000006451.7	ENSG00000006451.7	RALA	ENSG00000006451	chr7	-0.12863346789042698	-3.1479200152401203	0.0419309142538434	0.06653720212497323	0.09687033838782867	gene
ENSG00000168769.13	ENSG00000168769.13	TET2	ENSG00000168769	chr4	-0.102016306984054	-3.14180929632705	0.0424527556304046	0.11306586935233498	0.14767178187178315	gene
ENSG00000165568.17	ENSG00000165568.17	AKR1E2	ENSG00000165568	chr10	0.152060027251266	3.14069497911376	0.0424842872983481	0.38839824448455573	0.4099299168866846	gene
ENSG00000188580.14	ENSG00000188580.14	NKAIN2	ENSG00000188580	chr6	-0.16405727012322902	-3.1404146578512204	0.0424842872983481	0.06286837703997385	0.09261859117496146	gene
ENSG00000184659.5	ENSG00000184659.5	FOXD4L4	ENSG00000184659	chr9	-0.296478512072971	-3.14011578772051	0.0424842872983481	0.2035462050933382	0.24337046261160006	gene
ENSG00000134291.11	ENSG00000134291.11	TMEM106C	ENSG00000134291	chr12	0.108261840268378	3.13132023387966	0.0433572217681876	0.4049475469177538	0.42558181682439095	gene
ENSG00000275714.1	ENSG00000275714.1	H3C1	ENSG00000275714	chr6	0.275490711168303	3.12643298570665	0.0438325155222188	0.07036961760458538	0.10120958855712926	gene
ENSG00000153896.17	ENSG00000153896.17	ZNF599	ENSG00000153896	chr19	-0.0984827838910759	-3.12182084275126	0.0441636764941831	0.2148004646603937	0.25255636581210184	gene
ENSG00000115232.13	ENSG00000115232.13	ITGA4	ENSG00000115232	chr2	0.15330603661195802	3.11934758801336	0.0444020901778076	0.09809809872911279	0.131239348299759	gene
ENSG00000118655.4	ENSG00000118655.4	DCLRE1B	ENSG00000118655	chr1	-0.109560768121629	-3.11781065090587	0.0445284979371563	0.050007272686080614	0.0763999999370676	gene
ENSG00000127334.10	ENSG00000127334.10	DYRK2	ENSG00000127334	chr12	-0.11328696217515	-3.10787614008579	0.0457060077337849	0.17880152569764585	0.21587013468374316	gene
ENSG00000164808.16	ENSG00000164808.16	SPIDR	ENSG00000164808	chr8	0.0599089107326265	3.09729775719641	0.0466509733801349	0.05266692568504702	0.07972516273424549	gene
ENSG00000173928.2	ENSG00000173928.2	SWSAP1	ENSG00000173928	chr19	-0.14566262646594902	-3.0962956178649597	0.0466509733801349	0.17003236924477944	0.20820818829723847	gene
ENSG00000100116.16	ENSG00000100116.16	GCAT	ENSG00000100116	chr22	0.10987143695116698	3.08897344377373	0.0471557893568001	0.3634841268917163	0.3919926858636156	gene
ENSG00000136449.13	ENSG00000136449.13	MYCBPAP	ENSG00000136449	chr17	0.14779760723538501	3.0801723661671203	0.0477471309710921	0.05672139561448772	0.08452975548551027	gene
ENSG00000091986.15	ENSG00000091986.15	CCDC80	ENSG00000091986	chr3	-0.19833375031024103	-3.0768074495426805	0.0479052068723361	0.24466427564301813	0.2809949337431415	gene
