gene_id	seqname	Length	gencodeID	ensemblID	gene_type	Symbol	EntrezID	Class	meanExprs	NumTx	gencodeTx	logFC	AveExpr	t	P.Value	adj.P.Val	B	Feature
ENSG00000198692.9	chrY	4074	ENSG00000198692.9	ENSG00000198692	protein_coding	EIF1AY	9086.0	InGen	1.22188159112429	5	ENST00000361365.6|ENST00000465253.1|ENST00000382772.3|ENST00000464196.5|ENST00000485584.1	8.30653115006788	1.28184367433604	80.0681298112215	5.38845181150874e-241	1.1505814195337899e-237	533.217300867496	ENSG00000198692.9
ENSG00000165246.12	chrY	8206	ENSG00000165246.12	ENSG00000165246	protein_coding	NLGN4Y	22829.0	InGen	2.24177784727517	9	ENST00000471252.1|ENST00000382872.5|ENST00000355905.6|ENST00000382868.5|ENST00000476359.1|ENST00000481089.1|ENST00000339174.9|ENST00000297967.9|ENST00000413217.1	7.42133425523705	3.45138278111936	79.2105885534768	2.61854683804599e-239	5.12536901100201e-236	535.095428854151	ENSG00000165246.12
ENSG00000206159.10	chrY	2159	ENSG00000206159.10	ENSG00000206159	transcribed_unprocessed_pseudogene	GYG2P1		InGen	0.494286723369137	5	ENST00000382966.5|ENST00000493160.5|ENST00000357871.6|ENST00000382963.5|ENST00000382965.2	7.14327090087083	-0.575889638147356	77.6344742101184	3.63507857751367e-236	6.567748125280081e-233	522.326795988304	ENSG00000206159.10
ENSG00000154620.5	chrY	1669	ENSG00000154620.5	ENSG00000154620	protein_coding	TMSB4Y	9087.0	InGen	0.996476873085832	1	ENST00000284856.3	7.49634475739445	-0.0836619469864492	77.4327668795533	9.26257417158055e-236	1.55399530101489e-232	521.550767674857	ENSG00000154620.5
ENSG00000226555.1	chrY	1263	ENSG00000226555.1	ENSG00000226555	processed_pseudogene	AGKP1		InGen	0.626018231338004	1	ENST00000455254.1	6.81154362697324	-0.973353050212861	75.3634735071531	1.54403598222248e-231	2.4177544766961097e-228	512.167814758998	ENSG00000226555.1
ENSG00000241859.6	chrY	2369	ENSG00000241859.6	ENSG00000241859	transcribed_unprocessed_pseudogene	ANOS2P		InGen	0.655531239858343	3	ENST00000472227.5|ENST00000430079.5|ENST00000460561.1	7.16705701158465	-0.0571672929053953	75.2626810159007	2.49393399795053e-231	3.66109510899137e-228	511.899285795997	ENSG00000241859.6
ENSG00000176728.7	chrY	3239	ENSG00000176728.7	ENSG00000176728	lincRNA	TTTY14		InGen	1.44065906458561	6	ENST00000324446.3|ENST00000454875.1|ENST00000452584.5|ENST00000331787.2|ENST00000447937.1|ENST00000610801.1	8.30158759121426	1.23642423576875	75.078697570842	5.992473248324399e-231	8.27948303862609e-228	511.284550094914	ENSG00000176728.7
ENSG00000092377.13	chrY	2407	ENSG00000092377.13	ENSG00000092377	protein_coding	TBL1Y	90665.0	InGen	0.473668562722482	3	ENST00000346432.3|ENST00000355162.6|ENST00000383032.5	7.23036354149791	-0.480268365017776	72.678446719156	6.61347267691755e-226	8.62984701307996e-223	499.94194659865	ENSG00000092377.13
ENSG00000273906.1	chrY	2110	ENSG00000273906.1	ENSG00000273906	sense_intronic			InGen	0.433717045814928	1	ENST00000620503.1	6.91255418065971	-0.724833500944914	69.003718733937	6.711820649971839e-218	8.29722333823887e-215	482.287923019769	ENSG00000273906.1
ENSG00000260197.1	chrY	2666	ENSG00000260197.1	ENSG00000260197	lincRNA			InGen	0.221563370001682	1	ENST00000566193.1	6.43554022448628	-1.16905292883534	68.4781211067663	1.0038502345569e-216	1.1789217154636199e-213	479.602602573387	ENSG00000260197.1
ENSG00000267793.1	chrY	570	ENSG00000267793.1	ENSG00000267793	transcribed_processed_pseudogene			InGen	0.283130042148611	1	ENST00000586015.1	4.87599659723557	-2.57246191611019	56.8939078897947	1.0472844332939301e-188	1.1713627032956199e-185	417.039586441305	ENSG00000267793.1
ENSG00000099725.14	chrY	7674	ENSG00000099725.14	ENSG00000099725	transcribed_unprocessed_pseudogene	PRKY	5616.0	InGen	0.180291797742874	4	ENST00000528056.5|ENST00000533551.5|ENST00000495163.1|ENST00000472666.1	6.55272000001472	-0.109875095704905	55.4186230924419	8.1652666944924e-185	8.71753564182898e-182	408.986899326421	ENSG00000099725.14
ENSG00000231535.5	chrY	775	ENSG00000231535.5	ENSG00000231535	lincRNA	LINC00278	100873962.0	InGen	0.243189951005752	2	ENST00000444263.5|ENST00000425031.1	4.95906322383247	-2.42373573510041	49.8144522900582	2.90993316780948e-169	2.9716743585004e-166	373.669225571061	ENSG00000231535.5
ENSG00000232226.2	chrY	477	ENSG00000232226.2	ENSG00000232226	unprocessed_pseudogene	ARSFP1		InGen	0.311020082005025	1	ENST00000398758.2	4.63861149771833	-2.68008570190166	47.7855745450579	2.60126986542282e-163	2.5457761082938e-160	360.225701684804	ENSG00000232226.2
ENSG00000005889.15	chrX	9037	ENSG00000005889.15	ENSG00000005889	protein_coding	ZFX	7543.0	InGen	4.1255200566631	11	ENST00000497813.1|ENST00000428571.5|ENST00000539115.5|ENST00000379188.7|ENST00000419690.5|ENST00000379177.5|ENST00000304543.9|ENST00000459724.1|ENST00000480195.1|ENST00000338565.3|ENST00000474385.1	-0.631519580091416	6.205698626472	-46.0612551552996	4.138033901634269e-158	3.88776561126343e-155	351.016952632798	ENSG00000005889.15
ENSG00000099715.14	chrY	11672	ENSG00000099715.14	ENSG00000099715	protein_coding	PCDH11Y	27328.0	InGen	0.434703378247192	7	ENST00000333703.8|ENST00000622698.4|ENST00000620615.4|ENST00000621505.1|ENST00000215473.7|ENST00000362095.9|ENST00000400457.3	3.58463506017446	2.38755985957956	41.9046548202661	5.358181563002e-145	4.8404987904535e-142	321.087193902868	ENSG00000099715.14
ENSG00000226863.1	chrY	2384	ENSG00000226863.1	ENSG00000226863	unprocessed_pseudogene	SHROOM2P1		InGen	0.0417907336884581	1	ENST00000434773.1	4.10113206511747	-3.14239770532937	38.1586315706675	1.9215727141402e-132	1.67162592258241e-129	290.556970209297	ENSG00000226863.1
ENSG00000232348.2	chrY	473	ENSG00000232348.2	ENSG00000232348	lincRNA	LINC00279	100873963.0	InGen	0.265705515101283	1	ENST00000413486.2	4.35439239473139	-2.84630850558292	35.4076540383054	9.4114717640896e-123	7.894880314104881e-120	268.676901354659	ENSG00000232348.2
ENSG00000147050.14	chrX	7139	ENSG00000147050.14	ENSG00000147050	protein_coding	KDM6A	7403.0	InGen	2.37156899671949	14	ENST00000382899.8|ENST00000536777.5|ENST00000543216.5|ENST00000611820.4|ENST00000377967.8|ENST00000621147.4|ENST00000475233.1|ENST00000451692.5|ENST00000414389.5|ENST00000433797.5|ENST00000485072.5|ENST00000484732.1|ENST00000431196.2|ENST00000479423.1	-0.528311702989697	5.05612650488117	-31.9931500493323	3.7260447990660803e-110	3.01783931863669e-107	240.49821142791	ENSG00000147050.14
ENSG00000126012.11	chrX	8727	ENSG00000126012.11	ENSG00000126012	protein_coding	KDM5C	8242.0	InGen	4.89678970048737	15	ENST00000452825.7|ENST00000375401.7|ENST00000404049.7|ENST00000375379.7|ENST00000375383.7|ENST00000477109.1|ENST00000497100.5|ENST00000465402.1|ENST00000481369.1|ENST00000497995.1|ENST00000429877.5|ENST00000495519.1|ENST00000467093.1|ENST00000428012.1|ENST00000349663.6	-0.48778128057816	6.41298008927704	-31.5235348526252	2.25653833114019e-108	1.76671907739403e-105	236.347363828498	ENSG00000126012.11
ENSG00000169953.11	chrY	4137	ENSG00000169953.11	ENSG00000169953	protein_coding	HSFY2	86614.0	InGen	0.0276840948979499	5	ENST00000344884.4|ENST00000491902.1|ENST00000382852.1|ENST00000304790.3|ENST00000505047.1	4.12885600873107	-3.0373018732265	31.3534108861236	1.00461907983765e-107	7.61177191846025e-105	234.549367868939	ENSG00000169953.11
ENSG00000184991.2	chrY	659	ENSG00000184991.2	ENSG00000184991	lincRNA	TTTY13	83868.0	InGen	0.225802117316135	1	ENST00000330337.2	4.31463549209267	-2.79888681327493	30.3160880053847	9.77506623505251e-104	7.17489861652854e-101	225.50539667197	ENSG00000184991.2
ENSG00000130021.13	chrX	3168	ENSG00000130021.13	ENSG00000130021	protein_coding	PUDP	8226.0	InGen	1.36280788267464	6	ENST00000381077.9|ENST00000412827.6|ENST00000424830.6|ENST00000540122.5|ENST00000486446.2|ENST00000498474.2	-0.596547039607103	3.09143786116426	-27.9330887730222	2.31856246480564e-94	1.65025439919257e-91	204.346149110642	ENSG00000130021.13
ENSG00000239893.1	chrY	1345	ENSG00000239893.1	ENSG00000239893	processed_pseudogene	ZNF736P9Y		InGen	0.122716197413636	1	ENST00000439586.1	4.41398914756985	-2.82162936458844	26.9313461984466	2.46130179711353e-90	1.70032519442949e-87	195.023609868901	ENSG00000239893.1
ENSG00000006757.11	chrX	3441	ENSG00000006757.11	ENSG00000006757	protein_coding	PNPLA4	8228.0	InGen	2.59649475394802	4	ENST00000381042.8|ENST00000444736.5|ENST00000537427.5|ENST00000442940.1	-0.629172758988559	4.12963477713273	-26.6075817650858	5.04127351572946e-89	3.38312663821296e-86	191.893162745707	ENSG00000006757.11
ENSG00000215301.9	chrX	8928	ENSG00000215301.9	ENSG00000215301	protein_coding	DDX3X	1654.0	InGen	10.6867950692218	22	ENST00000610559.4|ENST00000629496.2|ENST00000625837.2|ENST00000626301.2|ENST00000629785.2|ENST00000630255.2|ENST00000630370.2|ENST00000630858.2|ENST00000457138.6|ENST00000399959.6|ENST00000478993.5|ENST00000615742.4|ENST00000631641.1|ENST00000441189.3|ENST00000480592.5|ENST00000542215.5|ENST00000622373.1|ENST00000615313.4|ENST00000622198.4|ENST00000611546.1|ENST00000616050.2|ENST00000611968.1	-0.418068692105029	7.56486450282284	-24.7686793104765	1.73359853700981e-81	1.13107673436907e-78	174.384283203487	ENSG00000215301.9
ENSG00000229238.3	chrY	1671	ENSG00000229238.3	ENSG00000229238	unprocessed_pseudogene	PPP1R12BP1		InGen	0.119357385917714	1	ENST00000367272.4	3.39887347394945	-2.08273559551882	23.4907254074291	3.59696707806328e-76	2.28339358728515e-73	162.762614078931	ENSG00000229238.3
ENSG00000225470.6	chrX	4427	ENSG00000225470.6	ENSG00000225470	lincRNA	JPX	554203.0	InGen	2.28871006857924	12	ENST00000602938.5|ENST00000602294.5|ENST00000602920.5|ENST00000602737.5|ENST00000602772.5|ENST00000414209.5|ENST00000602895.5|ENST00000453317.1|ENST00000602546.5|ENST00000602985.5|ENST00000415215.1|ENST00000538519.3	-0.65594991192129	4.2970367278583	-22.9684163055887	5.56072260050719e-74	3.43711190633455e-71	157.208207836158	ENSG00000225470.6
ENSG00000101846.6	chrX	6521	ENSG00000101846.6	ENSG00000101846	protein_coding	STS	412.0	InGen	3.07132719267226	1	ENST00000217961.4	-0.480990599956026	5.26251017457963	-22.5874439985779	2.22389765285053e-72	1.33935661718341e-69	153.44385491365	ENSG00000101846.6
ENSG00000146938.14	chrX	7441	ENSG00000146938.14	ENSG00000146938	protein_coding	NLGN4X	57502.0	InGen	3.95526766439732	8	ENST00000477079.1|ENST00000381095.7|ENST00000381093.6|ENST00000275857.10|ENST00000538097.5|ENST00000381092.1|ENST00000469740.1|ENST00000483337.1	-0.35408855279576	5.79693263076683	-18.6795963135529	8.537528729764479e-56	5.0132368701177e-53	115.232459295377	ENSG00000146938.14
ENSG00000185275.6	chrY	243	ENSG00000185275.6	ENSG00000185275	processed_pseudogene	CD24P4		InGen	0.807955113215184	1	ENST00000382840.3	2.18973393461053	-2.02366678832032	17.7830580519919	5.49054944061942e-52	3.14541525027485e-49	107.551918414312	ENSG00000185275.6
ENSG00000130741.10	chrX	3472	ENSG00000130741.10	ENSG00000130741	protein_coding	EIF2S3	1968.0	InGen	11.7617988427964	5	ENST00000253039.8|ENST00000487075.1|ENST00000423068.1|ENST00000460032.1|ENST00000457332.1	-0.263654493502494	6.33807151477929	-17.4872649426397	9.836505973893571e-51	5.50094886463839e-48	103.572799983188	ENSG00000130741.10
ENSG00000270641.1	chrX	37027	ENSG00000270641.1	ENSG00000270641	lincRNA	TSIX	9383.0	InGen	0.0071405777874098	1	ENST00000604411.1	-2.00314094144321	-2.20407150325791	-17.0108518909599	1.01504473680862e-48	5.54450483213042e-46	100.026454010771	ENSG00000270641.1
ENSG00000169895.5	chrX	6418	ENSG00000169895.5	ENSG00000169895	protein_coding	SYAP1	94056.0	InGen	3.21011066021446	2	ENST00000380155.3|ENST00000495743.1	-0.21962393106744	5.35764939827792	-14.779745077505	2.03197821946669e-39	1.08470691860986e-36	77.5888821034927	ENSG00000169895.5
ENSG00000231436.1	chrY	1145	ENSG00000231436.1	ENSG00000231436	unprocessed_pseudogene	RBMY3AP		InGen	0.123382699395385	1	ENST00000449381.1	3.61598633777918	-3.41223049303268	13.8287958656461	1.49225664897638e-35	7.78891648247938e-33	70.0096760448589	ENSG00000231436.1
ENSG00000198034.10	chrX	2982	ENSG00000198034.10	ENSG00000198034	protein_coding	RPS4X	6191.0	InGen	36.3161000331671	5	ENST00000470671.1|ENST00000492695.1|ENST00000316084.9|ENST00000486733.2|ENST00000373626.4	-0.262098504649364	7.69285671769307	-12.4045650013178	6.283629678518109e-30	3.20847595410942e-27	55.7643416956667	ENSG00000198034.10
ENSG00000124486.12	chrX	13962	ENSG00000124486.12	ENSG00000124486	protein_coding	USP9X	8239.0	InGen	9.41510995588758	8	ENST00000378308.6|ENST00000324545.8|ENST00000467173.1|ENST00000465386.1|ENST00000463829.1|ENST00000462850.1|ENST00000487625.1|ENST00000485180.1	-0.158958518234865	8.03653840851518	-12.2773036854517	1.94593337286814e-29	9.72469852381423e-27	54.6407478808122	ENSG00000124486.12
ENSG00000205664.10	chrX	3054	ENSG00000205664.10	ENSG00000205664	lincRNA			InGen	0.639341028479765	8	ENST00000461011.5|ENST00000469903.5|ENST00000483854.5|ENST00000475317.4|ENST00000425492.5|ENST00000471090.5|ENST00000486571.1|ENST00000490920.1	-0.456041780353307	1.85348186966715	-11.8123287323253	1.15925338945895e-27	5.6726132524191305e-25	51.1663499247165	ENSG00000205664.10
ENSG00000278212.1	chrY	1265	ENSG00000278212.1	ENSG00000278212	unprocessed_pseudogene	MAFIP		InGen	0.1179780231291	1	ENST00000620700.1	1.84371612348936	-2.16204881560236	11.5869150901704	8.19614819468642e-27	3.92879854687336e-24	50.0277573285682	ENSG00000278212.1
ENSG00000233984.1	chrX	359	ENSG00000233984.1	ENSG00000233984	processed_pseudogene	RPSAP14		InGen	0.561434298302472	1	ENST00000429143.1	-0.778966210496875	-1.45048690106621	-10.4687463125811	1.01766877209401e-22	4.7806008237888003e-20	40.4534367460284	ENSG00000233984.1
ENSG00000205611.4	chr20	4472	ENSG00000205611.4	ENSG00000205611	lincRNA	LINC01597		InGen	0.245603064735841	1	ENST00000380888.4	1.30798970206019	0.781089913035462	10.4219679467188	1.4934061361536899e-22	6.87786731881921e-20	39.8084821633279	ENSG00000205611.4
ENSG00000169249.12	chrX	2077	ENSG00000169249.12	ENSG00000169249	protein_coding	ZRSR2	8233.0	InGen	1.77358243614004	3	ENST00000380308.7|ENST00000307771.7|ENST00000468028.1	-0.289286222182597	2.89386591394241	-10.0971395404908	2.08718164552356e-21	9.42763894039563e-19	36.6465723960232	ENSG00000169249.12
ENSG00000283443.1	chr20	1754	ENSG00000283443.1	ENSG00000283443	unprocessed_pseudogene			InGen	0.238621846184435	1	ENST00000636528.1	1.41625330370973	-0.630047704404915	9.95725925565053	6.4054558217004804e-21	2.83870464792643e-18	36.3520756876159	ENSG00000283443.1
ENSG00000072501.17	chrX	10484	ENSG00000072501.17	ENSG00000072501	protein_coding	SMC1A	8243.0	InGen	3.55407955056972	6	ENST00000322213.8|ENST00000375340.10|ENST00000470241.2|ENST00000469129.1|ENST00000463684.1|ENST00000428014.1	-0.200146657705316	6.21611854639988	-9.81874087635113	1.9274253649116802e-20	8.38358647611956e-18	34.0423690568289	ENSG00000072501.17
ENSG00000149531.15	chr20	761	ENSG00000149531.15	ENSG00000149531	unprocessed_pseudogene	FRG1BP		InGen	10.4939567902647	1	ENST00000278882.8	0.671576206663325	3.87028163329014	9.77205092106564	2.78848748977435e-20	1.19083625745127e-17	33.9528697336811	ENSG00000149531.15
ENSG00000086712.12	chrX	4460	ENSG00000086712.12	ENSG00000086712	protein_coding	TXLNG	55787.0	InGen	3.12879946768528	3	ENST00000380122.9|ENST00000398155.4|ENST00000485153.1	-0.153415176514636	4.84200947806508	-9.34988929794945	7.49980955614123e-19	3.14563440811866e-16	30.4854678482747	ENSG00000086712.12
ENSG00000095932.6	chr19	1498	ENSG00000095932.6	ENSG00000095932	protein_coding	SMIM24	284422.0	InGen	0.153121759681879	4	ENST00000215531.5|ENST00000591708.1|ENST00000587847.1|ENST00000586804.1	-0.901329149108851	-1.42475776743545	-9.1935693527871	2.48179071415504e-18	1.02267193498375e-15	30.4371070580911	ENSG00000095932.6
ENSG00000282826.1	chr20	769	ENSG00000282826.1	ENSG00000282826	unprocessed_pseudogene	FRG1CP	100289097.0	InGen	12.4197619720729	1	ENST00000358464.9	0.555137774221809	4.12950623402661	9.14319897448497	3.63985105720604e-18	1.4740141660630201e-15	29.0648656753766	ENSG00000282826.1
ENSG00000173674.10	chrX	4427	ENSG00000173674.10	ENSG00000173674	protein_coding	EIF1AX	1964.0	InGen	13.404780159175	2	ENST00000379607.9|ENST00000379593.1	-0.211760278619964	6.85668050484538	-8.76081982877529	6.381586920929241e-17	2.5405205694709502e-14	26.0055871955706	ENSG00000173674.10
ENSG00000261600.1	chr2	528	ENSG00000261600.1	ENSG00000261600	lincRNA			InGen	0.330190584467515	1	ENST00000567067.1	-0.968186894099889	-1.96921980918107	-8.38281319701064	1.00185093224292e-15	3.92191244942027e-13	24.5723344545193	ENSG00000261600.1
ENSG00000130985.16	chrX	6437	ENSG00000130985.16	ENSG00000130985	protein_coding	UBA1	7317.0	InGen	9.98865074178388	9	ENST00000377351.8|ENST00000412206.5|ENST00000427561.5|ENST00000442035.5|ENST00000457753.5|ENST00000335972.10|ENST00000451702.2|ENST00000490869.1|ENST00000377269.3	-0.14709170008089	7.00732916181999	-8.19054672623545	3.94140443575434e-15	1.51763454732784e-12	21.9242638071976	ENSG00000130985.16
ENSG00000236698.1	chr1	435	ENSG00000236698.1	ENSG00000236698	processed_pseudogene	EIF1AXP1		InGen	6.07344467807079	1	ENST00000419267.1	-0.250958512522488	2.34368183969328	-8.09809000271357	7.55770543985016e-15	2.86315137695485e-12	21.7980626036264	ENSG00000236698.1
ENSG00000258484.3	chr15	1588	ENSG00000258484.3	ENSG00000258484	protein_coding	SPESP1	246777.0	InGen	0.374674387471744	3	ENST00000560188.1|ENST00000310673.3|ENST00000561467.1	0.730498109279557	0.0536582361516776	8.01677936301002	1.33425868118478e-14	4.9744552228044695e-12	21.7700513417245	ENSG00000258484.3
ENSG00000080007.7	chr6	2807	ENSG00000080007.7	ENSG00000080007	protein_coding	DDX43	55510.0	InGen	0.0946569902227931	3	ENST00000370336.4|ENST00000464221.1|ENST00000479773.1	1.0256774637523	-1.25275922358658	7.83755988060254	4.60559853996414e-14	1.6902546641668397e-11	20.8192536906857	ENSG00000080007.7
ENSG00000238151.1	chr20	262	ENSG00000238151.1	ENSG00000238151	processed_pseudogene	MLLT10P1		InGen	0.422056210609356	1	ENST00000418346.1	1.27046365696087	-2.6696826559627	7.64689938975955	1.68417601109586e-13	6.0858347920953e-11	19.7823386520866	ENSG00000238151.1
ENSG00000241532.1	chr3	1213	ENSG00000241532.1	ENSG00000241532	processed_pseudogene	AGGF1P3		InGen	0.217851095363063	1	ENST00000493675.1	-0.727790296794986	-1.2524258714564	-7.58833069308475	2.4969527338195e-13	8.8861251230231e-11	19.0160058230528	ENSG00000241532.1
ENSG00000180574.3	chr12	2423	ENSG00000180574.3	ENSG00000180574	protein_coding			InGen	0.584156066083048	2	ENST00000322446.3|ENST00000538173.1	-0.231831097697719	1.47076272660442	-7.57980032003822	2.64388104591038e-13	9.268578806916859e-11	18.4753538564129	ENSG00000180574.3
ENSG00000255346.9	chr15	12511	ENSG00000255346.9	ENSG00000255346	protein_coding	NOX5	79400.0	InGen	0.0955117588054691	9	ENST00000448182.7|ENST00000260364.9|ENST00000455873.7|ENST00000388866.7|ENST00000530406.6|ENST00000527315.5|ENST00000525143.5|ENST00000525163.5|ENST00000529367.1	0.803195284113072	0.929875242071844	7.27361769098898	1.99668971967669e-12	6.89680119643619e-10	16.6406442285237	ENSG00000255346.9
ENSG00000182378.13_PAR_Y	chrY	6191	ENSG00000182378.13_PAR_Y	ENSG00000182378	protein_coding	PLCXD1	55344.0	InGen	0.0899425052651555	11	ENST00000399012.6_PAR_Y|ENST00000484611.7_PAR_Y|ENST00000430923.7_PAR_Y|ENST00000445062.6_PAR_Y|ENST00000381657.7_PAR_Y|ENST00000429181.6_PAR_Y|ENST00000381663.8_PAR_Y|ENST00000443019.6_PAR_Y|ENST00000415337.6_PAR_Y|ENST00000447472.6_PAR_Y|ENST00000448477.6_PAR_Y	0.828175787102178	-0.168754676729011	6.98815078355546	1.24535510500583e-11	4.239260971938681e-09	15.1012156267908	ENSG00000182378.13_PAR_Y
ENSG00000172460.14	chr16	2961	ENSG00000172460.14	ENSG00000172460	unitary_pseudogene	PRSS30P	124221.0	InGen	0.0604345786372358	6	ENST00000506153.5|ENST00000489864.5|ENST00000476276.5|ENST00000475030.5|ENST00000390681.5|ENST00000480827.1	-0.730992795938693	-1.7117386122341	-6.91819464335327	1.93438386784397e-11	6.490686898274171e-09	14.8651925262708	ENSG00000172460.14
ENSG00000186312.10	chrX	2409	ENSG00000186312.10	ENSG00000186312	transcribed_unprocessed_pseudogene	CA5BP1	340591.0	InGen	1.59640289054612	6	ENST00000380336.5|ENST00000448692.5|ENST00000380334.6|ENST00000380333.5|ENST00000380331.5|ENST00000435806.2	-0.169928933586096	2.94933205765153	-6.87087165780013	2.60081244862986e-11	8.603927154002561e-09	13.6625577780561	ENSG00000186312.10
ENSG00000046647.13	chrX	2424	ENSG00000046647.13	ENSG00000046647	protein_coding	GEMIN8	54960.0	InGen	2.3123589360813	5	ENST00000380523.8|ENST00000398355.7|ENST00000332885.7|ENST00000460203.1|ENST00000477386.1	-0.174875685013615	3.49657423268282	-6.85651966315486	2.8442709237201796e-11	9.27864381338051e-09	13.4549541811431	ENSG00000046647.13
ENSG00000183690.12	chrX	3319	ENSG00000183690.12	ENSG00000183690	protein_coding	EFHC2	80258.0	InGen	0.963379737556245	2	ENST00000343571.3|ENST00000420999.1	-0.243002464098722	2.55769419461369	-6.54620398032358	1.90251740391365e-10	6.12141490179777e-08	11.7732178005974	ENSG00000183690.12
ENSG00000273851.1	chr15	1947	ENSG00000273851.1	ENSG00000273851	transcribed_processed_pseudogene			InGen	0.123402604400948	1	ENST00000611559.1	0.815241462287433	-1.42246409468788	6.44255408447597	3.53649189186303e-10	1.11778417466212e-07	12.0338017714612	ENSG00000273851.1
ENSG00000228906.1	chrX	451	ENSG00000228906.1	ENSG00000228906	lincRNA			InGen	2.11883528803951	1	ENST00000444482.1	-0.876232346924553	0.556933382059415	-6.44100448046959	3.56921888196777e-10	1.11778417466212e-07	11.5335174671211	ENSG00000228906.1
