Feature	seqnames	start	end	width	gencodeID	ensemblID	Symbol	logFC	AveExpr	t	P.Value	adj.P.Val	B	SE	Type	Region
chrY:12662707-12664639:+	chrY	12662707	12664639	1933	ENSG00000223972.5	ENSG00000223972	DDX11L1	7.18663120311096	-0.380385636569556	44.7449967622255	1.8054689725703102e-154	1.20058631362802e-150	332.297938004454	0.0648097710781707	Junction	Caudate
chrY:12735728-12735997:+	chrY	12735728	12735997	270	ENSG00000223972.5	ENSG00000223972	DDX11L1	6.95670139588031	-0.558736479762413	44.6889525908245	2.7048008739082402e-154	1.72943927569664e-150	331.909719826515	0.099062856463969	Junction	Caudate
chrY:12915775-12915882:+	chrY	12915775	12915882	108	ENSG00000223972.5	ENSG00000223972	DDX11L1	7.63979460524194	-0.0692579445806916	44.5262461653413	8.76238019966667e-154	5.39512730197476e-150	330.854492420725	0.0792239104189487	Junction	Caudate
chrY:12757399-12758505:+	chrY	12757399	12758505	1107	ENSG00000223972.5	ENSG00000223972	DDX11L1	7.18252590400122	-0.395202162182465	44.0157415217525	3.56888989738893e-152	2.11893915432724e-148	327.398981750078	0.0795803114539974	Junction	Caudate
chrY:12758643-12760483:+	chrY	12758643	12760483	1841	ENSG00000223972.5	ENSG00000223972	DDX11L1	7.15720901396101	-0.402880362919361	43.9673385364573	5.079548509504301e-152	2.9118599409156e-148	327.070707624167	0.0883345851777382	Junction	Caudate
chrY:20575888-20579607:+	chrY	20575888	20579607	3720	ENSG00000223972.5	ENSG00000223972	DDX11L1	7.69963481153692	-0.0051226674937183	43.7839720979876	1.9389709738663202e-151	1.07446783869486e-147	325.848633489746	0.0606099959927656	Junction	Caudate
chrX:73821030-73826114:-	chrX	73821030	73826114	5085	ENSG00000223972.5	ENSG00000223972	DDX11L1	-5.96973510563495	-3.49614508284592	-43.6679336790785	4.53475540645675e-151	2.43184304205029e-147	330.778400405814	0.0629878743303479	Junction	Caudate
chrY:12771156-12773582:+	chrY	12771156	12773582	2427	ENSG00000223972.5	ENSG00000223972	DDX11L1	6.59933206260473	-0.785086382942685	43.6241799601246	6.24960827483921e-151	3.24673008885655e-147	324.703822737418	0.0560959514861808	Junction	Caudate
chrY:12786801-12790406:+	chrY	12786801	12790406	3606	ENSG00000223972.5	ENSG00000223972	DDX11L1	7.00417238186711	-0.506820788380272	43.4707540527092	1.92774901263644e-150	9.71135694265818e-147	323.686251183535	0.0566071996545133	Junction	Caudate
chrY:12736550-12738156:+	chrY	12736550	12738156	1607	ENSG00000223972.5	ENSG00000223972	DDX11L1	7.11182449206355	-0.443818188810173	43.4246870710215	2.70494475159769e-150	1.3225827362936899e-146	323.377720814167	0.0551499993576716	Junction	Caudate
chrY:12760618-12771067:+	chrY	12760618	12771067	10450	ENSG00000223972.5	ENSG00000223972	DDX11L1	6.70201340469791	-0.721713575064548	43.3995849288941	3.25358234207532e-150	1.54538654083893e-146	323.179872130652	0.0506393327066729	Junction	Caudate
chrY:12709544-12720588:+	chrY	12709544	12720588	11045	ENSG00000223972.5	ENSG00000223972	DDX11L1	7.16667431535638	-0.422095992785578	43.3374126039141	5.14209134508863e-150	2.37454636522658e-146	322.784139029785	0.0576335866287481	Junction	Caudate
chrX:73821030-73822070:-	chrX	73821030	73822070	1041	ENSG00000223972.5	ENSG00000223972	DDX11L1	-6.77594507404995	-3.1866317395089	-43.041785479761	4.559394272554611e-149	2.0485604920332303e-145	326.51835332575	0.0546487280254983	Junction	Caudate
chrY:12726794-12735611:+	chrY	12726794	12735611	8818	ENSG00000223972.5	ENSG00000223972	DDX11L1	6.92800346528782	-0.581094010819128	42.9567864282908	8.55466977144385e-149	3.74251043898458e-145	320.156200696867	0.0582738473142252	Junction	Caudate
chrY:12738310-12739524:+	chrY	12738310	12739524	1215	ENSG00000223972.5	ENSG00000223972	DDX11L1	7.0840120079561	-0.466028320744866	42.7874927139799	3.0032351068608703e-148	1.28017131761505e-144	318.996975895086	0.0703072699910105	Junction	Caudate
chrY:12913854-12914563:+	chrY	12913854	12914563	710	ENSG00000223972.5	ENSG00000223972	DDX11L1	7.27880291494208	-0.288000460103541	42.6890876476677	6.241000042872211e-148	2.59380642531801e-144	318.325473866789	0.0544978117653284	Junction	Caudate
chrY:12736250-12736410:+	chrY	12736250	12736410	161	ENSG00000223972.5	ENSG00000223972	DDX11L1	6.56740723709203	-0.809160730217553	42.3473526354954	7.98254884981241e-147	3.23668992302284e-143	315.907708400179	0.045804833426823	Junction	Caudate
chrY:12916028-12916260:+	chrY	12916028	12916260	233	ENSG00000223972.5	ENSG00000223972	DDX11L1	7.60482021573616	-0.0850529336125612	42.2908491218593	1.2181927432865e-146	4.82180991005184e-143	315.569699551953	0.0499185561899725	Junction	Caudate
chrY:20579692-20582589:+	chrY	20579692	20582589	2898	ENSG00000223972.5	ENSG00000223972	DDX11L1	7.88634231641452	0.146788157837792	42.2462868699988	1.70061679758272e-146	6.57478228559403e-143	315.265332548764	0.074512345360638	Junction	Caudate
chrY:12813053-12816123:+	chrY	12813053	12816123	3071	ENSG00000223972.5	ENSG00000223972	DDX11L1	7.11323225422445	-0.43710335397581	42.1483806894209	3.54231887485531e-146	1.33837662889221e-142	314.555236134226	0.0799267493773089	Junction	Caudate
chrY:12725226-12726574:+	chrY	12725226	12726574	1349	ENSG00000223972.5	ENSG00000223972	DDX11L1	6.68972023469766	-0.726977830818532	41.768895393945	6.152117746668061e-145	2.2727700234652e-141	311.867434024822	0.0726556195297239	Junction	Caudate
chrY:12776861-12778018:+	chrY	12776861	12778018	1158	ENSG00000223972.5	ENSG00000223972	DDX11L1	6.89664393223348	-0.576220117092009	41.7058053050149	9.90450513256977e-145	3.57946662337782e-141	311.436206034279	0.0653709885765053	Junction	Caudate
chrY:12810288-12810671:+	chrY	12810288	12810671	384	ENSG00000223972.5	ENSG00000223972	DDX11L1	6.93516656528647	-0.580987975657016	41.4586146781162	6.42759838267961e-144	2.27349625091874e-140	309.692609686034	0.0756682541572405	Junction	Caudate
chrY:12816345-12818419:+	chrY	12816345	12818419	2075	ENSG00000223972.5	ENSG00000223972	DDX11L1	7.08118986598158	-0.481360176709254	41.1095125233415	9.12811603847165e-143	3.16142790538259e-139	307.221045942671	0.059022814220113	Junction	Caudate
chrY:12917061-12917402:+	chrY	12917061	12917402	342	ENSG00000223972.5	ENSG00000223972	DDX11L1	7.27501267083954	-0.299823082681901	40.9791975230993	2.46669220165841e-142	8.368781871026499e-139	306.300026330127	0.0522933278384383	Junction	Caudate
chrY:12790533-12791498:+	chrY	12790533	12791498	966	ENSG00000223972.5	ENSG00000223972	DDX11L1	6.88250611391614	-0.586813719026025	40.9544702437334	2.97943526204465e-142	9.90620512536178e-139	306.103809253284	0.0499185336190477	Junction	Caudate
chrY:12779647-12786202:+	chrY	12779647	12786202	6556	ENSG00000223972.5	ENSG00000223972	DDX11L1	7.11860291375804	-0.450325783973325	40.8480566261245	6.721361436521961e-142	2.1909397829249398e-138	305.355806227237	0.0620120762532971	Junction	Caudate
chrY:12914983-12915066:+	chrY	12914983	12915066	84	ENSG00000223972.5	ENSG00000223972	DDX11L1	7.2852106889208	-0.243270718862229	40.7564728032674	1.3552009453839e-141	4.3325513608356796e-138	304.705638256867	0.118144589847695	Junction	Caudate
chrY:12778260-12778605:+	chrY	12778260	12778605	346	ENSG00000223972.5	ENSG00000223972	DDX11L1	7.11113159172696	-0.42762466569015	40.5655299709274	5.86583355277944e-141	1.83991276851832e-137	303.327693070898	0.0625085008484058	Junction	Caudate
chrY:12793202-12810178:+	chrY	12793202	12810178	16977	ENSG00000223972.5	ENSG00000223972	DDX11L1	6.61765767707698	-0.801887351124954	40.42434065982	1.73800256763659e-140	5.35056964540016e-137	302.282421847848	0.0753269412981774	Junction	Caudate
chrY:19741489-19741734:-	chrY	19741489	19741734	246	ENSG00000223972.5	ENSG00000223972	DDX11L1	6.84000172430455	-0.655788638707227	40.2248854639171	8.09440189723225e-140	2.44661391745742e-136	300.856025896815	0.0472448596183165	Junction	Caudate
chrY:12916443-12916516:+	chrY	12916443	12916516	74	ENSG00000223972.5	ENSG00000223972	DDX11L1	7.29601229847605	-0.279894523305027	40.0684865874927	2.71344959888537e-139	8.05521431549107e-136	299.743515693538	0.0858140119861896	Junction	Caudate
chrY:12778756-12779525:+	chrY	12778756	12779525	770	ENSG00000223972.5	ENSG00000223972	DDX11L1	6.1491528495621	-1.08214038067488	39.9719574951022	5.73308854925846e-139	1.67208042051645e-135	298.965623140718	0.0482038423317162	Junction	Caudate
chrY:12810819-12811634:+	chrY	12810819	12811634	816	ENSG00000223972.5	ENSG00000223972	DDX11L1	6.86649577127285	-0.603810113032861	39.9246948700724	8.27228984591517e-139	2.3710522083697898e-135	298.678342174587	0.113598408555832	Junction	Caudate
chrY:19744554-19744670:-	chrY	19744554	19744670	117	ENSG00000223972.5	ENSG00000223972	DDX11L1	7.00405212343304	-0.496600848934804	39.8185717420223	1.88623837352045e-138	5.31481230388407e-135	297.912749945348	0.0948494361250991	Junction	Caudate
chrY:12904982-12907536:+	chrY	12904982	12907536	2555	ENSG00000223972.5	ENSG00000223972	DDX11L1	7.38554915910403	-0.246461737146762	39.7767312838441	2.61150982298636e-138	7.235753791712019e-135	297.623504057797	0.10704708925164	Junction	Caudate
chrY:12842466-12843063:+	chrY	12842466	12843063	598	ENSG00000223972.5	ENSG00000223972	DDX11L1	6.40165745587025	-0.927819890777245	39.690872702799	5.09471681508376e-138	1.38846066801634e-134	296.941226517674	0.0483281158818244	Junction	Caudate
chrY:19743240-19744384:-	chrY	19743240	19744384	1145	ENSG00000223972.5	ENSG00000223972	DDX11L1	6.98862125878846	-0.542388514088418	39.5068396743079	2.1404143411279e-137	5.739175827614929e-134	295.633059986158	0.0816222155154359	Junction	Caudate
chrY:12847154-12847238:+	chrY	12847154	12847238	85	ENSG00000223972.5	ENSG00000223972	DDX11L1	6.55460976852243	-0.835909648536991	39.4955104026913	2.33846679018904e-137	6.17069420002217e-134	295.523430215986	0.0933974779967797	Junction	Caudate
chrY:12838053-12839863:+	chrY	12838053	12839863	1811	ENSG00000223972.5	ENSG00000223972	DDX11L1	6.8723549188108	-0.607261314517466	39.4462108932266	3.43757652858735e-137	8.92926616940543e-134	295.181906559666	0.0760888434239286	Junction	Caudate
chrY:12916635-12916906:+	chrY	12916635	12916906	272	ENSG00000223972.5	ENSG00000223972	DDX11L1	6.55025629408436	-0.798407707366997	39.4050411751216	4.7432744591058e-137	1.21313257831558e-133	294.859506532775	0.0834416382859583	Junction	Caudate
chrY:19715740-19715822:-	chrY	19715740	19715822	83	ENSG00000223972.5	ENSG00000223972	DDX11L1	6.92378794861212	-0.609119724301494	39.2012632168743	2.34140643684128e-136	5.89761257999706e-133	293.383545511219	0.080759009117076	Junction	Caudate
chrY:12917543-12918042:+	chrY	12917543	12918042	500	ENSG00000223972.5	ENSG00000223972	DDX11L1	7.07731716012253	-0.442892006914899	39.0430148354524	8.11797976753994e-136	2.01426464253006e-132	292.222415190209	0.0692061346674639	Junction	Caudate
chrY:12846519-12846932:+	chrY	12846519	12846932	414	ENSG00000223972.5	ENSG00000223972	DDX11L1	6.70557611560553	-0.723174484662678	38.917403697236	2.1826736466460398e-135	5.33609139763791e-132	291.273056912419	0.069269525470172	Junction	Caudate
chrY:2978081-2978809:+	chrY	2978081	2978809	729	ENSG00000223972.5	ENSG00000223972	DDX11L1	5.67965728256645	-1.42260013237472	38.6150426547136	2.37871455009805e-134	5.73108178191232e-131	288.926178592919	0.0895414343029287	Junction	Caudate
chrY:2841628-2842164:+	chrY	2841628	2842164	537	ENSG00000129824.16,ENSG00000288686.2	ENSG00000129824	RPS4Y1,XGY2	8.74119685520172	0.775759479186229	38.5307221746045	4.6397080974416e-134	1.10188427606141e-130	288.450473421044	0.0894588608550569	Junction	Caudate
chrY:12856497-12856632:+	chrY	12856497	12856632	136	ENSG00000223972.5	ENSG00000223972	DDX11L1	6.26546744852456	-1.01863622251995	38.4592149980503	8.18166973022727e-134	1.91569763515799e-130	287.832398717775	0.0872389781856961	Junction	Caudate
chrY:19721035-19721129:-	chrY	19721035	19721129	95	ENSG00000223972.5	ENSG00000223972	DDX11L1	6.85538600488789	-0.662506600527446	38.4545572919072	8.48980453610694e-134	1.96023691041115e-130	287.838790660046	0.0733277633999065	Junction	Caudate
chrY:12833862-12837910:+	chrY	12833862	12837910	4049	ENSG00000223972.5	ENSG00000223972	DDX11L1	6.75619602158813	-0.711013507250451	38.3942895317531	1.37009964542255e-133	3.1201297993696e-130	287.382206735377	0.0792081012581384	Junction	Caudate
chrY:19721312-19731771:-	chrY	19721312	19731771	10460	ENSG00000223972.5	ENSG00000223972	DDX11L1	6.93795138824498	-0.598059782779088	38.3812011307896	1.5202584903355301e-133	3.41530178660608e-130	287.294469233256	0.0727382967583434	Junction	Caudate
chrY:19739663-19741317:-	chrY	19739663	19741317	1655	ENSG00000223972.5	ENSG00000223972	DDX11L1	7.06986295796727	-0.48453865653515	38.2866025545827	3.22571618651881e-133	7.1500364799393e-130	286.59217983461	0.0727737056365283	Junction	Caudate
chrY:12857662-12859278:+	chrY	12857662	12859278	1617	ENSG00000223972.5	ENSG00000223972	DDX11L1	6.90829568435628	-0.603971417872287	38.2463957575409	4.44251558984092e-133	9.717593673709529e-130	286.283257191948	0.089602241454158	Junction	Caudate
chrY:2975245-2975510:+	chrY	2975245	2975510	266	ENSG00000223972.5	ENSG00000223972	DDX11L1	6.05568174371506	-1.14051594831759	38.0353559611601	2.39132681594805e-132	5.16287459563183e-129	284.634639154831	0.104309807304861	Junction	Caudate
chrY:19709014-19709450:-	chrY	19709014	19709450	437	ENSG00000223972.5	ENSG00000223972	DDX11L1	6.86784467452657	-0.637757805674231	38.0125670306964	2.868914380677e-132	6.11457606906264e-129	284.524407571038	0.061376257086468	Junction	Caudate
chrY:12856846-12857565:+	chrY	12856846	12857565	720	ENSG00000223972.5	ENSG00000223972	DDX11L1	6.61255894738128	-0.804185340958229	37.7514593312129	2.32135784446953e-131	4.884930280229709e-128	282.539850973027	0.0558793351873737	Junction	Caudate
chrY:19708072-19708243:-	chrY	19708072	19708243	172	ENSG00000223972.5	ENSG00000223972	DDX11L1	6.52193657823458	-0.878671386590961	37.7304534862312	2.74757329717872e-131	5.70956034553602e-128	282.375019794137	0.0485315423337995	Junction	Caudate
chrY:12811782-12812829:+	chrY	12811782	12812829	1048	ENSG00000223972.5	ENSG00000223972	DDX11L1	6.2464070159096	-1.02136826392021	37.661923049095	4.76373029006565e-131	9.77699771125166e-128	281.834539707121	0.0645490692980122	Junction	Caudate
chrY:12664687-12686512:+	chrY	12664687	12686512	21826	ENSG00000223972.5	ENSG00000223972	DDX11L1	6.64797450759873	-0.717094502923045	37.6556506555112	5.00996218662565e-131	1.01569651681855e-127	281.815600824426	0.0693427202818417	Junction	Caudate
chrY:13396973-13410992:-	chrY	13396973	13410992	14020	ENSG00000223972.5	ENSG00000223972	DDX11L1	6.60193597777378	-0.804591314404617	37.3959892178578	4.05279437630457e-130	8.11745416265062e-127	279.841654729213	0.274047608877241	Junction	Caudate
chrY:19706864-19707146:-	chrY	19706864	19707146	283	ENSG00000223972.5	ENSG00000223972	DDX11L1	6.78559139402783	-0.709460114049684	37.2888954959476	9.621929764754839e-130	1.90426008319302e-126	279.036642588106	0.108042002822682	Junction	Caudate
chrY:20584525-20588023:+	chrY	20584525	20588023	3499	ENSG00000223972.5	ENSG00000223972	DDX11L1	7.56189932032546	-0.0755876660160334	37.0896915745519	4.8236107994227e-129	9.434018001510909e-126	277.542482768578	0.0544205855630449	Junction	Caudate
chrY:14723270-14824187:+	chrY	14723270	14824187	100918	ENSG00000223972.5	ENSG00000223972	DDX11L1	6.33680586616871	-0.924910261185238	37.0770138787152	5.34564924138344e-129	1.0333450777154699e-125	277.388627468608	0.158186210710513	Junction	Caudate
chrY:12818611-12833687:+	chrY	12818611	12833687	15077	ENSG00000223972.5	ENSG00000223972	DDX11L1	6.3477169522114	-0.962364017820112	37.065328244248	5.8768420777931e-129	1.12296995119374e-125	277.300512389216	0.0801113889307035	Junction	Caudate
chrY:19735498-19735620:-	chrY	19735498	19735620	123	ENSG00000223972.5	ENSG00000223972	DDX11L1	6.84786662822173	-0.647858099579367	37.0634368983423	5.96765744251024e-129	1.1273650866082199e-125	277.316969354172	0.0595562161068538	Junction	Caudate
chrY:14824374-14829729:+	chrY	14824374	14829729	5356	ENSG00000223972.5	ENSG00000223972	DDX11L1	6.38932749740433	-0.881478689432911	36.8183170034436	4.37070689479232e-128	8.16403849787596e-125	275.407983550118	0.0678480244527509	Junction	Caudate
chrY:12773926-12775470:+	chrY	12773926	12775470	1545	ENSG00000223972.5	ENSG00000223972	DDX11L1	6.44712032913344	-0.870089978027417	36.7210670735685	9.65004956283375e-128	1.78250354386019e-124	274.663456907179	0.0830340606173888	Junction	Caudate
chrY:13470230-13479253:-	chrY	13470230	13479253	9024	ENSG00000223972.5	ENSG00000223972	DDX11L1	6.65212774335255	-0.787537883822961	36.4765345029904	7.10725130681519e-127	1.2983854714273399e-123	272.790044389342	0.10375273172234	Junction	Caudate
chrY:13449067-13470120:-	chrY	13449067	13470120	21054	ENSG00000223972.5	ENSG00000223972	DDX11L1	6.89724604490871	-0.602476051081372	36.4659686349134	7.74895956159996e-127	1.4002285699989799e-123	272.720517156844	0.0617931234446784	Junction	Caudate
chrY:19707747-19707933:-	chrY	19707747	19707933	187	ENSG00000223972.5	ENSG00000223972	DDX11L1	7.03048007026497	-0.543419979731035	36.3624342799689	1.8089687521883498e-126	3.23363862655966e-123	271.924556528966	0.0522691617136252	Junction	Caudate
chrY:19716716-19720871:-	chrY	19716716	19720871	4156	ENSG00000223972.5	ENSG00000223972	DDX11L1	7.0907386226593	-0.485753383300108	36.2074917753968	6.44935165579821e-126	1.1405952843775099e-122	270.724142935946	0.0554250022408998	Junction	Caudate
chrY:19735751-19739527:-	chrY	19735751	19739527	3777	ENSG00000223972.5	ENSG00000223972	DDX11L1	7.10939718318322	-0.50246272080247	36.1584327794641	9.651421815728269e-126	1.6889277020127499e-122	270.343311306665	0.0787065638068006	Junction	Caudate
chrY:20589576-20592340:+	chrY	20589576	20592340	2765	ENSG00000223972.5	ENSG00000223972	DDX11L1	7.38206637166432	-0.207677073094302	36.0819781416059	1.81005470101485e-125	3.13446795480013e-122	269.755709364215	0.091780802268164	Junction	Caudate
chrY:12847328-12856339:+	chrY	12847328	12856339	9012	ENSG00000223972.5	ENSG00000223972	DDX11L1	6.72231130923561	-0.718579792988417	36.0775845100522	1.87670324753018e-125	3.2163791544243296e-122	269.696178185627	0.0930500074348517	Junction	Caudate
chrY:19567571-19587209:+	chrY	19567571	19587209	19639	ENSG00000223972.5	ENSG00000223972	DDX11L1	5.66618447161494	-1.40524616476157	35.9459763019274	5.54982407186989e-125	9.414483705917001e-122	268.579031906111	0.0871323908164174	Junction	Caudate
chrY:13306251-13323554:-	chrY	13306251	13323554	17304	ENSG00000223972.5	ENSG00000223972	DDX11L1	6.56814013298895	-0.856249040951662	35.8630137835671	1.10050997431929e-124	1.84800080465416e-121	268.013898789724	0.054911829672084	Junction	Caudate
chrY:19709810-19710375:-	chrY	19709810	19710375	566	ENSG00000223972.5	ENSG00000223972	DDX11L1	5.83858389607791	-1.33612753847708	35.79707506856	1.8974305825427897e-124	3.15434552333662e-121	267.437911083	0.0628706343405456	Junction	Caudate
chrY:13251188-13260277:-	chrY	13251188	13260277	9090	ENSG00000223972.5	ENSG00000223972	DDX11L1	5.79059595410323	-1.37314229179588	35.7107107090188	3.87593265327234e-124	6.379670020573801e-121	266.756764778422	0.063731252680684	Junction	Caudate
chrY:19716005-19716278:-	chrY	19716005	19716278	274	ENSG00000223972.5	ENSG00000223972	DDX11L1	6.1646791367399	-1.12464666304594	35.6561615320605	6.08861512359036e-124	9.92342788226501e-121	266.365783309227	0.0640430496206437	Junction	Caudate
chrY:19708424-19708874:-	chrY	19708424	19708874	451	ENSG00000223972.5	ENSG00000223972	DDX11L1	7.07780148802241	-0.495652879846661	35.6407256709183	6.9191138393222e-124	1.11675169125286e-120	266.296370766417	0.0642398710361011	Junction	Caudate
chrY:14830520-14840412:+	chrY	14830520	14840412	9893	ENSG00000223972.5	ENSG00000223972	DDX11L1	6.228784250593	-1.01509193966755	35.5717392354235	1.22572633030841e-123	1.9593117531679e-120	265.707098781565	0.0750347915705267	Junction	Caudate
chrY:12791625-12793031:+	chrY	12791625	12793031	1407	ENSG00000223972.5	ENSG00000223972	DDX11L1	6.26023954315738	-1.0243397601298	35.5679694288562	1.26465426136957e-123	1.98339545634775e-120	265.680735739766	0.0565997873306157	Junction	Caudate
chrY:19716474-19716595:-	chrY	19716474	19716595	122	ENSG00000223972.5	ENSG00000223972	DDX11L1	6.43613857658145	-0.946952075489397	35.5690009029954	1.25388155831143e-123	1.98339545634775e-120	265.700930438413	0.0631413687464975	Junction	Caudate
chrY:19741858-19743161:-	chrY	19741858	19743161	1304	ENSG00000223972.5	ENSG00000223972	DDX11L1	6.46367719913651	-0.911072507543246	35.5499227972758	1.46887161198618e-123	2.28214601300391e-120	265.55304070021	0.0512398714072811	Junction	Caudate
chrY:20588106-20589483:+	chrY	20588106	20589483	1378	ENSG00000223972.5	ENSG00000223972	DDX11L1	7.70197457446208	0.0066935873812238	35.4496772377212	3.37625133984244e-123	5.1970199211984e-120	264.810355225574	0.0553475745198442	Junction	Caudate
