Feature,seqnames,start,end,width,gencodeID,ensemblID,Symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B,SE,Type,Region
chr1:52905034-52905090-,chr1,52905034,52905090,57,ENSG00000121310.17,ENSG00000121310,ECHDC2,-0.161535008836705,-1.35841899314251,-3.66797683634353,0.0002788240025546,0.0408115764131086,-1.8686348532981,0.0267813565619829,Exon,Caudate
chr1:52906519-52906611-,chr1,52906519,52906611,93,ENSG00000121310.17,ENSG00000121310,ECHDC2,-0.190938991058581,-1.66053082318402,-3.99060617445591,7.88908116105681e-05,0.0144218714889047,-0.598293233747015,0.038412672241401,Exon,Caudate
chr1:52913895-52914095-,chr1,52913895,52914095,201,ENSG00000121310.17,ENSG00000121310,ECHDC2,-0.187503294178073,-0.917850549727964,-4.25764158839061,2.59798067543672e-05,0.0053005764655718,0.267641189625481,0.131791797014707,Exon,Caudate
chr1:52896548-52896597-,chr1,52896548,52896597,50,ENSG00000121310.17,ENSG00000121310,ECHDC2,-0.141614973525698,-1.25362745625138,-3.63404637435413,0.0003167969119405,0.0450788080552376,-2.01330365111774,0.028250802437347,Exon,Caudate
chr1:52913895-52913930-,chr1,52913895,52913930,36,ENSG00000121310.17,ENSG00000121310,ECHDC2,-0.188987447151481,-1.71502214562941,-3.86510437609389,0.0001302651035307,0.0219634088425767,-1.06762017530011,0.0982110034902886,Exon,Caudate
chr1:52913895-52914077-,chr1,52913895,52914077,183,ENSG00000121310.17,ENSG00000121310,ECHDC2,-0.192531617319838,-0.993748966449801,-4.35099476971997,1.73762129650938e-05,0.0036585828303041,0.668769590304871,0.0418530243169264,Exon,Caudate
chr1:52913420-52914095-,chr1,52913420,52914095,676,ENSG00000121310.17,ENSG00000121310,ECHDC2,-0.178698775599255,0.0240084192084509,-3.90861320199032,0.0001096401354464,0.0190651631586727,-1.26116463130057,0.036728752612311,Exon,Caudate
chr1:63623093-63623760+,chr1,63623093,63623760,668,ENSG00000079739.17,ENSG00000079739,PGM1,0.461509450975685,-3.68632975952401,5.30536480010489,1.90035058340087e-07,4.83763754968537e-05,5.84130958573508,0.0294785934536292,Exon,Caudate
chr1:65248219-65248303+,chr1,65248219,65248303,85,ENSG00000116675.16,ENSG00000116675,DNAJC6,-0.484570593412107,-3.53282439419592,-5.60210865803821,4.03441600187259e-08,1.05822922417248e-05,7.20322829559004,0.0340378980114912,Exon,Caudate
chr1:65254462-65254649+,chr1,65254462,65254649,188,ENSG00000116675.16,ENSG00000116675,DNAJC6,-1.266498138054,-1.57443919970535,-19.2444930323502,2.4984955760113303e-58,1.4107312222767399e-55,121.542640975176,0.10498398098943,Exon,Caudate
chr1:65596448-65596593+,chr1,65596448,65596593,146,ENSG00000116678.20,ENSG00000116678,LEPR,-0.163700765814303,-1.42135892269096,-3.61292756482116,0.0003428314261053,0.0479404951781356,-2.04331862733984,0.0300377868421856,Exon,Caudate
chr1:90789398-90789487-,chr1,90789398,90789487,90,ENSG00000233593.12,ENSG00000233593,LINC02609,-0.287552718019662,-3.3725972170603,-3.79168416051628,0.000173614065817,0.0280196656858118,-0.851560413245869,0.0294206216565575,Exon,Caudate
chr1:90778451-90783423-,chr1,90778451,90783423,4973,ENSG00000233593.12,ENSG00000233593,LINC02609,-0.314518530955499,-1.2509945409269,-5.4333154573596,9.82233975127353e-08,2.53531884130098e-05,5.72369765268606,0.0378291972908904,Exon,Caudate
chr1:90782513-90783423-,chr1,90782513,90783423,911,ENSG00000233593.12,ENSG00000233593,LINC02609,-0.270112822907756,-1.38508905744994,-4.50007989194814,9.00646585241758e-06,0.0019833983958566,1.39836646538362,0.0595778797691669,Exon,Caudate
chr1:90782984-90783423-,chr1,90782984,90783423,440,ENSG00000233593.12,ENSG00000233593,LINC02609,-0.263271821590426,-1.45425983747281,-4.34277784803594,1.80075811992131e-05,0.0037812708355214,0.753897513692206,0.0929999371367066,Exon,Caudate
chr1:90789398-90789672-,chr1,90789398,90789672,275,ENSG00000233593.12,ENSG00000233593,LINC02609,-0.283782921812145,-3.35560526347877,-3.74551335881448,0.0002075057580461,0.03262207175675,-1.02420015982573,0.0293040824341256,Exon,Caudate
chr1:90828555-90832196-,chr1,90828555,90832196,3642,ENSG00000233593.12,ENSG00000233593,LINC02609,-0.310476773836033,-1.94093223001211,-4.38713910621179,1.48418311409745e-05,0.0031557534854082,1.05273654988504,0.0608355510567027,Exon,Caudate
chr1:90830076-90832196-,chr1,90830076,90832196,2121,ENSG00000233593.12,ENSG00000233593,LINC02609,-0.321758910491428,-2.24899823774289,-4.42418088052593,1.26135579000972e-05,0.0027237081694147,1.2967045038546,0.0296191049832527,Exon,Caudate
chr1:90830079-90832196-,chr1,90830079,90832196,2118,ENSG00000233593.12,ENSG00000233593,LINC02609,-0.32206272833867,-2.24920204218474,-4.42861251434536,1.236950976914e-05,0.0026769617557039,1.31543996936514,0.028330082226391,Exon,Caudate
chr1:90830084-90832196-,chr1,90830084,90832196,2113,ENSG00000233593.12,ENSG00000233593,LINC02609,-0.323578076652342,-2.25493436177258,-4.42675047817484,1.24714951575565e-05,0.0026960291092768,1.30904247041621,0.0280338724952885,Exon,Caudate
chr1:90830137-90832196-,chr1,90830137,90832196,2060,ENSG00000233593.12,ENSG00000233593,LINC02609,-0.320264561472402,-2.27204875340454,-4.38500983487172,1.49807592180236e-05,0.0031835506516126,1.13906549292883,0.0341072059679714,Exon,Caudate
chr1:90830418-90832196-,chr1,90830418,90832196,1779,ENSG00000233593.12,ENSG00000233593,LINC02609,-0.32033130722694,-2.40083653374945,-4.26869387819113,2.47809341478111e-05,0.0050826690314666,0.69614650839768,0.0595447861410353,Exon,Caudate
chr1:108333657-108333824+,chr1,108333657,108333824,168,ENSG00000241361.8,ENSG00000241361,SLC25A24P1,0.407880196376128,-3.79194309106721,3.68540217148667,0.000261028841696,0.0387322731272439,-1.08720440599744,0.0320826922564725,Exon,Caudate
chr1:108648290-108648991-,chr1,108648290,108648991,702,ENSG00000162639.16,ENSG00000162639,HENMT1,0.164068476645124,0.706192246165805,3.97091278967904,8.5424378339029e-05,0.0154203308458307,-1.05445011094974,0.0235100546865154,Exon,Caudate
chr1:108648295-108648991-,chr1,108648295,108648991,697,ENSG00000162639.16,ENSG00000162639,HENMT1,0.164166347760119,0.706091124865025,3.97331205785009,8.46017660546984e-05,0.0152860438390561,-1.04526504433176,0.0363834770094956,Exon,Caudate
chr1:108648800-108648991-,chr1,108648800,108648991,192,ENSG00000162639.16,ENSG00000162639,HENMT1,0.162992124109521,-0.405188124448349,3.98436787884237,8.09073175230708e-05,0.0146936993530784,-0.873892533516577,0.0354265695320989,Exon,Caudate
chr1:108648894-108648991-,chr1,108648894,108648991,98,ENSG00000162639.16,ENSG00000162639,HENMT1,0.156418965223108,-0.936341077454036,3.70324130071672,0.0002439221572161,0.0367983334552587,-1.8166942673436,0.0780006145355279,Exon,Caudate
chr1:112911847-112914165-,chr1,112911847,112914165,2319,ENSG00000155380.13,ENSG00000155380,SLC16A1,-0.272042552865485,3.46322915284598,-4.40435603325245,1.37629094131007e-05,0.00294731870506,0.616858341674664,0.107798071126738,Exon,Caudate
chr1:112917178-112918044-,chr1,112917178,112918044,867,ENSG00000155380.13,ENSG00000155380,SLC16A1,-0.272284140160315,2.81588908324427,-4.55118852509848,7.15982662665191e-06,0.0016021638077048,1.23919037741027,0.0578973308437203,Exon,Caudate
chr1:112921990-112922133-,chr1,112921990,112922133,144,ENSG00000155380.13,ENSG00000155380,SLC16A1,-0.251226808459318,0.487433856636008,-4.27051767298173,2.4588251691815e-05,0.0050538224179705,0.115907497436593,0.0552787649872094,Exon,Caudate
chr1:112929092-112929352-,chr1,112929092,112929352,261,ENSG00000155380.13,ENSG00000155380,SLC16A1,-0.246178198549111,0.528095111470796,-4.033013352871,6.63954717952078e-05,0.0124061807320197,-0.833607894694503,0.0694776795846229,Exon,Caudate
chr1:112911852-112914165-,chr1,112911852,112914165,2314,ENSG00000155380.13,ENSG00000155380,SLC16A1,-0.272050211260331,3.46319569670692,-4.40451335807652,1.37534056866794e-05,0.0029469080236554,0.61751944249948,0.0597610570846588,Exon,Caudate
chr1:112911856-112914165-,chr1,112911856,112914165,2310,ENSG00000155380.13,ENSG00000155380,SLC16A1,-0.272038085991052,3.46309958593956,-4.40413316369992,1.37763833501582e-05,0.0029485786836837,0.615920387447904,0.102218715741243,Exon,Caudate
chr1:112918018-112918044-,chr1,112918018,112918044,27,ENSG00000155380.13,ENSG00000155380,SLC16A1,-0.261091908810861,-0.0034830035406226,-4.35955025120312,1.67413567954876e-05,0.0035325717817885,0.531609775213106,0.0460392744112258,Exon,Caudate
chr1:112921990-112922392-,chr1,112921990,112922392,403,ENSG00000155380.13,ENSG00000155380,SLC16A1,-0.252971710461895,0.514613275766467,-4.34758187704658,1.76358368232301e-05,0.0037072189519533,0.431235658138398,0.118293735348627,Exon,Caudate
chr1:112929048-112929352-,chr1,112929048,112929352,305,ENSG00000155380.13,ENSG00000155380,SLC16A1,-0.24497970850136,0.531685007725827,-4.01642722318409,7.10404858252226e-05,0.0131539010519861,-0.898078253779268,0.0751287791643192,Exon,Caudate
chr1:144456537-144456805-,chr1,144456537,144456805,269,ENSG00000266338.7,ENSG00000266338,NBPF15,0.178044789013662,-0.874889562197902,3.96549862929195,8.73086417400502e-05,0.0157239342284803,-0.864435590219585,0.0378004380281205,Exon,Caudate
chr1:150560202-150562115-,chr1,150560202,150562115,1914,ENSG00000203804.5,ENSG00000203804,ADAMTSL4-AS1,-0.306465468814387,-1.6101700958664,-4.44155224913622,1.16825398755116e-05,0.0025367698255004,1.1822607735678,0.0624138926918753,Exon,Caudate
chr1:151566163-151566228+,chr1,151566163,151566228,66,ENSG00000143367.17,ENSG00000143367,TUFT1,-0.265835711859691,-4.00644686003785,-3.67475898805949,0.0002717663776311,0.0400522210201114,-1.12357221638604,0.0240839292069946,Exon,Caudate
chr1:151581644-151583583+,chr1,151581644,151583583,1940,ENSG00000143367.17,ENSG00000143367,TUFT1,-0.153461854953269,-0.443858405110696,-3.94017707269486,9.66566127030776e-05,0.017210092772824,-1.06536658969451,0.0896330729901792,Exon,Caudate
chr1:151564525-151564614+,chr1,151564525,151564614,90,ENSG00000143367.17,ENSG00000143367,TUFT1,-0.24099792823674,-3.65970228182211,-3.71386366394533,0.0002342433708467,0.0356986345793416,-1.07781637564676,0.0212087086152164,Exon,Caudate
chr1:151850233-151850385+,chr1,151850233,151850385,153,ENSG00000234614.1,ENSG00000234614,C2CD4D-AS1,-0.199948084223568,-2.04219742470556,-3.75288208116217,0.0002017076832147,0.031865302389333,-1.3801675676567,0.0331367504607915,Exon,Caudate
chr1:153357854-153357881+,chr1,153357854,153357881,28,ENSG00000163220.11,ENSG00000163220,S100A9,-0.677478047204894,-2.77562817881058,-3.75140446254616,0.0002028579572518,0.0320079699755301,-1.26357763795179,0.0710440185010361,Exon,Caudate
chr1:154485943-154486044-,chr1,154485943,154486044,102,ENSG00000169291.10,ENSG00000169291,SHE,-0.307808911215492,-2.72229806337317,-4.77634207334701,2.54078159184902e-06,0.000591377952451,2.98983203392487,0.0564944072472272,Exon,Caudate
chr1:154479481-154486062-,chr1,154479481,154486062,6582,ENSG00000169291.10,ENSG00000169291,SHE,-0.243071952438597,1.46207152204929,-4.62572925799059,5.10401656951438e-06,0.0011547711151482,1.57562511138998,0.119024936047841,Exon,Caudate
chr1:154479481-154484335-,chr1,154479481,154484335,4855,ENSG00000169291.10,ENSG00000169291,SHE,-0.243179956523507,1.34348735824684,-4.572773802216,6.49439384237348e-06,0.0014608324798872,1.34739620544552,0.0886057127444782,Exon,Caudate
chr1:154485943-154486062-,chr1,154485943,154486062,120,ENSG00000169291.10,ENSG00000169291,SHE,-0.310915778222691,-2.56851390292924,-4.90056136865215,1.40983514926579e-06,0.000334969070905,3.5124965743827,0.0411724908757882,Exon,Caudate
chr1:155952116-155952235-,chr1,155952116,155952235,120,ENSG00000116584.22,ENSG00000116584,ARHGEF2,0.120615593080065,1.56187244003838,3.89205952409647,0.0001170932936024,0.0201745818577312,-1.41082574450181,0.0298005409457764,Exon,Caudate
chr1:155952628-155952828-,chr1,155952628,155952828,201,ENSG00000116584.22,ENSG00000116584,ARHGEF2,0.13177570959174,1.97115924095182,4.15928523556557,3.93823607476856e-05,0.0077658616916604,-0.384616218759451,0.032859050289298,Exon,Caudate
chr1:155954902-155954969-,chr1,155954902,155954969,68,ENSG00000116584.22,ENSG00000116584,ARHGEF2,0.119329171887664,1.55047605501608,3.71365827178467,0.00023442703862,0.0357126150633728,-2.06580796496908,0.0216134722525168,Exon,Caudate
chr1:155957713-155957882-,chr1,155957713,155957882,170,ENSG00000116584.22,ENSG00000116584,ARHGEF2,0.116858110466802,2.08522967183078,3.78702721002046,0.0001767794059181,0.0284595795602233,-1.81042024526932,0.0279198722255746,Exon,Caudate
chr1:155961661-155961909-,chr1,155961661,155961909,249,ENSG00000116584.22,ENSG00000116584,ARHGEF2,0.109650162137322,2.25610273584147,3.70139751814679,0.0002456400517516,0.0370000209320667,-2.12278470826105,0.0735000282291921,Exon,Caudate
chr1:155952732-155952828-,chr1,155952732,155952828,97,ENSG00000116584.22,ENSG00000116584,ARHGEF2,0.126600739766197,1.40059047899865,3.93007657733477,0.0001006438500148,0.017763205126624,-1.26180607138184,0.0362618853427188,Exon,Caudate
chr1:168044585-168044671+,chr1,168044585,168044671,87,ENSG00000143164.16,ENSG00000143164,DCAF6,0.146181497157901,0.868983090382844,4.21976531374325,3.05224975219676e-05,0.0061562736473863,-0.0968526219747012,0.0454162503046196,Exon,Caudate
chr1:168239131-168239160+,chr1,168239131,168239160,30,ENSG00000213064.10,ENSG00000213064,SFT2D2,-0.188083628032476,-1.31323652447989,-3.81551949495961,0.0001582338095103,0.0259799718001157,-1.34826582584616,0.0805800338778102,Exon,Caudate
chr1:171921748-171921821+,chr1,171921748,171921821,74,ENSG00000197959.15,ENSG00000197959,DNM3,0.141334552775572,0.742629631562,4.48767707585081,9.51915315921569e-06,0.0020915593157811,1.02081122609737,0.0618975584761084,Exon,Caudate
chr1:174811832-174811960+,chr1,174811832,174811960,129,ENSG00000152061.24,ENSG00000152061,RABGAP1L,0.227062297476443,0.520162808418201,7.5147292975112,4.02242571605911e-13,1.23134724242737e-10,17.6182423395823,0.0727466147541885,Exon,Caudate
chr1:179889310-179889369+,chr1,179889310,179889369,60,ENSG00000143337.19,ENSG00000143337,TOR1AIP1,-0.10982018371189,-0.0875191675331569,-3.93354957902426,9.92555959071836e-05,0.017574076378886,-1.14159707554889,0.0428615339607152,Exon,Caudate
chr1:179900126-179900167+,chr1,179900126,179900167,42,ENSG00000143337.19,ENSG00000143337,TOR1AIP1,-0.10770087962695,0.0038659298938461,-3.84332612716758,0.0001419185899206,0.0236510891766265,-1.49245589000859,0.0466620241681732,Exon,Caudate
chr1:179889313-179889369+,chr1,179889313,179889369,57,ENSG00000143337.19,ENSG00000143337,TOR1AIP1,-0.110163550513547,-0.0950635790245133,-3.93694329634989,9.79165793881496e-05,0.0174004390874548,-1.12764246587474,0.047342874105172,Exon,Caudate
chr1:180949699-180950918-,chr1,180949699,180950918,1220,ENSG00000232586.1,ENSG00000232586,KIAA1614-AS1,-0.220668407462962,-1.66132414512666,-3.82572012419793,0.000152053048861,0.0250711340118369,-1.22548935271178,0.0827651117561877,Exon,Caudate
chr1:185299999-185300130-,chr1,185299999,185300130,132,ENSG00000116679.16,ENSG00000116679,IVNS1ABP,0.168570041469666,2.42875977544235,3.67528193776294,0.0002712292259267,0.0400013681503681,-2.21481893176498,0.0688922100536558,Exon,Caudate
chr1:185300217-185300343-,chr1,185300217,185300343,127,ENSG00000116679.16,ENSG00000116679,IVNS1ABP,0.17522149655493,2.46565354327687,3.95784898308143,9.00382106189199e-05,0.016163065417976,-1.17276406154901,0.106897952554843,Exon,Caudate
chr1:202154186-202154323-,chr1,202154186,202154323,138,ENSG00000143851.16,ENSG00000143851,PTPN7,0.279142980877776,-0.51303974233616,3.84308451001939,0.0001420532433646,0.023653235015064,-1.37767472778998,0.0469959655337416,Exon,Caudate
chr1:202155533-202155609-,chr1,202155533,202155609,77,ENSG00000143851.16,ENSG00000143851,PTPN7,0.300318077936327,-0.98232345698046,3.88032703812113,0.0001226635026962,0.0209269753631627,-1.13933103320372,0.0300719949177175,Exon,Caudate
chr1:202149851-202150424-,chr1,202149851,202150424,574,ENSG00000143851.16,ENSG00000143851,PTPN7,0.260332649238256,-0.272353177448049,3.61210687006624,0.0003438826212273,0.0480528957627053,-2.26144709261113,0.0339358410919676,Exon,Caudate
chr1:202154239-202154323-,chr1,202154239,202154323,85,ENSG00000143851.16,ENSG00000143851,PTPN7,0.30876120504621,-0.874510923579372,4.14269873005427,4.22110418933322e-05,0.0082899882766314,-0.149552566777832,0.0264327232734707,Exon,Caudate
chr1:202155537-202155609-,chr1,202155537,202155609,73,ENSG00000143851.16,ENSG00000143851,PTPN7,0.303776925963611,-1.00198822377841,3.92287042833625,0.0001035832609942,0.0182169151543116,-0.974520577156092,0.0284240478848027,Exon,Caudate
chr1:202155561-202155609-,chr1,202155561,202155609,49,ENSG00000143851.16,ENSG00000143851,PTPN7,0.298230028292378,-1.12675669715658,3.88004288738813,0.0001228014693377,0.0209413162375943,-1.10703619431042,0.0264124234577812,Exon,Caudate
chr1:205272433-205272545+,chr1,205272433,205272545,113,ENSG00000133069.17,ENSG00000133069,TMCC2,0.115685608118524,0.861974847443571,3.7907681408384,0.0001742324277795,0.0280961181080324,-1.75624064385961,0.0287828927729378,Exon,Caudate
chr1:205584876-205584991+,chr1,205584876,205584991,116,ENSG00000174514.13,ENSG00000174514,MFSD4A,-0.358286378927558,-4.31028882603488,-3.74023325577234,0.0002117566653912,0.0331428189099656,-0.80583055878262,0.0307000280380081,Exon,Caudate
chr1:205586034-205586207+,chr1,205586034,205586207,174,ENSG00000174514.13,ENSG00000174514,MFSD4A,-0.369828050439145,-4.07482545647446,-3.97754536779879,8.31686307080118e-05,0.0150551111208058,0.0071644039482201,0.0412173682870269,Exon,Caudate
chr1:209616471-209616624-,chr1,209616471,209616624,154,ENSG00000196878.15,ENSG00000196878,LAMB3,0.312088228382359,-2.04778652413095,3.87207793327167,0.0001267290662446,0.021469716605692,-0.897045305044604,0.0896871958518238,Exon,Caudate
chr1:209617410-209617586-,chr1,209617410,209617586,177,ENSG00000196878.15,ENSG00000196878,LAMB3,0.33529055930336,-1.96252614438973,4.49611599843056,9.16736800568906e-06,0.0020165458363907,1.58936431153923,0.0591817679588728,Exon,Caudate
chr1:209616581-209616624-,chr1,209616581,209616624,44,ENSG00000196878.15,ENSG00000196878,LAMB3,0.314384741793975,-2.85106941471571,3.81283450837585,0.0001598997283237,0.0262047473093259,-0.884147855785693,0.0995797390339846,Exon,Caudate
chr1:212686417-212686979-,chr1,212686417,212686979,563,ENSG00000123685.9,ENSG00000123685,BATF3,0.199628022204962,-0.120009391126483,3.70051707189246,0.0002464643970174,0.0370666995416925,-1.97201669018447,0.0342408786926732,Exon,Caudate
chr1:212686418-212686979-,chr1,212686418,212686979,562,ENSG00000123685.9,ENSG00000123685,BATF3,0.199600054776249,-0.120050293830957,3.69977243238938,0.0002471636215608,0.037128735721914,-1.97468228452036,0.0168027109037572,Exon,Caudate
chr1:223002385-223005974+,chr1,223002385,223005974,3590,ENSG00000154309.9,ENSG00000154309,DISP1,-0.16407613909976,0.907340966127263,-4.82242411940971,2.0450172407828e-06,0.0004794337431956,2.47651478982751,0.0472784962321746,Exon,Caudate
chr1:223002385-223005995+,chr1,223002385,223005995,3611,ENSG00000154309.9,ENSG00000154309,DISP1,-0.164682604038095,0.908202829908219,-4.83706286983798,1.90807778323527e-06,0.0004494998497392,2.5432895746319,0.0986544498811865,Exon,Caudate
