Feature,seqnames,start,end,width,gencodeID,ensemblID,Symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B,SE,Type,Region
PIGS|ENSG00000087111.21,chr17,28553383,28571794,18412,ENSG00000087111.21,ENSG00000087111,PIGS,-0.0598586889378321,4.77469095631851,-3.36235537422952,0.0008509892383137,0.0394404167501919,-3.60424338031185,0.0159532276994541,Gene,Caudate
TESC|ENSG00000088992.18,chr12,117038923,117099479,60557,ENSG00000088992.18,ENSG00000088992,TESC,0.100524598520049,5.24091660722693,3.29834244639283,0.0010639654270417,0.0448781051970265,-3.84024317520033,0.023845703151949,Gene,Caudate
ANAPC5|ENSG00000089053.13,chr12,121308245,121399896,91652,ENSG00000089053.13,ENSG00000089053,ANAPC5,0.0757899610791824,6.497549769631,3.33380588765798,0.0009405345848668,0.0420674046186471,-3.80114975092542,0.0183026712883279,Gene,Caudate
NOS1|ENSG00000089250.20,chr12,117208142,117452170,244029,ENSG00000089250.20,ENSG00000089250,NOS1,0.125963776022451,7.14415931341834,3.94776931702911,9.3927754034937e-05,0.0084710041249265,-1.64868740557247,0.0244168609534393,Gene,Caudate
PDCD7|ENSG00000090470.15,chr15,65117379,65133808,16430,ENSG00000090470.15,ENSG00000090470,PDCD7,0.0613589184076778,4.12312905213461,4.20997243093571,3.18876589961079e-05,0.0035715506728099,-0.409276016716349,0.0235073672090545,Gene,Caudate
LAMB1|ENSG00000091136.15,chr7,107923799,108003213,79415,ENSG00000091136.15,ENSG00000091136,LAMB1,0.137321170172683,5.16443242187693,3.91419900222822,0.0001074156933738,0.0094670205035474,-1.69039842694405,0.0341052095514856,Gene,Caudate
CCDC80|ENSG00000091986.16,chr3,112596797,112649530,52734,ENSG00000091986.16,ENSG00000091986,CCDC80,0.168041719812077,4.66859733529889,3.68758962851564,0.000259235666531,0.0190396556066158,-2.46594360622394,0.0663710121159893,Gene,Caudate
COL9A3|ENSG00000092758.18,chr20,62816244,62841159,24916,ENSG00000092758.18,ENSG00000092758,COL9A3,0.21055229090752,4.65602082613459,4.10259992941574,4.99741861202921e-05,0.0050692682909417,-0.904928619995834,0.0179818302563856,Gene,Caudate
MSH2|ENSG00000095002.15,chr2,47403067,47663146,260080,ENSG00000095002.15,ENSG00000095002,MSH2,0.06586680293882,6.03165787350146,3.39672826211804,0.0007537200953745,0.0369048267463825,-3.57450938385439,0.0327905563671165,Gene,Caudate
CRAT|ENSG00000095321.18,chr9,129094142,129111189,17048,ENSG00000095321.18,ENSG00000095321,CRAT,-0.0823872266956468,4.65069359355149,-3.35328514178959,0.0008785392480797,0.0400826462659607,-3.62365274118399,0.0366833951321659,Gene,Caudate
SH2D3C|ENSG00000095370.20,chr9,127738317,127778710,40394,ENSG00000095370.20,ENSG00000095370,SH2D3C,-0.185431270438519,1.89234492302873,-4.48027217809335,9.86677566033197e-06,0.0013742424690434,1.15565216871068,0.0243035410575625,Gene,Caudate
TDRD1|ENSG00000095627.10,chr10,114179270,114232666,53397,ENSG00000095627.10,ENSG00000095627,TDRD1,0.336501620235734,0.216033815940269,4.23122204728858,2.91417872765532e-05,0.0033911704925585,0.509952989944802,0.0437682951568231,Gene,Caudate
SMIM24|ENSG00000095932.7,chr19,3473986,3480525,6540,ENSG00000095932.7,ENSG00000095932,SMIM24,-0.912624679783467,-1.44609269050389,-8.90760730986007,2.16093164273459e-17,6.83388276333513e-15,28.1136810233745,0.0160713690301015,Gene,Caudate
DSP|ENSG00000096696.15,chr6,7541617,7586714,45098,ENSG00000096696.15,ENSG00000096696,DSP,-0.243691043077972,3.10590597523621,-4.20650267921507,3.23588279284526e-05,0.0036092848694802,-0.24420078826514,0.0554212712826844,Gene,Caudate
POLR2F|ENSG00000100142.16,chr22,37952607,38041915,89309,ENSG00000100142.16,ENSG00000100142,POLR2F,0.0852548165130921,5.08393518771948,3.41675654449991,0.0007019292430163,0.0353844916305997,-3.45300100047429,0.0545685944071461,Gene,Caudate
CYB5R3|ENSG00000100243.22,chr22,42615730,42720870,105141,ENSG00000100243.22,ENSG00000100243,CYB5R3,-0.0831904223729044,5.61129571384529,-3.98506262688838,8.08310353388801e-05,0.007518405055171,-1.46284228291807,0.0212051630357173,Gene,Caudate
C22orf31|ENSG00000100249.5,chr22,29058672,29061831,3160,ENSG00000100249.5,ENSG00000100249,C22orf31,0.254970016577302,-0.179860847172187,3.83735615084933,0.0001455174277731,0.0119989385765957,-0.946108637167572,0.0161786122035881,Gene,Caudate
KCNK10|ENSG00000100433.16,chr14,88180103,88326907,146805,ENSG00000100433.16,ENSG00000100433,KCNK10,0.26083418575873,3.2521812747033,4.04343075141822,6.37525236474527e-05,0.0061867566359825,-0.882852948900204,0.042365402643917,Gene,Caudate
CD40|ENSG00000101017.15,chr20,46118271,46129863,11593,ENSG00000101017.15,ENSG00000101017,CD40,-0.144193601007756,1.3660444623293,-3.30438778928947,0.001041913131723,0.0443861598951605,-3.13747303285744,0.0294415582247728,Gene,Caudate
SLC52A3|ENSG00000101276.18,chr20,760080,776015,15936,ENSG00000101276.18,ENSG00000101276,SLC52A3,-0.346219472752118,1.29983583094094,-3.65262511364334,0.0002958419760805,0.0206559172961623,-1.98261349997145,0.0189586991203448,Gene,Caudate
NUP93|ENSG00000102900.13,chr16,56730118,56850286,120169,ENSG00000102900.13,ENSG00000102900,NUP93,0.0747096446102618,6.30773312070752,3.5886595664643,0.0003757026582461,0.0239887485898203,-2.93788524012171,0.0176422262398066,Gene,Caudate
HAGHL|ENSG00000103253.19,chr16,726936,735525,8590,ENSG00000103253.19,ENSG00000103253,HAGHL,0.112826540836349,3.87356610203246,3.26647449786202,0.0011875527251597,0.0477168980643019,-3.75972587819238,0.0485692206217118,Gene,Caudate
STX4|ENSG00000103496.15,chr16,31032889,31042975,10087,ENSG00000103496.15,ENSG00000103496,STX4,0.0752895474615774,4.27639173586326,3.32629540816717,0.0009655063350823,0.0423389490919243,-3.64862897626816,0.0382140609924112,Gene,Caudate
CA2|ENSG00000104267.10,chr8,85463968,85481493,17526,ENSG00000104267.10,ENSG00000104267,CA2,0.181233162621749,6.42724376382544,3.9564713141522,9.07029948528589e-05,0.0082371189345935,-1.59912440508882,0.0168139714476827,Gene,Caudate
ARHGEF10|ENSG00000104728.16,chr8,1823926,1958641,134716,ENSG00000104728.16,ENSG00000104728,ARHGEF10,0.0834680996370971,5.77166541336743,3.65758913154107,0.0002903640327547,0.0204745152967944,-2.67571097250696,0.0165985560528138,Gene,Caudate
IL27RA|ENSG00000104998.4,chr19,14031762,14053218,21457,ENSG00000104998.4,ENSG00000104998,IL27RA,-0.173306439002603,1.05973284330374,-3.49625976905993,0.0005273583371932,0.0297189087255597,-2.4440037571286,0.0419389446066571,Gene,Caudate
LSR|ENSG00000105699.17,chr19,35248330,35267964,19635,ENSG00000105699.17,ENSG00000105699,LSR,-0.185088235964789,1.59492752257985,-3.24426153739993,0.001281433528215,0.0499945060550782,-3.38088693684888,0.0918854186215317,Gene,Caudate
HPN|ENSG00000105707.15,chr19,35040506,35066573,26068,ENSG00000105707.15,ENSG00000105707,HPN,0.281350205822624,1.67470801407924,4.64511005884196,4.68597756166269e-06,0.000719792930486,1.94044471564254,0.0252470471781467,Gene,Caudate
CAV1|ENSG00000105974.13,chr7,116524994,116561179,36186,ENSG00000105974.13,ENSG00000105974,CAV1,-0.187927064088451,3.41913160882826,-3.70266599969541,0.0002448055115073,0.0182794915411927,-2.22923536932619,0.0374954358072233,Gene,Caudate
COBL|ENSG00000106078.19,chr7,51016212,51316818,300607,ENSG00000106078.19,ENSG00000106078,COBL,0.0706410991849342,7.30326405297509,3.54673541251359,0.0004385814969739,0.0262572588422201,-3.10864258478412,0.0139701926241275,Gene,Caudate
GALNTL5|ENSG00000106648.14,chr7,151956379,152019929,63551,ENSG00000106648.14,ENSG00000106648,GALNTL5,0.276993738574225,0.149818356892508,3.35757542488006,0.0008654060368367,0.0398338693085776,-2.70624383902195,0.0317238495512572,Gene,Caudate
PRUNE2|ENSG00000106772.19,chr9,76611376,76906114,294739,ENSG00000106772.19,ENSG00000106772,PRUNE2,0.111453309412007,8.31864168443391,3.40880152691666,0.0007220892800597,0.0358584794381977,-3.58479889579566,0.0979081898833013,Gene,Caudate
KDM4C|ENSG00000107077.19,chr9,6720863,7175648,454786,ENSG00000107077.19,ENSG00000107077,KDM4C,0.0527986900851384,5.71737846660146,3.40225549430514,0.0007390822563171,0.0364537066643309,-3.54941477869995,0.0261107550980005,Gene,Caudate
VSIR|ENSG00000107738.20,chr10,71747556,71773520,25965,ENSG00000107738.20,ENSG00000107738,VSIR,-0.187846554373329,5.11512788833375,-3.37088595776664,0.0008258143648278,0.0388769105795756,-3.61816915336382,0.0243831136023726,Gene,Caudate
DNAJC12|ENSG00000108176.15,chr10,67796669,67838188,41520,ENSG00000108176.15,ENSG00000108176,DNAJC12,0.0982249317583396,4.61325398806427,3.60386644533935,0.000355064494515,0.023336158134617,-2.74705761005043,0.0145399494465205,Gene,Caudate
RGS9|ENSG00000108370.17,chr17,65100812,65227703,126892,ENSG00000108370.17,ENSG00000108370,RGS9,0.138217742191326,6.84498344963044,3.277443668002,0.001143583858774,0.0467183551788849,-3.98656906363635,0.0121790284956025,Gene,Caudate
WFS1|ENSG00000109501.15,chr4,6269849,6303265,33417,ENSG00000109501.15,ENSG00000109501,WFS1,-0.133119786459635,5.84826026561023,-3.60450433653803,0.0003542224809186,0.023336158134617,-2.87154819885375,0.0289668574984437,Gene,Caudate
GALNT7|ENSG00000109586.12,chr4,173168811,173323967,155157,ENSG00000109586.12,ENSG00000109586,GALNT7,0.0976338003570081,4.86716399897826,3.39979451964764,0.0007455666414789,0.0366390802369222,-3.485712083454,0.038080155856708,Gene,Caudate
DTX4|ENSG00000110042.8,chr11,59171430,59208588,37159,ENSG00000110042.8,ENSG00000110042,DTX4,0.122326495922982,5.3762215887365,3.27394613919968,0.0011574365671963,0.0470696707455427,-3.94058430196883,0.0202485926397038,Gene,Caudate
CAMKK2|ENSG00000110931.19,chr12,121237675,121298308,60634,ENSG00000110931.19,ENSG00000110931,CAMKK2,0.107404816755186,7.84168357176606,4.12345648915982,4.58319629423189e-05,0.0047203409802776,-0.977651427697074,0.0217909796607308,Gene,Caudate
CDK2AP1|ENSG00000111328.7,chr12,123250112,123272334,22223,ENSG00000111328.7,ENSG00000111328,CDK2AP1,0.0950371223760484,6.11400137056141,3.54803682879067,0.0004364895145979,0.0262489365590776,-3.07103418325287,0.0350366270158875,Gene,Caudate
GMNN|ENSG00000112312.10,chr6,24774931,24786099,11169,ENSG00000112312.10,ENSG00000112312,GMNN,-0.201742407815443,3.05055685563173,-3.90575119181799,0.0001110881166747,0.0096953235855039,-1.40391821050949,0.0200817697117626,Gene,Caudate
PERP|ENSG00000112378.12,chr6,138088505,138107419,18915,ENSG00000112378.12,ENSG00000112378,PERP,-0.235124252259935,2.66953754364976,-5.36978316406183,1.3729383729497e-07,2.75417585098961e-05,5.11031764058186,0.0193345963143266,Gene,Caudate
PDE10A|ENSG00000112541.19,chr6,165327287,165988117,660831,ENSG00000112541.19,ENSG00000112541,PDE10A,0.188899930864159,9.87917229344297,4.24705476063976,2.72441673723627e-05,0.0032404887749401,-0.482779175659871,0.0168624217504461,Gene,Caudate
PDE8B|ENSG00000113231.14,chr5,77210449,77428256,217808,ENSG00000113231.14,ENSG00000113231,PDE8B,0.170378890799854,6.52593883002454,4.48468524237045,9.67481121026251e-06,0.0013545239590784,0.534363212031071,0.0292790959217029,Gene,Caudate
HYAL1|ENSG00000114378.17,chr3,50299890,50312381,12492,ENSG00000114378.17,ENSG00000114378,HYAL1,-0.250862787586129,1.14945223491742,-4.57955805066962,6.31746437352655e-06,0.0009229334773085,1.7257391697303,0.0235926837519296,Gene,Caudate
SSR3|ENSG00000114850.7,chr3,156539553,156555149,15597,ENSG00000114850.7,ENSG00000114850,SSR3,-0.0683028510439001,6.49377758388629,-3.75194422562916,0.0002027400297226,0.0156287706157306,-2.36502629784418,0.0136642402953844,Gene,Caudate
TP53I3|ENSG00000115129.14,chr2,24077433,24085861,8429,ENSG00000115129.14,ENSG00000115129,TP53I3,0.180776249634434,1.081122655596,3.66391420824995,0.0002835222799731,0.0203722572204162,-1.83497128002647,0.0848820723964247,Gene,Caudate
POMC|ENSG00000115138.11,chr2,25160853,25168903,8051,ENSG00000115138.11,ENSG00000115138,POMC,0.296627331743896,-0.287077403122854,3.28197943931923,0.0011258480770685,0.0464244878663358,-2.82835692629845,0.0373921737467437,Gene,Caudate
ACADL|ENSG00000115361.8,chr2,210187126,210225447,38322,ENSG00000115361.8,ENSG00000115361,ACADL,-0.266227604639948,0.661477135774882,-5.26595961401161,2.33488159763078e-07,4.38908756824567e-05,4.99175571587576,0.01568774175302,Gene,Caudate
IL1R2|ENSG00000115590.14,chr2,101991960,102028544,36585,ENSG00000115590.14,ENSG00000115590,IL1R2,-0.697935759703301,-3.36281161438269,-3.42422694158,0.0006834765850893,0.0347964660677776,-1.82825845642425,0.0309148720056168,Gene,Caudate
S100PBP|ENSG00000116497.18,chr1,32816767,32858875,42109,ENSG00000116497.18,ENSG00000116497,S100PBP,0.0774891822064194,5.86702230215227,4.66884604385251,4.20194110885102e-06,0.0006566998775989,1.35417277944629,0.0251341713733958,Gene,Caudate
ARHGEF2|ENSG00000116584.22,chr1,155946851,156007070,60220,ENSG00000116584.22,ENSG00000116584,ARHGEF2,0.094043806380601,7.36331028279097,3.66328073485971,0.000284200604801,0.0203722572204162,-2.70093517568618,0.018658758662427,Gene,Caudate
POLR1G|ENSG00000117877.11,chr19,45406644,45410737,4094,ENSG00000117877.11,ENSG00000117877,POLR1G,0.0808290230682406,2.73046937346943,3.34525375784251,0.0009036245437649,0.0406873222126395,-3.27945575510597,0.021367818694247,Gene,Caudate
CNR1|ENSG00000118432.13,chr6,88139864,88166347,26484,ENSG00000118432.13,ENSG00000118432,CNR1,0.153334416726198,7.56848367500058,3.51606833556513,0.0004906829160426,0.0284399810062527,-3.20926616430596,0.0204160469900132,Gene,Caudate
GDA|ENSG00000119125.17,chr9,72114595,72257193,142599,ENSG00000119125.17,ENSG00000119125,GDA,-0.345724495304807,2.94493868407717,-3.28285260373406,0.0011224632686324,0.0464244878663358,-3.56899781614213,0.0453596447402106,Gene,Caudate
IFT43|ENSG00000119650.13,chr14,75902136,76084585,182450,ENSG00000119650.13,ENSG00000119650,IFT43,0.0654503177500486,3.77595394976032,3.57071618352437,0.0004015016945823,0.0249255590117073,-2.73903164256269,0.0816910428217654,Gene,Caudate
SLF2|ENSG00000119906.13,chr10,100912963,100965134,52172,ENSG00000119906.13,ENSG00000119906,SLF2,0.0688227615868679,6.58798573167922,3.37736522347573,0.0008071585861841,0.038470265878042,-3.66342837011174,0.0142526021405743,Gene,Caudate
TCTN3|ENSG00000119977.22,chr10,95659823,95694143,34321,ENSG00000119977.22,ENSG00000119977,TCTN3,-0.0753457274322936,4.43974307641098,-3.86504729772643,0.000130511896319,0.0111728989966665,-1.80123612745264,0.0953311869364775,Gene,Caudate
SFRP5|ENSG00000120057.5,chr10,97766751,97771999,5249,ENSG00000120057.5,ENSG00000120057,SFRP5,-0.261574217483873,-1.56501888798474,-3.35355052495576,0.0008777215173245,0.0400826462659607,-2.38844222124407,0.0198234197083687,Gene,Caudate
MYCT1|ENSG00000120279.7,chr6,152697897,152724569,26673,ENSG00000120279.7,ENSG00000120279,MYCT1,-0.173547145977127,2.54086330736922,-3.27776198733189,0.0011423307558808,0.0467183551788849,-3.47294706043567,0.0346710030103181,Gene,Caudate
ARAP3|ENSG00000120318.16,chr5,141653401,141682230,28830,ENSG00000120318.16,ENSG00000120318,ARAP3,-0.17004377694083,2.87167001498802,-4.40308361291997,1.3877352204559e-05,0.0018467183396571,0.619341038406692,0.0392449180279922,Gene,Caudate
CHRNA2|ENSG00000120903.13,chr8,27459756,27479883,20128,ENSG00000120903.13,ENSG00000120903,CHRNA2,0.553016069280251,-1.98259484724748,4.2255690966814,2.98493795633129e-05,0.0034436960173451,1.00540305611105,0.0248249787796747,Gene,Caudate
LRAT|ENSG00000121207.12,chr4,154626945,154753120,126176,ENSG00000121207.12,ENSG00000121207,LRAT,-0.189709429853037,2.15329050946616,-3.42470524301672,0.0006823106876569,0.0347964660677776,-2.93983440239696,0.0262384603555714,Gene,Caudate
ECHDC2|ENSG00000121310.17,chr1,52895910,52927212,31303,ENSG00000121310.17,ENSG00000121310,ECHDC2,-0.106225748625025,4.13902844328973,-3.66035954426992,0.0002873484201739,0.0203805089253159,-2.50954539162018,0.0746909356220844,Gene,Caudate
FABP3|ENSG00000121769.8,chr1,31365253,31376850,11598,ENSG00000121769.8,ENSG00000121769,FABP3,0.132781905643007,3.72784377557954,3.84070432485086,0.0001436200227948,0.0118942784422178,-1.75655911117395,0.153141831155577,Gene,Caudate
PDS5A|ENSG00000121892.15,chr4,39822863,39977956,155094,ENSG00000121892.15,ENSG00000121892,PDS5A,0.0583339136336846,6.70645288545886,3.55358728191465,0.0004276719060356,0.0258924515904153,-3.07271346915108,0.0264734414599429,Gene,Caudate
FLT3|ENSG00000122025.15,chr13,28003274,28100592,97319,ENSG00000122025.15,ENSG00000122025,FLT3,-0.229172899128452,-0.778454959541853,-3.25062985480176,0.0012538383199358,0.0492754793540875,-2.87570515903706,0.0505264051717772,Gene,Caudate
PRXL2A|ENSG00000122378.14,chr10,80407829,80437115,29287,ENSG00000122378.14,ENSG00000122378,PRXL2A,-0.0905412732562337,7.42448687037153,-4.26486104645643,2.52510016209127e-05,0.0030713673057545,-0.407135035682266,0.0539213208947985,Gene,Caudate
NECAB1|ENSG00000123119.12,chr8,90791741,90959393,167653,ENSG00000123119.12,ENSG00000123119,NECAB1,0.143380294676147,7.75193695386862,3.43110330217193,0.0006668923261855,0.0343423996555437,-3.5010280230949,0.0221878361074203,Gene,Caudate
OPTN|ENSG00000123240.17,chr10,13099449,13138308,38860,ENSG00000123240.17,ENSG00000123240,OPTN,0.0526710462752937,6.8027113031926,3.28086580811397,0.0011301787977844,0.0464244878663358,-3.98057849699324,0.022398211469952,Gene,Caudate
TTC21B|ENSG00000123607.16,chr2,165857475,165953851,96377,ENSG00000123607.16,ENSG00000123607,TTC21B,0.0518297348458246,5.96118326541714,3.35975830842822,0.0008587942664808,0.0395973390690757,-3.70003038439029,0.0341744165017433,Gene,Caudate
