ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0072562	blood microparticle	82	0.609170324007656	2.22461676963355	8.61440769279007e-08	5.58260181208994e-06	4.44785758871818e-06	1713	tags=39%, list=9%, signal=36%	SERPINA3/HBG2/HSPA6/ANGPTL4/SERPINC1/CP/C1R/SERPING1/CFB/CFH/SLC4A1/C1RL/ITGA2B/HBA1/ACSM1/POTEE/HSPA1A/APOL1/CLIC1/C4A/C1S/HBB/C4B/HBA2/F13A1/FN1/SLC2A1/MSN/HSPA1B/STOM/ENG/ACTC1
GO:0120114	Sm-like protein family complex	97	-0.589398729487575	-2.18564408558929	8.80305147767139e-08	5.58260181208994e-06	4.44785758871818e-06	3966	tags=33%, list=22%, signal=26%	TXNL4A/SNRPF/SF3B5/SNRPB2/LSM4/HEXIM1/STRAP/RNU6-1/SNRPD1/SF3B6/HTATSF1/SNU13/GEMIN7/LSM3/SNRPD2/LSM1/LSM10/SNRPE/ZMAT2/SMN1/DDX20/WEE2-AS1/RNU4ATAC/RNVU1-15/RNU4-2/RNU5F-1/RNU5A-1/RNU6ATAC/RNU4-1/RNVU1-7/RNU5B-1/RNU1-4
GO:0030055	cell-substrate junction	422	0.383050099133318	1.72351764960451	1.58679284775878e-07	9.28884120880331e-06	7.40075044784661e-06	2427	tags=20%, list=13%, signal=18%	IL1RL1/ALOX15B/PDLIM1/TGM2/ICAM1/CNN2/TRPV4/EPHA2/GRB7/TES/CD44/ITGB3/FBLIM1/ITGA11/NEDD9/PLAUR/FLT1/HSPB1/NOX4/FES/ITGA2B/ANXA1/ITGA1/TNS1/TGFB1I1/TNS2/ASAP3/ITGA5/PXN/CSPG4/FLNA/HSPA1A/FERMT3/RAC2/SVIL/LPP/ZYX/FLNC/VIM/HSPG2/SORBS3/NEXN/STARD8/MSN/HSPA1B/SYNE2/LIMD1/NECTIN2/TNFSF13B/SDC4/AKAP12/IQGAP1/PALLD/ITGB4/SNTB2/ENG/PHLDB2/EPPK1/ACTC1/FAM107A/TPM4/KLF11/RHOB/NFASC/MCAM/CNN3/PDLIM7/TEK/ADGRE5/RRAS/GNA12/NRAP/CNN1/SYNPO2/FAP/CD99/SORBS1/CAV2/ERBIN/CDC42EP1/FLNB/ACTN4/TLE2/MYH9
GO:0030532	small nuclear ribonucleoprotein complex	87	-0.593548437866904	-2.13121489542916	2.0935715724535e-07	1.13800569045508e-05	9.06689643408433e-06	3966	tags=31%, list=22%, signal=24%	TXNL4A/SNRPF/SF3B5/SNRPB2/LSM4/HEXIM1/RNU6-1/SNRPD1/SF3B6/HTATSF1/SNU13/LSM3/SNRPD2/LSM10/SNRPE/ZMAT2/WEE2-AS1/RNU4ATAC/RNVU1-15/RNU4-2/RNU5F-1/RNU5A-1/RNU6ATAC/RNU4-1/RNVU1-7/RNU5B-1/RNU1-4
GO:0005925	focal adhesion	413	0.378809719898832	1.70036533184743	6.77553045176747e-07	3.4374524491967e-05	2.73874072997759e-05	2427	tags=19%, list=13%, signal=17%	IL1RL1/ALOX15B/PDLIM1/TGM2/ICAM1/CNN2/TRPV4/EPHA2/GRB7/TES/CD44/ITGB3/FBLIM1/ITGA11/NEDD9/PLAUR/FLT1/HSPB1/NOX4/FES/ITGA2B/ANXA1/ITGA1/TNS1/TGFB1I1/TNS2/ASAP3/ITGA5/PXN/CSPG4/FLNA/HSPA1A/RAC2/SVIL/LPP/ZYX/FLNC/VIM/HSPG2/SORBS3/NEXN/STARD8/MSN/HSPA1B/SYNE2/LIMD1/NECTIN2/TNFSF13B/SDC4/AKAP12/IQGAP1/PALLD/ITGB4/SNTB2/ENG/PHLDB2/ACTC1/FAM107A/TPM4/KLF11/RHOB/NFASC/MCAM/CNN3/PDLIM7/TEK/ADGRE5/RRAS/GNA12/CNN1/SYNPO2/FAP/CD99/SORBS1/CAV2/CDC42EP1/FLNB/ACTN4/TLE2/MYH9
GO:0005759	mitochondrial matrix	467	-0.363184068022984	-1.62820161830516	1.78239264737355e-06	8.47750502907043e-05	6.75433003215239e-05	6529	tags=52%, list=36%, signal=34%	TIMM44/NDUFA7/MRPS10/MRPL17/TUFM/ALAS1/MRPL32/HIBADH/LIPT1/MRPS5/MDH2/PDK2/TFAM/ATAD3A/CHPF/GCDH/NADK2/AUH/MRPS14/KARS1/WARS2/CPS1/ME3/PCCB/MRPS11/MRPL4/D2HGDH/MRPL40/OGDHL/ETFB/DNAJC15/MRPS21/NDUFA9/MRPS16/PDHX/MPG/ALDH5A1/RPUSD4/NDUFAF7/CBR4/C2orf69/SUCLG1/LYRM4/MRPS34/ETFBKMT/PAM16/CLPX/NDUFB8/GRSF1/MRPL30/PABPC5/PMPCA/LYRM7/MRM2/FLAD1/GFM1/RIDA/GRPEL1/HSPD1/HSD17B10/FASTKD2/AK4/RAD51/OXCT1/GUF1/NUDT1/HADHB/SMDT1/MRPL9/MRPL12/MRPL45/ALDH2/GARS1/ERBB4/GSTZ1/MRPL43/ACAA2/DARS2/GSR/YARS2/ACOT2/ARL2BP/SIRT4/TEFM/ETFA/MRPL24/MRPL14/NUDT13/ISCA2/ACSF2/ALKBH7/ME2/SUCLG2/MMUT/MRPL44/COQ3/IARS2/NDUFS1/MRPL35/ISCU/TXN2/MRPL39/MAIP1/NMNAT3/TRNT1/TDRD7/NUBPL/QARS1/MRPL46/ACADM/MRPL58/DLAT/SSBP1/GLUD1/MRPS9/OGG1/NAT8L/TST/AMT/MRPL54/MRPL47/GLRX5/MRPL2/ISCA1/MRPL27/ADHFE1/MRPS24/MRPL3/MRPL55/MRPS18C/MRPL1/PYCR2/SHMT2/HSPE1/ABCE1/NDUFS7/NSUN3/MRPL16/GPX1/VDAC1/MYG1/NDUFS2/AURKAIP1/MRM3/PDSS2/BDH1/FDX2/MRPS35/LRPPRC/HSPA9/FDX1/MRPS7/ACADSB/TSFM/SARS2/UQCC2/MTRES1/GCSH/GADD45GIP1/METTL15/PIN4/MRPS36/MRPS26/SDHAF4/MRPS23/ECHS1/LACTB2/ACOT13/HYKK/PDE2A/MRPL51/PRDX3/FASTKD3/ATP5F1D/TRMT5/VDAC2/MRPL20/MRPS28/GLS2/C1QBP/SOD1/GFM2/DNAJC19/IDH3B/MRPL36/MRPL11/MRPL34/ACAT1/NDUFS8/SDHAF3/TFB2M/MRPL57/PRDX5/ATP5F1B/FDXR/DHFR2/TRUB2/ATP5F1E/OAT/MRPS12/HAGH/NDUFAF1/SLC25A5/MRPL21/MRPL15/HSD17B8/DLD/MRPL13/IDH3A/ABHD10/GLS/ATP5PB/MRPS17/MCAT/BLOC1S1/CCNB1/ETNPPL/MRPS33/ARG2/BOLA3/NDUFS3/ATP5F1A/CHCHD1/GLRX2/SUCLA2/PARK7/SCO2/FAHD1/PRODH/LIPT2/ACSM5/DDX28/ATP5F1C/MRPL28/PDHB/FH/DHRS2/TRMT10C/MIPEP/ACSS1/NDUFAB1
GO:0008021	synaptic vesicle	201	-0.439652438312601	-1.82227298504645	2.26811419672585e-06	0.000101531464924022	8.08937323414297e-05	4806	tags=43%, list=26%, signal=32%	RAB3A/CALM3/MFF/STX7/SCAMP5/UNC13A/SYNGR3/RAB35/ATP6V1F/DOC2A/TOR1A/MT3/PTPRN2/TRAPPC4/CLCN5/CBARP/VAMP4/CLCN3/ATP6V0C/CLTA/APP/CLCN4/SNCAIP/DRD2/RABAC1/PPT1/ATP6V1C1/RAB12/TMED9/NGF/SV2B/GRIN2A/DNM1L/ATP6AP2/RAB15/APBA2/RAB3D/SYT12/ATP6V1E1/RAB3B/OTOF/COPS5/SYT5/CLTB/RAB40AL/SCAMP1/SLC30A3/DMXL2/MAL2/TMEM163/ATP6V0D1/SV2A/ATP6V1G2/GRIA1/SYNDIG1/ATP2B1/SYP/SYT1/SVOP/SNCA/RAB27B/GABRA2/UNC13C/ATP6V1B2/LAMP5/COPS4/OPRD1/SNAP25/SNAP91/TH/AMPH/SLC40A1/RNF112/RAB3C/SYN2/SLC32A1/PENK/OPRK1/GAD2/SLC18A2/SYT6/SLC17A8/DDC/SYT4/SYNPR/BDNF/NTF3
GO:0005753	mitochondrial proton-transporting ATP synthase complex	20	-0.790003225748157	-2.16432609093631	6.32831915866307e-06	0.000267547271096811	0.000213164434818125	2842	tags=75%, list=16%, signal=63%	ATP5F1D/ATP5F1B/ATP5MF/ATP5MG/ATP5F1E/ATP5MJ/ATP5PD/ATP5PB/ATP5F1A/ATP5PO/ATP5F1C/ATP5MC1/ATP5PF/ATP5MK/ATP5MC3
GO:0044306	neuron projection terminus	122	-0.493445299040958	-1.90066100253996	1.29262730028662e-05	0.000517731250272695	0.000412494916878169	2508	tags=35%, list=14%, signal=31%	ATP1A3/SLC8A2/PTPRN/PRSS12/ATP6V0D1/CDH8/SLC1A1/SLC1A2/SYP/SYT1/SNCA/CYFIP1/ADRA2A/SLC4A10/UNC13C/EPHA4/PRKCG/OPRD1/CABP4/FLRT3/TH/UCHL1/USH2A/PCSK1/KCNA1/GAD1/SNCB/SNCG/SLC32A1/PENK/CALB2/PDYN/OPRK1/KCNA3/SLC18A2/SLC17A8/KCNC2/CALB1/PNOC/CRHBP/NPY/NTS/NMU
GO:0000313	organellar ribosome	88	-0.529950503118201	-1.91577354147122	1.44103298485125e-05	0.000522202905462764	0.000416057643746527	6704	tags=67%, list=37%, signal=43%	MRPL48/DAP3/NDUFA7/MRPS10/MRPL17/MRPL32/MRPS5/MRPS14/MRPS11/MRPL4/MRPL40/MRPS21/MRPS16/MRPS34/MRPL30/MRPL9/MRPL12/MRPL45/MRPL43/MRPL24/MRPL14/MRPL44/MRPL35/MRPL39/MRPL46/MRPL58/MRPS9/MRPL54/MRPL47/MRPL2/MRPL27/MRPS24/MRPL3/MRPL55/MRPS18C/MRPL1/NSUN3/MRPL16/AURKAIP1/MRPS35/MRPS7/GADD45GIP1/MRPS26/MRPS23/MRPL51/MRPL20/MRPS28/MRPL36/MRPL11/MRPL34/MRPL57/MRPS12/MRPL21/MRPL15/MRPL13/MRPS17/MRPS33/CHCHD1/MRPL28
GO:0005761	mitochondrial ribosome	88	-0.529950503118201	-1.91577354147122	1.44103298485125e-05	0.000522202905462764	0.000416057643746527	6704	tags=67%, list=37%, signal=43%	MRPL48/DAP3/NDUFA7/MRPS10/MRPL17/MRPL32/MRPS5/MRPS14/MRPS11/MRPL4/MRPL40/MRPS21/MRPS16/MRPS34/MRPL30/MRPL9/MRPL12/MRPL45/MRPL43/MRPL24/MRPL14/MRPL44/MRPL35/MRPL39/MRPL46/MRPL58/MRPS9/MRPL54/MRPL47/MRPL2/MRPL27/MRPS24/MRPL3/MRPL55/MRPS18C/MRPL1/NSUN3/MRPL16/AURKAIP1/MRPS35/MRPS7/GADD45GIP1/MRPS26/MRPS23/MRPL51/MRPL20/MRPS28/MRPL36/MRPL11/MRPL34/MRPL57/MRPS12/MRPL21/MRPL15/MRPL13/MRPS17/MRPS33/CHCHD1/MRPL28
GO:0042613	MHC class II protein complex	14	-0.835438856892743	-2.12982903170284	1.80188509451379e-05	0.000596188937793477	0.000475004949400433	1995	tags=71%, list=11%, signal=64%	HLA-DRB1/HLA-DMA/HLA-DOA/HLA-DPB1/CD74/HLA-DMB/HLA-DRA/HLA-DPA1/HLA-DQB2/HLA-DQA1
GO:0098982	GABA-ergic synapse	71	-0.559482626981639	-1.9480034943223	1.75206887624344e-05	0.000596188937793477	0.000475004949400433	3918	tags=52%, list=22%, signal=41%	NLGN1/ARHGEF9/DRD2/CNTN5/LRFN4/ABHD6/GABRA1/C1QBP/PCLO/GABRA5/GABRB1/PLCB1/GABRA3/ATP2B3/SLITRK3/NRG1/SV2A/GABRG2/CLSTN3/LRRTM1/NPTN/ERC2/ATP2B1/GABRA4/GAP43/ADRA2A/GABRA2/GABRD/PTPRO/CNR1/CSPG5/GLRB/SLC32A1/ADRA1A/CALB1/CBLN4/GABRR1
GO:0045259	proton-transporting ATP synthase complex	21	-0.76726924172499	-2.14033349292237	1.90816873239502e-05	0.000605048502230254	0.000482063679762952	2842	tags=71%, list=16%, signal=60%	ATP5F1D/ATP5F1B/ATP5MF/ATP5MG/ATP5F1E/ATP5MJ/ATP5PD/ATP5PB/ATP5F1A/ATP5PO/ATP5F1C/ATP5MC1/ATP5PF/ATP5MK/ATP5MC3
GO:0042611	MHC protein complex	20	-0.774421884006906	-2.12163879123516	2.37095364280832e-05	0.000653281128535174	0.000520492330086811	1355	tags=50%, list=7%, signal=46%	HLA-DRB1/HLA-DMA/HLA-DOA/HLA-DPB1/CD74/HLA-DMB/HLA-DRA/HLA-DPA1/HLA-DQB2/HLA-DQA1
