ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0050870	positive regulation of T cell activation	207	-0.539569696251818	-2.00499195088781	3.17394563097696e-09	1.74336177294207e-06	1.5699641116287e-06	2991	tags=37%, list=17%, signal=31%	RARA/MYB/KLHL25/IL1RL2/NFKBID/PRKCQ/AP3D1/SMARCC1/SHB/CARD11/SOX4/EBI3/LILRB1/TGFBR2/AGER/HLA-A/IGF2/HLA-E/CSK/B2M/THY1/ZBTB7B/DPP4/RASGRP1/BAD/HLA-DPB1/VAV1/LYN/PTPN6/CCL2/HLA-DPA1/ZAP70/HLA-DMA/CORO1A/VCAM1/VNN1/LEF1/PTPRC/HLA-DOA/EGR3/NLRP3/IL12RB1/TFRC/IL4I1/IL7R/CD4/RASAL3/CD74/SASH3/DOCK8/FOXP3/PIK3R6/PYCARD/NCKAP1L/CD5/HLA-DRA/HLA-DMB/CCL5/CD24/HLA-DQB2/CD86/SYK/IL6/HAVCR2/LILRB4/IL18/ICOSLG/AIF1/PDCD1LG2/TNFRSF13C/TMIGD2/IL1A/IL1B/HLA-DQA1/SIRPB1/CD28
GO:0022407	regulation of cell-cell adhesion	387	-0.458458239075949	-1.82298597193083	7.01681183474563e-09	3.53296475879442e-06	3.18157020822808e-06	3133	tags=32%, list=18%, signal=27%	KLHL25/SCRIB/DUSP3/IL1RL2/GCNT1/NFKBID/PRKCQ/ADAM19/CD9/AP3D1/TGFB1/SMARCC1/SHB/UBASH3B/CARD11/VEGFA/MYO10/SOX4/EBI3/LILRB1/TGFBR2/PTPN23/DMTN/AGER/HLA-A/CXCL12/IGF2/HLA-E/SH2B3/CSK/B2M/THY1/PIEZO1/ZNF703/SELE/CELSR2/ARG1/ZBTB7B/DPP4/LOXL3/RASGRP1/BAD/HLA-DPB1/CHST2/PCDH8/ADTRP/ETS1/VAV1/NOTCH4/PDE5A/LYN/LRFN3/EPCAM/IRAK1/PRKCD/PTPN6/ARG2/IFNA2/CCL2/HLA-DPA1/MDGA1/ZAP70/CD300A/HLA-DMA/CORO1A/NOTCH1/CX3CL1/VCAM1/CDH1/VNN1/LEF1/PTPRC/HLA-DOA/EGR3/NLRP3/IL12RB1/ITGB2/HAS2/TFRC/IL4I1/IL7R/LAPTM5/CD4/NRARP/EPHB3/RASAL3/CD74/SASH3/DOCK8/FOXP3/PIK3R6/PYCARD/SPN/NCKAP1L/CD5/HLA-DRA/HLA-DMB/CCL5/CD24/HLA-DQB2/CD86/KLF4/SYK/IL6/HAVCR2/FGL2/TNFAIP8L2/LILRB4/PTAFR/IL18/ICOSLG/AIF1/PDCD1LG2/TNFRSF13C/TMIGD2/IL1A/IL1B/NR4A3/HLA-DQA1/NODAL/SIRPB1/CD28
GO:0042102	positive regulation of T cell proliferation	82	-0.668761741582275	-2.23587179346876	8.26795213217427e-09	3.84268975250746e-06	3.46048943896427e-06	1144	tags=34%, list=6%, signal=32%	HLA-DPA1/ZAP70/CORO1A/VCAM1/PTPRC/IL12RB1/TFRC/RASAL3/SASH3/FOXP3/PYCARD/NCKAP1L/HLA-DMB/CCL5/CD24/CD86/SYK/IL6/HAVCR2/IL18/ICOSLG/AIF1/PDCD1LG2/TNFRSF13C/TMIGD2/IL1A/IL1B/CD28
GO:0070665	positive regulation of leukocyte proliferation	132	-0.585996731954997	-2.07873712661997	9.23558277846641e-09	3.84450397534689e-06	3.46212321618287e-06	2674	tags=39%, list=15%, signal=33%	EPHB2/EBI3/TGFBR2/AGER/CD38/HLA-A/IGF2/HLA-E/MIF/TIRAP/NMBR/HLA-DPB1/NMB/MPL/LYN/IL34/HLA-DPA1/ZAP70/NFATC2/CORO1A/ST6GAL1/VCAM1/PTPRC/IL12RB1/TFRC/RASAL3/CD74/SASH3/BTK/FOXP3/PYCARD/NCKAP1L/HLA-DMB/CCL5/CD24/CD86/CSF2RA/SYK/IL6/CSF1R/HAVCR2/IL18/ICOSLG/AIF1/PDCD1LG2/TNFRSF13C/TMIGD2/IL1A/IL1B/GPR183/CD28
GO:0002252	immune effector process	479	-0.434825594450895	-1.75136546403346	9.54444879678969e-09	3.84450397534689e-06	3.46212321618287e-06	1970	tags=23%, list=11%, signal=21%	ARG1/FES/ZBTB7B/COLEC11/LOXL3/RASGRP1/HLA-DPB1/SEMA4A/POU2AF1/VAV1/NOS2/CARD9/SCART1/SEMA7A/STX4/TRIL/LACC1/LYN/TNFRSF1B/CPLX2/PRKCD/NCF1/LCP1/ITM2A/RFTN1/PTPN6/DLL1/IFNA2/HLA-DPA1/FCER1G/PIK3CG/ZFPM1/KLK5/CD300A/IL6R/KLRC2/LAT2/HLA-DMA/LILRA2/CORO1A/APLF/LEF1/PTPRC/HLA-DOA/EXO1/NLRP3/INPP5D/IL12RB1/ITGB2/TFRC/IL4I1/C3/DOCK2/ITGAM/IL7R/TRIM6/ITGAL/LAPTM5/PLCG2/RIPK3/CD74/SASH3/BTK/GRP/FOXP3/PLA2G5/PIK3R6/PYCARD/SPN/APBB1IP/IRF8/NCKAP1L/HLA-DRA/CD96/HLA-DMB/HLA-DQB2/PTGER4/CD86/RAET1E/NKG7/SYK/IL6/A2M/HAVCR2/FGL2/SPON2/LILRB4/PTAFR/TYROBP/IL18/TLR7/MILR1/TREM2/HCK/RELB/CD84/CD244/CLEC7A/JUNB/CFD/IL1B/NR4A3/HLA-DQA1/SUCNR1/CX3CR1/GPR183/CD28/CCL3
GO:0050863	regulation of T cell activation	300	-0.483155101529213	-1.87919678808091	1.05038337127068e-08	3.96651020576089e-06	3.57199450401192e-06	3133	tags=33%, list=18%, signal=28%	KLHL25/SCRIB/DUSP3/IL1RL2/LAT/RAC2/NFKBID/PRKCQ/MAPK8IP1/AP3D1/SMARCC1/SHB/CARD11/SOX4/EBI3/LILRB1/TGFBR2/AGER/HLA-A/IGF2/HLA-E/CYP26B1/CSK/B2M/THY1/ARG1/ZBTB7B/DPP4/LOXL3/RASGRP1/BAD/HLA-DPB1/VAV1/PDE5A/TNFSF8/LYN/TNFRSF1B/BID/PTPN6/ARG2/IFNA2/CCL2/FANCA/HLA-DPA1/ZAP70/CD300A/HLA-DMA/CORO1A/VCAM1/VNN1/LEF1/PTPRC/HLA-DOA/LMO1/EGR3/NLRP3/IL12RB1/TFRC/IL4I1/IL7R/LAPTM5/CD4/NRARP/RIPK3/PRDM1/RASAL3/CD74/SASH3/DOCK8/FOXP3/PIK3R6/PYCARD/SPN/NCKAP1L/CD5/HLA-DRA/HLA-DMB/CCL5/CD24/HLA-DQB2/CD86/SYK/IL6/HAVCR2/FGL2/TNFAIP8L2/LILRB4/IL18/ICOSLG/AIF1/PDCD1LG2/JUNB/TNFRSF13C/TMIGD2/IL1A/IL1B/HLA-DQA1/SIRPB1/CD28
GO:0045785	positive regulation of cell adhesion	409	-0.449125649915788	-1.79173664832276	1.16573600785346e-08	4.14316291732389e-06	3.73107704309259e-06	3139	tags=30%, list=18%, signal=25%	NRP1/KLHL25/IL1RL2/DOCK1/GCNT1/CYTH3/NFKBID/PRKCQ/PREX1/ADAM19/AP3D1/SMARCC1/SHB/CARD11/VEGFA/MYO10/SOX4/MAP4K4/EBI3/LILRB1/TGFBR2/PTPN23/DMTN/AGER/HLA-A/DISC1/CXCL12/IGF2/HLA-E/CASS4/NEDD9/CSK/B2M/THY1/PIEZO1/SELE/UTRN/EMILIN1/LAMA1/ZBTB7B/ITGA3/RELL2/ALOX15/DPP4/RASGRP1/CCDC80/DAB2/BAD/HLA-DPB1/CHST2/ETS1/VAV1/FERMT1/STX4/LYN/COL26A1/MIR27B/IRAK1/EGFL6/PTPN6/CCL2/CCN1/HLA-DPA1/ZAP70/ADGRG1/NPY/HLA-DMA/CORO1A/CX3CL1/VCAM1/VNN1/LEF1/PTPRC/HLA-DOA/EGR3/NLRP3/CSPG5/IL12RB1/ITGB2/HAS2/TFRC/IL4I1/IL7R/CD4/COL16A1/RASAL3/CD74/SASH3/DOCK8/TNFRSF18/FOXP3/PIK3R6/PYCARD/APBB1IP/NCKAP1L/CD5/HLA-DRA/HLA-DMB/CCL5/CD24/HLA-DQB2/CD86/SYK/IL6/HAVCR2/TMEM102/LILRB4/VIT/PTAFR/IL18/ICOSLG/AIF1/PDCD1LG2/TNFRSF13C/TMIGD2/IL1A/IL1B/NR4A3/HLA-DQA1/P2RY12/NODAL/SIRPB1/CD28
GO:0032946	positive regulation of mononuclear cell proliferation	119	-0.596615672801268	-2.08932394283263	1.56687252845362e-08	5.25946878717597e-06	4.73635327460628e-06	1144	tags=28%, list=6%, signal=26%	HLA-DPA1/ZAP70/NFATC2/CORO1A/ST6GAL1/VCAM1/PTPRC/IL12RB1/TFRC/RASAL3/CD74/SASH3/BTK/FOXP3/PYCARD/NCKAP1L/HLA-DMB/CCL5/CD24/CD86/SYK/IL6/HAVCR2/IL18/ICOSLG/AIF1/PDCD1LG2/TNFRSF13C/TMIGD2/IL1A/IL1B/GPR183/CD28
GO:1903037	regulation of leukocyte cell-cell adhesion	296	-0.488369239695053	-1.8932147689014	2.26943316408316e-08	7.21679746178444e-06	6.49900278401432e-06	3133	tags=33%, list=18%, signal=28%	KLHL25/SCRIB/DUSP3/IL1RL2/GCNT1/NFKBID/PRKCQ/AP3D1/SMARCC1/SHB/CARD11/SOX4/EBI3/LILRB1/TGFBR2/AGER/HLA-A/CXCL12/IGF2/HLA-E/CSK/B2M/THY1/SELE/ARG1/ZBTB7B/DPP4/LOXL3/RASGRP1/BAD/HLA-DPB1/CHST2/ADTRP/ETS1/VAV1/PDE5A/LYN/IRAK1/PTPN6/ARG2/IFNA2/CCL2/HLA-DPA1/ZAP70/CD300A/HLA-DMA/CORO1A/VCAM1/VNN1/LEF1/PTPRC/HLA-DOA/EGR3/NLRP3/IL12RB1/ITGB2/HAS2/TFRC/IL4I1/IL7R/LAPTM5/CD4/NRARP/RASAL3/CD74/SASH3/DOCK8/FOXP3/PIK3R6/PYCARD/SPN/NCKAP1L/CD5/HLA-DRA/HLA-DMB/CCL5/CD24/HLA-DQB2/CD86/KLF4/SYK/IL6/HAVCR2/FGL2/TNFAIP8L2/LILRB4/PTAFR/IL18/ICOSLG/AIF1/PDCD1LG2/TNFRSF13C/TMIGD2/IL1A/IL1B/NR4A3/HLA-DQA1/SIRPB1/CD28
GO:0007159	leukocyte cell-cell adhesion	330	-0.462923593417611	-1.81327371464724	2.43830344805602e-08	7.36611471657725e-06	6.63346869631663e-06	1970	tags=25%, list=11%, signal=23%	ARG1/ZBTB7B/DPP4/LOXL3/RASGRP1/BAD/HLA-DPB1/CHST2/ADTRP/ETS1/VAV1/STK10/PDE5A/LYN/JAM2/IRAK1/PTPN6/ARG2/SLC39A8/IFNA2/CCL2/HLA-DPA1/ZAP70/CD300A/HLA-DMA/CORO1A/VCAM1/ITGB7/VNN1/LEF1/PTPRC/HLA-DOA/EGR3/NLRP3/IL12RB1/ITGB2/HAS2/TFRC/IL4I1/IL7R/ITGAL/LAPTM5/CD4/NRARP/RASAL3/CD74/SASH3/DOCK8/FOXP3/PIK3R6/PYCARD/SPN/NCKAP1L/CD5/HLA-DRA/HLA-DMB/CCL5/CD24/HLA-DQB2/CD86/KLF4/SYK/IL6/HAVCR2/FGL2/TNFAIP8L2/LILRB4/PTAFR/IL18/ICOSLG/AIF1/PDCD1LG2/SELPLG/OLR1/TNFRSF13C/TMIGD2/IL1A/IL1B/NR4A3/HLA-DQA1/CX3CR1/SIRPB1/CD28
GO:0070374	positive regulation of ERK1 and ERK2 cascade	165	-0.550477548058202	-2.00154284952727	4.21197956955135e-08	1.21184669329663e-05	1.09131440576496e-05	2574	tags=32%, list=14%, signal=28%	ADCYAP1/AGER/HRAS/FGF1/DDR2/RAMP3/MIF/NDRG4/TIRAP/FFAR4/F2RL1/FGFR3/FBXW7/PDGFRA/ALOX15/RASGRP1/FLT4/CCN2/ABCA7/CARD9/SEMA7A/PRXL2C/SPRY2/MIR27B/CCL2/NPY/NOTCH1/CX3CL1/C5AR2/CALCR/PTPRC/P2RY6/CD4/CD74/PLA2G5/PYCARD/CAVIN3/CCL5/CSF1R/HAVCR2/FGF20/TREM2/CCR1/ARHGAP8/IL1A/HTR2B/HCRTR1/NODAL/GPR183/MARCO/CCL4/CCL3/CCL3L1
GO:0050804	modulation of chemical synaptic transmission	405	-0.438252066985416	-1.74688826107372	4.71505613942758e-08	1.2949258724737e-05	1.1661303916125e-05	3500	tags=31%, list=20%, signal=25%	PINK1/BAIAP2/GRIN2C/DLG4/CACNG3/PLK2/GRM4/GRIK5/UNC13C/SYT7/IQSEC2/STX1B/ABR/RARA/CHRM2/CNIH2/APOE/SHISA8/SLC6A6/SEPTIN5/PPP1R9B/RIMS4/ERC2/ELAVL4/LRRTM1/SYNGAP1/DNM1/ITGB1/KIF5B/CDH11/CACNG2/PRKCB/SYT4/EPHB2/SLC38A2/GRIK4/PRKAR1B/SHANK3/AGER/HRAS/CD38/DISC1/SYP/CPLX3/SLC6A9/NLGN3/ADCY8/EPHB1/RIMS1/PTN/CELF4/NTNG2/PLCL2/CAMK2B/MAPK8IP2/BCHE/PPFIA3/JPH3/BRSK1/AKAP5/ACHE/RAB26/NEURL1/NEUROD2/NFATC4/DVL1/GRIK3/NSMF/NPTXR/SYNGR1/MCTP2/ITPKA/LRRC4/ASIC1/NRGN/PHF24/SLC8A2/ADORA1/CHRNB3/SLC12A2/APBA2/STX4/PCDH17/CDC20/NPTX1/SHANK1/DLGAP3/HOMER3/CPLX2/LRP8/ADRA2A/GRM2/PLAT/ADRB2/CCL2/PTGS2/KCNJ10/STX1A/RGS4/CPLX1/CX3CL1/CDH1/DGKZ/LZTS1/CSPG5/KMO/NPTX2/DRD5/BEGAIN/HOMER1/ADGRB1/SYT12/BDNF/WNT7A/CHRNA5/SCTR/TYROBP/NMU/CHRNA3/IL1B/VGF/CX3CR1/ARC/EGR2/NPAS4
