Feature	gencodeID	Symbol	ensemblID	Chrom	logFC	t	adj.P.Val	Female_Pval	Female_FDR	Type
ENSG00000165152.8	ENSG00000165152.8	TMEM246	ENSG00000165152	chr9	0.132455817071521	4.70646208698916	0.0001623570643895	0.07061548386507144	0.1310069303672187	gene
ENSG00000138078.15	ENSG00000138078.15	PREPL	ENSG00000138078	chr2	0.148590529364338	4.6884455467376	0.0001736981725769	0.2313843958683634	0.29075543593300496	gene
ENSG00000123983.13	ENSG00000123983.13	ACSL3	ENSG00000123983	chr2	0.10108743828173	4.68013072432068	0.00017940426909	0.09018310707888966	0.15426057789810071	gene
ENSG00000090686.15	ENSG00000090686.15	USP48	ENSG00000090686	chr1	0.0751154697059901	4.67656721848193	0.0001810530140556	0.24111740859678105	0.29868147461312966	gene
ENSG00000177485.6	ENSG00000177485.6	ZBTB33	ENSG00000177485	chrX	0.107763605000649	4.6634057142946	0.0001885901662503	0.09722647536355755	0.16234687035250736	gene
ENSG00000114127.10	ENSG00000114127.10	XRN1	ENSG00000114127	chr3	0.0798054861207692	4.65699113343317	0.0001928143143998	0.05053763374168549	0.10491988421981743	gene
ENSG00000196776.14	ENSG00000196776.14	CD47	ENSG00000196776	chr3	0.0989880750092894	4.63946669638375	0.0002045009883373	0.26986257255089396	0.3235273966698343	gene
ENSG00000155097.11	ENSG00000155097.11	ATP6V1C1	ENSG00000155097	chr8	0.0861371407079706	4.63563209093905	0.000207699507027	0.18614066107053828	0.24738024659002764	gene
ENSG00000115255.10	ENSG00000115255.10	REEP6	ENSG00000115255	chr19	-0.158242282976821	-4.62626487076391	0.0002134648869892	0.3187821597320706	0.3637555764577569	gene
ENSG00000009694.13	ENSG00000009694.13	TENM1	ENSG00000009694	chrX	0.113207595235604	4.62412572094339	0.0002146443194895	0.3131651995974398	0.3599889352285683	gene
ENSG00000134058.10	ENSG00000134058.10	CDK7	ENSG00000134058	chr5	0.0944192473078737	4.61539081903513	0.0002212455805465	0.18333307130146936	0.24474075052380617	gene
ENSG00000010244.17	ENSG00000010244.17	ZNF207	ENSG00000010244	chr17	0.0618223641540665	4.61354733620192	0.0002220214536572	0.11761792940330823	0.18442284983194165	gene
ENSG00000177733.6	ENSG00000177733.6	HNRNPA0	ENSG00000177733	chr5	0.0771586596261506	4.60145004072003	0.0002296196646108	0.18897474581911688	0.24947736938823592	gene
ENSG00000198815.8	ENSG00000198815.8	FOXJ3	ENSG00000198815	chr1	0.0792803546380042	4.59097805283782	0.0002379880874125	0.05390879084125663	0.10975166700312783	gene
ENSG00000144426.18	ENSG00000144426.18	NBEAL1	ENSG00000144426	chr2	0.0865529233916996	4.58989347570569	0.0002387729386813	0.23299119149947062	0.29164688711856	gene
ENSG00000178567.7	ENSG00000178567.7	EPM2AIP1	ENSG00000178567	chr3	0.0826065833526839	4.57945681917393	0.0002478298863715	0.49265063064190573	0.4955616219878483	gene
ENSG00000163961.4	ENSG00000163961.4	RNF168	ENSG00000163961	chr3	0.073217431330718	4.57481261961464	0.0002514511287331	0.06850559017460017	0.1280227312463124	gene
ENSG00000183853.17	ENSG00000183853.17	KIRREL	ENSG00000183853	chr1	0.184974451692224	4.57161152021632	0.000254654783766	0.07648597562346032	0.1385194340698433	gene
ENSG00000084444.13	ENSG00000084444.13	FAM234B	ENSG00000084444	chr12	0.106104958575502	4.56955115735843	0.0002562201829361	0.07204959202004767	0.13304612162792895	gene
ENSG00000171132.13	ENSG00000171132.13	PRKCE	ENSG00000171132	chr2	0.100772439395775	4.56688812153267	0.0002588672387481	0.10182886674432912	0.16706663543413336	gene
ENSG00000178403.3	ENSG00000178403.3	NEUROG2	ENSG00000178403	chr4	-0.540628664898537	-4.56451931535956	0.0002612013596031	0.10562341975434836	0.17101618008233488	gene
ENSG00000155850.7	ENSG00000155850.7	SLC26A2	ENSG00000155850	chr5	0.221557679211243	4.56244109358267	0.0002628294660955	0.22818942042478452	0.28744791332579445	gene
ENSG00000158290.16	ENSG00000158290.16	CUL4B	ENSG00000158290	chrX	0.0890743955042344	4.55859379171674	0.0002665408077915	0.12182257663536677	0.1881277371366895	gene
ENSG00000100417.11	ENSG00000100417.11	PMM1	ENSG00000100417	chr22	-0.0835499331742785	-4.54526704361453	0.0002805897879679	0.17102826558333373	0.2339043800537177	gene
ENSG00000111530.12	ENSG00000111530.12	CAND1	ENSG00000111530	chr12	0.0701174903947162	4.52727740934872	0.0003001544517887	0.2595247486155289	0.3146154548323214	gene
ENSG00000172671.19	ENSG00000172671.19	ZFAND4	ENSG00000172671	chr10	0.110720444636919	4.52345353540909	0.0003039122091397	0.1644260830858268	0.22748577671510478	gene
ENSG00000265579.1	ENSG00000265579.1		ENSG00000265579	chr18	0.20947925119587	4.51701211731317	0.0003112673539715	0.05685201070140691	0.11379951750141641	gene
ENSG00000196550.10	ENSG00000196550.10	FAM72A	ENSG00000196550	chr1	-0.359106846115514	-4.51263275184582	0.0003150347938501	0.2394799391281533	0.2975810852913271	gene
ENSG00000167702.11	ENSG00000167702.11	KIFC2	ENSG00000167702	chr8	-0.12939011245968	-4.50965620105795	0.000317807228916	0.1961754174350252	0.2561457696604146	gene
ENSG00000118160.13	ENSG00000118160.13	SLC8A2	ENSG00000118160	chr19	0.171145264443774	4.50337692756219	0.0003257276325494	0.06990670651588836	0.1299617658836718	gene
ENSG00000139626.15	ENSG00000139626.15	ITGB7	ENSG00000139626	chr12	-0.266895822290508	-4.49707712752742	0.0003310703060425	0.14204508879020294	0.20676351483101607	gene
ENSG00000169018.5	ENSG00000169018.5	FEM1B	ENSG00000169018	chr15	0.0802220882660679	4.48941548537878	0.0003394737567544	0.054487576844917285	0.11055226289476691	gene
ENSG00000156261.12	ENSG00000156261.12	CCT8	ENSG00000156261	chr21	0.112241114947364	4.48366974502795	0.0003475955255347	0.05867779353182135	0.11608915986511417	gene
ENSG00000137288.9	ENSG00000137288.9	UQCC2	ENSG00000137288	chr6	-0.0838080321695378	-4.47974029422747	0.0003511624816329	0.09453934171420414	0.159348489688015	gene
ENSG00000182957.15	ENSG00000182957.15	SPATA13	ENSG00000182957	chr13	0.101760439224929	4.47884036686484	0.0003515740888478	0.17371597120903187	0.23631453465460006	gene
ENSG00000164116.16	ENSG00000164116.16	GUCY1A3	ENSG00000164116	chr4	0.169099961110308	4.47702563845107	0.0003538751764883	0.07573248327895508	0.1378531709380165	gene
ENSG00000103254.9	ENSG00000103254.9	FAM173A	ENSG00000103254	chr16	-0.165783547487814	-4.47444125743091	0.0003568972113464	0.0664446625685373	0.1254831847239941	gene
ENSG00000151611.13	ENSG00000151611.13	MMAA	ENSG00000151611	chr4	0.106676324056876	4.45735988397725	0.0003781705043799	0.14086525177642728	0.20571620714899	gene
ENSG00000111785.18	ENSG00000111785.18	RIC8B	ENSG00000111785	chr12	0.0878187212442752	4.44893178910056	0.0003898923607725	0.11761792940330823	0.18442284983194165	gene
ENSG00000171443.6	ENSG00000171443.6	ZNF524	ENSG00000171443	chr19	-0.152839776462119	-4.4405552554317	0.0004013087552644	0.06850559017460017	0.1280227312463124	gene
ENSG00000110429.13	ENSG00000110429.13	FBXO3	ENSG00000110429	chr11	0.077034057525438	4.440140100105	0.0004014974905479	0.1250445984213433	0.1907143512612211	gene
ENSG00000129993.14	ENSG00000129993.14	CBFA2T3	ENSG00000129993	chr16	-0.176734178013416	-4.43974911500799	0.0004016450213009	0.2346041649616914	0.2929479181760554	gene
ENSG00000104524.13	ENSG00000104524.13	PYCRL	ENSG00000104524	chr8	-0.15916774852359	-4.43799613773185	0.0004034057628521	0.14204508879020294	0.20676351483101607	gene
ENSG00000225179.1	ENSG00000225179.1	LINC00457	ENSG00000225179	chr13	-0.535867858552563	-4.437622744594	0.0004034057628521	0.20503248663582546	0.2643314604122164	gene
ENSG00000114423.18	ENSG00000114423.18	CBLB	ENSG00000114423	chr3	0.0933628404411193	4.4361368216007	0.0004052835289868	0.3455309885053167	0.385540975002031	gene
ENSG00000104177.17	ENSG00000104177.17	MYEF2	ENSG00000104177	chr15	0.0924940225339456	4.43483002895994	0.0004065094903994	0.2595247486155289	0.3146154548323214	gene
ENSG00000094975.13	ENSG00000094975.13	SUCO	ENSG00000094975	chr1	0.0685831462387729	4.43254092748967	0.0004087784654652	0.3301407968312614	0.3739712765119644	gene
ENSG00000147180.16	ENSG00000147180.16	ZNF711	ENSG00000147180	chrX	0.0873161872595732	4.43202872838816	0.0004087784654652	0.38710393310082897	0.4178431645034612	gene
ENSG00000165795.22	ENSG00000165795.22	NDRG2	ENSG00000165795	chr14	-0.131102704968945	-4.42886033728727	0.0004127929313331	0.2786321268994574	0.33071376283717135	gene
ENSG00000099814.15	ENSG00000099814.15	CEP170B	ENSG00000099814	chr14	-0.140149712472036	-4.42835356609173	0.0004129148451837	0.21259182618680839	0.2716282268112366	gene
ENSG00000143171.12	ENSG00000143171.12	RXRG	ENSG00000143171	chr1	0.18214049200234	4.42237318206686	0.0004228532107319	0.13166604735261173	0.19670126171566524	gene
ENSG00000198837.9	ENSG00000198837.9	DENND4B	ENSG00000198837	chr1	-0.0889355807912083	-4.41784319193936	0.0004306257742979	0.3339627453799128	0.3772249019694118	gene
ENSG00000164061.4	ENSG00000164061.4	BSN	ENSG00000164061	chr3	-0.135744944315912	-4.41753805299216	0.0004306367050795	0.09632460654273406	0.16114200673386722	gene
ENSG00000131773.13	ENSG00000131773.13	KHDRBS3	ENSG00000131773	chr8	-0.109717335708632	-4.41622051396696	0.0004321584060276	0.06781320477040495	0.12732783983938956	gene
ENSG00000239498.1	ENSG00000239498.1		ENSG00000239498	chr2	-0.328847857895893	-4.40092874902437	0.0004537370753525	0.179171495405878	0.24125728665763235	gene
ENSG00000197483.9	ENSG00000197483.9	ZNF628	ENSG00000197483	chr19	-0.220222088522562	-4.39923084626672	0.0004551819884526	0.11453258900663854	0.18125453992861124	gene
ENSG00000170949.17	ENSG00000170949.17	ZNF160	ENSG00000170949	chr19	0.0865187949015527	4.39901340674773	0.0004551819884526	0.15672456954426844	0.22015337372132013	gene
ENSG00000054148.17	ENSG00000054148.17	PHPT1	ENSG00000054148	chr9	-0.108682651528123	-4.39275186381643	0.0004634903742496	0.20954874501111914	0.2687968293558489	gene
ENSG00000092931.11	ENSG00000092931.11	MFSD11	ENSG00000092931	chr17	0.0812615352789632	4.38893363637247	0.0004693792437016	0.13166604735261173	0.19670126171566524	gene
ENSG00000133612.18	ENSG00000133612.18	AGAP3	ENSG00000133612	chr7	-0.091039440170453	-4.3817392282023	0.000481243363562	0.2578218768185845	0.314041979429792	gene
ENSG00000124466.8	ENSG00000124466.8	LYPD3	ENSG00000124466	chr19	0.381294790248486	4.38064974044581	0.0004827208069586	0.12182257663536677	0.1881277371366895	gene
ENSG00000128185.9	ENSG00000128185.9	DGCR6L	ENSG00000128185	chr22	-0.114511939410348	-4.37845661410773	0.0004854739232627	0.08933004434078445	0.15324131886674877	gene
ENSG00000116903.7	ENSG00000116903.7	EXOC8	ENSG00000116903	chr1	0.0739203174681211	4.37362756950084	0.0004930735830001	0.14562464528159602	0.20975346772026826	gene
ENSG00000169902.13	ENSG00000169902.13	TPST1	ENSG00000169902	chr7	0.180591080984247	4.37029269917546	0.0004990251369906	0.059920335910391004	0.1170574868194797	gene
ENSG00000106034.17	ENSG00000106034.17	CPED1	ENSG00000106034	chr7	-0.243728142772028	-4.3660735625471	0.0005068536388462	0.14086525177642728	0.20571620714899	gene
ENSG00000173482.16	ENSG00000173482.16	PTPRM	ENSG00000173482	chr18	0.091487186772172	4.35066586915879	0.0005334476612862	0.07724515748301729	0.13904906243795911	gene
ENSG00000175920.15	ENSG00000175920.15	DOK7	ENSG00000175920	chr4	-0.353136324832699	-4.34603733116269	0.0005427474105728	0.282178396194149	0.33337335307140864	gene
ENSG00000115091.11	ENSG00000115091.11	ACTR3	ENSG00000115091	chr2	0.07319036460265	4.34279001408674	0.0005489743066479	0.23299119149947062	0.29164688711856	gene
ENSG00000145217.13	ENSG00000145217.13	SLC26A1	ENSG00000145217	chr4	-0.275640914093992	-4.3405268778693	0.0005529571585633	0.18614066107053828	0.24738024659002764	gene
ENSG00000147251.15	ENSG00000147251.15	DOCK11	ENSG00000147251	chrX	0.132798051542061	4.33483099410144	0.0005633710853815	0.20503248663582546	0.2643314604122164	gene
ENSG00000114062.18	ENSG00000114062.18	UBE3A	ENSG00000114062	chr15	0.0620789400972265	4.32974754885049	0.0005726918535474	0.18193923120465383	0.24342543097179545	gene
ENSG00000099864.17	ENSG00000099864.17	PALM	ENSG00000099864	chr19	-0.125610611482101	-4.32934382210122	0.000572998108784	0.0650976012663051	0.12405326467326265	gene
ENSG00000185728.16	ENSG00000185728.16	YTHDF3	ENSG00000185728	chr8	0.0684241733062568	4.32794453155708	0.0005757279213752	0.21259182618680839	0.2716282268112366	gene
ENSG00000126016.14	ENSG00000126016.14	AMOT	ENSG00000126016	chrX	-0.130776065024627	-4.32586812674804	0.0005780982884397	0.07955705705362898	0.14235059007343523	gene
ENSG00000164114.18	ENSG00000164114.18	MAP9	ENSG00000164114	chr4	0.0897727011297634	4.32486816472354	0.0005798732451241	0.09904877207176566	0.1643915321061106	gene
ENSG00000160256.12	ENSG00000160256.12	FAM207A	ENSG00000160256	chr21	-0.129551819269624	-4.32310684287154	0.0005821740597931	0.07061548386507144	0.1310069303672187	gene
ENSG00000082258.12	ENSG00000082258.12	CCNT2	ENSG00000082258	chr2	0.0715971130668146	4.32121561617269	0.0005848110093301	0.1592649255127464	0.22258487439721203	gene
ENSG00000183629.13	ENSG00000183629.13	GOLGA8G	ENSG00000183629	chr15	0.753891457808615	4.31498476255723	0.0005962755920327	0.11150529521869007	0.17764323993173664	gene
ENSG00000083799.17	ENSG00000083799.17	CYLD	ENSG00000083799	chr16	0.0786362863560738	4.31070117966104	0.0006064641877417	0.09542890115086833	0.1600179744907853	gene
ENSG00000153956.15	ENSG00000153956.15	CACNA2D1	ENSG00000153956	chr7	0.106764741240147	4.30582004737243	0.0006141452598785	0.08848299926229808	0.15252011685762565	gene
ENSG00000171126.7	ENSG00000171126.7	KCNG3	ENSG00000171126	chr2	0.149033285234155	4.28760013295521	0.0006519733171271	0.07878067666304006	0.14138600354938163	gene
ENSG00000123636.17	ENSG00000123636.17	BAZ2B	ENSG00000123636	chr2	0.0703280444339974	4.28121908280076	0.0006667014274849	0.07724515748301729	0.13904906243795911	gene
ENSG00000123607.14	ENSG00000123607.14	TTC21B	ENSG00000123607	chr2	0.0669022097797752	4.27463780437575	0.0006815700543822	0.43829986474339444	0.4562964520843434	gene
ENSG00000173875.13	ENSG00000173875.13	ZNF791	ENSG00000173875	chr19	0.0590756047806263	4.2738991731104	0.0006829268358734	0.11150529521869007	0.17764323993173664	gene
ENSG00000122515.14	ENSG00000122515.14	ZMIZ2	ENSG00000122515	chr7	-0.110863279635614	-4.27339757685616	0.0006836070376469	0.051642177836345615	0.10677893913530108	gene
ENSG00000157224.15	ENSG00000157224.15	CLDN12	ENSG00000157224	chr7	0.117854306735875	4.26662553091948	0.0007007165622914	0.07350592341479607	0.13489921776586036	gene
ENSG00000229203.1	ENSG00000229203.1		ENSG00000229203	chr2	-0.259241186621995	-4.26360458515836	0.0007067601901941	0.179171495405878	0.24125728665763235	gene
ENSG00000085365.17	ENSG00000085365.17	SCAMP1	ENSG00000085365	chr5	0.0946077349204287	4.26372567952018	0.0007067601901941	0.25274827089148166	0.309974294489553	gene
ENSG00000164418.19	ENSG00000164418.19	GRIK2	ENSG00000164418	chr6	0.0973357829531868	4.2620835470787	0.0007089367386241	0.11250796476593738	0.1788421405238889	gene
ENSG00000111605.16	ENSG00000111605.16	CPSF6	ENSG00000111605	chr12	0.0692408077126507	4.26097060465546	0.0007114666868002	0.20503248663582546	0.2643314604122164	gene
